"","time","distance","elevation","pace","heartrate","cadence"
"1","27s",0,8,370,110,176
"2","38s",0.1,9,367,119,176
"3","49s",0.1,9,405,130,176
"4","1:07",0.1,9,363,120,176
"5","1:24",0.2,8,322,126,178
"6","1:30",0.2,8,335,123,176
"7","1:45",0.2,8,347,125,176
"8","2:00",0.3,9,341,122,178
"9","2:13",0.3,9,313,126,176
"10","2:25",0.4,9,315,127,176
"11","2:32",0.4,9,320,128,178
"12","2:46",0.4,10,324,118,178
"13","2:58",0.5,13,329,123,180
"14","3:08",0.5,12,338,116,182
"15","3:26",0.5,10,329,120,176
"16","3:39",0.6,8,320,122,178
"17","3:45",0.6,7,308,121,176
"18","3:59",0.7,9,305,124,178
"19","4:12",0.7,12,309,126,176
"20","4:26",0.7,12,318,125,174
"21","4:33",0.8,11,322,124,176
"22","4:47",0.8,10,320,122,176
"23","5:00",0.8,10,319,123,174
"24","5:14",0.9,9,319,120,178
"25","5:20",0.9,8,322,123,176
"26","5:34",1,8,322,125,174
"27","5:48",1,8,322,125,174
"28","6:01",1,8,315,130,178
"29","6:08",1.1,8,316,130,180
"30","6:24",1.1,9,316,122,180
"31","6:38",1.2,8,319,124,182
"32","6:45",1.2,8,319,124,182
"33","7:02",1.2,8,316,99,174
"34","7:14",1.3,8,307,112,178
"35","7:19",1.3,8,305,112,178
"36","7:33",1.3,8,312,125,178
"37","7:46",1.4,8,311,124,180
"38","7:57",1.4,8,310,121,180
"39","8:11",1.5,8,314,124,178
"40","8:18",1.5,8,315,125,178
"41","8:32",1.5,8,313,125,178
"42","8:44",1.6,8,310,130,176
"43","8:58",1.6,8,312,131,176
"44","9:05",1.6,9,317,132,180
"45","9:19",1.7,9,333,131,180
"46","9:34",1.7,9,325,129,176
"47","9:47",1.8,12,319,130,174
"48","9:54",1.8,14,320,132,176
"49","10:08",1.8,14,362,131,178
"50","10:21",1.8,16,376,131,178
"51","10:36",1.9,20,582,127,176
"52","11:02",1.9,21,581,129,176
"53","11:31",2,20,455,131,174
"54","11:38",2,20,328,131,180
"55","11:52",2,18,320,129,178
"56","12:02",2.1,17,320,133,180
"57","12:17",2.1,16,322,124,182
"58","12:31",2.2,14,323,125,182
"59","12:45",2.2,14,319,127,182
"60","12:52",2.2,13,317,128,182
"61","13:02",2.3,13,319,131,180
"62","13:16",2.3,13,310,109,182
"63","13:26",2.3,12,303,127,182
"64","13:40",2.4,12,311,132,182
"65","13:53",2.4,12,308,132,182
"66","14:00",2.4,11,307,130,182
"67","14:16",2.5,11,303,127,184
"68","14:26",2.5,11,304,121,182
