"","time","distance","elevation","pace","heartrate","cadence"
"1","30s",0,3,324,121,168
"2","52s",0.1,3,310,129,160
"3","1:10",0.2,4,307,135,166
"4","1:27",0.2,5,320,144,164
"5","1:47",0.3,5,349,140,162
"6","2:06",0.3,5,329,144,164
"7","2:24",0.4,5,306,143,162
"8","2:41",0.4,4,314,139,164
"9","2:59",0.5,4,325,143,164
"10","3:18",0.5,4,330,140,162
"11","3:37",0.6,2,338,137,162
"12","3:56",0.7,2,331,143,168
"13","4:14",0.7,2,333,146,158
"14","4:33",0.8,2,308,148,166
"15","4:49",0.8,2,251,147,164
"16","5:07",0.9,2,314,146,168
"17","5:25",0.9,2,328,151,166
"18","5:43",1,2,338,149,162
"19","6:03",1.1,2,310,150,164
"20","6:23",1.1,2,328,144,162
"21","6:41",1.2,2,310,146,170
"22","7:02",1.2,2,337,148,172
"23","7:20",1.3,2,313,148,168
"24","7:37",1.3,2,329,139,160
"25","7:57",1.4,2,310,135,168
"26","8:17",1.5,2,340,138,168
"27","8:36",1.5,2,315,141,168
"28","8:52",1.6,3,305,148,168
"29","9:11",1.6,4,314,141,168
"30","9:28",1.7,5,309,144,166
"31","9:45",1.7,1,329,149,170
"32","10:05",1.8,1,338,149,170
"33","10:24",1.9,0,312,152,168
"34","10:45",1.9,1,377,149,168
"35","11:06",2,0,316,145,170
"36","11:25",2,1,340,147,168
"37","11:45",2.1,1,330,148,168
"38","12:03",2.1,0,347,147,168
"39","12:25",2.2,0,372,146,170
"40","12:45",2.2,0,347,145,168
"41","13:05",2.3,0,334,151,168
"42","13:23",2.4,0,341,152,168
"43","13:44",2.4,2,396,151,166
"44","14:07",2.5,2,370,145,168
"45","14:26",2.5,1,315,148,170
"46","14:43",2.6,0,259,148,170
"47","15:00",2.6,0,307,147,170
"48","15:19",2.7,-1,325,146,168
"49","15:36",2.8,-1,300,144,166
"50","15:53",2.8,-2,319,159,166
"51","16:13",2.9,-2,334,154,166
"52","16:31",2.9,-2,324,158,170
"53","16:50",3,0,349,156,168
"54","17:10",3,1,319,158,170
"55","17:27",3.1,0,331,158,172
"56","17:47",3.2,0,317,154,170
"57","18:04",3.2,0,312,159,170
"58","18:23",3.3,-1,348,156,168
"59","18:42",3.3,-1,324,135,170
"60","19:00",3.4,-3,301,140,172
"61","19:17",3.4,-3,315,137,168
"62","19:35",3.5,-1,306,145,170
"63","19:51",3.6,0,254,149,170
"64","20:09",3.6,1,318,153,168
"65","20:32",3.7,1,391,149,170
"66","20:53",3.7,1,336,150,168
"67","21:11",3.8,1,315,153,168
"68","21:29",3.8,0,330,157,168
"69","21:48",3.9,0,305,157,168
"70","22:03",3.9,-1,312,154,168
"71","22:23",4,-1,334,152,168
"72","22:41",4.1,0,341,159,170
"73","23:02",4.1,0,367,160,170
"74","23:22",4.2,0,333,153,166
"75","23:40",4.2,1,324,151,168
"76","23:59",4.3,0,342,152,172
"77","24:19",4.3,-1,314,153,168
"78","24:39",4.4,-1,344,151,168
"79","24:59",4.5,-2,314,152,168
"80","25:18",4.5,-2,315,149,168
"81","25:39",4.6,-1,310,154,168
"82","25:58",4.6,0,316,151,166
"83","26:19",4.7,0,365,150,170
"84","26:39",4.7,1,332,152,168
"85","26:57",4.8,0,342,147,168
"86","27:18",4.9,0,310,159,170
"87","27:36",4.9,1,320,149,168
"88","27:54",5,1,320,151,170
"89","28:14",5,0,388,153,172
"90","28:38",5.1,0,376,150,164
"91","28:58",5.1,0,362,150,164
"92","29:18",5.2,0,310,152,166
"93","29:38",5.3,0,340,150,166
"94","29:57",5.3,-1,346,150,164
"95","30:17",5.4,-2,343,150,164
"96","30:36",5.4,-2,328,154,164
"97","30:54",5.5,-2,339,154,172
"98","31:14",5.5,0,363,152,166
"99","31:35",5.6,1,360,152,170
"100","31:55",5.6,0,348,153,170
"101","32:14",5.7,0,317,155,168
"102","32:31",5.8,-1,328,154,166
"103","32:51",5.8,-1,331,150,164
"104","33:09",5.9,-1,317,155,172
"105","33:27",5.9,-3,342,156,166
"106","33:47",6,-3,370,155,164
"107","34:08",6,-1,319,151,170
"108","34:25",6.1,0,315,155,170
"109","34:45",6.2,1,315,157,166
"110","35:05",6.2,1,361,156,170
"111","35:25",6.3,1,343,156,166
"112","35:44",6.3,1,257,156,170
"113","35:59",6.4,0,304,157,168
"114","36:19",6.4,0,339,155,166
"115","36:37",6.5,-1,315,155,162
"116","36:59",6.6,-1,342,155,162
"117","37:16",6.6,0,331,154,164
"118","37:37",6.7,0,337,154,170
"119","37:55",6.7,0,314,155,168
"120","38:12",6.8,1,310,156,168
"121","38:29",6.8,0,327,154,168
"122","38:50",6.9,-1,313,149,166
"123","39:09",7,-1,345,151,168
"124","39:29",7,-2,318,150,170
"125","39:49",7.1,-2,344,150,168
"126","40:08",7.1,-1,343,146,168
"127","40:27",7.2,-2,311,148,164
"128","40:48",7.2,-1,345,151,168
"129","41:06",7.3,0,320,155,166
"130","41:24",7.4,0,347,154,166
"131","41:45",7.4,-1,372,154,170
"132","42:06",7.5,1,345,141,164
"133","42:24",7.5,1,335,150,166
"134","42:46",7.6,0,377,150,166
"135","43:07",7.6,0,362,145,164
"136","43:27",7.7,0,334,148,168
"137","43:45",7.7,0,304,154,170
"138","44:01",7.8,0,320,156,168
"139","44:21",7.9,-1,360,157,164
"140","44:41",7.9,-2,312,150,164
"141","45:01",8,-2,329,151,166
"142","45:19",8,-2,319,152,172
"143","45:37",8.1,0,324,158,166
"144","45:55",8.1,1,329,153,170
"145","46:14",8.2,0,332,154,164
"146","46:33",8.3,0,323,156,166
"147","46:51",8.3,0,333,157,168
"148","47:11",8.4,-1,310,157,170
"149","47:30",8.4,-1,339,153,162
"150","47:50",8.5,-3,347,150,164
"151","48:10",8.5,-3,365,157,170
"152","48:31",8.6,-1,345,158,170
"153","48:48",8.7,0,326,158,172
"154","49:08",8.7,1,381,157,168
"155","49:32",8.8,0,383,123,172
"156","49:51",8.8,-1,346,134,166
"157","50:11",8.9,-1,317,135,172
