"","time","distance","elevation","pace","heartrate","cadence"
"1","9s",0,52,338,103,162
"2","14s",0,53,338,113,164
"3","19s",0,52,326,118,164
"4","23s",0,52,305,119,166
"5","27s",0,52,289,121,166
"6","30s",0,53,277,122,162
"7","33s",0,53,271,123,162
"8","37s",0.1,52,269,125,162
"9","40s",0.1,52,269,126,162
"10","43s",0.1,52,254,126,162
"11","47s",0.1,52,258,127,162
"12","51s",0.1,52,262,129,164
"13","54s",0.1,52,262,131,162
"14","56s",0.1,52,273,132,162
"15","1:00",0.2,53,280,132,164
"16","1:04",0.2,53,280,132,164
"17","1:07",0.2,53,279,134,162
"18","1:12",0.2,53,255,138,164
"19","1:16",0.2,53,259,139,164
"20","1:20",0.2,53,302,139,170
"21","1:23",0.2,53,304,139,166
"22","1:26",0.2,53,256,140,164
"23","1:30",0.3,53,258,141,162
"24","1:35",0.3,53,300,139,164
"25","1:39",0.3,53,289,138,164
"26","1:42",0.3,53,288,139,164
"27","1:47",0.3,53,273,141,160
"28","1:50",0.3,53,279,141,164
"29","1:53",0.3,53,287,142,162
"30","1:56",0.3,53,252,142,164
"31","2:00",0.4,53,288,140,162
"32","2:04",0.4,53,259,139,162
"33","2:08",0.4,53,326,138,162
"34","2:12",0.4,52,332,139,162
"35","2:17",0.4,53,330,140,164
"36","2:22",0.4,52,307,138,164
"37","2:27",0.4,52,256,133,162
"38","2:30",0.4,52,300,132,162
"39","2:34",0.5,52,259,132,162
"40","2:37",0.5,52,304,133,162
"41","2:39",0.5,52,258,135,162
"42","2:43",0.5,52,281,138,164
"43","2:48",0.5,52,256,136,158
"44","2:53",0.5,51,302,101,160
"45","2:56",0.5,50,305,106,166
"46","3:01",0.6,50,257,114,164
"47","3:04",0.6,51,255,117,162
"48","3:07",0.6,50,254,122,162
"49","3:11",0.6,50,318,126,162
"50","3:14",0.6,50,333,128,162
"51","3:19",0.6,50,330,128,164
"52","3:24",0.6,50,346,131,164
"53","3:30",0.6,49,344,136,164
"54","3:34",0.7,49,333,139,164
"55","3:38",0.7,50,315,142,158
"56","3:43",0.7,50,290,142,168
"57","3:46",0.7,50,280,141,164
"58","3:49",0.7,50,268,142,162
"59","3:53",0.7,50,247,144,164
"60","3:56",0.7,50,197,145,166
"61","3:59",0.7,50,199,146,166
"62","4:02",0.8,50,242,148,164
"63","4:05",0.8,50,249,149,166
"64","4:07",0.8,50,251,150,164
"65","4:11",0.8,50,247,152,162
"66","4:14",0.8,50,249,153,162
"67","4:18",0.8,50,261,153,168
"68","4:22",0.8,50,276,152,164
"69","4:25",0.8,50,276,152,164
