"","time","distance","elevation","pace","heartrate","cadence"
"1","3s",0,51,257,133,108
"2","3s",0,51,257,133,108
"3","3s",0,51,257,133,108
"4","3s",0,51,257,133,108
"5","5s",0,51,257,135,108
"6","5s",0,51,257,135,108
"7","5s",0,51,257,135,108
"8","5s",0,51,257,135,108
"9","8s",0,51,257,138,166
"10","8s",0,51,257,138,166
"11","8s",0,51,257,138,166
"12","8s",0,51,257,138,166
"13","8s",0,51,257,138,166
"14","8s",0,51,257,138,166
"15","8s",0,51,257,138,166
"16","11s",0,50,257,140,166
"17","11s",0,50,257,140,166
"18","11s",0,50,257,140,166
"19","11s",0,50,257,140,166
"20","11s",0,50,257,140,166
"21","11s",0,50,257,140,166
"22","11s",0,50,257,140,166
"23","14s",0,50,251,143,182
"24","14s",0,50,251,143,182
"25","14s",0,50,251,143,182
"26","14s",0,50,251,143,182
"27","14s",0,50,251,143,182
"28","14s",0,50,251,143,182
"29","14s",0,50,251,143,182
"30","14s",0,50,251,143,182
"31","16s",0,50,246,146,182
"32","16s",0,50,246,146,182
"33","16s",0,50,246,146,182
"34","16s",0,50,246,146,182
"35","16s",0,50,246,146,182
"36","20s",0,50,242,149,168
"37","20s",0,50,242,149,168
"38","20s",0,50,242,149,168
"39","20s",0,50,242,149,168
"40","20s",0,50,242,149,168
"41","20s",0,50,242,149,168
"42","20s",0,50,242,149,168
"43","20s",0,50,242,149,168
"44","20s",0,50,242,149,168
"45","21s",0,50,241,150,168
"46","21s",0,50,241,150,168
"47","21s",0,50,241,150,168
"48","26s",0.1,50,241,152,166
"49","26s",0.1,50,241,152,166
"50","26s",0.1,50,241,152,166
"51","26s",0.1,50,241,152,166
"52","26s",0.1,50,241,152,166
"53","26s",0.1,50,241,152,166
"54","26s",0.1,50,241,152,166
"55","26s",0.1,50,241,152,166
"56","26s",0.1,50,241,152,166
"57","26s",0.1,50,241,152,166
"58","26s",0.1,50,241,152,166
"59","26s",0.1,50,241,152,166
"60","29s",0.1,50,240,153,168
"61","29s",0.1,50,240,153,168
"62","29s",0.1,50,240,153,168
"63","29s",0.1,50,240,153,168
"64","29s",0.1,50,240,153,168
"65","29s",0.1,50,240,153,168
"66","29s",0.1,50,240,153,168
"67","33s",0.1,50,197,156,168
"68","33s",0.1,50,197,156,168
"69","33s",0.1,50,197,156,168
"70","33s",0.1,50,197,156,168
"71","33s",0.1,50,197,156,168
"72","33s",0.1,50,197,156,168
"73","33s",0.1,50,197,156,168
"74","33s",0.1,50,197,156,168
"75","33s",0.1,50,197,156,168
"76","33s",0.1,50,197,156,168
"77","37s",0.1,51,197,156,168
"78","37s",0.1,51,197,156,168
"79","37s",0.1,51,197,156,168
"80","37s",0.1,51,197,156,168
"81","37s",0.1,51,197,156,168
"82","37s",0.1,51,197,156,168
"83","37s",0.1,51,197,156,168
"84","37s",0.1,51,197,156,168
"85","37s",0.1,51,197,156,168
"86","37s",0.1,51,197,156,168
"87","42s",0.1,50,196,158,168
"88","42s",0.1,50,196,158,168
"89","42s",0.1,50,196,158,168
"90","42s",0.1,50,196,158,168
"91","42s",0.1,50,196,158,168
"92","42s",0.1,50,196,158,168
"93","42s",0.1,50,196,158,168
"94","42s",0.1,50,196,158,168
"95","42s",0.1,50,196,158,168
"96","42s",0.1,50,196,158,168
"97","42s",0.1,50,196,158,168
"98","42s",0.1,50,196,158,168
"99","42s",0.1,50,196,158,168
"100","47s",0.1,50,197,158,174
"101","47s",0.1,50,197,158,174
"102","47s",0.1,50,197,158,174
"103","47s",0.1,50,197,158,174
"104","47s",0.1,50,197,158,174
"105","47s",0.1,50,197,158,174
"106","47s",0.1,50,197,158,174
"107","47s",0.1,50,197,158,174
"108","47s",0.1,50,197,158,174
"109","47s",0.1,50,197,158,174
"110","47s",0.1,50,197,158,174
"111","47s",0.1,50,197,158,174
"112","47s",0.1,50,197,158,174
"113","52s",0.2,50,197,160,170
"114","52s",0.2,50,197,160,170
"115","52s",0.2,50,197,160,170
"116","52s",0.2,50,197,160,170
"117","52s",0.2,50,197,160,170
"118","52s",0.2,50,197,160,170
"119","52s",0.2,50,197,160,170
"120","52s",0.2,50,197,160,170
"121","52s",0.2,50,197,160,170
"122","52s",0.2,50,197,160,170
