"","time","distance","elevation","pace","heartrate","cadence"
"1","44s",0.1,82,371,129,178
"2","1:16",0.2,85,339,129,180
"3","1:42",0.3,82,331,135,176
"4","2:10",0.3,82,330,134,178
"5","2:39",0.4,85,335,136,176
"6","3:08",0.5,89,318,132,174
"7","3:36",0.6,88,364,133,178
"8","4:06",0.7,90,313,133,176
"9","4:35",0.8,89,347,132,172
"10","5:10",0.9,85,326,141,180
"11","5:33",0.9,84,349,119,174
"12","6:01",1,83,314,128,180
"13","6:30",1.1,85,335,133,174
"14","6:54",1.2,86,254,141,178
"15","7:21",1.3,87,312,142,172
"16","7:48",1.4,83,313,143,178
"17","8:13",1.4,81,304,137,174
"18","8:44",1.5,82,314,144,176
"19","9:03",1.6,82,276,145,176
"20","9:27",1.7,81,290,151,176
"21","9:51",1.8,81,275,152,178
"22","10:21",1.9,82,253,153,180
"23","10:42",1.9,82,252,152,178
"24","11:06",2,82,290,154,180
"25","11:31",2.1,82,313,151,180
"26","11:56",2.2,83,258,151,180
"27","12:20",2.3,83,282,149,178
"28","12:46",2.4,83,254,156,180
"29","13:16",2.5,84,256,155,178
"30","13:36",2.5,84,278,157,178
"31","14:01",2.6,85,251,155,178
"32","14:23",2.7,85,256,158,178
"33","14:54",2.8,85,314,158,178
"34","15:19",2.9,85,281,161,180
"35","15:38",3,85,283,158,178
"36","16:03",3,85,282,157,180
"37","16:28",3.1,85,286,161,180
"38","16:52",3.2,85,286,159,176
"39","17:14",3.3,86,268,159,178
"40","17:43",3.4,87,251,159,178
"41","18:04",3.5,87,259,160,180
"42","18:29",3.5,87,268,159,180
"43","18:52",3.6,87,308,159,178
"44","19:20",3.7,86,288,156,178
"45","19:42",3.8,86,271,157,180
"46","20:05",3.9,86,280,160,178
"47","20:32",4,86,286,159,180
"48","20:58",4.1,86,273,159,180
"49","21:16",4.1,86,282,160,180
"50","21:42",4.2,87,290,163,180
"51","22:06",4.3,87,255,159,180
"52","22:34",4.4,87,251,162,180
"53","22:58",4.5,87,310,162,168
"54","23:30",4.6,88,317,170,176
"55","24:01",4.7,88,375,170,176
"56","24:34",4.7,88,388,164,164
"57","25:04",4.8,88,345,164,180
"58","25:35",4.9,89,330,165,180
"59","26:03",5,90,316,157,178
"60","26:27",5.1,91,305,163,172
"61","26:51",5.2,92,307,167,180
"62","27:19",5.2,91,320,166,178
"63","27:45",5.3,91,303,175,180
"64","28:12",5.4,91,332,181,180
"65","28:41",5.5,91,259,177,180
"66","29:03",5.6,91,284,176,180
"67","29:29",5.7,91,288,172,178
"68","29:54",5.8,92,272,170,180
"69","30:15",5.8,92,270,167,178
"70","30:45",5.9,92,311,169,180
"71","31:06",6,93,257,171,178
"72","31:34",6.1,93,276,167,180
"73","31:56",6.2,90,282,93,174
"74","32:19",6.3,91,287,127,182
"75","32:47",6.3,92,306,134,180
"76","33:11",6.4,93,278,141,184
"77","33:37",6.5,93,317,140,180
"78","34:01",6.6,92,285,144,178
"79","34:25",6.7,92,302,145,178
"80","34:49",6.8,93,252,147,180
"81","35:16",6.8,92,259,150,180
"82","35:44",6.9,93,289,148,180
"83","36:06",7,94,284,152,180
"84","36:31",7.1,95,289,146,178
"85","36:54",7.2,95,310,145,180
"86","37:23",7.3,94,300,148,182
"87","37:50",7.4,95,281,149,180
"88","38:09",7.4,96,330,150,180
"89","38:40",7.5,95,309,149,182
"90","39:07",7.6,96,286,151,182
"91","39:26",7.7,97,289,151,180
"92","39:50",7.8,97,274,155,180
"93","40:19",7.9,97,251,156,182
"94","40:41",8,97,252,153,180
"95","41:06",8,97,283,155,180
"96","41:31",8.1,97,288,153,180
"97","41:55",8.2,99,253,154,182
"98","42:18",8.3,99,317,136,180
"99","42:44",8.4,100,318,136,166
"100","43:12",8.5,99,369,143,172
"101","43:41",8.5,99,302,149,180
"102","44:11",8.6,99,312,147,180
"103","44:36",8.7,99,311,147,178
"104","44:59",8.8,100,258,141,176
"105","45:27",8.9,99,336,148,180
"106","45:54",9,100,319,156,180
"107","46:20",9,100,256,157,178
"108","46:44",9.1,100,315,156,180
"109","47:18",9.2,99,308,155,182
"110","47:45",9.3,99,313,155,182
"111","48:09",9.4,99,315,156,182
"112","48:38",9.5,100,311,158,184
"113","49:08",9.6,101,313,155,180
"114","49:31",9.6,100,259,157,178
"115","49:56",9.7,100,305,158,180
"116","50:23",9.8,99,314,147,178
"117","50:56",9.9,101,337,158,180
"118","51:28",10,100,300,152,178
"119","51:47",10.1,99,289,159,180
"120","52:15",10.2,99,275,158,180
"121","52:35",10.2,98,254,157,182
"122","52:59",10.3,98,286,156,180
"123","53:25",10.4,98,254,158,180
"124","53:51",10.5,99,259,154,180
"125","54:16",10.6,98,310,156,182
"126","54:42",10.7,95,289,158,180
"127","55:07",10.7,95,287,155,180
"128","55:32",10.8,93,258,153,182
"129","55:55",10.9,93,325,157,182
"130","56:27",11,92,256,169,180
"131","56:46",11.1,93,252,172,182
"132","57:09",11.2,93,199,165,184
"133","57:32",11.3,94,305,164,182
"134","58:01",11.3,92,283,165,180
"135","58:20",11.4,91,269,165,180
"136","58:42",11.5,92,269,167,180
"137","59:11",11.6,92,285,167,182
"138","59:30",11.7,91,259,169,182
"139","59:56",11.8,92,310,166,178
"140","1:00:19",11.8,92,268,165,180
"141","1:00:44",11.9,92,275,166,180
"142","1:01:07",12,91,259,168,182
"143","1:01:28",12.1,89,278,166,180
"144","1:01:53",12.2,90,283,168,180
"145","1:02:18",12.3,90,286,166,184
"146","1:02:39",12.3,91,273,102,180
"147","1:03:01",12.4,90,285,138,180
"148","1:03:29",12.5,91,259,146,182
"149","1:03:52",12.6,91,279,145,182
"150","1:04:15",12.7,90,281,146,180
"151","1:04:42",12.8,91,315,151,180
"152","1:05:08",12.9,92,326,151,180
"153","1:05:37",12.9,91,309,150,180
"154","1:05:56",13,91,287,151,180
"155","1:06:25",13.1,91,257,162,182
"156","1:06:51",13.2,92,323,162,184
"157","1:07:17",13.3,89,383,162,178
"158","1:07:49",13.4,90,327,165,182
"159","1:08:15",13.4,90,304,162,176
"160","1:08:47",13.5,89,383,164,174
"161","1:09:16",13.6,88,312,162,174
"162","1:09:48",13.7,89,310,159,178
"163","1:10:16",13.8,89,343,160,176
"164","1:10:43",13.9,88,314,169,180
"165","1:11:08",13.9,88,302,175,182
"166","1:11:32",14,88,290,173,182
"167","1:12:01",14.1,88,347,171,178
"168","1:12:31",14.2,87,323,169,176
"169","1:12:58",14.3,87,318,171,182
"170","1:13:23",14.4,87,320,169,180
"171","1:13:53",14.5,86,330,170,180
"172","1:14:20",14.5,85,320,166,176
"173","1:14:51",14.6,85,366,167,174
"174","1:15:20",14.7,86,255,172,180
"175","1:15:42",14.8,86,287,170,178
"176","1:16:08",14.9,86,301,172,180
"177","1:16:34",15,86,290,172,184
"178","1:16:54",15,85,267,171,184
"179","1:17:19",15.1,84,288,172,184
"180","1:17:45",15.2,83,282,166,182
"181","1:18:09",15.3,85,257,149,180
"182","1:18:33",15.4,83,277,159,182
"183","1:18:56",15.5,84,284,162,182
"184","1:19:20",15.6,84,275,165,180
"185","1:19:43",15.6,84,289,163,180
"186","1:20:13",15.7,84,337,164,182
"187","1:20:42",15.8,83,288,162,180
"188","1:21:00",15.9,83,275,148,184
"189","1:21:23",16,83,257,153,182
"190","1:21:48",16.1,82,278,157,184
"191","1:22:14",16.2,83,306,164,182
"192","1:22:39",16.2,83,301,165,182
"193","1:23:00",16.3,82,256,166,182
"194","1:23:27",16.4,82,277,163,182
"195","1:23:47",16.5,82,251,162,184
"196","1:24:14",16.6,82,259,167,186
"197","1:24:37",16.7,82,256,165,184
"198","1:25:03",16.7,82,309,165,184
"199","1:25:26",16.8,82,252,167,184
"200","1:25:50",16.9,83,287,163,184
"201","1:26:17",17,84,319,172,180
"202","1:26:43",17.1,83,306,171,184
"203","1:27:11",17.2,87,325,167,174
"204","1:27:38",17.3,84,252,170,180
"205","1:28:00",17.3,85,252,164,182
"206","1:28:26",17.4,83,307,162,184
"207","1:28:51",17.5,83,318,165,182
"208","1:29:27",17.6,84,324,166,182
"209","1:29:50",17.7,87,331,164,178
"210","1:30:21",17.8,88,343,171,184
"211","1:30:46",17.8,86,325,167,184
"212","1:31:15",17.9,88,312,166,180
"213","1:31:39",18,86,288,163,174
"214","1:32:06",18.1,83,328,172,184
"215","1:32:32",18.2,83,258,164,182
"216","1:32:56",18.3,87,252,166,178
"217","1:33:23",18.4,85,258,167,178
"218","1:33:49",18.4,83,275,168,182
"219","1:34:09",18.5,80,253,149,180
"220","1:34:36",18.6,81,259,158,178
"221","1:35:03",18.7,78,285,165,178
"222","1:35:25",18.8,78,253,165,180
"223","1:35:51",18.9,81,349,154,168
"224","1:36:25",18.9,80,307,158,180
"225","1:36:48",19,80,290,165,180
"226","1:37:11",19.1,82,343,166,180
"227","1:37:44",19.2,84,404,162,180
"228","1:38:15",19.3,90,318,158,178
"229","1:38:43",19.4,93,329,161,178
"230","1:39:13",19.4,91,334,160,174
"231","1:39:40",19.5,88,341,163,182
"232","1:40:08",19.6,89,334,165,184
"233","1:40:36",19.7,90,324,167,184
"234","1:41:04",19.8,88,335,161,178
"235","1:41:30",19.9,89,307,167,182
"236","1:42:00",20,90,289,165,186
"237","1:42:19",20,90,258,163,184
"238","1:42:46",20.1,91,319,169,184
"239","1:43:13",20.2,92,319,169,186
"240","1:43:39",20.3,93,322,166,184
"241","1:44:09",20.4,95,313,165,184
"242","1:44:33",20.5,96,363,166,186
"243","1:45:05",20.5,96,344,169,186
"244","1:45:34",20.6,94,325,161,188
"245","1:46:00",20.7,94,313,160,186
"246","1:46:26",20.8,92,290,162,184
"247","1:46:50",20.9,91,314,162,184
"248","1:47:18",21,91,324,161,188
"249","1:47:46",21.1,91,254,162,188
"250","1:48:08",21.1,90,323,158,182
"251","1:48:34",21.2,91,258,161,188
"252","1:49:00",21.3,91,302,161,186
"253","1:49:24",21.4,90,343,157,184
"254","1:50:00",21.5,92,379,160,188
"255","1:50:26",21.6,95,344,165,178
"256","1:50:58",21.7,91,343,162,178
"257","1:51:23",21.7,87,300,167,184
"258","1:51:50",21.8,85,259,165,184
"259","1:52:17",21.9,83,301,166,186
"260","1:52:41",22,84,332,162,186
"261","1:53:11",22.1,86,363,156,180
"262","1:53:38",22.1,78,308,134,180
"263","1:54:08",22.2,77,322,151,188
"264","1:54:34",22.3,81,334,154,184
"265","1:55:03",22.4,79,318,159,186
"266","1:55:29",22.5,79,327,164,184
