"","time","distance","elevation","pace","heartrate","cadence"
"1","30s",0,131,322,105,172
"2","52s",0.1,135,402,107,170
"3","1:17",0.2,139,313,114,174
"4","1:38",0.2,139,338,112,176
"5","1:52",0.3,139,338,115,178
"6","2:16",0.3,140,335,119,178
"7","2:32",0.4,140,331,117,176
"8","2:48",0.4,139,347,120,182
"9","3:10",0.5,141,371,120,180
"10","3:29",0.5,145,363,121,176
"11","3:48",0.6,146,346,132,178
"12","4:08",0.6,148,332,135,178
"13","4:25",0.7,149,344,135,178
"14","4:48",0.8,154,364,133,178
"15","5:07",0.8,159,381,126,174
"16","5:27",0.9,166,376,128,174
"17","5:48",0.9,169,315,135,178
"18","6:07",1,169,342,135,176
"19","6:27",1,169,337,134,176
"20","6:44",1.1,170,337,135,176
"21","7:03",1.2,168,280,118,172
"22","7:17",1.2,167,283,126,176
"23","7:38",1.3,166,306,127,174
"24","7:55",1.3,165,300,126,174
"25","8:06",1.4,165,287,131,182
"26","8:27",1.4,168,309,133,176
"27","8:43",1.5,169,312,131,174
"28","8:57",1.5,166,307,133,172
"29","9:15",1.6,161,270,132,174
"30","9:29",1.7,156,256,132,174
"31","9:41",1.7,151,267,134,178
"32","9:58",1.8,149,273,133,176
"33","10:12",1.8,147,277,133,174
"34","10:29",1.9,142,282,133,176
"35","10:44",1.9,138,254,132,174
"36","11:02",2,133,252,137,174
"37","11:16",2,130,258,138,174
"38","11:33",2.1,127,305,137,176
"39","11:49",2.1,125,252,138,174
"40","12:05",2.2,122,256,139,174
"41","12:26",2.3,120,286,139,176
"42","12:37",2.3,119,279,141,178
"43","12:57",2.4,118,288,146,174
"44","13:10",2.4,117,253,146,176
"45","13:25",2.5,115,287,147,176
"46","13:42",2.5,114,279,146,176
"47","13:58",2.6,113,281,147,176
"48","14:12",2.6,113,282,145,176
"49","14:27",2.7,112,259,145,176
"50","14:44",2.8,111,304,145,176
"51","15:02",2.8,110,257,146,176
"52","15:18",2.9,109,300,147,178
"53","15:36",2.9,108,300,149,176
"54","15:52",3,107,301,149,176
"55","16:08",3,106,253,152,180
"56","16:28",3.1,106,289,148,176
"57","16:44",3.2,106,279,148,178
"58","16:59",3.2,105,259,141,178
"59","17:12",3.3,105,300,140,174
"60","17:29",3.3,104,251,140,176
"61","17:44",3.4,104,254,143,178
"62","18:03",3.4,104,258,146,178
"63","18:19",3.5,104,257,147,178
"64","18:34",3.5,104,290,148,178
"65","18:49",3.6,104,284,148,178
"66","19:08",3.7,103,259,150,180
"67","19:22",3.7,104,313,149,176
"68","19:40",3.8,103,334,151,174
"69","19:59",3.8,101,348,153,180
"70","20:22",3.9,101,344,152,176
"71","20:41",3.9,100,317,156,178
"72","20:57",4,99,290,149,174
"73","21:10",4,97,279,146,178
"74","21:27",4.1,96,301,150,178
"75","21:46",4.2,96,304,150,180
"76","22:04",4.2,97,346,148,170
"77","22:26",4.3,96,378,146,174
"78","22:48",4.3,96,369,151,176
"79","23:04",4.4,96,394,152,174
"80","23:28",4.4,95,390,151,174
"81","23:50",4.5,95,389,153,176
"82","24:09",4.5,96,325,150,174
"83","24:26",4.6,97,327,155,178
"84","24:47",4.7,97,327,154,172
"85","25:06",4.7,97,328,158,178
"86","25:23",4.8,96,310,158,176
"87","25:37",4.8,97,253,156,174
"88","25:58",4.9,97,313,155,176
"89","26:11",4.9,96,322,155,178
