"","time","distance","elevation","pace","heartrate","cadence"
"1","1:55",0.3,29,325,120,172
"2","2:30",0.4,34,315,126,172
"3","3:11",0.5,19,392,136,172
"4","4:07",0.6,23,441,143,170
"5","5:10",0.8,31,507,144,164
"6","5:58",0.9,35,454,148,160
"7","7:00",1,41,447,146,166
"8","7:51",1.1,49,495,145,168
"9","8:50",1.2,64,448,145,170
"10","9:44",1.4,62,500,148,164
"11","10:45",1.5,67,459,150,166
"12","11:45",1.6,78,432,149,166
"13","12:28",1.7,86,402,145,174
"14","13:16",1.9,91,330,142,176
"15","13:57",2,99,340,140,176
"16","14:41",2.1,102,364,151,172
"17","15:24",2.2,104,334,154,176
"18","16:07",2.3,107,362,149,174
"19","16:50",2.5,110,334,147,174
"20","17:29",2.6,120,339,147,170
"21","18:13",2.7,147,340,145,170
"22","18:47",2.8,123,317,146,168
"23","19:27",2.9,110,307,139,170
"24","20:03",3.1,100,303,134,170
"25","20:38",3.2,82,272,133,166
"26","21:13",3.3,78,314,133,170
"27","21:54",3.4,74,317,149,172
"28","22:40",3.6,86,379,154,168
"29","23:19",3.7,84,332,156,172
"30","23:54",3.8,82,254,144,170
"31","24:29",3.9,65,282,136,172
"32","25:05",4,54,256,133,172
"33","25:41",4.2,52,284,135,168
"34","26:18",4.3,66,282,133,172
"35","26:48",4.4,62,268,129,170
"36","27:18",4.5,46,267,129,170
"37","27:54",4.7,40,277,136,170
"38","28:30",4.8,30,275,135,172
"39","29:02",4.9,21,304,140,174
"40","29:42",5,30,330,142,172
"41","30:23",5.1,17,334,142,172
"42","31:05",5.2,19,426,141,170
"43","32:01",5.4,24,445,151,168
"44","32:59",5.5,29,436,151,164
"45","34:02",5.6,36,515,148,166
"46","35:03",5.7,51,505,149,164
"47","36:05",5.9,67,433,152,166
"48","37:05",6,72,521,153,162
"49","38:05",6.1,86,490,151,162
"50","39:10",6.2,91,545,155,160
"51","40:09",6.4,110,450,152,162
"52","41:00",6.5,118,458,156,166
"53","41:58",6.6,138,424,157,164
"54","42:49",6.7,147,330,156,166
"55","43:22",6.8,141,286,146,170
"56","43:54",7,126,252,134,172
"57","44:32",7.1,123,248,141,170
"58","45:05",7.2,94,258,133,174
"59","45:32",7.3,71,248,135,180
"60","46:06",7.4,76,269,139,176
"61","46:36",7.6,85,265,142,174
"62","47:11",7.7,63,252,142,168
"63","47:42",7.8,40,258,136,164
"64","48:12",7.9,39,288,141,178
"65","48:52",8.1,24,273,144,172
"66","49:22",8.2,20,302,147,180
"67","50:03",8.3,21,338,148,178
"68","50:41",8.4,19,306,148,176
"69","51:23",8.5,18,334,146,182
"70","51:59",8.7,15,329,147,176
"71","52:43",8.8,18,312,151,176
"72","53:22",8.9,14,348,149,174
"73","53:59",9,15,305,151,174
"74","54:46",9.2,16,324,153,174
"75","55:17",9.3,17,306,158,170
"76","55:53",9.4,18,281,151,172
"77","56:27",9.5,10,289,142,172
"78","57:11",9.6,10,317,150,174
"79","57:45",9.7,12,306,147,174
"80","58:25",9.9,12,314,152,176
"81","59:02",10,11,310,151,168
