"","time","distance","elevation","pace","heartrate","cadence"
"1","16s",0,675,310,104,172
"2","20s",0,672,251,106,168
"3","29s",0,669,307,112,172
"4","35s",0.1,668,318,115,176
"5","41s",0.1,669,319,118,170
"6","53s",0.1,662,326,109,164
"7","59s",0.1,663,290,128,170
"8","1:11",0.2,665,274,141,170
"9","1:17",0.2,668,275,142,174
"10","1:23",0.2,669,277,143,168
"11","1:29",0.2,670,306,144,172
"12","1:32",0.3,670,327,141,174
"13","1:47",0.3,672,346,141,176
"14","1:55",0.3,673,369,142,172
"15","2:04",0.3,674,428,143,168
"16","2:12",0.4,677,428,144,160
"17","2:23",0.4,679,455,147,158
"18","2:38",0.4,682,451,150,162
"19","2:44",0.4,681,448,154,154
"20","2:55",0.4,680,449,153,162
"21","3:07",0.5,680,452,155,174
"22","3:17",0.5,687,404,157,158
"23","3:27",0.5,690,393,155,170
"24","3:36",0.5,692,391,153,160
"25","3:44",0.6,693,364,153,168
"26","3:51",0.6,691,314,152,160
"27","4:02",0.6,698,256,151,166
"28","4:06",0.6,703,261,146,168
"29","4:11",0.7,708,250,146,166
"30","4:15",0.7,711,281,143,172
"31","4:21",0.7,713,256,141,172
"32","4:34",0.7,717,323,136,170
"33","4:39",0.8,714,338,139,170
"34","4:52",0.8,710,364,144,170
"35","4:57",0.8,709,315,147,170
"36","5:02",0.8,709,310,150,168
"37","5:15",0.9,715,336,151,170
"38","5:23",0.9,720,309,153,176
"39","5:29",0.9,722,326,154,170
"40","5:36",0.9,723,329,154,170
"41","5:43",1,724,364,154,170
"42","5:51",1,726,395,156,168
"43","6:10",1,728,423,160,170
"44","6:19",1,728,424,158,166
"45","6:25",1.1,729,376,156,168
"46","6:41",1.1,733,377,153,166
"47","6:50",1.1,735,431,156,170
"48","6:59",1.1,737,428,154,168
"49","7:08",1.1,738,431,157,168
"50","7:20",1.2,741,376,152,170
"51","7:29",1.2,744,346,150,174
"52","7:35",1.2,746,347,152,176
"53","7:40",1.2,746,325,155,168
"54","7:47",1.3,748,257,156,170
"55","7:59",1.3,751,340,155,170
"56","8:05",1.3,752,315,158,166
"57","8:14",1.3,752,376,157,170
"58","8:22",1.4,753,379,158,170
"59","8:34",1.4,753,443,158,170
"60","8:43",1.4,753,446,155,164
"61","8:54",1.4,752,433,150,158
"62","21:49",3.4,816,349,148,170
"64","9:27",1.5,749,402,161,170
"65","9:35",1.5,748,375,161,170
"66","9:50",1.6,747,453,157,166
"67","10:00",1.6,747,456,158,162
"68","10:09",1.6,748,436,158,166
"69","10:20",1.6,748,480,156,166
"70","10:30",1.6,748,497,155,164
"71","10:43",1.7,747,483,150,162
"72","10:55",1.7,747,451,139,164
"73","11:10",1.7,750,425,136,162
"74","11:21",1.8,758,378,130,164
"75","11:26",1.8,760,403,131,166
"76","11:34",1.8,763,387,140,166
"77","11:44",1.8,769,382,147,164
"78","11:52",1.8,775,390,150,166
"79","12:02",1.9,777,387,159,168
"80","12:11",1.9,777,385,160,164
"81","12:23",1.9,778,374,156,170
"82","12:31",1.9,780,372,157,166
"83","12:38",2,781,425,160,170
"84","12:53",2,785,458,164,170
"85","13:03",2,789,468,166,164
