time,distance,elevation,pace,heartrate,cadence
9s,"0,0 km",5 m,4:44/km,94 bpm,172 ppm
26s,"0,0 km",4 m,4:58/km,101 bpm,170 ppm
45s,"0,1 km",3 m,5:23/km,110 bpm,172 ppm
1:04,"0,2 km",3 m,5:05/km,114 bpm,172 ppm
1:22,"0,2 km",4 m,4:42/km,116 bpm,174 ppm
1:38,"0,3 km",6 m,4:53/km,117 bpm,172 ppm
1:57,"0,3 km",4 m,5:20/km,114 bpm,174 ppm
2:18,"0,4 km",4 m,5:54/km,118 bpm,178 ppm
2:38,"0,5 km",2 m,5:25/km,121 bpm,172 ppm
2:57,"0,5 km",4 m,5:18/km,126 bpm,172 ppm
3:16,"0,6 km",5 m,5:19/km,118 bpm,172 ppm
3:35,"0,6 km",7 m,5:16/km,115 bpm,172 ppm
3:54,"0,7 km",10 m,5:52/km,114 bpm,172 ppm
4:17,"0,8 km",14 m,6:32/km,113 bpm,180 ppm
4:41,"0,8 km",19 m,6:23/km,125 bpm,180 ppm
5:02,"0,9 km",23 m,5:36/km,130 bpm,178 ppm
5:21,"0,9 km",23 m,4:51/km,129 bpm,172 ppm
5:38,"1,0 km",20 m,4:23/km,125 bpm,172 ppm
5:53,"1,1 km",17 m,4:31/km,118 bpm,174 ppm
6:10,"1,1 km",14 m,4:49/km,111 bpm,178 ppm
6:28,"1,2 km",11 m,4:34/km,110 bpm,176 ppm
6:43,"1,2 km",8 m,4:27/km,110 bpm,174 ppm
7:00,"1,3 km",8 m,4:31/km,111 bpm,174 ppm
7:16,"1,4 km",7 m,4:23/km,114 bpm,174 ppm
7:31,"1,4 km",4 m,4:15/km,115 bpm,174 ppm
7:47,"1,5 km",6 m,4:30/km,113 bpm,176 ppm
8:04,"1,5 km",3 m,4:40/km,119 bpm,178 ppm
8:20,"1,6 km",0 m,4:32/km,121 bpm,178 ppm
8:37,"1,7 km",0 m,4:47/km,123 bpm,178 ppm
8:54,"1,7 km",3 m,4:55/km,126 bpm,176 ppm
9:11,"1,8 km",5 m,4:27/km,126 bpm,174 ppm
9:26,"1,8 km",5 m,4:23/km,123 bpm,178 ppm
9:43,"1,9 km",6 m,4:34/km,123 bpm,176 ppm
10:00,"2,0 km",6 m,5:09/km,120 bpm,174 ppm
10:18,"2,0 km",6 m,3:58/km,121 bpm,174 ppm
10:32,"2,1 km",6 m,4:10/km,118 bpm,174 ppm
10:48,"2,1 km",6 m,4:25/km,121 bpm,174 ppm
11:05,"2,2 km",6 m,4:42/km,123 bpm,174 ppm
11:22,"2,3 km",6 m,4:43/km,119 bpm,174 ppm
11:39,"2,3 km",6 m,4:38/km,119 bpm,174 ppm
11:56,"2,4 km",6 m,4:42/km,121 bpm,174 ppm
12:13,"2,4 km",5 m,4:50/km,121 bpm,174 ppm
12:30,"2,5 km",5 m,4:59/km,122 bpm,174 ppm
12:48,"2,6 km",5 m,4:17/km,117 bpm,172 ppm
13:02,"2,6 km",4 m,3:56/km,117 bpm,172 ppm
13:17,"2,7 km",4 m,4:17/km,121 bpm,172 ppm
13:33,"2,7 km",4 m,4:26/km,121 bpm,170 ppm
13:49,"2,8 km",2 m,4:36/km,122 bpm,172 ppm
14:06,"2,9 km",3 m,4:37/km,119 bpm,172 ppm
14:23,"2,9 km",4 m,4:28/km,118 bpm,174 ppm
14:38,"3,0 km",6 m,4:15/km,121 bpm,174 ppm
14:54,"3,0 km",6 m,5:08/km,121 bpm,170 ppm
15:16,"3,1 km",7 m,5:59/km,120 bpm,166 ppm
15:36,"3,2 km",7 m,4:50/km,110 bpm,170 ppm
15:53,"3,2 km",6 m,4:38/km,114 bpm,170 ppm
16:10,"3,3 km",4 m,4:56/km,116 bpm,172 ppm
16:28,"3,3 km",5 m,5:02/km,116 bpm,172 ppm
16:47,"3,4 km",6 m,5:06/km,117 bpm,172 ppm
17:04,"3,5 km",6 m,5:03/km,116 bpm,168 ppm
17:23,"3,5 km",7 m,5:05/km,115 bpm,170 ppm
17:41,"3,6 km",6 m,4:50/km,113 bpm,168 ppm
17:58,"3,6 km",5 m,4:46/km,113 bpm,170 ppm
18:16,"3,7 km",5 m,4:51/km,115 bpm,170 ppm
18:33,"3,8 km",5 m,4:52/km,114 bpm,170 ppm
18:51,"3,8 km",6 m,5:12/km,115 bpm,170 ppm
19:10,"3,9 km",6 m,5:12/km,114 bpm,172 ppm
19:29,"4,0 km",7 m,5:02/km,114 bpm,170 ppm
19:47,"4,0 km",6 m,4:52/km,116 bpm,168 ppm
20:04,"4,1 km",5 m,5:03/km,112 bpm,170 ppm
20:23,"4,1 km",5 m,5:05/km,111 bpm,170 ppm
20:41,"4,2 km",6 m,4:50/km,112 bpm,170 ppm
20:58,"4,3 km",6 m,4:58/km,112 bpm,172 ppm
21:20,"4,3 km",7 m,5:43/km,115 bpm,170 ppm
21:38,"4,4 km",6 m,4:59/km,117 bpm,170 ppm
21:56,"4,4 km",5 m,5:09/km,115 bpm,170 ppm
22:16,"4,5 km",2 m,5:19/km,116 bpm,168 ppm
22:35,"4,6 km",2 m,5:09/km,118 bpm,170 ppm
22:53,"4,6 km",1 m,5:17/km,118 bpm,170 ppm
23:14,"4,7 km",1 m,5:22/km,117 bpm,170 ppm
23:31,"4,7 km",2 m,4:49/km,111 bpm,172 ppm
23:49,"4,8 km",2 m,4:59/km,110 bpm,170 ppm
24:07,"4,9 km",3 m,4:53/km,110 bpm,172 ppm
24:24,"4,9 km",3 m,5:35/km,110 bpm,172 ppm
24:46,"5,0 km",4 m,5:11/km,128 bpm,170 ppm
25:05,"5,0 km",4 m,5:04/km,109 bpm,170 ppm
25:22,"5,1 km",4 m,5:05/km,107 bpm,170 ppm
25:41,"5,2 km",4 m,5:09/km,109 bpm,172 ppm
25:59,"5,2 km",3 m,4:45/km,109 bpm,172 ppm
26:15,"5,3 km",3 m,4:40/km,114 bpm,170 ppm
26:33,"5,3 km",3 m,4:52/km,117 bpm,170 ppm
26:50,"5,4 km",2 m,4:47/km,116 bpm,172 ppm
27:08,"5,5 km",3 m,4:45/km,116 bpm,172 ppm
27:25,"5,5 km",3 m,4:57/km,113 bpm,170 ppm
27:43,"5,6 km",3 m,5:06/km,119 bpm,170 ppm
28:02,"5,6 km",3 m,5:06/km,117 bpm,170 ppm
28:19,"5,7 km",4 m,5:03/km,114 bpm,170 ppm
28:38,"5,8 km",4 m,5:03/km,117 bpm,170 ppm
28:55,"5,8 km",5 m,4:59/km,119 bpm,172 ppm
29:14,"5,9 km",4 m,4:53/km,121 bpm,170 ppm
29:30,"5,9 km",3 m,4:50/km,118 bpm,172 ppm
29:49,"6,0 km",2 m,5:03/km,118 bpm,170 ppm
30:06,"6,1 km",1 m,4:55/km,121 bpm,172 ppm
30:24,"6,1 km",1 m,4:55/km,118 bpm,170 ppm
30:42,"6,2 km",1 m,4:58/km,117 bpm,170 ppm
31:00,"6,2 km",1 m,5:01/km,115 bpm,170 ppm
31:18,"6,3 km",1 m,4:53/km,116 bpm,170 ppm
31:35,"6,4 km",1 m,4:56/km,112 bpm,168 ppm
31:53,"6,4 km",1 m,5:05/km,114 bpm,170 ppm
32:12,"6,5 km",1 m,5:11/km,118 bpm,170 ppm
32:30,"6,5 km",1 m,5:11/km,117 bpm,170 ppm
32:49,"6,6 km",2 m,5:12/km,115 bpm,172 ppm
33:07,"6,7 km",4 m,4:59/km,116 bpm,172 ppm
33:25,"6,7 km",4 m,4:47/km,114 bpm,172 ppm
33:42,"6,8 km",5 m,4:39/km,118 bpm,170 ppm
33:59,"6,8 km",5 m,5:12/km,119 bpm,172 ppm
34:18,"6,9 km",4 m,4:51/km,115 bpm,170 ppm
34:35,"7,0 km",4 m,4:56/km,116 bpm,172 ppm
34:54,"7,0 km",4 m,5:05/km,111 bpm,170 ppm
35:12,"7,1 km",4 m,5:14/km,117 bpm,170 ppm
35:31,"7,1 km",3 m,4:57/km,120 bpm,170 ppm
35:47,"7,2 km",2 m,4:28/km,121 bpm,168 ppm
36:03,"7,3 km",3 m,4:37/km,108 bpm,168 ppm
36:20,"7,3 km",3 m,4:58/km,99 bpm,170 ppm
36:40,"7,4 km",3 m,5:13/km,103 bpm,168 ppm
36:58,"7,4 km",3 m,4:51/km,108 bpm,168 ppm
37:15,"7,5 km",3 m,4:38/km,116 bpm,170 ppm
37:31,"7,6 km",2 m,4:39/km,116 bpm,168 ppm
37:48,"7,6 km",2 m,4:48/km,114 bpm,170 ppm
38:06,"7,7 km",2 m,4:50/km,115 bpm,172 ppm
38:23,"7,7 km",2 m,4:43/km,113 bpm,172 ppm
38:40,"7,8 km",2 m,4:54/km,112 bpm,174 ppm
38:58,"7,9 km",3 m,4:49/km,113 bpm,174 ppm
39:15,"7,9 km",5 m,4:41/km,115 bpm,174 ppm
39:32,"8,0 km",6 m,4:49/km,119 bpm,174 ppm
39:50,"8,0 km",8 m,4:43/km,118 bpm,172 ppm
40:06,"8,1 km",10 m,4:32/km,117 bpm,174 ppm
40:23,"8,2 km",11 m,4:48/km,119 bpm,174 ppm
40:40,"8,2 km",13 m,4:41/km,119 bpm,174 ppm
40:57,"8,3 km",15 m,4:47/km,118 bpm,178 ppm
41:14,"8,3 km",18 m,5:39/km,118 bpm,174 ppm
41:36,"8,4 km",23 m,5:17/km,125 bpm,178 ppm
41:53,"8,5 km",29 m,5:38/km,127 bpm,174 ppm
42:19,"8,5 km",25 m,5:28/km,135 bpm,160 ppm
42:36,"8,6 km",18 m,4:23/km,136 bpm,168 ppm
42:52,"8,6 km",12 m,4:33/km,127 bpm,170 ppm
43:08,"8,7 km",7 m,4:46/km,124 bpm,170 ppm
43:28,"8,8 km",5 m,5:00/km,119 bpm,166 ppm
43:44,"8,8 km",1 m,4:43/km,117 bpm,178 ppm
44:02,"8,9 km",1 m,5:00/km,124 bpm,170 ppm
44:20,"8,9 km",1 m,4:46/km,122 bpm,172 ppm
44:36,"9,0 km",2 m,4:30/km,116 bpm,172 ppm
44:52,"9,1 km",2 m,4:32/km,113 bpm,172 ppm
45:09,"9,1 km",2 m,4:47/km,113 bpm,172 ppm
