time,distance,elevation,pace,heartrate,cadence
7s,"0,0 km",5 m,5:53/km,107 bpm,170 ppm
13s,"0,0 km",5 m,5:53/km,109 bpm,178 ppm
19s,"0,0 km",5 m,5:33/km,106 bpm,170 ppm
25s,"0,0 km",5 m,5:16/km,106 bpm,172 ppm
31s,"0,0 km",4 m,5:06/km,107 bpm,170 ppm
37s,"0,1 km",3 m,5:07/km,109 bpm,170 ppm
42s,"0,1 km",3 m,5:06/km,112 bpm,170 ppm
48s,"0,1 km",2 m,5:11/km,119 bpm,172 ppm
54s,"0,1 km",3 m,5:09/km,122 bpm,170 ppm
1:00,"0,1 km",3 m,5:06/km,122 bpm,170 ppm
1:06,"0,2 km",3 m,4:59/km,122 bpm,170 ppm
1:12,"0,2 km",3 m,4:57/km,122 bpm,170 ppm
1:17,"0,2 km",4 m,5:01/km,123 bpm,170 ppm
1:22,"0,2 km",4 m,4:57/km,124 bpm,170 ppm
1:28,"0,2 km",4 m,4:51/km,124 bpm,172 ppm
1:34,"0,2 km",4 m,4:59/km,123 bpm,170 ppm
1:39,"0,3 km",4 m,5:03/km,123 bpm,170 ppm
1:44,"0,3 km",4 m,4:59/km,123 bpm,170 ppm
1:50,"0,3 km",4 m,5:00/km,122 bpm,170 ppm
1:56,"0,3 km",5 m,5:10/km,122 bpm,170 ppm
2:02,"0,3 km",5 m,5:15/km,123 bpm,170 ppm
2:08,"0,4 km",5 m,5:09/km,123 bpm,172 ppm
2:14,"0,4 km",5 m,5:05/km,121 bpm,172 ppm
2:20,"0,4 km",5 m,5:03/km,119 bpm,170 ppm
2:25,"0,4 km",4 m,4:54/km,119 bpm,172 ppm
2:30,"0,4 km",3 m,4:56/km,119 bpm,172 ppm
2:36,"0,4 km",3 m,4:55/km,121 bpm,172 ppm
2:42,"0,5 km",2 m,5:03/km,122 bpm,172 ppm
2:47,"0,5 km",3 m,5:03/km,122 bpm,172 ppm
2:53,"0,5 km",3 m,5:00/km,122 bpm,176 ppm
2:59,"0,5 km",3 m,4:51/km,122 bpm,174 ppm
3:05,"0,5 km",3 m,4:45/km,121 bpm,174 ppm
3:10,"0,6 km",3 m,4:47/km,122 bpm,174 ppm
3:15,"0,6 km",4 m,4:49/km,122 bpm,174 ppm
3:20,"0,6 km",4 m,4:41/km,124 bpm,172 ppm
3:26,"0,6 km",4 m,4:48/km,123 bpm,172 ppm
3:31,"0,6 km",4 m,4:59/km,124 bpm,172 ppm
3:36,"0,7 km",4 m,5:05/km,124 bpm,172 ppm
3:42,"0,7 km",4 m,4:59/km,124 bpm,170 ppm
3:48,"0,7 km",4 m,5:08/km,123 bpm,172 ppm
3:54,"0,7 km",5 m,5:13/km,123 bpm,170 ppm
4:00,"0,7 km",5 m,5:08/km,124 bpm,170 ppm
4:06,"0,8 km",5 m,5:02/km,124 bpm,170 ppm
4:11,"0,8 km",5 m,4:56/km,123 bpm,172 ppm
4:17,"0,8 km",4 m,4:50/km,122 bpm,172 ppm
4:22,"0,8 km",3 m,4:47/km,122 bpm,170 ppm
4:27,"0,8 km",3 m,4:42/km,122 bpm,172 ppm
4:33,"0,8 km",2 m,4:44/km,124 bpm,172 ppm
4:38,"0,9 km",3 m,4:45/km,124 bpm,172 ppm
4:43,"0,9 km",3 m,4:46/km,124 bpm,172 ppm
4:49,"0,9 km",3 m,4:35/km,123 bpm,172 ppm
4:54,"0,9 km",3 m,4:38/km,124 bpm,172 ppm
4:59,"0,9 km",3 m,4:39/km,124 bpm,172 ppm
5:04,"1,0 km",4 m,4:42/km,124 bpm,172 ppm
5:09,"1,0 km",4 m,4:39/km,125 bpm,170 ppm
5:15,"1,0 km",4 m,4:40/km,126 bpm,170 ppm
5:20,"1,0 km",4 m,4:46/km,127 bpm,170 ppm
5:26,"1,0 km",4 m,4:50/km,129 bpm,172 ppm
5:31,"1,1 km",4 m,4:49/km,128 bpm,172 ppm
5:36,"1,1 km",4 m,4:55/km,128 bpm,172 ppm
5:42,"1,1 km",5 m,4:57/km,129 bpm,170 ppm
5:48,"1,1 km",5 m,4:57/km,128 bpm,172 ppm
5:54,"1,1 km",5 m,4:56/km,128 bpm,170 ppm
5:59,"1,1 km",5 m,4:56/km,128 bpm,172 ppm
6:04,"1,2 km",5 m,4:48/km,128 bpm,172 ppm
6:10,"1,2 km",4 m,4:40/km,128 bpm,170 ppm
6:15,"1,2 km",3 m,4:41/km,129 bpm,172 ppm
6:20,"1,2 km",3 m,4:41/km,129 bpm,172 ppm
6:25,"1,2 km",3 m,4:43/km,128 bpm,172 ppm
6:30,"1,3 km",3 m,4:40/km,127 bpm,170 ppm
6:36,"1,3 km",3 m,4:40/km,127 bpm,172 ppm
6:42,"1,3 km",3 m,4:41/km,129 bpm,172 ppm
6:47,"1,3 km",3 m,4:49/km,131 bpm,170 ppm
6:52,"1,3 km",4 m,4:49/km,130 bpm,172 ppm
6:57,"1,4 km",4 m,4:43/km,129 bpm,170 ppm
7:03,"1,4 km",4 m,4:45/km,128 bpm,172 ppm
7:08,"1,4 km",4 m,4:49/km,128 bpm,170 ppm
7:13,"1,4 km",4 m,4:51/km,129 bpm,170 ppm
7:19,"1,4 km",4 m,4:44/km,128 bpm,170 ppm
7:24,"1,4 km",4 m,4:51/km,127 bpm,170 ppm
7:30,"1,5 km",5 m,4:55/km,126 bpm,170 ppm
7:35,"1,5 km",5 m,4:59/km,127 bpm,172 ppm
7:41,"1,5 km",5 m,4:57/km,127 bpm,170 ppm
7:46,"1,5 km",5 m,4:58/km,127 bpm,172 ppm
7:52,"1,5 km",5 m,4:52/km,128 bpm,172 ppm
7:57,"1,6 km",4 m,4:46/km,128 bpm,170 ppm
8:03,"1,6 km",3 m,4:47/km,127 bpm,170 ppm
8:08,"1,6 km",3 m,4:43/km,128 bpm,172 ppm
8:14,"1,6 km",3 m,4:43/km,128 bpm,170 ppm
8:19,"1,6 km",3 m,4:42/km,127 bpm,168 ppm
8:24,"1,7 km",3 m,4:42/km,126 bpm,168 ppm
8:30,"1,7 km",3 m,4:38/km,126 bpm,170 ppm
8:35,"1,7 km",3 m,4:35/km,125 bpm,170 ppm
8:40,"1,7 km",4 m,4:36/km,125 bpm,170 ppm
8:45,"1,7 km",4 m,4:32/km,125 bpm,170 ppm
8:50,"1,7 km",4 m,4:30/km,126 bpm,170 ppm
8:55,"1,8 km",4 m,4:32/km,126 bpm,170 ppm
9:00,"1,8 km",4 m,4:36/km,126 bpm,170 ppm
9:05,"1,8 km",4 m,4:39/km,126 bpm,170 ppm
9:11,"1,8 km",4 m,4:44/km,126 bpm,172 ppm
9:16,"1,8 km",5 m,4:49/km,128 bpm,172 ppm
9:21,"1,9 km",5 m,4:51/km,128 bpm,172 ppm
9:27,"1,9 km",5 m,4:50/km,128 bpm,172 ppm
9:33,"1,9 km",5 m,4:44/km,128 bpm,172 ppm
9:38,"1,9 km",5 m,4:43/km,128 bpm,172 ppm
9:43,"1,9 km",4 m,4:40/km,128 bpm,170 ppm
9:48,"2,0 km",3 m,4:42/km,128 bpm,170 ppm
9:53,"2,0 km",3 m,4:35/km,127 bpm,170 ppm
9:59,"2,0 km",2 m,4:38/km,127 bpm,172 ppm
10:04,"2,0 km",3 m,4:33/km,126 bpm,170 ppm
10:09,"2,0 km",3 m,4:31/km,126 bpm,170 ppm
10:14,"2,0 km",3 m,4:30/km,127 bpm,170 ppm
10:19,"2,1 km",3 m,4:31/km,127 bpm,170 ppm
10:24,"2,1 km",4 m,4:38/km,127 bpm,170 ppm
10:29,"2,1 km",4 m,4:36/km,127 bpm,172 ppm
10:35,"2,1 km",4 m,4:34/km,128 bpm,172 ppm
10:40,"2,1 km",4 m,4:33/km,129 bpm,170 ppm
10:45,"2,2 km",4 m,4:36/km,129 bpm,172 ppm
10:50,"2,2 km",4 m,4:35/km,129 bpm,170 ppm
10:55,"2,2 km",4 m,4:33/km,129 bpm,170 ppm
11:00,"2,2 km",4 m,4:36/km,129 bpm,172 ppm
11:06,"2,2 km",5 m,4:36/km,128 bpm,172 ppm
11:11,"2,3 km",5 m,4:40/km,128 bpm,172 ppm
11:16,"2,3 km",5 m,4:40/km,128 bpm,172 ppm
11:21,"2,3 km",5 m,4:42/km,128 bpm,172 ppm
11:27,"2,3 km",4 m,4:38/km,126 bpm,172 ppm
11:32,"2,3 km",4 m,4:41/km,126 bpm,172 ppm
11:37,"2,3 km",3 m,4:42/km,125 bpm,170 ppm
11:42,"2,4 km",3 m,4:42/km,125 bpm,170 ppm
11:48,"2,4 km",3 m,4:42/km,125 bpm,170 ppm
11:53,"2,4 km",3 m,4:39/km,125 bpm,170 ppm
11:58,"2,4 km",3 m,4:36/km,124 bpm,172 ppm
12:04,"2,4 km",3 m,4:31/km,124 bpm,170 ppm
12:08,"2,5 km",3 m,4:29/km,126 bpm,170 ppm
12:13,"2,5 km",4 m,4:38/km,126 bpm,172 ppm
12:18,"2,5 km",4 m,4:37/km,125 bpm,170 ppm
12:24,"2,5 km",4 m,4:39/km,125 bpm,172 ppm
12:30,"2,5 km",4 m,4:42/km,126 bpm,172 ppm
12:35,"2,6 km",4 m,4:45/km,126 bpm,170 ppm
12:40,"2,6 km",4 m,4:36/km,127 bpm,172 ppm
12:45,"2,6 km",4 m,4:39/km,127 bpm,172 ppm
12:50,"2,6 km",5 m,4:47/km,127 bpm,172 ppm
12:56,"2,6 km",5 m,4:47/km,127 bpm,172 ppm
13:01,"2,6 km",5 m,4:42/km,128 bpm,172 ppm
13:07,"2,7 km",5 m,4:40/km,127 bpm,170 ppm
13:12,"2,7 km",5 m,4:39/km,127 bpm,172 ppm
13:17,"2,7 km",4 m,4:30/km,128 bpm,170 ppm
13:22,"2,7 km",3 m,4:29/km,128 bpm,170 ppm
13:27,"2,7 km",3 m,4:37/km,127 bpm,172 ppm
13:32,"2,8 km",2 m,4:42/km,125 bpm,170 ppm
13:37,"2,8 km",3 m,4:37/km,125 bpm,172 ppm
13:43,"2,8 km",3 m,4:36/km,126 bpm,170 ppm
13:48,"2,8 km",3 m,4:35/km,127 bpm,172 ppm
13:53,"2,8 km",3 m,4:30/km,128 bpm,170 ppm
13:58,"2,9 km",4 m,4:29/km,127 bpm,170 ppm
14:03,"2,9 km",4 m,4:29/km,126 bpm,170 ppm
14:08,"2,9 km",4 m,4:32/km,127 bpm,170 ppm
14:14,"2,9 km",4 m,4:36/km,128 bpm,172 ppm
14:19,"2,9 km",4 m,4:38/km,128 bpm,172 ppm
14:24,"2,9 km",4 m,4:40/km,128 bpm,172 ppm
14:29,"3,0 km",4 m,4:44/km,129 bpm,172 ppm
14:34,"3,0 km",5 m,4:48/km,128 bpm,172 ppm
14:40,"3,0 km",5 m,4:50/km,126 bpm,172 ppm
14:46,"3,0 km",5 m,4:50/km,126 bpm,170 ppm
14:51,"3,0 km",5 m,4:48/km,128 bpm,172 ppm
14:56,"3,1 km",5 m,4:38/km,128 bpm,170 ppm
15:02,"3,1 km",4 m,4:33/km,127 bpm,172 ppm
15:07,"3,1 km",3 m,4:32/km,127 bpm,170 ppm
15:11,"3,1 km",3 m,4:30/km,127 bpm,170 ppm
15:17,"3,1 km",2 m,4:32/km,127 bpm,172 ppm
15:22,"3,2 km",3 m,4:36/km,128 bpm,172 ppm
15:27,"3,2 km",3 m,4:38/km,127 bpm,172 ppm
15:32,"3,2 km",3 m,4:35/km,126 bpm,172 ppm
15:38,"3,2 km",3 m,4:35/km,126 bpm,170 ppm
15:43,"3,2 km",4 m,4:39/km,126 bpm,170 ppm
15:47,"3,2 km",4 m,4:35/km,126 bpm,170 ppm
15:53,"3,3 km",4 m,4:31/km,128 bpm,170 ppm
15:58,"3,3 km",4 m,4:30/km,129 bpm,170 ppm
16:03,"3,3 km",4 m,4:35/km,130 bpm,172 ppm
16:08,"3,3 km",4 m,4:31/km,131 bpm,170 ppm
16:13,"3,3 km",4 m,4:31/km,134 bpm,172 ppm
16:18,"3,4 km",5 m,4:36/km,134 bpm,172 ppm
16:24,"3,4 km",5 m,4:40/km,131 bpm,172 ppm
16:29,"3,4 km",5 m,4:41/km,130 bpm,172 ppm
16:34,"3,4 km",5 m,4:42/km,129 bpm,172 ppm
16:40,"3,4 km",5 m,4:38/km,127 bpm,172 ppm
16:45,"3,5 km",4 m,4:34/km,127 bpm,172 ppm
16:50,"3,5 km",3 m,4:35/km,128 bpm,170 ppm
16:55,"3,5 km",3 m,4:34/km,128 bpm,170 ppm
17:00,"3,5 km",2 m,4:36/km,128 bpm,172 ppm
17:05,"3,5 km",3 m,4:39/km,126 bpm,172 ppm
17:11,"3,6 km",3 m,4:43/km,126 bpm,172 ppm
17:16,"3,6 km",3 m,4:40/km,126 bpm,172 ppm
17:22,"3,6 km",3 m,4:39/km,127 bpm,172 ppm
17:27,"3,6 km",4 m,4:43/km,127 bpm,170 ppm
17:31,"3,6 km",4 m,4:36/km,128 bpm,172 ppm
17:37,"3,6 km",4 m,4:29/km,129 bpm,170 ppm
17:42,"3,7 km",4 m,4:32/km,128 bpm,172 ppm
17:47,"3,7 km",4 m,4:36/km,129 bpm,170 ppm
17:52,"3,7 km",4 m,4:33/km,130 bpm,170 ppm
17:57,"3,7 km",4 m,4:34/km,131 bpm,172 ppm
18:02,"3,7 km",5 m,4:37/km,130 bpm,170 ppm
18:08,"3,8 km",6 m,4:38/km,129 bpm,172 ppm
18:13,"3,8 km",5 m,4:36/km,129 bpm,172 ppm
18:18,"3,8 km",5 m,4:31/km,129 bpm,172 ppm
18:23,"3,8 km",5 m,4:27/km,128 bpm,172 ppm
18:28,"3,8 km",4 m,4:23/km,127 bpm,170 ppm
18:33,"3,8 km",3 m,4:27/km,127 bpm,170 ppm
18:38,"3,9 km",3 m,4:30/km,128 bpm,170 ppm
18:43,"3,9 km",3 m,4:34/km,129 bpm,170 ppm
18:48,"3,9 km",3 m,4:39/km,129 bpm,172 ppm
18:54,"3,9 km",3 m,4:44/km,128 bpm,170 ppm
18:59,"3,9 km",3 m,4:46/km,128 bpm,172 ppm
19:05,"4,0 km",3 m,4:43/km,127 bpm,170 ppm
19:10,"4,0 km",4 m,4:44/km,127 bpm,164 ppm
19:15,"4,0 km",4 m,4:39/km,128 bpm,168 ppm
19:20,"4,0 km",4 m,4:32/km,128 bpm,170 ppm
19:26,"4,0 km",4 m,4:31/km,129 bpm,170 ppm
19:30,"4,1 km",4 m,4:33/km,130 bpm,170 ppm
19:35,"4,1 km",4 m,4:34/km,130 bpm,170 ppm
