time,distance,elevation,pace,heartrate,cadence
9s,"0,0 km",4 m,5:00/km,76 bpm,176 ppm
27s,"0,0 km",4 m,5:07/km,103 bpm,174 ppm
46s,"0,1 km",2 m,5:26/km,114 bpm,174 ppm
1:06,"0,2 km",3 m,5:12/km,114 bpm,174 ppm
1:24,"0,2 km",5 m,4:47/km,110 bpm,176 ppm
1:41,"0,3 km",6 m,5:06/km,112 bpm,176 ppm
2:00,"0,3 km",4 m,5:07/km,107 bpm,174 ppm
2:18,"0,4 km",2 m,5:02/km,105 bpm,176 ppm
2:36,"0,5 km",3 m,4:49/km,107 bpm,176 ppm
2:53,"0,5 km",4 m,4:49/km,107 bpm,176 ppm
3:10,"0,6 km",4 m,4:42/km,110 bpm,176 ppm
3:26,"0,6 km",3 m,4:45/km,112 bpm,178 ppm
3:44,"0,7 km",5 m,4:50/km,116 bpm,178 ppm
4:01,"0,8 km",6 m,4:39/km,114 bpm,180 ppm
4:17,"0,8 km",4 m,4:40/km,115 bpm,178 ppm
4:35,"0,9 km",4 m,4:37/km,115 bpm,178 ppm
4:51,"0,9 km",4 m,4:35/km,115 bpm,180 ppm
5:07,"1,0 km",4 m,4:26/km,117 bpm,178 ppm
5:23,"1,1 km",4 m,4:23/km,119 bpm,182 ppm
5:39,"1,1 km",4 m,4:25/km,115 bpm,178 ppm
5:56,"1,2 km",4 m,4:59/km,114 bpm,182 ppm
6:14,"1,2 km",4 m,4:29/km,115 bpm,180 ppm
6:28,"1,3 km",6 m,4:16/km,112 bpm,176 ppm
6:46,"1,4 km",6 m,4:41/km,113 bpm,176 ppm
7:02,"1,4 km",4 m,4:31/km,118 bpm,176 ppm
7:18,"1,5 km",4 m,4:36/km,118 bpm,176 ppm
7:35,"1,5 km",5 m,4:33/km,127 bpm,174 ppm
7:51,"1,6 km",6 m,4:30/km,127 bpm,174 ppm
8:07,"1,7 km",5 m,4:16/km,128 bpm,176 ppm
8:22,"1,7 km",3 m,4:23/km,125 bpm,174 ppm
8:39,"1,8 km",3 m,4:34/km,124 bpm,176 ppm
8:55,"1,8 km",3 m,4:34/km,120 bpm,176 ppm
9:11,"1,9 km",2 m,4:35/km,123 bpm,174 ppm
9:28,"2,0 km",3 m,4:38/km,119 bpm,174 ppm
9:44,"2,0 km",2 m,4:32/km,129 bpm,176 ppm
10:00,"2,1 km",2 m,4:33/km,126 bpm,174 ppm
10:16,"2,1 km",2 m,4:35/km,123 bpm,174 ppm
10:34,"2,2 km",2 m,5:26/km,125 bpm,182 ppm
10:55,"2,3 km",2 m,5:17/km,127 bpm,178 ppm
11:13,"2,3 km",4 m,4:50/km,126 bpm,178 ppm
11:29,"2,4 km",2 m,4:41/km,127 bpm,174 ppm
11:46,"2,4 km",0 m,4:56/km,124 bpm,174 ppm
12:06,"2,5 km",0 m,5:12/km,129 bpm,174 ppm
12:23,"2,6 km",-0 m,4:28/km,135 bpm,174 ppm
12:39,"2,6 km",3 m,4:25/km,120 bpm,174 ppm
