time,distance,elevation,pace,heartrate,cadence
11s,"0,0 km",4 m,5:46/km,102 bpm,168 ppm
16s,"0,0 km",4 m,5:46/km,101 bpm,168 ppm
21s,"0,0 km",4 m,5:20/km,102 bpm,168 ppm
27s,"0,0 km",4 m,5:22/km,114 bpm,168 ppm
32s,"0,0 km",4 m,5:24/km,114 bpm,168 ppm
38s,"0,1 km",3 m,5:27/km,116 bpm,168 ppm
43s,"0,1 km",3 m,5:25/km,116 bpm,170 ppm
48s,"0,1 km",2 m,5:18/km,118 bpm,170 ppm
54s,"0,1 km",2 m,5:18/km,119 bpm,170 ppm
59s,"0,1 km",3 m,5:18/km,120 bpm,170 ppm
1:04,"0,1 km",3 m,5:17/km,120 bpm,170 ppm
1:09,"0,2 km",3 m,5:12/km,120 bpm,170 ppm
1:15,"0,2 km",3 m,5:15/km,120 bpm,172 ppm
1:20,"0,2 km",4 m,5:18/km,124 bpm,170 ppm
1:25,"0,2 km",5 m,5:24/km,124 bpm,170 ppm
1:30,"0,2 km",5 m,5:37/km,124 bpm,170 ppm
1:36,"0,2 km",6 m,5:48/km,124 bpm,172 ppm
1:41,"0,3 km",6 m,5:52/km,124 bpm,172 ppm
1:48,"0,3 km",5 m,5:49/km,124 bpm,172 ppm
1:54,"0,3 km",5 m,5:56/km,124 bpm,172 ppm
2:00,"0,3 km",5 m,6:10/km,124 bpm,170 ppm
2:05,"0,3 km",4 m,5:59/km,124 bpm,178 ppm
2:12,"0,3 km",5 m,5:41/km,123 bpm,178 ppm
2:18,"0,4 km",5 m,5:46/km,123 bpm,174 ppm
2:23,"0,4 km",4 m,5:49/km,124 bpm,172 ppm
2:28,"0,4 km",3 m,5:32/km,124 bpm,170 ppm
2:34,"0,4 km",2 m,5:18/km,127 bpm,172 ppm
2:40,"0,4 km",2 m,5:21/km,128 bpm,170 ppm
2:45,"0,4 km",3 m,5:23/km,124 bpm,170 ppm
2:50,"0,5 km",3 m,5:15/km,119 bpm,170 ppm
2:55,"0,5 km",4 m,5:10/km,119 bpm,170 ppm
3:01,"0,5 km",4 m,5:15/km,119 bpm,170 ppm
3:06,"0,5 km",4 m,5:21/km,120 bpm,172 ppm
3:11,"0,5 km",4 m,5:22/km,119 bpm,170 ppm
3:16,"0,5 km",5 m,5:18/km,117 bpm,170 ppm
3:22,"0,6 km",5 m,5:24/km,112 bpm,172 ppm
3:27,"0,6 km",5 m,5:25/km,112 bpm,170 ppm
3:32,"0,6 km",6 m,5:20/km,112 bpm,172 ppm
3:38,"0,6 km",6 m,5:17/km,112 bpm,172 ppm
3:43,"0,6 km",7 m,5:22/km,112 bpm,172 ppm
3:48,"0,6 km",7 m,5:38/km,111 bpm,172 ppm
3:53,"0,7 km",8 m,5:49/km,111 bpm,172 ppm
4:02,"0,7 km",9 m,5:31/km,115 bpm,166 ppm
4:06,"0,7 km",10 m,5:24/km,116 bpm,172 ppm
4:10,"0,7 km",11 m,5:12/km,118 bpm,172 ppm
4:16,"0,7 km",12 m,4:54/km,119 bpm,172 ppm
4:22,"0,7 km",13 m,5:16/km,119 bpm,172 ppm
4:26,"0,8 km",14 m,5:24/km,121 bpm,172 ppm
4:31,"0,8 km",15 m,5:20/km,120 bpm,172 ppm
4:37,"0,8 km",17 m,5:09/km,120 bpm,172 ppm
4:42,"0,8 km",19 m,5:12/km,120 bpm,172 ppm
4:48,"0,8 km",20 m,5:17/km,120 bpm,174 ppm
4:52,"0,8 km",22 m,5:14/km,119 bpm,166 ppm
4:57,"0,9 km",23 m,5:11/km,119 bpm,176 ppm
5:03,"0,9 km",23 m,5:13/km,119 bpm,172 ppm
5:08,"0,9 km",23 m,5:05/km,119 bpm,170 ppm
5:13,"0,9 km",23 m,4:58/km,120 bpm,170 ppm
5:19,"0,9 km",23 m,4:44/km,120 bpm,172 ppm
5:23,"0,9 km",22 m,4:32/km,120 bpm,172 ppm
5:27,"1,0 km",22 m,4:24/km,120 bpm,172 ppm
