time,distance,elevation,pace,heartrate,cadence
12s,"0,0 km",7 m,6:09/km,96 bpm,168 ppm
19s,"0,0 km",6 m,6:09/km,97 bpm,170 ppm
27s,"0,0 km",7 m,5:37/km,100 bpm,172 ppm
34s,"0,0 km",7 m,5:34/km,106 bpm,170 ppm
39s,"0,1 km",7 m,5:15/km,109 bpm,172 ppm
45s,"0,1 km",7 m,4:59/km,111 bpm,172 ppm
51s,"0,1 km",7 m,5:02/km,112 bpm,172 ppm
56s,"0,1 km",7 m,5:13/km,113 bpm,172 ppm
1:02,"0,1 km",7 m,5:16/km,114 bpm,180 ppm
1:09,"0,2 km",6 m,5:20/km,114 bpm,170 ppm
1:15,"0,2 km",6 m,5:20/km,115 bpm,170 ppm
1:22,"0,2 km",5 m,5:12/km,114 bpm,170 ppm
1:27,"0,2 km",5 m,5:03/km,112 bpm,170 ppm
1:33,"0,2 km",5 m,5:03/km,113 bpm,170 ppm
1:38,"0,2 km",4 m,5:04/km,113 bpm,170 ppm
1:44,"0,3 km",4 m,5:09/km,114 bpm,170 ppm
1:51,"0,3 km",4 m,5:07/km,114 bpm,170 ppm
1:57,"0,3 km",4 m,4:59/km,114 bpm,170 ppm
2:03,"0,3 km",4 m,4:49/km,114 bpm,168 ppm
2:08,"0,3 km",4 m,4:47/km,113 bpm,168 ppm
2:13,"0,4 km",5 m,4:43/km,112 bpm,168 ppm
2:18,"0,4 km",5 m,4:40/km,112 bpm,168 ppm
2:24,"0,4 km",5 m,4:42/km,113 bpm,168 ppm
2:29,"0,4 km",5 m,4:47/km,114 bpm,168 ppm
2:35,"0,4 km",5 m,4:52/km,115 bpm,168 ppm
2:40,"0,5 km",5 m,4:52/km,116 bpm,168 ppm
2:46,"0,5 km",5 m,4:58/km,117 bpm,168 ppm
2:52,"0,5 km",6 m,5:06/km,118 bpm,170 ppm
2:58,"0,5 km",6 m,5:05/km,119 bpm,172 ppm
3:04,"0,5 km",6 m,4:57/km,118 bpm,170 ppm
3:10,"0,6 km",6 m,4:51/km,116 bpm,170 ppm
3:15,"0,6 km",6 m,4:47/km,114 bpm,170 ppm
3:20,"0,6 km",5 m,4:37/km,113 bpm,170 ppm
3:25,"0,6 km",4 m,4:38/km,113 bpm,170 ppm
3:31,"0,6 km",4 m,4:43/km,113 bpm,170 ppm
3:36,"0,7 km",3 m,4:48/km,113 bpm,170 ppm
3:42,"0,7 km",4 m,4:51/km,114 bpm,170 ppm
3:48,"0,7 km",4 m,4:50/km,114 bpm,170 ppm
3:53,"0,7 km",4 m,4:48/km,114 bpm,172 ppm
3:59,"0,7 km",4 m,4:42/km,114 bpm,172 ppm
4:04,"0,7 km",5 m,4:42/km,114 bpm,172 ppm
4:09,"0,8 km",5 m,4:38/km,114 bpm,170 ppm
4:15,"0,8 km",5 m,4:36/km,113 bpm,172 ppm
