time,distance,elevation,pace,heartrate,cadence
5s,"0,0 km",4 m,5:25/km,60 bpm,150 ppm
10s,"0,0 km",4 m,5:25/km,65 bpm,172 ppm
15s,"0,0 km",4 m,5:25/km,67 bpm,172 ppm
20s,"0,0 km",4 m,5:03/km,81 bpm,172 ppm
25s,"0,0 km",4 m,5:06/km,97 bpm,176 ppm
30s,"0,0 km",4 m,5:12/km,109 bpm,176 ppm
35s,"0,1 km",3 m,5:15/km,112 bpm,174 ppm
40s,"0,1 km",3 m,5:19/km,111 bpm,172 ppm
46s,"0,1 km",2 m,5:22/km,116 bpm,172 ppm
51s,"0,1 km",2 m,5:26/km,116 bpm,172 ppm
57s,"0,1 km",3 m,5:36/km,117 bpm,176 ppm
1:02,"0,1 km",3 m,5:32/km,116 bpm,172 ppm
1:08,"0,2 km",3 m,5:29/km,116 bpm,176 ppm
1:14,"0,2 km",3 m,5:30/km,116 bpm,172 ppm
1:19,"0,2 km",4 m,5:29/km,118 bpm,172 ppm
1:24,"0,2 km",5 m,5:28/km,120 bpm,174 ppm
1:29,"0,2 km",6 m,5:44/km,121 bpm,176 ppm
1:35,"0,2 km",6 m,5:59/km,121 bpm,174 ppm
1:40,"0,3 km",6 m,6:02/km,121 bpm,172 ppm
1:48,"0,3 km",5 m,5:56/km,119 bpm,172 ppm
1:55,"0,3 km",5 m,6:10/km,114 bpm,172 ppm
2:00,"0,3 km",4 m,6:08/km,114 bpm,174 ppm
2:05,"0,3 km",4 m,6:02/km,115 bpm,178 ppm
2:11,"0,3 km",5 m,5:43/km,115 bpm,172 ppm
2:16,"0,4 km",5 m,5:50/km,118 bpm,172 ppm
2:22,"0,4 km",3 m,6:00/km,119 bpm,176 ppm
2:29,"0,4 km",2 m,5:45/km,119 bpm,172 ppm
2:34,"0,4 km",2 m,5:46/km,122 bpm,172 ppm
2:40,"0,4 km",2 m,5:39/km,124 bpm,172 ppm
2:46,"0,4 km",3 m,5:31/km,124 bpm,172 ppm
2:51,"0,5 km",3 m,5:30/km,122 bpm,172 ppm
2:56,"0,5 km",4 m,5:28/km,121 bpm,172 ppm
3:01,"0,5 km",4 m,5:28/km,120 bpm,172 ppm
3:07,"0,5 km",4 m,5:27/km,117 bpm,176 ppm
3:13,"0,5 km",5 m,5:22/km,114 bpm,176 ppm
3:18,"0,5 km",5 m,5:21/km,113 bpm,176 ppm
3:23,"0,6 km",5 m,5:25/km,113 bpm,172 ppm
3:28,"0,6 km",6 m,5:18/km,113 bpm,174 ppm
3:33,"0,6 km",6 m,5:15/km,114 bpm,172 ppm
3:39,"0,6 km",7 m,5:16/km,114 bpm,176 ppm
3:44,"0,6 km",7 m,5:15/km,114 bpm,174 ppm
3:49,"0,6 km",8 m,5:24/km,114 bpm,172 ppm
3:54,"0,7 km",9 m,5:54/km,113 bpm,172 ppm
3:59,"0,7 km",10 m,5:55/km,112 bpm,176 ppm
4:05,"0,7 km",10 m,5:55/km,112 bpm,166 ppm
4:14,"0,7 km",12 m,6:17/km,114 bpm,176 ppm
4:20,"0,7 km",14 m,6:48/km,114 bpm,176 ppm
4:25,"0,7 km",15 m,7:03/km,113 bpm,172 ppm
4:31,"0,8 km",16 m,6:31/km,114 bpm,172 ppm
4:39,"0,8 km",18 m,6:34/km,121 bpm,176 ppm
4:47,"0,8 km",19 m,6:51/km,125 bpm,178 ppm
4:52,"0,8 km",20 m,6:47/km,124 bpm,182 ppm
4:59,"0,8 km",22 m,6:08/km,124 bpm,180 ppm
5:05,"0,8 km",23 m,5:57/km,125 bpm,182 ppm
5:11,"0,9 km",23 m,5:51/km,127 bpm,172 ppm
5:16,"0,9 km",23 m,5:41/km,128 bpm,176 ppm
5:22,"0,9 km",23 m,5:27/km,127 bpm,172 ppm
5:28,"0,9 km",23 m,5:17/km,127 bpm,170 ppm
5:33,"0,9 km",22 m,5:19/km,126 bpm,170 ppm
5:37,"0,9 km",22 m,5:14/km,124 bpm,174 ppm
5:43,"1,0 km",21 m,4:59/km,121 bpm,172 ppm
5:48,"1,0 km",20 m,4:54/km,116 bpm,172 ppm
5:53,"1,0 km",19 m,4:50/km,113 bpm,172 ppm
5:57,"1,0 km",18 m,4:43/km,111 bpm,172 ppm
6:02,"1,0 km",17 m,4:33/km,107 bpm,172 ppm
6:06,"1,0 km",16 m,4:31/km,105 bpm,172 ppm
6:11,"1,1 km",15 m,4:31/km,104 bpm,176 ppm
6:15,"1,1 km",14 m,4:33/km,104 bpm,172 ppm
6:20,"1,1 km",13 m,4:36/km,105 bpm,172 ppm
6:24,"1,1 km",13 m,4:39/km,106 bpm,176 ppm
6:29,"1,1 km",12 m,4:40/km,106 bpm,172 ppm
6:33,"1,1 km",11 m,4:40/km,108 bpm,176 ppm
6:38,"1,1 km",10 m,4:40/km,108 bpm,172 ppm
6:43,"1,2 km",10 m,4:44/km,107 bpm,172 ppm
6:47,"1,2 km",9 m,4:47/km,105 bpm,172 ppm
6:52,"1,2 km",9 m,4:45/km,104 bpm,172 ppm
6:57,"1,2 km",8 m,4:47/km,104 bpm,172 ppm
7:02,"1,2 km",8 m,4:54/km,105 bpm,172 ppm
7:07,"1,2 km",8 m,5:00/km,104 bpm,172 ppm
7:11,"1,3 km",8 m,5:01/km,104 bpm,170 ppm
7:16,"1,3 km",8 m,4:58/km,104 bpm,170 ppm
7:22,"1,3 km",7 m,4:58/km,106 bpm,170 ppm
7:27,"1,3 km",7 m,4:56/km,107 bpm,170 ppm
7:31,"1,3 km",7 m,4:51/km,109 bpm,170 ppm
7:36,"1,3 km",6 m,4:45/km,110 bpm,170 ppm
7:41,"1,4 km",5 m,4:39/km,110 bpm,176 ppm
7:45,"1,4 km",4 m,4:37/km,110 bpm,172 ppm
7:50,"1,4 km",5 m,4:41/km,109 bpm,172 ppm
7:54,"1,4 km",5 m,4:45/km,108 bpm,172 ppm
7:59,"1,4 km",6 m,4:54/km,108 bpm,172 ppm
8:04,"1,4 km",6 m,5:08/km,107 bpm,168 ppm
8:09,"1,5 km",5 m,5:17/km,107 bpm,174 ppm
8:15,"1,5 km",4 m,5:19/km,108 bpm,170 ppm
8:21,"1,5 km",3 m,5:15/km,109 bpm,170 ppm
8:26,"1,5 km",2 m,5:12/km,112 bpm,170 ppm
8:30,"1,5 km",1 m,5:09/km,113 bpm,170 ppm
8:35,"1,5 km",1 m,5:03/km,113 bpm,170 ppm
8:40,"1,6 km",0 m,4:59/km,115 bpm,176 ppm
8:45,"1,6 km",0 m,5:02/km,116 bpm,170 ppm
8:50,"1,6 km",0 m,5:09/km,117 bpm,168 ppm
8:55,"1,6 km",0 m,5:22/km,117 bpm,170 ppm
9:00,"1,6 km",0 m,5:28/km,116 bpm,170 ppm
9:06,"1,6 km",0 m,5:20/km,113 bpm,176 ppm
9:12,"1,7 km",1 m,5:24/km,114 bpm,172 ppm
9:17,"1,7 km",2 m,5:31/km,116 bpm,170 ppm
9:22,"1,7 km",3 m,5:26/km,117 bpm,170 ppm
9:27,"1,7 km",3 m,5:08/km,117 bpm,172 ppm
9:33,"1,7 km",5 m,5:01/km,115 bpm,172 ppm
9:38,"1,7 km",5 m,5:02/km,113 bpm,172 ppm
9:42,"1,8 km",4 m,4:59/km,112 bpm,172 ppm
9:47,"1,8 km",4 m,4:54/km,111 bpm,172 ppm
9:52,"1,8 km",4 m,4:53/km,111 bpm,168 ppm
9:57,"1,8 km",5 m,4:57/km,111 bpm,168 ppm
10:02,"1,8 km",5 m,4:56/km,110 bpm,170 ppm
10:07,"1,8 km",6 m,5:00/km,108 bpm,170 ppm
10:12,"1,9 km",6 m,5:16/km,107 bpm,172 ppm
