time,distance,elevation,pace,heartrate,cadence
9s,"0,0 km",5 m,6:01/km,98 bpm,168 ppm
19s,"0,0 km",5 m,5:51/km,85 bpm,170 ppm
35s,"0,0 km",5 m,6:18/km,106 bpm,170 ppm
49s,"0,1 km",5 m,6:38/km,110 bpm,172 ppm
1:03,"0,1 km",5 m,7:07/km,109 bpm,170 ppm
1:22,"0,2 km",5 m,7:27/km,110 bpm,170 ppm
1:39,"0,2 km",5 m,6:34/km,110 bpm,168 ppm
1:52,"0,2 km",5 m,6:05/km,110 bpm,170 ppm
2:05,"0,3 km",4 m,6:02/km,110 bpm,168 ppm
2:19,"0,3 km",4 m,6:19/km,110 bpm,172 ppm
2:34,"0,4 km",4 m,6:25/km,109 bpm,170 ppm
2:49,"0,4 km",4 m,6:02/km,108 bpm,170 ppm
3:01,"0,4 km",5 m,5:36/km,110 bpm,170 ppm
3:14,"0,5 km",5 m,5:53/km,107 bpm,170 ppm
3:29,"0,5 km",5 m,6:01/km,98 bpm,170 ppm
3:42,"0,5 km",5 m,5:58/km,105 bpm,172 ppm
3:55,"0,6 km",7 m,5:24/km,110 bpm,172 ppm
4:06,"0,6 km",7 m,5:27/km,110 bpm,170 ppm
4:19,"0,7 km",6 m,5:40/km,111 bpm,172 ppm
4:32,"0,7 km",6 m,5:38/km,111 bpm,170 ppm
4:44,"0,7 km",6 m,5:17/km,120 bpm,164 ppm
4:56,"0,8 km",7 m,5:13/km,119 bpm,164 ppm
5:08,"0,8 km",8 m,5:27/km,114 bpm,168 ppm
5:21,"0,8 km",7 m,5:29/km,117 bpm,168 ppm
5:33,"0,9 km",7 m,5:27/km,117 bpm,168 ppm
5:46,"0,9 km",6 m,5:25/km,114 bpm,164 ppm
5:58,"1,0 km",6 m,5:16/km,114 bpm,164 ppm
6:10,"1,0 km",5 m,5:27/km,114 bpm,168 ppm
6:23,"1,0 km",5 m,5:21/km,116 bpm,164 ppm
6:34,"1,1 km",6 m,5:16/km,118 bpm,168 ppm
6:47,"1,1 km",6 m,5:15/km,128 bpm,164 ppm
6:58,"1,1 km",6 m,5:13/km,127 bpm,166 ppm
7:10,"1,2 km",7 m,5:25/km,113 bpm,164 ppm
7:23,"1,2 km",7 m,5:16/km,111 bpm,164 ppm
7:34,"1,3 km",7 m,5:15/km,111 bpm,164 ppm
7:47,"1,3 km",6 m,5:11/km,112 bpm,168 ppm
7:58,"1,3 km",6 m,5:16/km,112 bpm,168 ppm
8:10,"1,4 km",5 m,5:41/km,112 bpm,168 ppm
8:24,"1,4 km",5 m,5:28/km,116 bpm,168 ppm
8:36,"1,5 km",6 m,5:13/km,117 bpm,168 ppm
8:47,"1,5 km",6 m,5:04/km,117 bpm,164 ppm
8:59,"1,5 km",6 m,5:10/km,118 bpm,168 ppm
9:10,"1,6 km",7 m,5:11/km,118 bpm,168 ppm
9:22,"1,6 km",8 m,5:05/km,119 bpm,168 ppm
9:34,"1,6 km",7 m,5:17/km,117 bpm,170 ppm
9:46,"1,7 km",7 m,4:56/km,118 bpm,170 ppm
9:56,"1,7 km",6 m,5:06/km,120 bpm,166 ppm
10:08,"1,8 km",5 m,5:05/km,123 bpm,166 ppm
10:20,"1,8 km",5 m,5:03/km,122 bpm,168 ppm
10:32,"1,8 km",5 m,4:50/km,123 bpm,164 ppm
10:42,"1,9 km",6 m,4:53/km,120 bpm,168 ppm
10:54,"1,9 km",6 m,5:00/km,119 bpm,168 ppm
11:05,"1,9 km",7 m,5:27/km,119 bpm,168 ppm
11:20,"2,0 km",7 m,5:13/km,115 bpm,170 ppm
11:29,"2,0 km",7 m,4:46/km,115 bpm,168 ppm
11:40,"2,1 km",7 m,4:57/km,120 bpm,168 ppm
11:51,"2,1 km",6 m,4:53/km,121 bpm,166 ppm
12:02,"2,1 km",6 m,5:02/km,121 bpm,166 ppm
12:14,"2,2 km",5 m,5:19/km,122 bpm,168 ppm
12:27,"2,2 km",5 m,5:05/km,123 bpm,170 ppm
12:37,"2,2 km",6 m,4:53/km,124 bpm,168 ppm
12:49,"2,3 km",6 m,4:57/km,124 bpm,170 ppm
13:00,"2,3 km",6 m,5:02/km,125 bpm,170 ppm
13:11,"2,4 km",7 m,5:14/km,125 bpm,170 ppm
13:23,"2,4 km",8 m,5:10/km,125 bpm,170 ppm
13:35,"2,4 km",7 m,5:03/km,126 bpm,170 ppm
13:47,"2,5 km",6 m,4:56/km,127 bpm,164 ppm
13:57,"2,5 km",6 m,4:54/km,128 bpm,168 ppm
14:09,"2,5 km",5 m,5:08/km,128 bpm,168 ppm
14:21,"2,6 km",5 m,5:00/km,129 bpm,168 ppm
14:32,"2,6 km",6 m,5:00/km,131 bpm,168 ppm
14:43,"2,7 km",6 m,4:58/km,134 bpm,170 ppm
14:55,"2,7 km",6 m,5:10/km,139 bpm,168 ppm
15:06,"2,7 km",7 m,5:03/km,139 bpm,168 ppm
15:17,"2,8 km",8 m,5:03/km,140 bpm,172 ppm
15:29,"2,8 km",7 m,5:05/km,145 bpm,166 ppm
15:40,"2,8 km",7 m,4:53/km,145 bpm,170 ppm
15:52,"2,9 km",6 m,5:00/km,152 bpm,168 ppm
16:02,"2,9 km",5 m,4:47/km,153 bpm,168 ppm
16:14,"3,0 km",5 m,4:51/km,154 bpm,168 ppm
16:25,"3,0 km",5 m,4:39/km,160 bpm,164 ppm
16:35,"3,0 km",6 m,4:38/km,162 bpm,168 ppm
16:46,"3,1 km",6 m,4:46/km,163 bpm,168 ppm
16:56,"3,1 km",7 m,4:45/km,164 bpm,166 ppm
17:08,"3,2 km",8 m,5:05/km,163 bpm,166 ppm
17:20,"3,2 km",7 m,5:14/km,163 bpm,164 ppm
17:31,"3,2 km",7 m,4:51/km,161 bpm,168 ppm
17:43,"3,3 km",6 m,4:49/km,160 bpm,164 ppm
17:53,"3,3 km",6 m,4:40/km,160 bpm,164 ppm
18:04,"3,3 km",5 m,5:01/km,160 bpm,166 ppm
18:15,"3,4 km",5 m,4:50/km,160 bpm,168 ppm
18:26,"3,4 km",5 m,4:39/km,160 bpm,168 ppm
18:37,"3,5 km",6 m,4:33/km,161 bpm,164 ppm
18:47,"3,5 km",6 m,4:45/km,160 bpm,168 ppm
18:58,"3,5 km",7 m,4:57/km,162 bpm,168 ppm
19:09,"3,6 km",7 m,4:55/km,161 bpm,170 ppm
19:21,"3,6 km",7 m,4:56/km,162 bpm,168 ppm
19:32,"3,6 km",6 m,4:33/km,163 bpm,164 ppm
19:42,"3,7 km",6 m,4:38/km,161 bpm,168 ppm
19:52,"3,7 km",5 m,4:43/km,161 bpm,168 ppm
20:04,"3,8 km",5 m,4:43/km,161 bpm,170 ppm
20:14,"3,8 km",5 m,4:28/km,162 bpm,170 ppm
20:23,"3,8 km",6 m,4:18/km,162 bpm,170 ppm
20:33,"3,9 km",6 m,4:29/km,162 bpm,170 ppm
20:44,"3,9 km",7 m,4:36/km,164 bpm,170 ppm
20:55,"3,9 km",8 m,4:46/km,164 bpm,172 ppm
21:06,"4,0 km",7 m,4:54/km,164 bpm,170 ppm
21:17,"4,0 km",7 m,4:47/km,165 bpm,172 ppm
21:28,"4,1 km",6 m,4:49/km,163 bpm,170 ppm
21:38,"4,1 km",5 m,4:50/km,162 bpm,170 ppm
21:50,"4,1 km",5 m,4:57/km,162 bpm,168 ppm
22:02,"4,2 km",5 m,4:43/km,162 bpm,170 ppm
22:11,"4,2 km",6 m,4:38/km,163 bpm,170 ppm
22:23,"4,3 km",6 m,4:39/km,163 bpm,170 ppm
22:32,"4,3 km",6 m,4:38/km,161 bpm,170 ppm
22:43,"4,3 km",7 m,4:47/km,163 bpm,160 ppm
22:54,"4,4 km",7 m,4:39/km,168 bpm,172 ppm
23:04,"4,4 km",7 m,4:48/km,166 bpm,170 ppm
23:17,"4,4 km",6 m,4:42/km,171 bpm,170 ppm
23:26,"4,5 km",6 m,4:40/km,172 bpm,170 ppm
23:37,"4,5 km",5 m,4:59/km,172 bpm,170 ppm
23:49,"4,6 km",5 m,4:52/km,173 bpm,172 ppm
23:59,"4,6 km",5 m,4:42/km,174 bpm,170 ppm
24:10,"4,6 km",6 m,4:26/km,174 bpm,170 ppm
24:20,"4,7 km",6 m,4:34/km,172 bpm,168 ppm
24:30,"4,7 km",7 m,4:32/km,169 bpm,168 ppm
24:40,"4,7 km",8 m,4:39/km,167 bpm,172 ppm
24:51,"4,8 km",7 m,4:48/km,164 bpm,168 ppm
25:02,"4,8 km",7 m,4:38/km,165 bpm,170 ppm
