time,distance,elevation,pace,heartrate,cadence
13s,"0,0 km",4 m,5:52/km,106 bpm,174 ppm
25s,"0,0 km",4 m,5:04/km,108 bpm,174 ppm
38s,"0,1 km",4 m,5:10/km,107 bpm,174 ppm
51s,"0,1 km",3 m,5:11/km,106 bpm,176 ppm
1:05,"0,1 km",2 m,5:16/km,110 bpm,182 ppm
1:18,"0,2 km",3 m,5:05/km,111 bpm,178 ppm
1:31,"0,2 km",4 m,4:52/km,114 bpm,178 ppm
1:43,"0,3 km",6 m,5:39/km,118 bpm,178 ppm
2:01,"0,3 km",5 m,6:10/km,112 bpm,178 ppm
2:14,"0,4 km",5 m,5:48/km,111 bpm,178 ppm
2:29,"0,4 km",4 m,5:54/km,109 bpm,178 ppm
2:45,"0,4 km",2 m,5:46/km,118 bpm,178 ppm
2:59,"0,5 km",3 m,5:38/km,118 bpm,176 ppm
3:14,"0,5 km",4 m,5:37/km,117 bpm,176 ppm
3:28,"0,6 km",5 m,5:26/km,114 bpm,174 ppm
3:42,"0,6 km",6 m,5:29/km,112 bpm,176 ppm
3:57,"0,7 km",8 m,5:26/km,108 bpm,176 ppm
4:10,"0,7 km",10 m,6:13/km,111 bpm,174 ppm
4:29,"0,7 km",13 m,6:45/km,109 bpm,178 ppm
4:45,"0,8 km",16 m,6:27/km,117 bpm,176 ppm
5:02,"0,8 km",20 m,6:18/km,123 bpm,182 ppm
5:18,"0,9 km",23 m,5:53/km,129 bpm,178 ppm
5:32,"0,9 km",23 m,5:29/km,133 bpm,176 ppm
5:46,"1,0 km",22 m,5:15/km,129 bpm,174 ppm
6:00,"1,0 km",20 m,4:57/km,120 bpm,174 ppm
6:12,"1,0 km",18 m,4:37/km,109 bpm,174 ppm
6:23,"1,1 km",15 m,4:46/km,102 bpm,174 ppm
6:37,"1,1 km",13 m,5:05/km,103 bpm,176 ppm
6:50,"1,2 km",11 m,5:07/km,105 bpm,174 ppm
7:03,"1,2 km",9 m,4:59/km,104 bpm,174 ppm
7:16,"1,3 km",8 m,4:52/km,102 bpm,176 ppm
7:28,"1,3 km",8 m,4:37/km,104 bpm,178 ppm
7:40,"1,4 km",7 m,4:30/km,105 bpm,176 ppm
7:51,"1,4 km",6 m,4:24/km,106 bpm,176 ppm
8:02,"1,4 km",4 m,4:19/km,109 bpm,176 ppm
8:14,"1,5 km",6 m,4:29/km,108 bpm,176 ppm
8:26,"1,5 km",4 m,4:37/km,107 bpm,174 ppm
8:37,"1,6 km",2 m,4:53/km,110 bpm,178 ppm
8:51,"1,6 km",0 m,4:54/km,114 bpm,178 ppm
9:03,"1,7 km",0 m,4:54/km,117 bpm,178 ppm
9:15,"1,7 km",1 m,4:55/km,120 bpm,178 ppm
9:29,"1,7 km",3 m,5:08/km,121 bpm,174 ppm
9:42,"1,8 km",5 m,4:41/km,121 bpm,178 ppm
9:53,"1,8 km",4 m,4:24/km,119 bpm,176 ppm
10:04,"1,9 km",5 m,4:26/km,116 bpm,176 ppm
10:16,"1,9 km",6 m,4:40/km,113 bpm,176 ppm
10:28,"2,0 km",6 m,5:00/km,114 bpm,176 ppm
10:42,"2,0 km",6 m,4:51/km,116 bpm,176 ppm
10:54,"2,0 km",6 m,4:31/km,117 bpm,176 ppm
11:06,"2,1 km",6 m,4:41/km,120 bpm,176 ppm
11:18,"2,1 km",6 m,4:36/km,122 bpm,176 ppm
11:30,"2,2 km",6 m,4:39/km,120 bpm,176 ppm
11:42,"2,2 km",6 m,4:49/km,120 bpm,176 ppm
11:55,"2,3 km",6 m,4:47/km,120 bpm,176 ppm
12:07,"2,3 km",6 m,4:34/km,121 bpm,176 ppm
12:18,"2,3 km",6 m,4:39/km,119 bpm,176 ppm
12:30,"2,4 km",6 m,4:46/km,120 bpm,176 ppm
12:43,"2,4 km",6 m,4:50/km,121 bpm,174 ppm
12:55,"2,5 km",5 m,4:42/km,119 bpm,174 ppm
13:07,"2,5 km",5 m,4:38/km,117 bpm,174 ppm
13:19,"2,6 km",5 m,4:47/km,117 bpm,174 ppm
