time,distance,elevation,pace,heartrate,cadence
12s,"0,0 km",28 m,5:59/km,111 bpm,182 ppm
29s,"0,0 km",30 m,5:29/km,126 bpm,182 ppm
47s,"0,1 km",29 m,4:58/km,122 bpm,182 ppm
1:02,"0,1 km",26 m,4:38/km,124 bpm,182 ppm
1:16,"0,2 km",26 m,4:29/km,126 bpm,182 ppm
1:30,"0,2 km",25 m,4:50/km,127 bpm,180 ppm
1:47,"0,3 km",25 m,5:31/km,120 bpm,182 ppm
2:05,"0,4 km",26 m,5:09/km,109 bpm,180 ppm
2:20,"0,4 km",24 m,4:57/km,113 bpm,182 ppm
2:37,"0,5 km",23 m,5:01/km,115 bpm,182 ppm
2:52,"0,5 km",22 m,4:30/km,118 bpm,194 ppm
3:05,"0,6 km",21 m,5:28/km,117 bpm,188 ppm
3:26,"0,6 km",24 m,4:58/km,121 bpm,182 ppm
3:40,"0,7 km",26 m,4:35/km,126 bpm,184 ppm
3:55,"0,7 km",26 m,4:59/km,114 bpm,182 ppm
4:12,"0,8 km",26 m,5:39/km,124 bpm,188 ppm
4:30,"0,8 km",25 m,5:00/km,123 bpm,182 ppm
4:44,"0,9 km",23 m,4:33/km,123 bpm,186 ppm
4:59,"0,9 km",19 m,5:02/km,124 bpm,182 ppm
5:17,"1,0 km",18 m,5:34/km,124 bpm,180 ppm
5:34,"1,0 km",22 m,5:39/km,126 bpm,184 ppm
5:53,"1,1 km",26 m,5:20/km,129 bpm,184 ppm
6:09,"1,1 km",29 m,5:10/km,133 bpm,184 ppm
6:26,"1,2 km",32 m,5:12/km,130 bpm,184 ppm
6:42,"1,3 km",31 m,4:59/km,123 bpm,178 ppm
6:58,"1,3 km",26 m,4:34/km,122 bpm,182 ppm
7:12,"1,4 km",23 m,4:15/km,123 bpm,182 ppm
7:25,"1,4 km",20 m,4:16/km,119 bpm,180 ppm
7:39,"1,5 km",20 m,4:58/km,117 bpm,184 ppm
7:56,"1,5 km",21 m,5:16/km,118 bpm,186 ppm
8:12,"1,6 km",23 m,5:01/km,116 bpm,182 ppm
8:28,"1,6 km",24 m,4:26/km,128 bpm,180 ppm
8:41,"1,7 km",22 m,4:25/km,130 bpm,188 ppm
8:57,"1,7 km",18 m,5:20/km,127 bpm,186 ppm
9:15,"1,8 km",19 m,5:35/km,130 bpm,180 ppm
9:32,"1,8 km",22 m,5:05/km,132 bpm,180 ppm
9:48,"1,9 km",23 m,5:13/km,132 bpm,182 ppm
10:05,"1,9 km",23 m,4:57/km,136 bpm,180 ppm
10:20,"2,0 km",21 m,4:24/km,132 bpm,182 ppm
10:33,"2,0 km",20 m,4:16/km,124 bpm,182 ppm
10:47,"2,1 km",18 m,4:14/km,122 bpm,182 ppm
11:00,"2,2 km",18 m,4:19/km,120 bpm,178 ppm
11:14,"2,2 km",19 m,4:08/km,118 bpm,182 ppm
11:27,"2,3 km",18 m,4:09/km,119 bpm,184 ppm
11:41,"2,3 km",15 m,4:23/km,117 bpm,172 ppm
11:55,"2,4 km",13 m,4:46/km,116 bpm,180 ppm
12:11,"2,4 km",20 m,4:32/km,110 bpm,180 ppm
12:25,"2,5 km",25 m,4:40/km,111 bpm,182 ppm
12:41,"2,5 km",26 m,4:50/km,111 bpm,180 ppm
12:55,"2,6 km",26 m,4:39/km,112 bpm,180 ppm
13:10,"2,6 km",26 m,4:29/km,117 bpm,180 ppm
13:24,"2,7 km",25 m,4:26/km,120 bpm,182 ppm
13:38,"2,7 km",23 m,4:21/km,122 bpm,182 ppm
13:52,"2,8 km",20 m,4:26/km,128 bpm,182 ppm
14:06,"2,8 km",18 m,4:18/km,127 bpm,180 ppm
14:19,"2,9 km",17 m,4:07/km,131 bpm,182 ppm
14:33,"3,0 km",16 m,4:31/km,132 bpm,174 ppm
14:48,"3,0 km",17 m,4:39/km,132 bpm,180 ppm
15:03,"3,1 km",16 m,4:19/km,131 bpm,180 ppm
