time,distance,elevation,pace,heartrate,cadence
12:08,"2,2 km",37 m,5:25/km,122 bpm,178 ppm
12:13,"2,2 km",39 m,5:26/km,125 bpm,174 ppm
12:18,"2,2 km",40 m,5:16/km,126 bpm,174 ppm
12:23,"2,2 km",42 m,5:03/km,126 bpm,178 ppm
12:29,"2,3 km",43 m,5:00/km,126 bpm,174 ppm
12:34,"2,3 km",43 m,5:03/km,126 bpm,174 ppm
12:38,"2,3 km",43 m,5:04/km,125 bpm,174 ppm
12:43,"2,3 km",43 m,5:05/km,125 bpm,174 ppm
12:48,"2,3 km",44 m,5:08/km,124 bpm,178 ppm
12:53,"2,3 km",44 m,5:05/km,123 bpm,178 ppm
12:59,"2,4 km",45 m,4:58/km,123 bpm,172 ppm
13:04,"2,4 km",45 m,4:54/km,123 bpm,172 ppm
13:08,"2,4 km",46 m,4:52/km,123 bpm,178 ppm
13:13,"2,4 km",46 m,4:44/km,122 bpm,178 ppm
13:17,"2,4 km",46 m,4:38/km,121 bpm,176 ppm
13:22,"2,4 km",46 m,4:36/km,121 bpm,178 ppm
13:27,"2,5 km",46 m,4:45/km,121 bpm,178 ppm
13:31,"2,5 km",47 m,5:00/km,120 bpm,176 ppm
13:36,"2,5 km",47 m,5:09/km,119 bpm,178 ppm
13:41,"2,5 km",47 m,5:14/km,119 bpm,174 ppm
13:47,"2,5 km",47 m,5:10/km,119 bpm,170 ppm
13:53,"2,5 km",48 m,5:05/km,120 bpm,172 ppm
13:58,"2,5 km",47 m,5:06/km,119 bpm,172 ppm
14:02,"2,6 km",46 m,4:52/km,119 bpm,172 ppm
14:06,"2,6 km",46 m,4:35/km,117 bpm,178 ppm
14:11,"2,6 km",45 m,4:24/km,117 bpm,174 ppm
14:16,"2,6 km",46 m,4:23/km,116 bpm,178 ppm
14:20,"2,6 km",46 m,4:25/km,117 bpm,174 ppm
14:24,"2,6 km",46 m,4:26/km,116 bpm,174 ppm
14:28,"2,7 km",46 m,4:15/km,117 bpm,174 ppm
14:32,"2,7 km",46 m,4:15/km,119 bpm,178 ppm
14:37,"2,7 km",44 m,4:14/km,121 bpm,176 ppm
14:41,"2,7 km",43 m,4:14/km,121 bpm,174 ppm
14:45,"2,7 km",42 m,4:14/km,122 bpm,174 ppm
14:49,"2,7 km",42 m,4:08/km,122 bpm,174 ppm
14:53,"2,8 km",41 m,4:12/km,122 bpm,172 ppm
14:57,"2,8 km",40 m,4:19/km,122 bpm,170 ppm
15:02,"2,8 km",38 m,4:23/km,120 bpm,170 ppm
15:06,"2,8 km",37 m,4:28/km,119 bpm,170 ppm
15:11,"2,8 km",36 m,4:37/km,117 bpm,170 ppm
15:15,"2,8 km",35 m,4:41/km,117 bpm,170 ppm
15:20,"2,9 km",34 m,4:48/km,115 bpm,170 ppm
15:25,"2,9 km",33 m,4:50/km,115 bpm,170 ppm
15:30,"2,9 km",32 m,4:50/km,113 bpm,172 ppm
15:35,"2,9 km",31 m,4:52/km,109 bpm,172 ppm
15:40,"2,9 km",31 m,4:51/km,107 bpm,172 ppm
15:44,"2,9 km",32 m,4:50/km,106 bpm,172 ppm
15:49,"3,0 km",32 m,4:42/km,107 bpm,174 ppm
15:54,"3,0 km",32 m,4:33/km,108 bpm,174 ppm
15:58,"3,0 km",32 m,4:36/km,109 bpm,174 ppm
16:03,"3,0 km",32 m,4:42/km,110 bpm,174 ppm
16:07,"3,0 km",33 m,4:46/km,112 bpm,178 ppm
16:11,"3,0 km",33 m,4:53/km,114 bpm,174 ppm
16:17,"3,1 km",34 m,4:55/km,115 bpm,174 ppm
16:22,"3,1 km",34 m,5:14/km,115 bpm,176 ppm
16:27,"3,1 km",35 m,5:25/km,115 bpm,174 ppm
16:32,"3,1 km",36 m,5:24/km,115 bpm,174 ppm
16:38,"3,1 km",37 m,5:26/km,112 bpm,174 ppm
16:44,"3,1 km",37 m,5:31/km,107 bpm,184 ppm
16:49,"3,2 km",37 m,5:38/km,106 bpm,170 ppm
16:54,"3,2 km",37 m,5:18/km,105 bpm,178 ppm
17:00,"3,2 km",37 m,5:03/km,108 bpm,174 ppm
17:05,"3,2 km",36 m,4:59/km,114 bpm,174 ppm
17:09,"3,2 km",36 m,4:50/km,115 bpm,174 ppm
17:14,"3,2 km",35 m,4:31/km,116 bpm,174 ppm
17:18,"3,3 km",34 m,4:22/km,115 bpm,174 ppm
17:23,"3,3 km",34 m,4:21/km,116 bpm,174 ppm
17:27,"3,3 km",33 m,4:19/km,116 bpm,172 ppm
17:31,"3,3 km",32 m,4:26/km,120 bpm,172 ppm
17:35,"3,3 km",31 m,4:21/km,122 bpm,172 ppm
17:39,"3,3 km",31 m,4:20/km,122 bpm,172 ppm
17:45,"3,4 km",29 m,4:24/km,121 bpm,172 ppm
17:49,"3,4 km",28 m,4:25/km,120 bpm,170 ppm
17:53,"3,4 km",27 m,4:28/km,118 bpm,170 ppm
17:57,"3,4 km",25 m,4:25/km,116 bpm,172 ppm
18:02,"3,4 km",23 m,4:27/km,116 bpm,172 ppm
18:06,"3,4 km",21 m,4:27/km,116 bpm,170 ppm
18:11,"3,5 km",19 m,4:23/km,116 bpm,170 ppm
18:15,"3,5 km",18 m,4:21/km,115 bpm,178 ppm
18:19,"3,5 km",18 m,4:38/km,114 bpm,174 ppm
18:23,"3,5 km",17 m,4:54/km,113 bpm,174 ppm
18:27,"3,5 km",17 m,4:53/km,113 bpm,174 ppm
18:33,"3,5 km",17 m,5:00/km,114 bpm,170 ppm
18:40,"3,6 km",17 m,5:11/km,115 bpm,172 ppm
18:44,"3,6 km",18 m,5:17/km,115 bpm,170 ppm
18:49,"3,6 km",18 m,5:05/km,117 bpm,172 ppm
18:54,"3,6 km",18 m,4:47/km,116 bpm,174 ppm
18:59,"3,6 km",19 m,4:53/km,116 bpm,172 ppm
19:03,"3,6 km",18 m,4:55/km,116 bpm,178 ppm
19:08,"3,7 km",18 m,5:00/km,117 bpm,178 ppm
19:13,"3,7 km",17 m,5:05/km,118 bpm,180 ppm
19:19,"3,7 km",17 m,5:08/km,119 bpm,174 ppm
19:24,"3,7 km",18 m,5:11/km,120 bpm,178 ppm
19:29,"3,7 km",18 m,5:06/km,120 bpm,180 ppm
19:34,"3,7 km",19 m,5:03/km,117 bpm,180 ppm
19:39,"3,8 km",20 m,5:03/km,118 bpm,180 ppm
19:44,"3,8 km",21 m,5:05/km,122 bpm,180 ppm
19:49,"3,8 km",22 m,5:18/km,127 bpm,176 ppm
19:54,"3,8 km",23 m,5:26/km,128 bpm,176 ppm
19:59,"3,8 km",24 m,5:36/km,131 bpm,174 ppm
20:06,"3,8 km",24 m,5:41/km,135 bpm,174 ppm
20:11,"3,9 km",24 m,5:44/km,135 bpm,172 ppm
20:17,"3,9 km",24 m,5:51/km,135 bpm,172 ppm
20:22,"3,9 km",24 m,5:37/km,135 bpm,172 ppm
20:28,"3,9 km",24 m,5:24/km,133 bpm,174 ppm
20:34,"3,9 km",25 m,5:11/km,130 bpm,178 ppm
20:39,"3,9 km",25 m,5:07/km,129 bpm,174 ppm
20:43,"3,9 km",25 m,4:56/km,128 bpm,174 ppm
20:48,"4,0 km",25 m,4:40/km,128 bpm,172 ppm
20:53,"4,0 km",25 m,4:45/km,127 bpm,172 ppm
20:57,"4,0 km",25 m,5:00/km,127 bpm,172 ppm
21:02,"4,0 km",24 m,5:00/km,125 bpm,170 ppm
21:07,"4,0 km",23 m,4:55/km,122 bpm,170 ppm
21:13,"4,0 km",21 m,4:53/km,118 bpm,172 ppm
21:18,"4,1 km",20 m,4:55/km,116 bpm,170 ppm
21:22,"4,1 km",19 m,4:47/km,116 bpm,170 ppm
21:26,"4,1 km",18 m,4:34/km,117 bpm,170 ppm
21:31,"4,1 km",17 m,4:37/km,117 bpm,170 ppm
21:36,"4,1 km",16 m,4:45/km,117 bpm,170 ppm
21:40,"4,1 km",15 m,4:53/km,116 bpm,174 ppm
21:45,"4,2 km",13 m,4:58/km,111 bpm,172 ppm
21:50,"4,2 km",12 m,4:55/km,112 bpm,170 ppm
21:56,"4,2 km",10 m,4:49/km,112 bpm,172 ppm
22:00,"4,2 km",8 m,4:47/km,113 bpm,170 ppm
22:05,"4,2 km",7 m,4:43/km,111 bpm,172 ppm
22:09,"4,2 km",6 m,4:40/km,111 bpm,172 ppm
22:14,"4,3 km",6 m,5:21/km,111 bpm,170 ppm
22:18,"4,3 km",6 m,5:19/km,110 bpm,170 ppm
22:23,"4,3 km",6 m,5:18/km,110 bpm,168 ppm
22:32,"4,3 km",7 m,5:18/km,114 bpm,170 ppm
22:36,"4,3 km",7 m,5:18/km,115 bpm,172 ppm
