time,distance,elevation,pace,heartrate,cadence
11s,"0,0 km",5 m,5:19/km,74 bpm,172 ppm
23s,"0,0 km",5 m,4:58/km,97 bpm,170 ppm
40s,"0,1 km",5 m,5:29/km,110 bpm,176 ppm
55s,"0,1 km",5 m,4:41/km,115 bpm,172 ppm
1:08,"0,2 km",5 m,4:43/km,118 bpm,172 ppm
1:23,"0,2 km",5 m,4:56/km,120 bpm,172 ppm
1:36,"0,3 km",5 m,4:57/km,119 bpm,172 ppm
1:51,"0,3 km",5 m,4:09/km,115 bpm,174 ppm
2:01,"0,4 km",4 m,4:06/km,105 bpm,172 ppm
2:15,"0,4 km",4 m,4:48/km,104 bpm,170 ppm
2:29,"0,5 km",3 m,4:51/km,108 bpm,174 ppm
2:44,"0,5 km",3 m,4:43/km,113 bpm,174 ppm
2:57,"0,6 km",3 m,4:31/km,116 bpm,172 ppm
3:10,"0,6 km",5 m,4:47/km,122 bpm,174 ppm
3:25,"0,7 km",6 m,5:12/km,124 bpm,172 ppm
3:40,"0,7 km",4 m,6:00/km,123 bpm,174 ppm
4:00,"0,8 km",4 m,6:33/km,116 bpm,174 ppm
4:19,"0,8 km",2 m,5:29/km,117 bpm,172 ppm
4:33,"0,9 km",3 m,4:52/km,128 bpm,172 ppm
4:47,"0,9 km",4 m,4:48/km,129 bpm,172 ppm
5:01,"1,0 km",5 m,4:47/km,126 bpm,172 ppm
5:15,"1,0 km",7 m,4:47/km,125 bpm,174 ppm
5:29,"1,1 km",9 m,5:52/km,126 bpm,174 ppm
5:50,"1,1 km",13 m,5:59/km,122 bpm,180 ppm
6:04,"1,1 km",16 m,4:58/km,124 bpm,180 ppm
6:19,"1,2 km",21 m,5:16/km,134 bpm,184 ppm
6:34,"1,2 km",23 m,5:28/km,141 bpm,176 ppm
6:51,"1,3 km",22 m,4:51/km,144 bpm,170 ppm
7:03,"1,3 km",19 m,4:24/km,138 bpm,174 ppm
7:16,"1,4 km",16 m,4:26/km,126 bpm,174 ppm
7:29,"1,4 km",13 m,4:23/km,119 bpm,174 ppm
7:42,"1,5 km",11 m,5:09/km,117 bpm,176 ppm
8:00,"1,5 km",9 m,5:40/km,111 bpm,170 ppm
8:16,"1,6 km",7 m,4:52/km,111 bpm,172 ppm
8:29,"1,6 km",6 m,4:33/km,110 bpm,176 ppm
8:43,"1,7 km",7 m,5:00/km,108 bpm,174 ppm
8:58,"1,7 km",7 m,4:53/km,117 bpm,174 ppm
9:12,"1,8 km",9 m,4:30/km,120 bpm,174 ppm
9:24,"1,8 km",10 m,4:32/km,126 bpm,178 ppm
9:38,"1,9 km",10 m,4:37/km,127 bpm,174 ppm
9:51,"1,9 km",10 m,4:42/km,126 bpm,178 ppm
10:06,"2,0 km",9 m,4:51/km,126 bpm,178 ppm
10:20,"2,0 km",9 m,4:33/km,126 bpm,174 ppm
10:33,"2,1 km",10 m,4:28/km,126 bpm,178 ppm
10:46,"2,1 km",8 m,4:32/km,124 bpm,178 ppm
10:59,"2,2 km",6 m,4:54/km,127 bpm,178 ppm
11:15,"2,2 km",4 m,5:06/km,127 bpm,176 ppm
11:29,"2,3 km",0 m,4:45/km,124 bpm,174 ppm
11:42,"2,3 km",3 m,4:57/km,124 bpm,172 ppm
11:58,"2,4 km",5 m,4:42/km,126 bpm,174 ppm
12:10,"2,4 km",4 m,4:23/km,126 bpm,174 ppm
12:23,"2,5 km",5 m,4:28/km,122 bpm,178 ppm
12:36,"2,5 km",6 m,4:46/km,122 bpm,180 ppm
12:51,"2,6 km",6 m,4:39/km,123 bpm,174 ppm
13:04,"2,6 km",6 m,4:26/km,127 bpm,176 ppm
13:17,"2,7 km",6 m,4:42/km,127 bpm,178 ppm
13:31,"2,7 km",6 m,4:47/km,126 bpm,176 ppm
13:45,"2,8 km",6 m,4:52/km,128 bpm,178 ppm
14:00,"2,8 km",6 m,4:38/km,128 bpm,170 ppm
14:13,"2,9 km",6 m,4:09/km,127 bpm,174 ppm
14:24,"2,9 km",6 m,4:08/km,126 bpm,174 ppm
14:37,"3,0 km",6 m,4:18/km,124 bpm,178 ppm
14:49,"3,0 km",6 m,4:29/km,124 bpm,172 ppm
15:03,"3,0 km",5 m,4:31/km,125 bpm,172 ppm
15:16,"3,1 km",5 m,4:33/km,126 bpm,176 ppm
15:29,"3,1 km",5 m,4:40/km,125 bpm,176 ppm
15:43,"3,2 km",4 m,4:38/km,126 bpm,174 ppm
15:57,"3,2 km",4 m,4:41/km,128 bpm,178 ppm
16:11,"3,3 km",4 m,4:43/km,126 bpm,174 ppm
16:24,"3,3 km",4 m,4:41/km,126 bpm,174 ppm
16:38,"3,4 km",2 m,4:40/km,124 bpm,174 ppm
16:51,"3,4 km",3 m,4:42/km,125 bpm,174 ppm
17:05,"3,5 km",3 m,4:37/km,125 bpm,178 ppm
17:18,"3,5 km",2 m,4:32/km,126 bpm,174 ppm
17:32,"3,6 km",2 m,4:39/km,126 bpm,178 ppm
17:46,"3,6 km",2 m,4:37/km,125 bpm,174 ppm
17:59,"3,7 km",2 m,4:32/km,127 bpm,172 ppm
18:12,"3,7 km",3 m,4:36/km,129 bpm,174 ppm
18:26,"3,8 km",4 m,4:32/km,128 bpm,174 ppm
18:39,"3,8 km",5 m,4:36/km,126 bpm,178 ppm
18:53,"3,9 km",7 m,4:43/km,125 bpm,174 ppm
19:06,"3,9 km",8 m,4:39/km,126 bpm,174 ppm
19:20,"4,0 km",9 m,4:35/km,126 bpm,172 ppm
19:33,"4,0 km",10 m,4:36/km,129 bpm,172 ppm
19:47,"4,1 km",11 m,4:38/km,129 bpm,172 ppm
20:00,"4,1 km",10 m,4:39/km,127 bpm,172 ppm
20:14,"4,2 km",10 m,4:40/km,126 bpm,174 ppm
20:28,"4,2 km",9 m,4:36/km,123 bpm,174 ppm
20:41,"4,3 km",8 m,4:38/km,124 bpm,174 ppm
20:55,"4,3 km",8 m,4:43/km,124 bpm,178 ppm
21:09,"4,4 km",8 m,4:36/km,125 bpm,176 ppm
21:22,"4,4 km",7 m,4:30/km,125 bpm,176 ppm
21:35,"4,5 km",6 m,4:36/km,125 bpm,176 ppm
21:49,"4,5 km",7 m,4:37/km,127 bpm,178 ppm
22:02,"4,6 km",8 m,4:29/km,128 bpm,176 ppm
22:15,"4,6 km",10 m,4:21/km,129 bpm,174 ppm
22:28,"4,7 km",12 m,4:27/km,129 bpm,174 ppm
22:41,"4,7 km",13 m,4:42/km,130 bpm,174 ppm
22:55,"4,8 km",13 m,4:49/km,130 bpm,178 ppm
23:09,"4,8 km",13 m,4:45/km,126 bpm,174 ppm
23:23,"4,9 km",13 m,4:43/km,126 bpm,178 ppm
23:37,"4,9 km",13 m,4:38/km,127 bpm,178 ppm
23:50,"5,0 km",13 m,4:29/km,126 bpm,176 ppm
24:03,"5,0 km",13 m,4:38/km,113 bpm,176 ppm
24:17,"5,0 km",13 m,4:37/km,120 bpm,174 ppm
24:30,"5,1 km",12 m,4:34/km,128 bpm,178 ppm
24:44,"5,1 km",12 m,4:38/km,127 bpm,176 ppm
24:57,"5,2 km",11 m,4:39/km,125 bpm,174 ppm
25:11,"5,2 km",10 m,4:47/km,123 bpm,174 ppm
25:25,"5,3 km",9 m,4:46/km,126 bpm,172 ppm
25:39,"5,3 km",7 m,4:42/km,128 bpm,176 ppm
25:53,"5,4 km",5 m,4:44/km,126 bpm,178 ppm
26:07,"5,4 km",4 m,4:40/km,125 bpm,176 ppm
