time,distance,elevation,pace,heartrate,cadence
8s,"0,0 km",4 m,4:02/km,92 bpm,172 ppm
20s,"0,0 km",4 m,3:49/km,105 bpm,172 ppm
35s,"0,1 km",3 m,4:27/km,120 bpm,178 ppm
50s,"0,1 km",3 m,4:15/km,125 bpm,172 ppm
1:04,"0,2 km",4 m,4:00/km,128 bpm,174 ppm
1:18,"0,3 km",6 m,4:18/km,130 bpm,178 ppm
1:33,"0,3 km",5 m,4:26/km,131 bpm,174 ppm
1:47,"0,4 km",3 m,4:24/km,132 bpm,178 ppm
2:03,"0,4 km",3 m,4:28/km,133 bpm,174 ppm
2:17,"0,5 km",3 m,4:10/km,133 bpm,172 ppm
2:31,"0,5 km",4 m,4:15/km,132 bpm,178 ppm
2:46,"0,6 km",3 m,4:26/km,132 bpm,166 ppm
3:01,"0,7 km",3 m,4:32/km,131 bpm,178 ppm
3:16,"0,7 km",5 m,4:29/km,129 bpm,174 ppm
3:31,"0,8 km",6 m,4:16/km,128 bpm,176 ppm
3:45,"0,8 km",4 m,4:21/km,129 bpm,178 ppm
4:01,"0,9 km",4 m,4:36/km,133 bpm,178 ppm
4:16,"0,9 km",4 m,4:22/km,132 bpm,174 ppm
4:30,"1,0 km",4 m,4:13/km,136 bpm,176 ppm
4:45,"1,1 km",4 m,4:11/km,137 bpm,176 ppm
4:59,"1,1 km",4 m,4:08/km,137 bpm,178 ppm
5:13,"1,2 km",4 m,4:10/km,138 bpm,178 ppm
5:27,"1,2 km",4 m,4:17/km,136 bpm,178 ppm
5:41,"1,3 km",5 m,4:16/km,134 bpm,178 ppm
5:56,"1,3 km",6 m,4:21/km,133 bpm,178 ppm
6:11,"1,4 km",6 m,4:18/km,135 bpm,174 ppm
6:25,"1,4 km",4 m,4:10/km,134 bpm,174 ppm
6:39,"1,5 km",4 m,4:16/km,138 bpm,178 ppm
6:54,"1,6 km",5 m,4:28/km,136 bpm,174 ppm
7:09,"1,6 km",6 m,4:10/km,137 bpm,178 ppm
7:22,"1,7 km",5 m,4:08/km,140 bpm,178 ppm
7:37,"1,7 km",3 m,4:16/km,138 bpm,178 ppm
7:51,"1,8 km",3 m,4:17/km,138 bpm,178 ppm
8:06,"1,8 km",3 m,4:11/km,138 bpm,178 ppm
8:19,"1,9 km",2 m,4:06/km,136 bpm,178 ppm
8:33,"2,0 km",3 m,4:14/km,141 bpm,178 ppm
8:48,"2,0 km",2 m,4:10/km,142 bpm,178 ppm
9:02,"2,1 km",2 m,4:13/km,140 bpm,174 ppm
9:16,"2,1 km",2 m,4:07/km,139 bpm,178 ppm
9:30,"2,2 km",2 m,4:20/km,141 bpm,180 ppm
9:47,"2,2 km",2 m,4:26/km,140 bpm,182 ppm
9:59,"2,3 km",3 m,4:00/km,144 bpm,180 ppm
10:14,"2,3 km",3 m,4:23/km,145 bpm,174 ppm
10:29,"2,4 km",2 m,4:07/km,143 bpm,174 ppm
10:42,"2,5 km",0 m,4:10/km,141 bpm,178 ppm
10:59,"2,5 km",-0 m,4:11/km,140 bpm,182 ppm
11:10,"2,6 km",-0 m,3:36/km,138 bpm,180 ppm
11:23,"2,6 km",3 m,4:06/km,134 bpm,174 ppm
11:38,"2,7 km",4 m,4:08/km,137 bpm,176 ppm
11:51,"2,7 km",4 m,3:56/km,139 bpm,176 ppm
12:05,"2,8 km",3 m,4:00/km,137 bpm,174 ppm
12:18,"2,9 km",3 m,3:56/km,138 bpm,178 ppm
12:31,"2,9 km",2 m,4:06/km,138 bpm,180 ppm
12:46,"3,0 km",2 m,4:15/km,137 bpm,174 ppm
13:00,"3,0 km",2 m,4:06/km,139 bpm,180 ppm
13:13,"3,1 km",2 m,4:00/km,142 bpm,180 ppm
13:27,"3,1 km",2 m,4:13/km,142 bpm,176 ppm
13:42,"3,2 km",2 m,4:03/km,141 bpm,174 ppm
13:55,"3,2 km",2 m,3:51/km,141 bpm,174 ppm
14:08,"3,3 km",2 m,4:01/km,142 bpm,178 ppm
14:22,"3,4 km",2 m,3:56/km,141 bpm,178 ppm
14:35,"3,4 km",1 m,3:54/km,140 bpm,180 ppm
14:48,"3,5 km",1 m,4:00/km,139 bpm,178 ppm
15:02,"3,5 km",2 m,4:02/km,141 bpm,178 ppm
15:16,"3,6 km",2 m,4:03/km,141 bpm,178 ppm
15:29,"3,6 km",2 m,4:07/km,144 bpm,178 ppm
15:43,"3,7 km",2 m,4:10/km,144 bpm,178 ppm
15:57,"3,8 km",2 m,4:00/km,143 bpm,178 ppm
16:11,"3,8 km",3 m,3:57/km,143 bpm,178 ppm
16:24,"3,9 km",3 m,4:25/km,142 bpm,178 ppm
16:41,"3,9 km",3 m,4:22/km,143 bpm,174 ppm
16:54,"4,0 km",3 m,3:55/km,142 bpm,176 ppm
17:07,"4,0 km",3 m,3:53/km,139 bpm,178 ppm
17:20,"4,1 km",3 m,4:03/km,138 bpm,174 ppm
17:34,"4,1 km",3 m,4:00/km,139 bpm,174 ppm
17:47,"4,2 km",3 m,4:00/km,139 bpm,178 ppm
18:01,"4,3 km",3 m,3:54/km,140 bpm,174 ppm
18:14,"4,3 km",3 m,4:00/km,141 bpm,174 ppm
18:28,"4,4 km",3 m,4:09/km,141 bpm,178 ppm
18:42,"4,4 km",3 m,4:06/km,140 bpm,178 ppm
18:56,"4,5 km",3 m,4:09/km,141 bpm,176 ppm
19:10,"4,5 km",3 m,4:20/km,141 bpm,178 ppm
19:25,"4,6 km",3 m,4:42/km,139 bpm,178 ppm
19:41,"4,7 km",4 m,4:11/km,137 bpm,174 ppm
19:54,"4,7 km",4 m,3:58/km,138 bpm,176 ppm
20:08,"4,8 km",5 m,4:31/km,139 bpm,178 ppm
20:25,"4,8 km",5 m,4:46/km,138 bpm,174 ppm
20:40,"4,9 km",5 m,4:09/km,138 bpm,178 ppm
20:54,"4,9 km",5 m,4:00/km,139 bpm,178 ppm
21:07,"5,0 km",6 m,3:45/km,139 bpm,178 ppm
21:19,"5,0 km",7 m,3:49/km,140 bpm,178 ppm
21:33,"5,1 km",8 m,3:55/km,141 bpm,182 ppm
21:46,"5,2 km",12 m,3:54/km,141 bpm,176 ppm
21:59,"5,2 km",15 m,4:09/km,143 bpm,178 ppm
22:14,"5,3 km",17 m,4:28/km,149 bpm,178 ppm
22:29,"5,3 km",20 m,4:59/km,151 bpm,176 ppm
22:48,"5,4 km",22 m,4:50/km,152 bpm,178 ppm
23:01,"5,4 km",21 m,4:04/km,151 bpm,178 ppm
23:16,"5,5 km",20 m,4:17/km,149 bpm,174 ppm
23:30,"5,6 km",19 m,3:43/km,147 bpm,178 ppm
23:42,"5,6 km",18 m,3:32/km,145 bpm,178 ppm
23:54,"5,7 km",15 m,3:44/km,143 bpm,178 ppm
24:08,"5,7 km",11 m,3:55/km,142 bpm,178 ppm
24:20,"5,8 km",8 m,3:06/km,142 bpm,178 ppm
24:31,"5,8 km",8 m,3:20/km,143 bpm,178 ppm
24:43,"5,9 km",6 m,3:44/km,142 bpm,178 ppm
24:56,"6,0 km",4 m,3:48/km,141 bpm,178 ppm
25:08,"6,0 km",4 m,3:30/km,138 bpm,178 ppm
25:20,"6,1 km",4 m,3:44/km,134 bpm,178 ppm
25:33,"6,1 km",7 m,4:20/km,135 bpm,178 ppm
25:49,"6,2 km",12 m,4:03/km,141 bpm,176 ppm
26:01,"6,2 km",12 m,3:42/km,144 bpm,174 ppm
26:14,"6,3 km",10 m,3:55/km,145 bpm,178 ppm
26:28,"6,3 km",11 m,3:46/km,143 bpm,178 ppm
26:40,"6,4 km",13 m,3:55/km,143 bpm,174 ppm
26:54,"6,5 km",14 m,4:09/km,146 bpm,174 ppm
