time,distance,elevation,pace,heartrate,cadence
7s,"0,0 km",4 m,4:35/km,73 bpm,168 ppm
14s,"0,0 km",4 m,4:35/km,87 bpm,170 ppm
26s,"0,0 km",4 m,5:13/km,109 bpm,170 ppm
38s,"0,1 km",3 m,5:15/km,114 bpm,172 ppm
49s,"0,1 km",2 m,5:07/km,119 bpm,170 ppm
1:01,"0,2 km",3 m,5:07/km,125 bpm,174 ppm
1:12,"0,2 km",3 m,4:59/km,126 bpm,176 ppm
1:23,"0,2 km",5 m,4:54/km,127 bpm,172 ppm
1:34,"0,3 km",6 m,5:02/km,128 bpm,176 ppm
1:46,"0,3 km",5 m,5:05/km,126 bpm,170 ppm
1:57,"0,3 km",4 m,5:30/km,126 bpm,176 ppm
2:11,"0,4 km",5 m,5:40/km,125 bpm,174 ppm
2:23,"0,4 km",2 m,5:10/km,129 bpm,172 ppm
2:35,"0,5 km",3 m,5:17/km,132 bpm,172 ppm
2:47,"0,5 km",4 m,5:07/km,133 bpm,172 ppm
2:58,"0,5 km",4 m,4:50/km,132 bpm,170 ppm
3:09,"0,6 km",5 m,4:56/km,131 bpm,172 ppm
3:20,"0,6 km",6 m,4:51/km,131 bpm,172 ppm
3:31,"0,6 km",8 m,4:47/km,129 bpm,172 ppm
3:42,"0,7 km",10 m,5:19/km,126 bpm,172 ppm
3:55,"0,7 km",12 m,5:42/km,125 bpm,178 ppm
4:07,"0,8 km",15 m,6:11/km,129 bpm,174 ppm
4:22,"0,8 km",18 m,5:55/km,133 bpm,174 ppm
4:34,"0,8 km",21 m,5:43/km,135 bpm,174 ppm
4:47,"0,9 km",23 m,5:24/km,140 bpm,174 ppm
4:58,"0,9 km",23 m,5:02/km,142 bpm,174 ppm
5:10,"0,9 km",22 m,4:40/km,141 bpm,172 ppm
5:20,"1,0 km",20 m,4:27/km,137 bpm,172 ppm
5:29,"1,0 km",19 m,4:18/km,132 bpm,178 ppm
5:39,"1,1 km",16 m,4:24/km,125 bpm,174 ppm
5:49,"1,1 km",14 m,4:24/km,123 bpm,174 ppm
5:59,"1,1 km",12 m,4:25/km,121 bpm,174 ppm
6:09,"1,2 km",10 m,4:24/km,121 bpm,174 ppm
6:19,"1,2 km",9 m,4:18/km,122 bpm,174 ppm
6:28,"1,2 km",8 m,4:19/km,122 bpm,174 ppm
6:38,"1,3 km",8 m,4:24/km,124 bpm,174 ppm
6:48,"1,3 km",7 m,4:30/km,126 bpm,174 ppm
6:58,"1,4 km",6 m,4:15/km,126 bpm,176 ppm
7:08,"1,4 km",5 m,4:06/km,124 bpm,178 ppm
7:17,"1,4 km",5 m,3:59/km,127 bpm,180 ppm
7:26,"1,5 km",6 m,4:06/km,131 bpm,174 ppm
7:35,"1,5 km",4 m,4:20/km,133 bpm,174 ppm
7:45,"1,5 km",2 m,4:25/km,131 bpm,174 ppm
7:55,"1,6 km",0 m,4:24/km,131 bpm,178 ppm
8:05,"1,6 km",0 m,4:28/km,134 bpm,174 ppm
8:15,"1,7 km",0 m,4:53/km,136 bpm,178 ppm
8:28,"1,7 km",3 m,4:55/km,135 bpm,172 ppm
8:38,"1,7 km",5 m,4:27/km,135 bpm,178 ppm
8:48,"1,8 km",4 m,4:16/km,135 bpm,174 ppm
8:57,"1,8 km",4 m,4:14/km,132 bpm,174 ppm
9:07,"1,8 km",5 m,4:32/km,130 bpm,178 ppm
9:17,"1,9 km",6 m,5:00/km,128 bpm,174 ppm
9:28,"1,9 km",6 m,5:25/km,127 bpm,174 ppm
9:43,"2,0 km",6 m,4:50/km,128 bpm,174 ppm
9:51,"2,0 km",6 m,3:57/km,130 bpm,174 ppm
10:01,"2,0 km",6 m,4:05/km,131 bpm,174 ppm
10:10,"2,1 km",6 m,4:13/km,132 bpm,174 ppm
10:20,"2,1 km",6 m,4:25/km,131 bpm,178 ppm
10:29,"2,1 km",6 m,4:27/km,130 bpm,174 ppm
10:40,"2,2 km",6 m,4:41/km,128 bpm,174 ppm
10:51,"2,2 km",6 m,4:27/km,128 bpm,178 ppm
11:00,"2,3 km",6 m,4:23/km,128 bpm,174 ppm
11:10,"2,3 km",6 m,4:18/km,129 bpm,174 ppm
11:20,"2,3 km",6 m,4:24/km,131 bpm,174 ppm
11:29,"2,4 km",6 m,4:24/km,131 bpm,172 ppm
11:40,"2,4 km",6 m,4:30/km,131 bpm,174 ppm
11:50,"2,4 km",5 m,4:29/km,130 bpm,174 ppm
12:00,"2,5 km",5 m,4:38/km,132 bpm,174 ppm
12:10,"2,5 km",5 m,4:40/km,134 bpm,174 ppm
12:21,"2,6 km",5 m,4:36/km,134 bpm,174 ppm
12:31,"2,6 km",4 m,4:25/km,131 bpm,174 ppm
12:41,"2,6 km",4 m,4:25/km,129 bpm,174 ppm
12:51,"2,7 km",4 m,4:29/km,129 bpm,174 ppm
13:01,"2,7 km",5 m,4:34/km,129 bpm,172 ppm
13:11,"2,7 km",4 m,4:32/km,129 bpm,172 ppm
13:22,"2,8 km",2 m,4:33/km,130 bpm,172 ppm
13:32,"2,8 km",3 m,4:33/km,130 bpm,172 ppm
13:42,"2,9 km",3 m,4:37/km,130 bpm,170 ppm
13:53,"2,9 km",3 m,4:33/km,133 bpm,172 ppm
14:03,"2,9 km",2 m,4:32/km,133 bpm,172 ppm
14:13,"3,0 km",2 m,4:38/km,131 bpm,172 ppm
14:24,"3,0 km",2 m,4:06/km,128 bpm,0 ppm
14:31,"3,0 km",3 m,3:56/km,129 bpm,170 ppm
14:41,"3,1 km",4 m,4:17/km,129 bpm,170 ppm
14:51,"3,1 km",5 m,4:39/km,132 bpm,172 ppm
15:02,"3,2 km",6 m,4:50/km,128 bpm,172 ppm
15:12,"3,2 km",7 m,5:05/km,129 bpm,174 ppm
15:26,"3,2 km",7 m,5:01/km,131 bpm,176 ppm
15:36,"3,3 km",7 m,4:28/km,131 bpm,170 ppm
15:46,"3,3 km",7 m,4:17/km,132 bpm,178 ppm
15:55,"3,3 km",6 m,4:26/km,134 bpm,176 ppm
16:05,"3,4 km",6 m,4:30/km,135 bpm,174 ppm
16:16,"3,4 km",5 m,4:29/km,133 bpm,170 ppm
16:25,"3,5 km",4 m,4:22/km,133 bpm,170 ppm
16:35,"3,5 km",4 m,4:21/km,134 bpm,170 ppm
16:45,"3,5 km",4 m,4:23/km,134 bpm,172 ppm
16:55,"3,6 km",4 m,4:25/km,133 bpm,170 ppm
17:05,"3,6 km",5 m,4:16/km,131 bpm,170 ppm
17:15,"3,7 km",4 m,4:17/km,133 bpm,170 ppm
17:24,"3,7 km",5 m,4:16/km,133 bpm,170 ppm
17:34,"3,7 km",6 m,4:34/km,133 bpm,172 ppm
17:45,"3,8 km",6 m,4:32/km,133 bpm,170 ppm
17:55,"3,8 km",5 m,4:23/km,133 bpm,174 ppm
18:04,"3,8 km",3 m,4:21/km,134 bpm,170 ppm
18:14,"3,9 km",3 m,4:28/km,133 bpm,170 ppm
18:24,"3,9 km",4 m,4:30/km,134 bpm,172 ppm
18:35,"3,9 km",4 m,4:29/km,135 bpm,170 ppm
18:44,"4,0 km",5 m,4:15/km,135 bpm,172 ppm
18:54,"4,0 km",4 m,4:19/km,133 bpm,170 ppm
19:04,"4,1 km",5 m,4:18/km,131 bpm,170 ppm
19:14,"4,1 km",6 m,4:37/km,132 bpm,172 ppm
19:25,"4,1 km",5 m,4:30/km,134 bpm,170 ppm
19:34,"4,2 km",5 m,4:12/km,134 bpm,170 ppm
19:43,"4,2 km",3 m,4:09/km,133 bpm,172 ppm
19:53,"4,2 km",3 m,4:15/km,135 bpm,170 ppm
20:03,"4,3 km",4 m,4:22/km,136 bpm,172 ppm
20:13,"4,3 km",4 m,4:11/km,139 bpm,170 ppm
20:22,"4,4 km",5 m,4:05/km,140 bpm,172 ppm
20:31,"4,4 km",5 m,4:09/km,140 bpm,172 ppm
20:40,"4,4 km",4 m,4:19/km,139 bpm,170 ppm
20:50,"4,5 km",5 m,4:36/km,139 bpm,170 ppm
21:01,"4,5 km",6 m,4:25/km,136 bpm,172 ppm
21:10,"4,5 km",5 m,4:25/km,136 bpm,170 ppm
21:20,"4,6 km",4 m,4:14/km,137 bpm,170 ppm
21:30,"4,6 km",3 m,4:18/km,136 bpm,170 ppm
21:40,"4,7 km",3 m,4:25/km,136 bpm,172 ppm
21:49,"4,7 km",4 m,4:27/km,137 bpm,170 ppm
22:00,"4,7 km",5 m,4:18/km,135 bpm,170 ppm
22:09,"4,8 km",5 m,4:14/km,135 bpm,170 ppm
22:18,"4,8 km",4 m,4:13/km,137 bpm,170 ppm
22:28,"4,8 km",5 m,4:33/km,136 bpm,170 ppm
22:39,"4,9 km",6 m,4:30/km,135 bpm,170 ppm
22:49,"4,9 km",5 m,4:31/km,136 bpm,172 ppm
22:59,"5,0 km",4 m,4:15/km,135 bpm,170 ppm
23:08,"5,0 km",3 m,4:20/km,135 bpm,170 ppm
23:18,"5,0 km",3 m,4:20/km,137 bpm,170 ppm
23:28,"5,1 km",4 m,4:20/km,138 bpm,170 ppm
23:37,"5,1 km",4 m,4:19/km,138 bpm,170 ppm
23:47,"5,1 km",5 m,4:12/km,137 bpm,174 ppm
23:56,"5,2 km",4 m,4:15/km,136 bpm,174 ppm
24:06,"5,2 km",5 m,4:21/km,135 bpm,170 ppm
24:16,"5,3 km",6 m,4:25/km,134 bpm,172 ppm
24:26,"5,3 km",5 m,4:23/km,133 bpm,170 ppm
24:36,"5,3 km",4 m,4:08/km,136 bpm,170 ppm
24:45,"5,4 km",3 m,4:14/km,138 bpm,172 ppm
24:55,"5,4 km",3 m,4:19/km,139 bpm,170 ppm
25:04,"5,4 km",4 m,4:15/km,137 bpm,172 ppm
25:14,"5,5 km",4 m,4:11/km,136 bpm,170 ppm
25:23,"5,5 km",5 m,4:05/km,136 bpm,172 ppm
25:32,"5,6 km",4 m,4:13/km,136 bpm,170 ppm
25:42,"5,6 km",4 m,4:21/km,135 bpm,170 ppm
25:52,"5,6 km",6 m,4:28/km,134 bpm,172 ppm
26:02,"5,7 km",5 m,4:29/km,135 bpm,170 ppm
26:12,"5,7 km",5 m,4:15/km,136 bpm,172 ppm
26:22,"5,8 km",3 m,4:14/km,135 bpm,172 ppm
26:31,"5,8 km",3 m,4:12/km,135 bpm,172 ppm
26:41,"5,8 km",4 m,4:21/km,135 bpm,176 ppm
26:51,"5,9 km",4 m,4:09/km,135 bpm,170 ppm
27:00,"5,9 km",5 m,4:03/km,134 bpm,172 ppm
27:09,"5,9 km",4 m,4:07/km,135 bpm,172 ppm
27:18,"6,0 km",4 m,4:16/km,136 bpm,170 ppm
27:28,"6,0 km",5 m,4:30/km,136 bpm,172 ppm
27:39,"6,1 km",6 m,4:24/km,136 bpm,172 ppm
27:48,"6,1 km",5 m,4:10/km,137 bpm,172 ppm
27:57,"6,1 km",3 m,4:08/km,138 bpm,170 ppm
28:06,"6,2 km",3 m,4:10/km,138 bpm,170 ppm
28:16,"6,2 km",3 m,4:24/km,137 bpm,172 ppm
28:26,"6,2 km",4 m,4:16/km,136 bpm,170 ppm
28:35,"6,3 km",5 m,4:09/km,136 bpm,170 ppm
28:45,"6,3 km",4 m,4:04/km,133 bpm,170 ppm
28:54,"6,4 km",4 m,4:08/km,135 bpm,170 ppm
29:03,"6,4 km",5 m,4:25/km,134 bpm,172 ppm
29:13,"6,4 km",6 m,4:28/km,135 bpm,172 ppm
29:24,"6,5 km",5 m,4:20/km,135 bpm,170 ppm
29:33,"6,5 km",4 m,4:00/km,137 bpm,172 ppm
29:42,"6,5 km",3 m,4:06/km,139 bpm,172 ppm
29:51,"6,6 km",3 m,4:12/km,137 bpm,176 ppm
30:01,"6,6 km",4 m,4:06/km,134 bpm,178 ppm
30:10,"6,7 km",4 m,4:12/km,134 bpm,172 ppm
30:19,"6,7 km",4 m,4:07/km,135 bpm,172 ppm
30:29,"6,7 km",5 m,4:17/km,134 bpm,170 ppm
30:38,"6,8 km",5 m,4:24/km,135 bpm,170 ppm
30:49,"6,8 km",6 m,4:29/km,135 bpm,172 ppm
30:59,"6,8 km",7 m,4:29/km,135 bpm,174 ppm
31:09,"6,9 km",7 m,4:24/km,136 bpm,174 ppm
31:19,"6,9 km",6 m,5:27/km,136 bpm,174 ppm
31:35,"7,0 km",6 m,5:17/km,136 bpm,172 ppm
31:44,"7,0 km",6 m,4:49/km,135 bpm,170 ppm
31:54,"7,0 km",6 m,4:16/km,136 bpm,172 ppm
32:04,"7,1 km",4 m,4:38/km,135 bpm,176 ppm
32:13,"7,1 km",3 m,4:45/km,135 bpm,176 ppm
32:26,"7,1 km",3 m,4:40/km,136 bpm,172 ppm
32:35,"7,2 km",2 m,4:08/km,137 bpm,172 ppm
32:44,"7,2 km",3 m,4:27/km,137 bpm,170 ppm
32:55,"7,2 km",5 m,4:30/km,136 bpm,172 ppm
33:05,"7,3 km",4 m,4:25/km,136 bpm,172 ppm
33:15,"7,3 km",4 m,4:16/km,135 bpm,170 ppm
33:24,"7,4 km",4 m,4:12/km,134 bpm,172 ppm
33:34,"7,4 km",5 m,4:21/km,134 bpm,176 ppm
33:44,"7,4 km",5 m,4:36/km,134 bpm,172 ppm
33:55,"7,5 km",5 m,4:32/km,134 bpm,174 ppm
34:04,"7,5 km",5 m,4:16/km,134 bpm,172 ppm
34:14,"7,6 km",5 m,4:15/km,135 bpm,174 ppm
34:24,"7,6 km",6 m,4:17/km,135 bpm,174 ppm
34:33,"7,6 km",6 m,4:22/km,135 bpm,174 ppm
34:43,"7,7 km",6 m,4:21/km,136 bpm,172 ppm
34:53,"7,7 km",6 m,4:27/km,138 bpm,172 ppm
35:03,"7,7 km",6 m,4:25/km,140 bpm,172 ppm
35:13,"7,8 km",6 m,4:36/km,138 bpm,170 ppm
35:23,"7,8 km",6 m,4:31/km,136 bpm,172 ppm
35:34,"7,9 km",6 m,4:26/km,136 bpm,172 ppm
35:43,"7,9 km",6 m,4:32/km,136 bpm,174 ppm
35:54,"7,9 km",6 m,4:45/km,137 bpm,174 ppm
36:05,"8,0 km",6 m,4:24/km,137 bpm,174 ppm
36:14,"8,0 km",6 m,4:12/km,137 bpm,172 ppm
36:23,"8,0 km",6 m,3:57/km,138 bpm,172 ppm
36:33,"8,1 km",6 m,3:56/km,138 bpm,172 ppm
36:40,"8,1 km",6 m,3:56/km,137 bpm,178 ppm
36:50,"8,2 km",5 m,4:12/km,136 bpm,170 ppm
37:00,"8,2 km",4 m,4:26/km,138 bpm,174 ppm
37:10,"8,2 km",5 m,4:18/km,141 bpm,172 ppm
37:20,"8,3 km",3 m,4:10/km,144 bpm,170 ppm
37:29,"8,3 km",1 m,4:09/km,145 bpm,172 ppm
37:38,"8,3 km",0 m,4:06/km,145 bpm,174 ppm
37:47,"8,4 km",0 m,4:11/km,143 bpm,178 ppm
37:56,"8,4 km",1 m,4:16/km,141 bpm,178 ppm
38:07,"8,5 km",3 m,4:27/km,139 bpm,178 ppm
38:17,"8,5 km",5 m,4:31/km,137 bpm,172 ppm
38:27,"8,5 km",5 m,4:39/km,137 bpm,172 ppm
38:37,"8,6 km",4 m,4:55/km,136 bpm,174 ppm
38:49,"8,6 km",6 m,5:14/km,137 bpm,174 ppm
39:01,"8,6 km",7 m,5:12/km,140 bpm,172 ppm
39:12,"8,7 km",8 m,4:55/km,144 bpm,172 ppm
39:24,"8,7 km",8 m,4:59/km,145 bpm,174 ppm
39:35,"8,8 km",9 m,5:01/km,145 bpm,174 ppm
39:46,"8,8 km",11 m,5:04/km,146 bpm,174 ppm
39:57,"8,8 km",13 m,4:44/km,146 bpm,174 ppm
40:08,"8,9 km",14 m,4:17/km,146 bpm,174 ppm
40:17,"8,9 km",17 m,4:15/km,146 bpm,174 ppm
40:27,"8,9 km",18 m,4:27/km,145 bpm,176 ppm
40:37,"9,0 km",20 m,4:36/km,143 bpm,178 ppm
40:47,"9,0 km",22 m,4:49/km,143 bpm,178 ppm
40:58,"9,1 km",23 m,4:51/km,146 bpm,174 ppm
41:10,"9,1 km",23 m,4:38/km,148 bpm,172 ppm
41:20,"9,1 km",20 m,4:02/km,153 bpm,178 ppm
41:28,"9,2 km",17 m,3:59/km,153 bpm,178 ppm
