time,distance,elevation,pace,heartrate,cadence
5s,"0,0 km",6 m,5:05/km,109 bpm,168 ppm
10s,"0,0 km",6 m,5:05/km,112 bpm,176 ppm
15s,"0,0 km",5 m,5:05/km,113 bpm,174 ppm
20s,"0,0 km",5 m,4:47/km,114 bpm,174 ppm
26s,"0,0 km",4 m,4:55/km,114 bpm,176 ppm
32s,"0,1 km",3 m,4:55/km,121 bpm,174 ppm
37s,"0,1 km",3 m,5:01/km,125 bpm,174 ppm
43s,"0,1 km",3 m,4:51/km,124 bpm,176 ppm
48s,"0,1 km",4 m,4:49/km,126 bpm,178 ppm
54s,"0,1 km",4 m,4:51/km,125 bpm,178 ppm
59s,"0,1 km",4 m,4:49/km,125 bpm,174 ppm
1:04,"0,2 km",4 m,4:49/km,125 bpm,176 ppm
1:10,"0,2 km",5 m,4:49/km,125 bpm,178 ppm
1:15,"0,2 km",5 m,4:53/km,126 bpm,178 ppm
1:21,"0,2 km",5 m,4:58/km,123 bpm,174 ppm
1:26,"0,2 km",5 m,5:02/km,122 bpm,178 ppm
1:32,"0,3 km",5 m,5:08/km,123 bpm,178 ppm
1:38,"0,3 km",5 m,5:14/km,123 bpm,174 ppm
1:44,"0,3 km",5 m,5:09/km,124 bpm,176 ppm
1:50,"0,3 km",6 m,5:00/km,126 bpm,178 ppm
1:56,"0,3 km",6 m,4:51/km,128 bpm,178 ppm
2:01,"0,4 km",6 m,4:49/km,128 bpm,178 ppm
2:06,"0,4 km",5 m,4:50/km,126 bpm,174 ppm
2:11,"0,4 km",5 m,4:43/km,116 bpm,178 ppm
2:17,"0,4 km",4 m,4:52/km,110 bpm,174 ppm
2:23,"0,4 km",3 m,4:53/km,112 bpm,174 ppm
2:28,"0,5 km",3 m,4:54/km,112 bpm,176 ppm
2:34,"0,5 km",3 m,4:48/km,112 bpm,174 ppm
2:39,"0,5 km",4 m,4:41/km,113 bpm,178 ppm
2:44,"0,5 km",4 m,4:37/km,113 bpm,178 ppm
2:50,"0,5 km",4 m,4:33/km,115 bpm,174 ppm
2:54,"0,5 km",4 m,4:34/km,116 bpm,178 ppm
2:59,"0,6 km",5 m,4:33/km,117 bpm,174 ppm
3:05,"0,6 km",5 m,4:36/km,119 bpm,178 ppm
