time,distance,elevation,pace,heartrate,cadence
10s,"0,0 km",3 m,3:40/km,100 bpm,176 ppm
14s,"0,0 km",2 m,3:24/km,100 bpm,182 ppm
19s,"0,0 km",2 m,3:29/km,100 bpm,184 ppm
24s,"0,1 km",2 m,3:36/km,106 bpm,178 ppm
29s,"0,1 km",2 m,3:41/km,110 bpm,178 ppm
34s,"0,1 km",2 m,3:48/km,114 bpm,178 ppm
39s,"0,1 km",3 m,3:49/km,113 bpm,178 ppm
45s,"0,2 km",4 m,3:53/km,114 bpm,178 ppm
50s,"0,2 km",4 m,3:54/km,115 bpm,178 ppm
56s,"0,2 km",5 m,3:58/km,118 bpm,176 ppm
1:01,"0,2 km",5 m,3:58/km,121 bpm,178 ppm
1:07,"0,2 km",6 m,3:56/km,122 bpm,178 ppm
1:12,"0,3 km",6 m,3:59/km,119 bpm,178 ppm
1:18,"0,3 km",7 m,3:59/km,114 bpm,178 ppm
1:23,"0,3 km",7 m,3:58/km,115 bpm,182 ppm
1:29,"0,3 km",8 m,4:00/km,115 bpm,178 ppm
1:35,"0,4 km",8 m,3:59/km,116 bpm,178 ppm
1:40,"0,4 km",9 m,3:58/km,119 bpm,178 ppm
1:46,"0,4 km",9 m,4:01/km,121 bpm,182 ppm
1:51,"0,4 km",10 m,4:02/km,125 bpm,178 ppm
1:57,"0,5 km",10 m,3:58/km,127 bpm,180 ppm
2:03,"0,5 km",11 m,3:58/km,128 bpm,178 ppm
2:08,"0,5 km",11 m,3:57/km,128 bpm,178 ppm
2:13,"0,5 km",10 m,3:51/km,128 bpm,178 ppm
2:19,"0,5 km",10 m,3:54/km,129 bpm,178 ppm
2:24,"0,6 km",11 m,4:00/km,130 bpm,178 ppm
2:29,"0,6 km",10 m,4:02/km,130 bpm,178 ppm
2:35,"0,6 km",10 m,4:06/km,126 bpm,178 ppm
2:41,"0,6 km",9 m,4:05/km,124 bpm,178 ppm
2:47,"0,7 km",8 m,4:02/km,124 bpm,182 ppm
2:52,"0,7 km",8 m,3:59/km,123 bpm,178 ppm
2:58,"0,7 km",8 m,3:55/km,123 bpm,178 ppm
3:03,"0,7 km",8 m,3:56/km,124 bpm,182 ppm
3:09,"0,8 km",8 m,3:56/km,126 bpm,182 ppm
3:14,"0,8 km",8 m,3:53/km,130 bpm,182 ppm
3:20,"0,8 km",7 m,3:53/km,134 bpm,180 ppm
3:25,"0,8 km",7 m,3:57/km,134 bpm,180 ppm
3:30,"0,8 km",7 m,4:02/km,135 bpm,178 ppm
3:36,"0,9 km",6 m,4:01/km,135 bpm,182 ppm
3:42,"0,9 km",6 m,4:04/km,135 bpm,178 ppm
3:48,"0,9 km",7 m,4:07/km,135 bpm,178 ppm
3:53,"0,9 km",7 m,4:00/km,135 bpm,178 ppm
3:59,"1,0 km",8 m,3:57/km,135 bpm,178 ppm
4:04,"1,0 km",8 m,3:58/km,135 bpm,178 ppm
4:10,"1,0 km",9 m,3:51/km,134 bpm,180 ppm
4:15,"1,0 km",10 m,3:49/km,133 bpm,178 ppm
4:21,"1,1 km",11 m,3:52/km,133 bpm,178 ppm
4:26,"1,1 km",12 m,3:53/km,134 bpm,178 ppm
4:31,"1,1 km",13 m,3:57/km,134 bpm,178 ppm
4:37,"1,1 km",13 m,4:05/km,134 bpm,178 ppm
4:43,"1,2 km",13 m,4:10/km,132 bpm,178 ppm
4:49,"1,2 km",13 m,4:10/km,131 bpm,178 ppm
4:54,"1,2 km",13 m,4:08/km,131 bpm,178 ppm
5:00,"1,2 km",13 m,4:05/km,131 bpm,178 ppm
5:06,"1,2 km",13 m,4:03/km,134 bpm,178 ppm
5:11,"1,3 km",13 m,4:00/km,136 bpm,178 ppm
