time,distance,elevation,pace,heartrate,cadence
12s,"0,0 km",7 m,6:31/km,100 bpm,172 ppm
22s,"0,0 km",6 m,6:18/km,100 bpm,172 ppm
32s,"0,0 km",7 m,6:46/km,100 bpm,172 ppm
41s,"0,1 km",7 m,6:32/km,100 bpm,170 ppm
49s,"0,1 km",6 m,6:16/km,100 bpm,174 ppm
59s,"0,1 km",5 m,6:30/km,100 bpm,172 ppm
1:06,"0,1 km",5 m,6:24/km,100 bpm,172 ppm
1:17,"0,1 km",5 m,5:53/km,100 bpm,170 ppm
1:24,"0,2 km",4 m,5:47/km,100 bpm,170 ppm
1:31,"0,2 km",3 m,5:05/km,100 bpm,170 ppm
1:38,"0,2 km",2 m,5:04/km,100 bpm,172 ppm
1:45,"0,2 km",2 m,5:05/km,100 bpm,172 ppm
1:51,"0,3 km",2 m,5:08/km,100 bpm,170 ppm
1:59,"0,3 km",2 m,5:11/km,100 bpm,170 ppm
2:06,"0,3 km",2 m,5:23/km,100 bpm,172 ppm
2:13,"0,3 km",3 m,5:24/km,100 bpm,170 ppm
2:21,"0,4 km",3 m,5:24/km,100 bpm,170 ppm
2:29,"0,4 km",4 m,5:29/km,100 bpm,172 ppm
2:36,"0,4 km",5 m,5:28/km,100 bpm,172 ppm
2:43,"0,4 km",5 m,5:25/km,100 bpm,170 ppm
2:51,"0,4 km",6 m,5:30/km,100 bpm,170 ppm
2:58,"0,5 km",6 m,5:29/km,100 bpm,166 ppm
3:06,"0,5 km",6 m,5:27/km,100 bpm,168 ppm
3:14,"0,5 km",7 m,5:23/km,100 bpm,168 ppm
3:21,"0,5 km",8 m,5:18/km,100 bpm,168 ppm
3:28,"0,6 km",8 m,5:11/km,100 bpm,174 ppm
3:35,"0,6 km",9 m,5:10/km,100 bpm,170 ppm
3:42,"0,6 km",9 m,5:09/km,100 bpm,170 ppm
3:49,"0,6 km",10 m,5:09/km,100 bpm,170 ppm
3:56,"0,6 km",10 m,5:13/km,100 bpm,170 ppm
4:03,"0,7 km",11 m,5:21/km,100 bpm,170 ppm
4:11,"0,7 km",11 m,5:24/km,100 bpm,168 ppm
4:18,"0,7 km",11 m,5:27/km,100 bpm,168 ppm
4:26,"0,7 km",10 m,5:37/km,100 bpm,168 ppm
4:33,"0,8 km",11 m,5:38/km,100 bpm,170 ppm
4:41,"0,8 km",10 m,5:34/km,100 bpm,170 ppm
4:49,"0,8 km",10 m,5:30/km,100 bpm,170 ppm
4:56,"0,8 km",9 m,5:26/km,100 bpm,170 ppm
5:03,"0,9 km",9 m,5:13/km,100 bpm,172 ppm
5:10,"0,9 km",8 m,5:14/km,100 bpm,170 ppm
5:18,"0,9 km",8 m,5:08/km,100 bpm,172 ppm
5:25,"0,9 km",8 m,5:13/km,100 bpm,172 ppm
5:32,"0,9 km",8 m,5:11/km,100 bpm,174 ppm
5:39,"1,0 km",8 m,5:06/km,100 bpm,172 ppm
5:46,"1,0 km",7 m,5:11/km,100 bpm,170 ppm
5:53,"1,0 km",7 m,5:22/km,100 bpm,172 ppm
6:00,"1,0 km",7 m,5:28/km,100 bpm,174 ppm
6:08,"1,1 km",6 m,5:30/km,100 bpm,172 ppm
6:16,"1,1 km",6 m,5:40/km,100 bpm,176 ppm
6:23,"1,1 km",6 m,5:38/km,100 bpm,170 ppm
6:31,"1,1 km",7 m,5:24/km,100 bpm,170 ppm
6:39,"1,2 km",7 m,5:21/km,100 bpm,172 ppm
6:46,"1,2 km",8 m,5:16/km,100 bpm,170 ppm
6:53,"1,2 km",9 m,5:05/km,100 bpm,172 ppm
7:00,"1,2 km",10 m,5:09/km,100 bpm,170 ppm
7:07,"1,2 km",10 m,5:12/km,100 bpm,170 ppm
7:14,"1,3 km",11 m,5:22/km,100 bpm,170 ppm
7:21,"1,3 km",12 m,5:24/km,100 bpm,170 ppm
7:29,"1,3 km",13 m,5:26/km,100 bpm,170 ppm
7:36,"1,3 km",13 m,5:19/km,100 bpm,170 ppm
7:44,"1,4 km",13 m,5:05/km,100 bpm,174 ppm
7:50,"1,4 km",13 m,5:03/km,100 bpm,174 ppm
7:57,"1,4 km",13 m,5:01/km,100 bpm,172 ppm
8:04,"1,4 km",13 m,5:08/km,100 bpm,170 ppm
8:11,"1,4 km",13 m,5:10/km,100 bpm,170 ppm
8:19,"1,5 km",13 m,5:09/km,100 bpm,172 ppm
8:25,"1,5 km",13 m,5:08/km,100 bpm,172 ppm
8:32,"1,5 km",13 m,5:04/km,100 bpm,172 ppm
8:39,"1,5 km",13 m,5:03/km,100 bpm,172 ppm
8:46,"1,6 km",13 m,5:00/km,100 bpm,172 ppm
8:53,"1,6 km",13 m,5:00/km,100 bpm,172 ppm
9:00,"1,6 km",13 m,4:56/km,100 bpm,172 ppm
9:06,"1,6 km",13 m,4:57/km,100 bpm,172 ppm
9:13,"1,7 km",13 m,4:55/km,100 bpm,172 ppm
9:20,"1,7 km",13 m,4:55/km,100 bpm,172 ppm
9:27,"1,7 km",13 m,4:54/km,100 bpm,172 ppm
9:33,"1,7 km",12 m,4:56/km,100 bpm,172 ppm
9:40,"1,7 km",12 m,4:58/km,100 bpm,170 ppm
9:47,"1,8 km",12 m,5:01/km,100 bpm,170 ppm
9:54,"1,8 km",11 m,5:07/km,100 bpm,172 ppm
10:01,"1,8 km",11 m,5:09/km,100 bpm,172 ppm
10:08,"1,8 km",11 m,5:06/km,100 bpm,172 ppm
10:15,"1,9 km",10 m,5:06/km,100 bpm,170 ppm
10:22,"1,9 km",10 m,5:07/km,100 bpm,172 ppm
10:29,"1,9 km",9 m,5:03/km,100 bpm,172 ppm
10:36,"1,9 km",8 m,5:07/km,100 bpm,172 ppm
10:43,"1,9 km",7 m,5:10/km,100 bpm,172 ppm
10:50,"2,0 km",7 m,5:01/km,100 bpm,172 ppm
10:57,"2,0 km",6 m,5:02/km,100 bpm,172 ppm
11:03,"2,0 km",5 m,5:02/km,100 bpm,172 ppm
