time,distance,elevation,pace,heartrate,cadence
6s,"0,0 km",43 m,5:13/km,79 bpm,168 ppm
12s,"0,0 km",43 m,5:13/km,90 bpm,172 ppm
18s,"0,0 km",44 m,4:56/km,97 bpm,172 ppm
23s,"0,0 km",44 m,4:47/km,103 bpm,172 ppm
30s,"0,0 km",44 m,4:59/km,109 bpm,172 ppm
35s,"0,1 km",44 m,5:05/km,109 bpm,172 ppm
42s,"0,1 km",44 m,5:09/km,111 bpm,174 ppm
48s,"0,1 km",44 m,5:14/km,109 bpm,174 ppm
55s,"0,1 km",44 m,5:19/km,115 bpm,174 ppm
1:01,"0,1 km",44 m,5:16/km,117 bpm,174 ppm
1:08,"0,2 km",44 m,5:09/km,120 bpm,174 ppm
1:14,"0,2 km",44 m,5:26/km,119 bpm,178 ppm
1:20,"0,2 km",44 m,5:50/km,119 bpm,172 ppm
1:26,"0,2 km",45 m,5:40/km,118 bpm,170 ppm
1:37,"0,2 km",44 m,5:30/km,113 bpm,174 ppm
1:43,"0,3 km",44 m,5:27/km,112 bpm,176 ppm
1:48,"0,3 km",44 m,4:52/km,112 bpm,174 ppm
1:54,"0,3 km",44 m,4:56/km,110 bpm,178 ppm
2:00,"0,3 km",44 m,5:00/km,108 bpm,178 ppm
2:06,"0,3 km",44 m,5:01/km,108 bpm,174 ppm
2:13,"0,4 km",44 m,5:07/km,110 bpm,178 ppm
2:19,"0,4 km",43 m,5:04/km,108 bpm,174 ppm
2:25,"0,4 km",43 m,4:52/km,106 bpm,180 ppm
2:31,"0,4 km",43 m,4:57/km,105 bpm,174 ppm
2:37,"0,5 km",42 m,4:57/km,106 bpm,174 ppm
2:43,"0,5 km",42 m,4:52/km,105 bpm,174 ppm
2:49,"0,5 km",41 m,4:56/km,104 bpm,174 ppm
2:55,"0,5 km",41 m,4:59/km,105 bpm,174 ppm
3:01,"0,5 km",41 m,4:53/km,103 bpm,174 ppm
3:07,"0,6 km",40 m,4:55/km,103 bpm,174 ppm
3:13,"0,6 km",40 m,4:58/km,104 bpm,178 ppm
3:19,"0,6 km",39 m,4:54/km,105 bpm,174 ppm
3:25,"0,6 km",39 m,4:56/km,108 bpm,174 ppm
3:31,"0,6 km",38 m,5:02/km,110 bpm,174 ppm
3:37,"0,7 km",38 m,5:04/km,112 bpm,174 ppm
3:44,"0,7 km",39 m,5:04/km,111 bpm,180 ppm
3:50,"0,7 km",39 m,5:06/km,111 bpm,174 ppm
3:56,"0,7 km",39 m,5:13/km,112 bpm,174 ppm
4:02,"0,7 km",39 m,5:08/km,113 bpm,174 ppm
4:09,"0,8 km",38 m,5:04/km,114 bpm,174 ppm
4:16,"0,8 km",38 m,5:14/km,115 bpm,174 ppm
4:21,"0,8 km",39 m,5:16/km,112 bpm,174 ppm
4:28,"0,8 km",38 m,5:04/km,112 bpm,174 ppm
4:35,"0,8 km",38 m,5:02/km,112 bpm,176 ppm
4:41,"0,9 km",37 m,4:58/km,111 bpm,176 ppm
4:47,"0,9 km",37 m,4:54/km,111 bpm,174 ppm
4:52,"0,9 km",37 m,4:56/km,111 bpm,174 ppm
4:58,"0,9 km",38 m,4:56/km,112 bpm,178 ppm
5:05,"0,9 km",38 m,4:58/km,115 bpm,174 ppm
5:11,"1,0 km",39 m,5:10/km,115 bpm,178 ppm
5:16,"1,0 km",39 m,5:09/km,113 bpm,170 ppm
5:23,"1,0 km",39 m,5:04/km,110 bpm,178 ppm
5:30,"1,0 km",38 m,5:15/km,109 bpm,174 ppm
5:36,"1,0 km",38 m,5:19/km,108 bpm,174 ppm
5:42,"1,1 km",37 m,5:21/km,108 bpm,174 ppm
5:49,"1,1 km",37 m,5:27/km,108 bpm,178 ppm
5:56,"1,1 km",37 m,5:16/km,108 bpm,178 ppm
6:03,"1,1 km",36 m,5:01/km,110 bpm,174 ppm
6:09,"1,1 km",36 m,4:48/km,110 bpm,174 ppm
6:14,"1,2 km",36 m,4:38/km,108 bpm,178 ppm
6:19,"1,2 km",36 m,4:35/km,104 bpm,174 ppm
6:25,"1,2 km",35 m,4:35/km,106 bpm,174 ppm
6:31,"1,2 km",35 m,4:39/km,110 bpm,174 ppm
6:37,"1,2 km",34 m,4:42/km,110 bpm,174 ppm
6:42,"1,3 km",34 m,4:39/km,109 bpm,174 ppm
6:48,"1,3 km",33 m,4:36/km,108 bpm,174 ppm
6:54,"1,3 km",33 m,4:39/km,108 bpm,174 ppm
6:59,"1,3 km",32 m,4:36/km,109 bpm,174 ppm
7:05,"1,4 km",32 m,4:33/km,111 bpm,174 ppm
7:11,"1,4 km",32 m,4:37/km,111 bpm,174 ppm
7:16,"1,4 km",31 m,4:38/km,112 bpm,178 ppm
7:22,"1,4 km",31 m,4:38/km,112 bpm,178 ppm
7:28,"1,4 km",30 m,4:43/km,111 bpm,174 ppm
