time,distance,elevation,pace,heartrate,cadence
5s,"0,0 km",4 m,5:03/km,80 bpm,170 ppm
10s,"0,0 km",4 m,5:03/km,83 bpm,170 ppm
16s,"0,0 km",4 m,5:08/km,96 bpm,170 ppm
21s,"0,0 km",4 m,4:48/km,101 bpm,172 ppm
26s,"0,0 km",4 m,4:48/km,102 bpm,172 ppm
32s,"0,1 km",4 m,4:48/km,108 bpm,178 ppm
37s,"0,1 km",3 m,4:48/km,108 bpm,172 ppm
43s,"0,1 km",2 m,4:48/km,107 bpm,172 ppm
48s,"0,1 km",2 m,4:48/km,110 bpm,170 ppm
54s,"0,1 km",2 m,4:48/km,119 bpm,172 ppm
59s,"0,2 km",3 m,4:48/km,122 bpm,172 ppm
1:04,"0,2 km",3 m,4:48/km,123 bpm,172 ppm
1:10,"0,2 km",3 m,4:49/km,125 bpm,178 ppm
1:15,"0,2 km",4 m,4:54/km,125 bpm,174 ppm
1:21,"0,2 km",5 m,4:59/km,123 bpm,170 ppm
1:26,"0,2 km",5 m,5:17/km,122 bpm,172 ppm
1:32,"0,3 km",6 m,5:42/km,122 bpm,172 ppm
1:38,"0,3 km",6 m,5:43/km,123 bpm,180 ppm
1:48,"0,3 km",5 m,6:19/km,121 bpm,172 ppm
1:53,"0,3 km",5 m,6:31/km,121 bpm,170 ppm
1:59,"0,3 km",4 m,6:24/km,121 bpm,172 ppm
2:10,"0,4 km",5 m,5:44/km,121 bpm,172 ppm
2:15,"0,4 km",5 m,5:57/km,121 bpm,170 ppm
2:21,"0,4 km",3 m,5:54/km,123 bpm,174 ppm
2:26,"0,4 km",2 m,5:08/km,125 bpm,172 ppm
2:33,"0,4 km",2 m,5:10/km,129 bpm,172 ppm
2:39,"0,5 km",3 m,5:12/km,131 bpm,170 ppm
2:45,"0,5 km",3 m,5:12/km,132 bpm,170 ppm
2:50,"0,5 km",4 m,5:02/km,132 bpm,172 ppm
2:56,"0,5 km",4 m,4:57/km,132 bpm,170 ppm
3:02,"0,5 km",4 m,5:02/km,131 bpm,170 ppm
3:07,"0,5 km",5 m,5:12/km,128 bpm,170 ppm
3:13,"0,6 km",5 m,5:16/km,127 bpm,172 ppm
3:19,"0,6 km",5 m,5:14/km,125 bpm,172 ppm
3:26,"0,6 km",6 m,5:19/km,125 bpm,170 ppm
3:31,"0,6 km",7 m,5:21/km,124 bpm,170 ppm
3:37,"0,6 km",7 m,5:14/km,125 bpm,172 ppm
3:43,"0,7 km",8 m,5:17/km,125 bpm,170 ppm
3:49,"0,7 km",9 m,5:21/km,126 bpm,170 ppm
3:55,"0,7 km",10 m,5:18/km,125 bpm,170 ppm
4:02,"0,7 km",11 m,5:21/km,123 bpm,172 ppm
4:07,"0,7 km",13 m,5:31/km,123 bpm,178 ppm
4:13,"0,8 km",14 m,5:30/km,125 bpm,174 ppm
4:19,"0,8 km",15 m,5:29/km,127 bpm,174 ppm
4:26,"0,8 km",17 m,5:43/km,127 bpm,178 ppm
4:32,"0,8 km",19 m,5:50/km,128 bpm,170 ppm
4:40,"0,8 km",21 m,5:50/km,133 bpm,180 ppm
4:46,"0,8 km",22 m,5:48/km,138 bpm,180 ppm
4:52,"0,9 km",23 m,6:02/km,139 bpm,174 ppm
4:59,"0,9 km",23 m,5:44/km,140 bpm,170 ppm
5:06,"0,9 km",23 m,5:21/km,140 bpm,172 ppm
5:13,"0,9 km",23 m,4:57/km,139 bpm,172 ppm
5:18,"0,9 km",22 m,4:45/km,138 bpm,172 ppm
5:22,"1,0 km",22 m,4:19/km,134 bpm,172 ppm
5:27,"1,0 km",21 m,4:12/km,131 bpm,176 ppm
5:32,"1,0 km",19 m,4:08/km,128 bpm,174 ppm
5:37,"1,0 km",19 m,4:17/km,125 bpm,174 ppm
5:42,"1,0 km",18 m,4:19/km,124 bpm,174 ppm
5:47,"1,1 km",17 m,4:23/km,125 bpm,174 ppm
5:51,"1,1 km",15 m,4:26/km,125 bpm,174 ppm
5:57,"1,1 km",14 m,4:29/km,122 bpm,172 ppm
6:02,"1,1 km",13 m,4:32/km,120 bpm,172 ppm
6:07,"1,1 km",13 m,4:34/km,120 bpm,170 ppm
6:12,"1,1 km",12 m,4:35/km,120 bpm,172 ppm
6:17,"1,2 km",11 m,4:34/km,120 bpm,172 ppm
6:22,"1,2 km",10 m,4:31/km,119 bpm,172 ppm
6:28,"1,2 km",9 m,4:25/km,117 bpm,172 ppm
6:33,"1,2 km",8 m,4:28/km,117 bpm,172 ppm
6:37,"1,2 km",8 m,4:31/km,118 bpm,172 ppm
6:42,"1,3 km",8 m,4:29/km,117 bpm,172 ppm
6:48,"1,3 km",8 m,4:26/km,117 bpm,172 ppm
6:53,"1,3 km",8 m,4:26/km,118 bpm,172 ppm
6:58,"1,3 km",7 m,4:26/km,118 bpm,172 ppm
7:02,"1,3 km",7 m,4:21/km,120 bpm,172 ppm
7:07,"1,4 km",7 m,4:21/km,121 bpm,172 ppm
7:12,"1,4 km",6 m,4:26/km,122 bpm,172 ppm
7:18,"1,4 km",5 m,4:27/km,121 bpm,172 ppm
7:23,"1,4 km",4 m,4:25/km,120 bpm,172 ppm
7:28,"1,4 km",5 m,4:23/km,121 bpm,178 ppm
7:32,"1,4 km",5 m,4:25/km,121 bpm,178 ppm
7:37,"1,5 km",7 m,4:24/km,120 bpm,178 ppm
7:42,"1,5 km",5 m,4:30/km,119 bpm,178 ppm
7:47,"1,5 km",4 m,4:39/km,118 bpm,174 ppm
7:53,"1,5 km",3 m,4:42/km,117 bpm,178 ppm
7:59,"1,5 km",2 m,4:40/km,117 bpm,172 ppm
8:04,"1,6 km",1 m,4:35/km,117 bpm,178 ppm
8:09,"1,6 km",0 m,4:29/km,117 bpm,178 ppm
8:14,"1,6 km",0 m,4:22/km,118 bpm,174 ppm
8:19,"1,6 km",0 m,4:19/km,121 bpm,170 ppm
8:24,"1,6 km",0 m,4:29/km,127 bpm,172 ppm
8:28,"1,7 km",0 m,4:39/km,130 bpm,176 ppm
8:33,"1,7 km",1 m,4:40/km,131 bpm,180 ppm
8:40,"1,7 km",2 m,4:49/km,131 bpm,172 ppm
8:45,"1,7 km",3 m,4:59/km,131 bpm,172 ppm
8:50,"1,7 km",3 m,4:51/km,132 bpm,172 ppm
8:56,"1,8 km",5 m,4:33/km,133 bpm,174 ppm
9:02,"1,8 km",5 m,4:30/km,132 bpm,172 ppm
9:06,"1,8 km",4 m,4:24/km,131 bpm,170 ppm
9:11,"1,8 km",4 m,4:12/km,129 bpm,172 ppm
9:16,"1,8 km",4 m,4:10/km,127 bpm,170 ppm
9:20,"1,8 km",5 m,4:13/km,126 bpm,172 ppm
9:25,"1,9 km",5 m,4:17/km,126 bpm,174 ppm
9:30,"1,9 km",6 m,4:21/km,124 bpm,174 ppm
9:35,"1,9 km",6 m,4:34/km,124 bpm,178 ppm
9:40,"1,9 km",6 m,4:36/km,125 bpm,176 ppm
9:45,"1,9 km",6 m,4:35/km,127 bpm,174 ppm
9:51,"2,0 km",6 m,4:34/km,127 bpm,174 ppm
9:56,"2,0 km",6 m,4:31/km,127 bpm,174 ppm
10:01,"2,0 km",6 m,4:25/km,126 bpm,174 ppm
10:06,"2,0 km",6 m,4:21/km,124 bpm,174 ppm
10:11,"2,0 km",6 m,4:25/km,123 bpm,174 ppm
10:16,"2,1 km",6 m,4:22/km,124 bpm,174 ppm
10:21,"2,1 km",6 m,4:24/km,125 bpm,178 ppm
10:26,"2,1 km",6 m,4:26/km,125 bpm,178 ppm
10:31,"2,1 km",6 m,4:32/km,126 bpm,174 ppm
10:36,"2,1 km",6 m,4:35/km,126 bpm,174 ppm
10:41,"2,1 km",6 m,4:38/km,126 bpm,174 ppm
10:47,"2,2 km",6 m,4:43/km,128 bpm,174 ppm
10:52,"2,2 km",6 m,4:48/km,129 bpm,174 ppm
10:57,"2,2 km",6 m,4:44/km,127 bpm,170 ppm
11:03,"2,2 km",6 m,4:36/km,125 bpm,172 ppm
11:08,"2,2 km",6 m,4:34/km,122 bpm,172 ppm
11:13,"2,3 km",6 m,4:31/km,122 bpm,172 ppm
11:18,"2,3 km",6 m,4:27/km,124 bpm,172 ppm
11:23,"2,3 km",6 m,4:22/km,126 bpm,172 ppm
11:28,"2,3 km",6 m,4:22/km,128 bpm,172 ppm
11:33,"2,3 km",6 m,4:27/km,128 bpm,172 ppm
