time,distance,elevation,pace,heartrate,cadence
10s,"0,0 km",4 m,4:39/km,95 bpm,172 ppm
27s,"0,0 km",3 m,4:19/km,121 bpm,174 ppm
43s,"0,1 km",3 m,4:29/km,130 bpm,178 ppm
1:00,"0,2 km",3 m,4:37/km,134 bpm,174 ppm
1:17,"0,2 km",6 m,4:28/km,136 bpm,178 ppm
1:34,"0,3 km",5 m,5:30/km,137 bpm,182 ppm
1:56,"0,4 km",4 m,5:25/km,137 bpm,180 ppm
2:13,"0,4 km",2 m,4:36/km,142 bpm,176 ppm
2:30,"0,5 km",4 m,4:39/km,141 bpm,174 ppm
2:48,"0,5 km",5 m,4:45/km,139 bpm,174 ppm
3:05,"0,6 km",7 m,4:54/km,136 bpm,174 ppm
3:24,"0,7 km",10 m,5:28/km,136 bpm,176 ppm
3:46,"0,7 km",15 m,6:07/km,133 bpm,176 ppm
4:07,"0,8 km",20 m,5:32/km,136 bpm,178 ppm
4:26,"0,8 km",24 m,5:05/km,137 bpm,178 ppm
4:44,"0,9 km",24 m,4:47/km,139 bpm,178 ppm
5:02,"1,0 km",25 m,4:50/km,139 bpm,174 ppm
5:20,"1,0 km",29 m,4:52/km,140 bpm,178 ppm
5:37,"1,1 km",33 m,4:33/km,141 bpm,180 ppm
5:54,"1,2 km",37 m,4:18/km,148 bpm,180 ppm
6:09,"1,2 km",39 m,4:02/km,147 bpm,182 ppm
6:25,"1,3 km",39 m,4:13/km,147 bpm,180 ppm
6:40,"1,3 km",40 m,4:16/km,144 bpm,180 ppm
6:56,"1,4 km",39 m,4:08/km,141 bpm,182 ppm
7:11,"1,5 km",39 m,4:15/km,138 bpm,180 ppm
7:28,"1,5 km",39 m,4:35/km,142 bpm,178 ppm
7:45,"1,6 km",39 m,4:21/km,143 bpm,180 ppm
8:00,"1,7 km",40 m,4:07/km,145 bpm,180 ppm
8:15,"1,7 km",39 m,4:10/km,143 bpm,178 ppm
8:31,"1,8 km",39 m,4:27/km,142 bpm,178 ppm
8:49,"1,8 km",39 m,4:32/km,140 bpm,180 ppm
9:04,"1,9 km",39 m,4:02/km,133 bpm,178 ppm
9:19,"2,0 km",36 m,4:00/km,134 bpm,174 ppm
9:34,"2,0 km",32 m,4:02/km,137 bpm,178 ppm
9:49,"2,1 km",27 m,4:58/km,137 bpm,190 ppm
10:09,"2,1 km",19 m,5:19/km,128 bpm,182 ppm
10:28,"2,2 km",12 m,5:04/km,131 bpm,180 ppm
10:46,"2,3 km",10 m,3:55/km,130 bpm,182 ppm
10:59,"2,3 km",10 m,4:07/km,132 bpm,178 ppm
11:18,"2,4 km",6 m,5:05/km,130 bpm,180 ppm
11:36,"2,5 km",5 m,4:48/km,118 bpm,178 ppm
11:53,"2,5 km",4 m,4:13/km,109 bpm,180 ppm
12:08,"2,6 km",4 m,4:05/km,107 bpm,178 ppm
12:23,"2,6 km",4 m,4:08/km,109 bpm,174 ppm
12:39,"2,7 km",4 m,4:17/km,111 bpm,176 ppm
12:55,"2,8 km",4 m,4:20/km,110 bpm,178 ppm
13:10,"2,8 km",5 m,4:16/km,113 bpm,178 ppm
13:26,"2,9 km",6 m,4:15/km,117 bpm,178 ppm
13:42,"3,0 km",7 m,4:16/km,117 bpm,178 ppm
13:58,"3,0 km",7 m,4:04/km,116 bpm,180 ppm
14:12,"3,1 km",6 m,4:03/km,114 bpm,180 ppm
14:28,"3,1 km",6 m,4:15/km,114 bpm,180 ppm
14:44,"3,2 km",5 m,4:11/km,113 bpm,182 ppm
14:59,"3,3 km",5 m,4:04/km,112 bpm,180 ppm
15:14,"3,3 km",4 m,4:03/km,109 bpm,174 ppm
15:29,"3,4 km",4 m,4:01/km,108 bpm,178 ppm
15:44,"3,5 km",4 m,4:06/km,108 bpm,176 ppm
15:59,"3,5 km",4 m,4:19/km,109 bpm,174 ppm
16:16,"3,6 km",4 m,4:20/km,109 bpm,174 ppm
16:31,"3,6 km",4 m,4:15/km,114 bpm,176 ppm
16:47,"3,7 km",4 m,4:14/km,115 bpm,178 ppm
17:03,"3,8 km",4 m,4:12/km,114 bpm,178 ppm
17:18,"3,8 km",4 m,4:14/km,113 bpm,176 ppm
17:34,"3,9 km",4 m,4:14/km,114 bpm,178 ppm
17:50,"3,9 km",4 m,4:03/km,115 bpm,178 ppm
18:05,"4,0 km",4 m,4:01/km,125 bpm,176 ppm
18:20,"4,1 km",4 m,4:06/km,124 bpm,174 ppm
18:35,"4,1 km",4 m,4:12/km,125 bpm,178 ppm
18:50,"4,2 km",4 m,4:10/km,124 bpm,178 ppm
19:07,"4,3 km",4 m,4:17/km,123 bpm,180 ppm
19:22,"4,3 km",4 m,4:03/km,122 bpm,180 ppm
19:37,"4,4 km",4 m,4:10/km,124 bpm,180 ppm
19:52,"4,4 km",3 m,3:59/km,117 bpm,180 ppm
20:06,"4,5 km",2 m,3:48/km,117 bpm,180 ppm
20:21,"4,6 km",3 m,4:04/km,115 bpm,180 ppm
20:37,"4,6 km",3 m,4:10/km,115 bpm,180 ppm
20:51,"4,7 km",3 m,3:58/km,113 bpm,180 ppm
21:06,"4,7 km",3 m,4:00/km,111 bpm,178 ppm
21:21,"4,8 km",3 m,3:58/km,107 bpm,182 ppm
21:36,"4,9 km",2 m,3:57/km,110 bpm,182 ppm
21:51,"4,9 km",2 m,3:57/km,116 bpm,180 ppm
22:05,"5,0 km",2 m,3:56/km,118 bpm,180 ppm
22:20,"5,1 km",2 m,4:04/km,119 bpm,174 ppm
22:35,"5,1 km",2 m,4:05/km,118 bpm,178 ppm
22:50,"5,2 km",4 m,4:03/km,118 bpm,178 ppm
23:05,"5,2 km",5 m,4:07/km,118 bpm,178 ppm
23:21,"5,3 km",7 m,4:16/km,116 bpm,178 ppm
23:36,"5,4 km",9 m,3:54/km,116 bpm,180 ppm
23:51,"5,4 km",11 m,3:52/km,118 bpm,180 ppm
24:05,"5,5 km",12 m,3:50/km,119 bpm,174 ppm
24:20,"5,6 km",14 m,3:57/km,110 bpm,180 ppm
24:34,"5,6 km",17 m,4:06/km,108 bpm,180 ppm
24:50,"5,7 km",20 m,4:18/km,112 bpm,180 ppm
25:06,"5,7 km",28 m,5:09/km,111 bpm,182 ppm
25:29,"5,8 km",26 m,4:59/km,116 bpm,180 ppm
25:44,"5,9 km",19 m,3:30/km,110 bpm,182 ppm
25:57,"5,9 km",13 m,3:50/km,113 bpm,182 ppm
26:12,"6,0 km",7 m,4:06/km,118 bpm,180 ppm
26:27,"6,0 km",5 m,3:58/km,116 bpm,174 ppm
26:41,"6,1 km",2 m,3:43/km,117 bpm,184 ppm
26:55,"6,2 km",1 m,3:52/km,118 bpm,180 ppm
27:09,"6,2 km",1 m,3:49/km,120 bpm,180 ppm
27:23,"6,3 km",2 m,3:44/km,124 bpm,182 ppm
27:37,"6,4 km",2 m,3:45/km,126 bpm,180 ppm
27:51,"6,4 km",2 m,3:56/km,127 bpm,180 ppm
28:06,"6,5 km",3 m,3:56/km,133 bpm,180 ppm
28:20,"6,5 km",3 m,3:53/km,133 bpm,180 ppm
28:35,"6,6 km",2 m,3:35/km,108 bpm,178 ppm
28:48,"6,7 km",2 m,3:27/km,108 bpm,178 ppm
29:00,"6,7 km",2 m,3:39/km,124 bpm,182 ppm
