time,distance,elevation,pace,heartrate,cadence
6s,"0,0 km",4 m,4:40/km,101 bpm,170 ppm
12s,"0,0 km",4 m,4:31/km,88 bpm,172 ppm
19s,"0,0 km",4 m,4:19/km,94 bpm,172 ppm
26s,"0,0 km",3 m,4:42/km,102 bpm,172 ppm
34s,"0,1 km",2 m,4:43/km,111 bpm,172 ppm
42s,"0,1 km",3 m,4:53/km,116 bpm,172 ppm
49s,"0,1 km",3 m,4:51/km,115 bpm,172 ppm
57s,"0,1 km",3 m,4:44/km,116 bpm,172 ppm
1:04,"0,2 km",4 m,4:47/km,117 bpm,170 ppm
1:12,"0,2 km",6 m,5:00/km,119 bpm,172 ppm
1:19,"0,2 km",6 m,5:06/km,122 bpm,172 ppm
1:29,"0,3 km",5 m,5:20/km,122 bpm,172 ppm
1:37,"0,3 km",4 m,5:28/km,121 bpm,170 ppm
1:45,"0,3 km",4 m,5:15/km,121 bpm,172 ppm
1:54,"0,3 km",4 m,5:18/km,124 bpm,176 ppm
2:02,"0,4 km",2 m,5:12/km,126 bpm,170 ppm
2:10,"0,4 km",2 m,5:07/km,125 bpm,170 ppm
2:18,"0,4 km",3 m,4:58/km,126 bpm,172 ppm
2:26,"0,4 km",4 m,4:50/km,128 bpm,170 ppm
2:33,"0,5 km",4 m,4:39/km,128 bpm,170 ppm
2:41,"0,5 km",5 m,4:41/km,128 bpm,164 ppm
2:48,"0,5 km",5 m,4:47/km,126 bpm,170 ppm
2:55,"0,5 km",6 m,4:47/km,124 bpm,170 ppm
3:03,"0,6 km",7 m,4:47/km,122 bpm,170 ppm
3:11,"0,6 km",8 m,4:47/km,122 bpm,172 ppm
3:18,"0,6 km",9 m,5:03/km,120 bpm,170 ppm
3:25,"0,6 km",10 m,5:02/km,122 bpm,172 ppm
3:35,"0,7 km",13 m,5:23/km,123 bpm,174 ppm
3:43,"0,7 km",15 m,5:40/km,126 bpm,174 ppm
3:52,"0,7 km",17 m,5:25/km,130 bpm,176 ppm
4:01,"0,8 km",19 m,5:29/km,132 bpm,174 ppm
4:09,"0,8 km",22 m,5:23/km,132 bpm,174 ppm
4:17,"0,8 km",23 m,5:40/km,134 bpm,174 ppm
4:26,"0,8 km",24 m,5:29/km,137 bpm,172 ppm
4:37,"0,9 km",24 m,5:12/km,137 bpm,172 ppm
4:43,"0,9 km",24 m,4:52/km,136 bpm,172 ppm
4:50,"0,9 km",25 m,4:22/km,135 bpm,172 ppm
4:58,"0,9 km",25 m,4:28/km,135 bpm,174 ppm
5:04,"1,0 km",25 m,4:38/km,134 bpm,174 ppm
5:12,"1,0 km",27 m,4:42/km,133 bpm,172 ppm
5:19,"1,0 km",29 m,4:59/km,132 bpm,176 ppm
5:27,"1,0 km",30 m,4:58/km,134 bpm,174 ppm
5:36,"1,1 km",32 m,4:49/km,135 bpm,172 ppm
5:43,"1,1 km",34 m,4:32/km,134 bpm,170 ppm
5:50,"1,1 km",36 m,4:15/km,134 bpm,172 ppm
5:57,"1,2 km",37 m,4:08/km,133 bpm,172 ppm
6:03,"1,2 km",38 m,4:06/km,132 bpm,172 ppm
6:09,"1,2 km",39 m,4:08/km,131 bpm,176 ppm
6:16,"1,2 km",40 m,4:15/km,132 bpm,174 ppm
6:23,"1,3 km",39 m,4:22/km,132 bpm,172 ppm
6:30,"1,3 km",39 m,4:24/km,132 bpm,172 ppm
6:36,"1,3 km",40 m,4:25/km,132 bpm,174 ppm
