time,distance,elevation,pace,heartrate,cadence
9s,"0,0 km",43 m,4:50/km,88 bpm,172 ppm
22s,"0,0 km",44 m,4:38/km,105 bpm,170 ppm
36s,"0,1 km",44 m,5:00/km,120 bpm,172 ppm
50s,"0,1 km",44 m,5:00/km,128 bpm,172 ppm
1:05,"0,2 km",44 m,4:36/km,130 bpm,170 ppm
1:17,"0,2 km",45 m,4:41/km,130 bpm,174 ppm
1:32,"0,3 km",44 m,4:42/km,132 bpm,174 ppm
1:44,"0,3 km",44 m,4:20/km,131 bpm,174 ppm
1:56,"0,4 km",44 m,4:32/km,126 bpm,174 ppm
2:10,"0,4 km",43 m,4:33/km,122 bpm,172 ppm
2:23,"0,5 km",42 m,4:20/km,119 bpm,170 ppm
2:35,"0,5 km",41 m,4:18/km,119 bpm,172 ppm
2:47,"0,6 km",40 m,4:22/km,117 bpm,172 ppm
3:00,"0,6 km",39 m,4:28/km,119 bpm,172 ppm
3:13,"0,6 km",38 m,4:34/km,120 bpm,172 ppm
3:26,"0,7 km",39 m,4:32/km,120 bpm,172 ppm
3:39,"0,7 km",38 m,4:30/km,123 bpm,172 ppm
3:52,"0,8 km",39 m,4:25/km,125 bpm,172 ppm
4:04,"0,8 km",38 m,4:20/km,126 bpm,172 ppm
4:17,"0,9 km",37 m,5:16/km,126 bpm,178 ppm
4:35,"0,9 km",38 m,5:22/km,122 bpm,176 ppm
4:48,"1,0 km",39 m,4:14/km,123 bpm,176 ppm
5:00,"1,0 km",38 m,4:09/km,124 bpm,172 ppm
5:12,"1,1 km",37 m,4:16/km,125 bpm,172 ppm
5:24,"1,1 km",36 m,4:20/km,129 bpm,174 ppm
5:37,"1,2 km",36 m,4:19/km,131 bpm,174 ppm
5:49,"1,2 km",35 m,4:12/km,125 bpm,174 ppm
6:01,"1,3 km",34 m,4:25/km,128 bpm,172 ppm
6:15,"1,3 km",32 m,4:27/km,132 bpm,172 ppm
6:26,"1,4 km",31 m,4:03/km,131 bpm,172 ppm
6:38,"1,4 km",30 m,3:54/km,129 bpm,174 ppm
6:49,"1,5 km",29 m,3:57/km,126 bpm,174 ppm
7:00,"1,5 km",28 m,4:00/km,125 bpm,174 ppm
7:12,"1,6 km",27 m,3:59/km,126 bpm,174 ppm
7:23,"1,6 km",26 m,4:10/km,127 bpm,174 ppm
7:36,"1,7 km",25 m,4:13/km,129 bpm,184 ppm
7:47,"1,7 km",26 m,4:05/km,134 bpm,178 ppm
7:59,"1,7 km",24 m,4:07/km,136 bpm,178 ppm
8:11,"1,8 km",25 m,4:08/km,135 bpm,174 ppm
8:23,"1,8 km",26 m,3:54/km,137 bpm,184 ppm
8:34,"1,9 km",26 m,3:47/km,139 bpm,184 ppm
8:45,"1,9 km",24 m,3:38/km,139 bpm,178 ppm
8:55,"2,0 km",23 m,3:35/km,137 bpm,176 ppm
9:05,"2,0 km",22 m,3:40/km,134 bpm,178 ppm
9:16,"2,1 km",21 m,3:55/km,131 bpm,174 ppm
9:28,"2,1 km",20 m,4:08/km,130 bpm,178 ppm
9:40,"2,2 km",19 m,4:10/km,130 bpm,174 ppm
9:52,"2,2 km",21 m,3:47/km,131 bpm,176 ppm
10:01,"2,3 km",20 m,3:42/km,133 bpm,178 ppm
10:13,"2,3 km",21 m,4:10/km,134 bpm,174 ppm
10:26,"2,4 km",22 m,4:12/km,139 bpm,174 ppm
10:37,"2,4 km",22 m,4:09/km,140 bpm,172 ppm
10:49,"2,5 km",21 m,4:06/km,142 bpm,172 ppm
11:01,"2,5 km",21 m,3:46/km,138 bpm,178 ppm
11:11,"2,6 km",22 m,3:57/km,137 bpm,174 ppm
11:23,"2,6 km",22 m,4:16/km,137 bpm,182 ppm
11:36,"2,7 km",23 m,4:23/km,136 bpm,176 ppm
11:48,"2,7 km",23 m,4:30/km,138 bpm,174 ppm
12:02,"2,8 km",23 m,4:09/km,138 bpm,178 ppm
12:13,"2,8 km",23 m,3:33/km,137 bpm,178 ppm
12:22,"2,8 km",24 m,3:39/km,138 bpm,178 ppm
12:33,"2,9 km",25 m,3:43/km,138 bpm,174 ppm
12:44,"2,9 km",25 m,3:40/km,136 bpm,180 ppm
12:54,"3,0 km",26 m,3:59/km,137 bpm,186 ppm
13:07,"3,0 km",25 m,4:17/km,141 bpm,178 ppm
13:19,"3,1 km",25 m,4:16/km,145 bpm,180 ppm
13:32,"3,1 km",28 m,4:07/km,147 bpm,176 ppm
13:43,"3,2 km",27 m,3:47/km,147 bpm,174 ppm
13:53,"3,2 km",26 m,3:54/km,147 bpm,178 ppm
14:06,"3,3 km",24 m,4:11/km,144 bpm,178 ppm
14:18,"3,3 km",23 m,4:35/km,140 bpm,184 ppm
14:32,"3,4 km",23 m,4:42/km,142 bpm,178 ppm
14:45,"3,4 km",24 m,4:15/km,143 bpm,176 ppm
14:56,"3,5 km",24 m,4:24/km,139 bpm,176 ppm
15:10,"3,5 km",24 m,4:59/km,141 bpm,178 ppm
15:25,"3,6 km",23 m,4:28/km,141 bpm,178 ppm
15:37,"3,6 km",25 m,3:58/km,140 bpm,178 ppm
15:48,"3,7 km",27 m,4:00/km,143 bpm,182 ppm
15:59,"3,7 km",27 m,4:00/km,146 bpm,178 ppm
16:11,"3,8 km",26 m,4:02/km,144 bpm,176 ppm
16:22,"3,8 km",26 m,4:13/km,139 bpm,178 ppm
16:35,"3,9 km",27 m,4:11/km,139 bpm,178 ppm
16:47,"3,9 km",24 m,3:29/km,139 bpm,174 ppm
16:56,"3,9 km",25 m,3:15/km,140 bpm,178 ppm
17:05,"4,0 km",26 m,3:30/km,138 bpm,178 ppm
17:17,"4,0 km",25 m,3:57/km,138 bpm,178 ppm
