time,distance,elevation,pace,heartrate,cadence
4s,"0,0 km",153 m,2:47/km,106 bpm,186 ppm
10s,"0,0 km",154 m,2:45/km,107 bpm,184 ppm
16s,"0,0 km",153 m,2:50/km,114 bpm,184 ppm
23s,"0,1 km",153 m,3:04/km,126 bpm,184 ppm
30s,"0,1 km",152 m,3:14/km,133 bpm,184 ppm
37s,"0,2 km",152 m,3:20/km,131 bpm,180 ppm
44s,"0,2 km",152 m,3:27/km,128 bpm,182 ppm
52s,"0,2 km",154 m,3:40/km,128 bpm,182 ppm
1:00,"0,3 km",153 m,3:15/km,128 bpm,188 ppm
1:08,"0,3 km",151 m,2:59/km,128 bpm,188 ppm
1:13,"0,3 km",151 m,2:36/km,127 bpm,192 ppm
1:19,"0,4 km",150 m,2:41/km,128 bpm,190 ppm
1:25,"0,4 km",151 m,2:39/km,125 bpm,190 ppm
1:31,"0,5 km",151 m,2:48/km,117 bpm,190 ppm
1:37,"0,5 km",152 m,3:02/km,119 bpm,190 ppm
1:44,"0,5 km",151 m,3:39/km,121 bpm,194 ppm
1:55,"0,6 km",152 m,3:32/km,124 bpm,190 ppm
2:01,"0,6 km",151 m,3:04/km,125 bpm,184 ppm
2:07,"0,6 km",151 m,3:04/km,125 bpm,188 ppm
2:14,"0,7 km",150 m,3:28/km,125 bpm,202 ppm
2:23,"0,7 km",150 m,3:28/km,123 bpm,184 ppm
2:30,"0,7 km",150 m,3:05/km,123 bpm,188 ppm
2:37,"0,8 km",150 m,2:50/km,123 bpm,184 ppm
2:42,"0,8 km",151 m,2:46/km,122 bpm,188 ppm
2:49,"0,9 km",151 m,3:17/km,121 bpm,184 ppm
2:56,"0,9 km",151 m,3:15/km,121 bpm,192 ppm
3:04,"0,9 km",151 m,3:32/km,121 bpm,184 ppm
3:12,"1,0 km",151 m,2:50/km,125 bpm,190 ppm
3:17,"1,0 km",151 m,2:44/km,126 bpm,190 ppm
3:23,"1,0 km",150 m,2:39/km,128 bpm,190 ppm
3:29,"1,1 km",149 m,2:54/km,128 bpm,190 ppm
3:36,"1,1 km",149 m,3:05/km,128 bpm,190 ppm
3:43,"1,1 km",148 m,3:03/km,128 bpm,190 ppm
3:49,"1,2 km",147 m,2:54/km,129 bpm,190 ppm
3:55,"1,2 km",148 m,2:55/km,129 bpm,186 ppm
4:02,"1,3 km",148 m,3:02/km,131 bpm,188 ppm
4:09,"1,3 km",149 m,3:09/km,134 bpm,188 ppm
4:16,"1,3 km",149 m,3:08/km,134 bpm,188 ppm
4:23,"1,4 km",149 m,3:26/km,135 bpm,194 ppm
4:31,"1,4 km",147 m,3:21/km,134 bpm,192 ppm
4:38,"1,4 km",145 m,3:19/km,133 bpm,192 ppm
4:45,"1,5 km",140 m,3:07/km,135 bpm,196 ppm
4:52,"1,5 km",143 m,3:16/km,138 bpm,190 ppm
4:59,"1,5 km",147 m,3:15/km,139 bpm,190 ppm
5:07,"1,6 km",148 m,3:12/km,141 bpm,190 ppm
5:14,"1,6 km",148 m,3:07/km,140 bpm,190 ppm
5:20,"1,7 km",148 m,3:03/km,140 bpm,194 ppm
5:27,"1,7 km",147 m,2:54/km,141 bpm,184 ppm
5:33,"1,7 km",146 m,2:53/km,141 bpm,188 ppm
5:39,"1,8 km",147 m,3:00/km,141 bpm,186 ppm
5:46,"1,8 km",148 m,3:18/km,142 bpm,186 ppm
5:54,"1,8 km",144 m,3:04/km,141 bpm,188 ppm
6:00,"1,9 km",140 m,3:24/km,140 bpm,188 ppm
6:08,"1,9 km",138 m,3:17/km,141 bpm,190 ppm
6:16,"2,0 km",137 m,3:29/km,141 bpm,190 ppm
6:22,"2,0 km",140 m,3:09/km,141 bpm,190 ppm
6:30,"2,0 km",143 m,3:20/km,140 bpm,190 ppm
6:37,"2,1 km",146 m,3:09/km,135 bpm,190 ppm
6:45,"2,1 km",151 m,3:01/km,135 bpm,190 ppm
6:50,"2,1 km",152 m,2:53/km,136 bpm,190 ppm
6:57,"2,2 km",155 m,2:57/km,136 bpm,188 ppm
7:03,"2,2 km",157 m,3:06/km,133 bpm,188 ppm
7:10,"2,2 km",157 m,3:12/km,131 bpm,190 ppm
7:18,"2,3 km",157 m,3:09/km,132 bpm,190 ppm
7:25,"2,3 km",157 m,2:48/km,132 bpm,190 ppm
7:30,"2,4 km",156 m,2:51/km,135 bpm,184 ppm
7:37,"2,4 km",156 m,2:38/km,138 bpm,188 ppm
7:43,"2,4 km",156 m,2:31/km,140 bpm,188 ppm
7:47,"2,5 km",156 m,2:28/km,142 bpm,188 ppm
7:53,"2,5 km",156 m,3:07/km,144 bpm,186 ppm
8:04,"2,5 km",155 m,3:55/km,148 bpm,190 ppm
8:12,"2,6 km",155 m,2:57/km,151 bpm,190 ppm
8:18,"2,6 km",155 m,2:27/km,152 bpm,192 ppm
8:23,"2,7 km",155 m,2:29/km,153 bpm,190 ppm
8:28,"2,7 km",155 m,2:47/km,153 bpm,190 ppm
8:36,"2,7 km",154 m,3:06/km,155 bpm,190 ppm
8:42,"2,8 km",154 m,2:59/km,155 bpm,190 ppm
8:49,"2,8 km",155 m,3:06/km,155 bpm,190 ppm
8:56,"2,8 km",155 m,3:18/km,156 bpm,190 ppm
9:03,"2,9 km",154 m,3:11/km,158 bpm,188 ppm
9:10,"2,9 km",154 m,3:20/km,160 bpm,188 ppm
9:17,"2,9 km",154 m,3:49/km,163 bpm,192 ppm
9:28,"3,0 km",155 m,3:30/km,172 bpm,188 ppm
9:34,"3,0 km",155 m,2:37/km,173 bpm,188 ppm
9:40,"3,1 km",155 m,2:26/km,175 bpm,184 ppm
9:45,"3,1 km",155 m,2:26/km,174 bpm,188 ppm
9:50,"3,1 km",156 m,2:37/km,175 bpm,194 ppm
9:56,"3,2 km",156 m,2:54/km,177 bpm,184 ppm
10:03,"3,2 km",156 m,3:07/km,179 bpm,194 ppm
10:10,"3,2 km",156 m,2:55/km,180 bpm,188 ppm
10:16,"3,3 km",156 m,2:57/km,181 bpm,186 ppm
10:22,"3,3 km",156 m,3:29/km,180 bpm,192 ppm
10:34,"3,4 km",156 m,3:39/km,183 bpm,186 ppm
10:41,"3,4 km",157 m,2:49/km,183 bpm,184 ppm
10:46,"3,4 km",157 m,2:36/km,183 bpm,184 ppm
10:52,"3,5 km",157 m,2:56/km,183 bpm,188 ppm
10:59,"3,5 km",157 m,3:29/km,182 bpm,184 ppm
11:08,"3,5 km",157 m,3:47/km,180 bpm,184 ppm
11:16,"3,6 km",156 m,3:35/km,179 bpm,184 ppm
11:23,"3,6 km",156 m,3:17/km,179 bpm,184 ppm
11:31,"3,6 km",156 m,3:11/km,179 bpm,184 ppm
