time,distance,elevation,pace,heartrate,cadence
9s,"0,0 km",4 m,4:23/km,83 bpm,172 ppm
24s,"0,0 km",4 m,4:07/km,112 bpm,178 ppm
39s,"0,1 km",2 m,4:38/km,121 bpm,174 ppm
56s,"0,2 km",3 m,4:29/km,126 bpm,174 ppm
1:11,"0,2 km",5 m,4:19/km,129 bpm,172 ppm
1:27,"0,3 km",5 m,4:41/km,129 bpm,172 ppm
1:44,"0,3 km",4 m,5:07/km,130 bpm,172 ppm
2:02,"0,4 km",2 m,4:39/km,135 bpm,170 ppm
2:19,"0,4 km",3 m,4:29/km,136 bpm,170 ppm
2:34,"0,5 km",4 m,4:24/km,133 bpm,172 ppm
2:50,"0,6 km",6 m,4:17/km,133 bpm,172 ppm
3:04,"0,6 km",8 m,4:16/km,129 bpm,172 ppm
3:20,"0,7 km",11 m,4:45/km,129 bpm,172 ppm
3:38,"0,7 km",15 m,5:14/km,130 bpm,174 ppm
3:57,"0,8 km",20 m,5:11/km,135 bpm,174 ppm
4:14,"0,9 km",23 m,4:36/km,139 bpm,174 ppm
4:29,"0,9 km",22 m,3:51/km,145 bpm,172 ppm
4:41,"1,0 km",19 m,3:35/km,143 bpm,174 ppm
4:54,"1,0 km",17 m,3:46/km,138 bpm,174 ppm
5:07,"1,1 km",13 m,3:50/km,134 bpm,174 ppm
5:21,"1,2 km",10 m,3:49/km,132 bpm,174 ppm
5:34,"1,2 km",8 m,3:52/km,129 bpm,178 ppm
5:48,"1,3 km",8 m,3:57/km,127 bpm,176 ppm
6:02,"1,3 km",7 m,3:47/km,130 bpm,178 ppm
6:14,"1,4 km",4 m,3:43/km,132 bpm,178 ppm
6:28,"1,4 km",6 m,3:59/km,133 bpm,176 ppm
6:42,"1,5 km",3 m,3:58/km,132 bpm,174 ppm
6:56,"1,6 km",0 m,3:47/km,134 bpm,178 ppm
7:08,"1,6 km",0 m,3:56/km,136 bpm,174 ppm
7:24,"1,7 km",2 m,4:20/km,137 bpm,174 ppm
7:38,"1,7 km",5 m,3:48/km,143 bpm,176 ppm
7:51,"1,8 km",4 m,3:45/km,141 bpm,176 ppm
8:05,"1,8 km",6 m,3:51/km,138 bpm,178 ppm
8:18,"1,9 km",6 m,3:51/km,138 bpm,174 ppm
8:32,"2,0 km",6 m,4:02/km,136 bpm,176 ppm
8:47,"2,0 km",6 m,4:00/km,134 bpm,176 ppm
9:00,"2,1 km",6 m,4:04/km,134 bpm,178 ppm
9:15,"2,1 km",6 m,4:09/km,136 bpm,174 ppm
9:30,"2,2 km",6 m,4:23/km,136 bpm,174 ppm
9:45,"2,3 km",6 m,3:47/km,135 bpm,174 ppm
9:57,"2,3 km",6 m,3:40/km,133 bpm,178 ppm
10:10,"2,4 km",6 m,3:50/km,136 bpm,176 ppm
10:24,"2,4 km",5 m,3:59/km,135 bpm,174 ppm
10:38,"2,5 km",5 m,3:55/km,135 bpm,176 ppm
10:52,"2,6 km",5 m,3:38/km,139 bpm,176 ppm
11:04,"2,6 km",4 m,3:36/km,140 bpm,174 ppm
11:17,"2,7 km",4 m,3:35/km,141 bpm,174 ppm
11:30,"2,7 km",4 m,3:43/km,140 bpm,174 ppm
11:43,"2,8 km",2 m,3:49/km,138 bpm,174 ppm
11:56,"2,8 km",3 m,3:53/km,137 bpm,174 ppm
12:10,"2,9 km",3 m,4:01/km,141 bpm,174 ppm
12:24,"3,0 km",2 m,3:55/km,142 bpm,176 ppm
12:37,"3,0 km",2 m,3:47/km,140 bpm,174 ppm
12:52,"3,1 km",2 m,4:00/km,138 bpm,174 ppm
13:05,"3,1 km",4 m,3:56/km,138 bpm,174 ppm
13:19,"3,2 km",5 m,3:51/km,140 bpm,174 ppm
13:32,"3,2 km",6 m,3:52/km,139 bpm,178 ppm
13:46,"3,3 km",8 m,3:57/km,140 bpm,178 ppm
14:00,"3,4 km",9 m,3:59/km,143 bpm,174 ppm
14:14,"3,4 km",10 m,4:00/km,144 bpm,176 ppm
14:28,"3,5 km",11 m,3:50/km,145 bpm,174 ppm
14:41,"3,5 km",11 m,3:46/km,143 bpm,174 ppm
14:55,"3,6 km",9 m,3:56/km,143 bpm,178 ppm
15:08,"3,7 km",8 m,3:53/km,141 bpm,174 ppm
15:22,"3,7 km",8 m,3:49/km,141 bpm,178 ppm
15:35,"3,8 km",7 m,3:54/km,141 bpm,178 ppm
15:49,"3,8 km",6 m,4:05/km,141 bpm,176 ppm
16:04,"3,9 km",7 m,3:56/km,141 bpm,178 ppm
16:17,"3,9 km",8 m,3:50/km,140 bpm,178 ppm
16:30,"4,0 km",10 m,3:49/km,140 bpm,174 ppm
16:44,"4,1 km",12 m,3:53/km,141 bpm,178 ppm
16:58,"4,1 km",13 m,3:59/km,142 bpm,176 ppm
17:12,"4,2 km",13 m,3:53/km,139 bpm,174 ppm
17:25,"4,2 km",13 m,3:56/km,139 bpm,174 ppm
17:39,"4,3 km",13 m,3:50/km,142 bpm,174 ppm
17:52,"4,4 km",13 m,3:56/km,143 bpm,174 ppm
18:06,"4,4 km",13 m,3:55/km,141 bpm,174 ppm
18:20,"4,5 km",13 m,3:49/km,142 bpm,174 ppm
18:33,"4,5 km",12 m,3:53/km,142 bpm,174 ppm
18:47,"4,6 km",11 m,3:54/km,140 bpm,178 ppm
19:00,"4,6 km",10 m,3:39/km,139 bpm,174 ppm
19:12,"4,7 km",8 m,3:46/km,140 bpm,174 ppm
19:27,"4,8 km",6 m,4:02/km,143 bpm,174 ppm
19:41,"4,8 km",4 m,4:06/km,140 bpm,174 ppm
19:55,"4,9 km",2 m,3:50/km,141 bpm,174 ppm
20:08,"4,9 km",1 m,3:39/km,140 bpm,178 ppm
20:20,"5,0 km",1 m,3:46/km,139 bpm,178 ppm
20:34,"5,1 km",1 m,3:52/km,140 bpm,174 ppm
20:47,"5,1 km",1 m,3:58/km,140 bpm,178 ppm
21:02,"5,2 km",1 m,3:51/km,140 bpm,174 ppm
21:15,"5,2 km",2 m,3:45/km,140 bpm,172 ppm
21:28,"5,3 km",2 m,3:55/km,140 bpm,178 ppm
21:42,"5,3 km",2 m,3:49/km,145 bpm,174 ppm
21:55,"5,4 km",3 m,4:00/km,147 bpm,178 ppm
22:10,"5,5 km",3 m,3:58/km,143 bpm,174 ppm
22:23,"5,5 km",3 m,3:40/km,143 bpm,178 ppm
22:36,"5,6 km",3 m,3:49/km,141 bpm,178 ppm
22:50,"5,6 km",3 m,3:49/km,140 bpm,174 ppm
23:03,"5,7 km",4 m,3:40/km,145 bpm,178 ppm
23:15,"5,8 km",3 m,3:42/km,147 bpm,174 ppm
23:29,"5,8 km",4 m,3:52/km,143 bpm,174 ppm
23:42,"5,9 km",6 m,3:51/km,141 bpm,174 ppm
23:56,"5,9 km",8 m,3:55/km,143 bpm,174 ppm
24:10,"6,0 km",9 m,3:56/km,144 bpm,174 ppm
24:23,"6,0 km",6 m,3:55/km,143 bpm,176 ppm
24:37,"6,1 km",2 m,3:55/km,139 bpm,174 ppm
24:50,"6,2 km",1 m,3:57/km,140 bpm,174 ppm
25:05,"6,2 km",2 m,3:53/km,139 bpm,174 ppm
25:18,"6,3 km",2 m,3:55/km,138 bpm,174 ppm
25:32,"6,3 km",2 m,3:59/km,139 bpm,174 ppm
25:46,"6,4 km",1 m,3:54/km,140 bpm,174 ppm
26:00,"6,5 km",1 m,4:05/km,136 bpm,174 ppm
26:14,"6,5 km",1 m,3:54/km,136 bpm,174 ppm
26:27,"6,6 km",1 m,3:53/km,136 bpm,174 ppm
26:41,"6,6 km",1 m,3:59/km,137 bpm,176 ppm
26:55,"6,7 km",1 m,3:53/km,137 bpm,174 ppm
27:09,"6,7 km",1 m,3:52/km,137 bpm,174 ppm
27:22,"6,8 km",1 m,3:48/km,139 bpm,174 ppm
27:35,"6,9 km",1 m,3:49/km,140 bpm,174 ppm
27:49,"6,9 km",1 m,4:04/km,142 bpm,174 ppm
28:04,"7,0 km",1 m,4:00/km,140 bpm,174 ppm
28:17,"7,0 km",1 m,3:47/km,139 bpm,178 ppm
28:30,"7,1 km",1 m,3:35/km,136 bpm,174 ppm
28:42,"7,2 km",1 m,3:40/km,137 bpm,172 ppm
28:56,"7,2 km",1 m,3:45/km,139 bpm,172 ppm
29:08,"7,3 km",1 m,3:42/km,139 bpm,174 ppm
29:21,"7,3 km",1 m,3:42/km,139 bpm,178 ppm
29:35,"7,4 km",1 m,3:55/km,139 bpm,174 ppm
29:48,"7,4 km",1 m,3:56/km,138 bpm,178 ppm
30:02,"7,5 km",2 m,3:59/km,137 bpm,176 ppm
30:16,"7,6 km",1 m,3:43/km,137 bpm,174 ppm
30:28,"7,6 km",1 m,3:27/km,140 bpm,180 ppm
30:41,"7,7 km",1 m,3:39/km,140 bpm,174 ppm
30:53,"7,7 km",1 m,3:37/km,141 bpm,178 ppm
31:06,"7,8 km",1 m,3:49/km,141 bpm,178 ppm
31:20,"7,9 km",1 m,3:57/km,142 bpm,174 ppm
31:34,"7,9 km",1 m,4:00/km,141 bpm,178 ppm
31:48,"8,0 km",1 m,3:58/km,141 bpm,174 ppm
32:02,"8,0 km",1 m,4:06/km,143 bpm,174 ppm
32:16,"8,1 km",1 m,4:09/km,143 bpm,174 ppm
32:31,"8,1 km",1 m,4:04/km,142 bpm,174 ppm
32:45,"8,2 km",1 m,3:43/km,142 bpm,178 ppm
32:57,"8,3 km",1 m,3:44/km,144 bpm,174 ppm
33:11,"8,3 km",1 m,3:44/km,145 bpm,174 ppm
33:23,"8,4 km",1 m,3:43/km,144 bpm,174 ppm
33:37,"8,4 km",1 m,3:58/km,142 bpm,178 ppm
33:51,"8,5 km",1 m,4:07/km,141 bpm,174 ppm
34:05,"8,6 km",1 m,3:57/km,141 bpm,174 ppm
34:19,"8,6 km",1 m,3:55/km,139 bpm,178 ppm
34:33,"8,7 km",1 m,3:56/km,139 bpm,174 ppm
34:47,"8,7 km",1 m,3:59/km,138 bpm,174 ppm
35:01,"8,8 km",2 m,4:08/km,139 bpm,176 ppm
35:15,"8,8 km",2 m,4:08/km,141 bpm,174 ppm
35:30,"8,9 km",2 m,4:00/km,142 bpm,174 ppm
35:43,"9,0 km",1 m,3:35/km,141 bpm,174 ppm
35:55,"9,0 km",2 m,3:35/km,141 bpm,174 ppm
36:08,"9,1 km",5 m,3:53/km,140 bpm,178 ppm
36:22,"9,1 km",9 m,3:45/km,140 bpm,174 ppm
36:35,"9,2 km",8 m,3:32/km,141 bpm,178 ppm
36:47,"9,3 km",6 m,3:33/km,143 bpm,174 ppm
37:00,"9,3 km",4 m,3:27/km,144 bpm,178 ppm
37:11,"9,4 km",4 m,3:31/km,145 bpm,178 ppm
37:24,"9,4 km",4 m,3:53/km,144 bpm,178 ppm
37:38,"9,5 km",3 m,3:51/km,144 bpm,174 ppm
37:51,"9,5 km",3 m,3:52/km,144 bpm,178 ppm
38:05,"9,6 km",3 m,3:55/km,144 bpm,174 ppm
38:19,"9,7 km",3 m,3:54/km,144 bpm,176 ppm
38:33,"9,7 km",3 m,3:55/km,142 bpm,178 ppm
38:46,"9,8 km",2 m,3:54/km,142 bpm,178 ppm
39:00,"9,8 km",2 m,4:01/km,143 bpm,176 ppm
39:14,"9,9 km",2 m,3:52/km,143 bpm,174 ppm
39:27,"10,0 km",1 m,3:47/km,143 bpm,174 ppm
39:41,"10,0 km",1 m,3:53/km,142 bpm,174 ppm
39:54,"10,1 km",1 m,3:46/km,142 bpm,176 ppm
40:07,"10,1 km",1 m,3:48/km,141 bpm,174 ppm
40:21,"10,2 km",1 m,3:53/km,144 bpm,174 ppm
40:35,"10,2 km",2 m,3:52/km,142 bpm,174 ppm
40:48,"10,3 km",4 m,3:45/km,142 bpm,174 ppm
41:01,"10,4 km",6 m,3:54/km,143 bpm,174 ppm
41:15,"10,4 km",8 m,3:54/km,142 bpm,174 ppm
41:29,"10,5 km",10 m,3:55/km,142 bpm,174 ppm
