time,distance,elevation,pace,heartrate,cadence
8s,"0,0 km",5 m,4:55/km,83 bpm,168 ppm
11s,"0,0 km",5 m,4:55/km,91 bpm,168 ppm
15s,"0,0 km",5 m,4:55/km,94 bpm,168 ppm
18s,"0,0 km",5 m,4:44/km,92 bpm,168 ppm
22s,"0,0 km",5 m,5:10/km,93 bpm,170 ppm
25s,"0,0 km",5 m,5:21/km,98 bpm,170 ppm
29s,"0,0 km",5 m,5:25/km,100 bpm,170 ppm
34s,"0,1 km",5 m,5:37/km,106 bpm,170 ppm
40s,"0,1 km",5 m,6:01/km,108 bpm,170 ppm
44s,"0,1 km",5 m,6:10/km,110 bpm,170 ppm
49s,"0,1 km",5 m,6:11/km,113 bpm,172 ppm
53s,"0,1 km",5 m,5:53/km,116 bpm,172 ppm
59s,"0,1 km",5 m,5:37/km,117 bpm,174 ppm
1:03,"0,1 km",5 m,5:37/km,117 bpm,172 ppm
1:07,"0,2 km",5 m,5:35/km,120 bpm,170 ppm
1:11,"0,2 km",5 m,5:29/km,120 bpm,172 ppm
1:15,"0,2 km",5 m,5:19/km,120 bpm,172 ppm
1:19,"0,2 km",5 m,5:23/km,118 bpm,170 ppm
1:23,"0,2 km",6 m,6:05/km,119 bpm,170 ppm
1:27,"0,2 km",6 m,6:20/km,119 bpm,172 ppm
1:32,"0,2 km",6 m,6:14/km,119 bpm,170 ppm
1:36,"0,2 km",6 m,6:10/km,119 bpm,168 ppm
1:46,"0,3 km",5 m,5:57/km,118 bpm,170 ppm
1:49,"0,3 km",5 m,5:57/km,118 bpm,170 ppm
1:53,"0,3 km",5 m,5:58/km,118 bpm,170 ppm
1:56,"0,3 km",5 m,5:36/km,118 bpm,172 ppm
2:00,"0,3 km",5 m,5:07/km,119 bpm,172 ppm
2:04,"0,3 km",5 m,5:13/km,118 bpm,176 ppm
2:08,"0,3 km",5 m,5:20/km,117 bpm,172 ppm
2:13,"0,3 km",5 m,5:32/km,116 bpm,172 ppm
2:17,"0,4 km",4 m,5:39/km,115 bpm,172 ppm
2:22,"0,4 km",4 m,5:50/km,113 bpm,172 ppm
2:26,"0,4 km",4 m,5:59/km,113 bpm,172 ppm
2:30,"0,4 km",4 m,5:57/km,113 bpm,176 ppm
2:35,"0,4 km",4 m,5:54/km,114 bpm,174 ppm
2:40,"0,4 km",4 m,5:53/km,117 bpm,170 ppm
2:45,"0,4 km",4 m,5:45/km,116 bpm,172 ppm
2:49,"0,4 km",4 m,5:33/km,116 bpm,172 ppm
2:54,"0,5 km",3 m,5:19/km,117 bpm,172 ppm
2:58,"0,5 km",3 m,5:05/km,118 bpm,172 ppm
3:02,"0,5 km",3 m,4:53/km,120 bpm,172 ppm
3:05,"0,5 km",4 m,4:51/km,122 bpm,172 ppm
3:09,"0,5 km",4 m,4:45/km,122 bpm,172 ppm
3:12,"0,5 km",4 m,4:40/km,122 bpm,172 ppm
3:16,"0,5 km",4 m,4:38/km,123 bpm,172 ppm
3:19,"0,5 km",4 m,4:38/km,124 bpm,172 ppm
3:23,"0,6 km",4 m,4:39/km,125 bpm,172 ppm
3:27,"0,6 km",4 m,4:49/km,127 bpm,172 ppm
3:30,"0,6 km",4 m,4:58/km,130 bpm,172 ppm
3:34,"0,6 km",4 m,5:08/km,130 bpm,176 ppm
3:37,"0,6 km",4 m,5:26/km,130 bpm,174 ppm
3:42,"0,6 km",4 m,5:39/km,129 bpm,174 ppm
3:46,"0,6 km",4 m,5:50/km,127 bpm,174 ppm
3:52,"0,6 km",5 m,5:59/km,124 bpm,174 ppm
3:57,"0,7 km",5 m,6:06/km,124 bpm,178 ppm
4:02,"0,7 km",4 m,6:02/km,124 bpm,174 ppm
4:06,"0,7 km",3 m,5:58/km,125 bpm,178 ppm
4:10,"0,7 km",3 m,5:37/km,126 bpm,174 ppm
4:14,"0,7 km",2 m,5:29/km,126 bpm,174 ppm
4:19,"0,7 km",2 m,5:27/km,125 bpm,174 ppm
4:23,"0,7 km",2 m,5:25/km,123 bpm,174 ppm
4:27,"0,8 km",3 m,5:19/km,123 bpm,172 ppm
4:31,"0,8 km",3 m,5:16/km,124 bpm,172 ppm
4:35,"0,8 km",4 m,5:11/km,129 bpm,172 ppm
4:39,"0,8 km",4 m,5:06/km,131 bpm,172 ppm
4:43,"0,8 km",4 m,5:07/km,131 bpm,176 ppm
4:47,"0,8 km",4 m,5:06/km,131 bpm,172 ppm
4:51,"0,8 km",4 m,5:02/km,132 bpm,172 ppm
4:55,"0,8 km",5 m,5:05/km,132 bpm,170 ppm
4:59,"0,9 km",5 m,5:14/km,132 bpm,170 ppm
5:03,"0,9 km",5 m,5:13/km,131 bpm,170 ppm
5:06,"0,9 km",6 m,5:11/km,130 bpm,170 ppm
5:11,"0,9 km",6 m,5:11/km,129 bpm,172 ppm
5:15,"0,9 km",6 m,5:13/km,129 bpm,172 ppm
5:19,"0,9 km",7 m,5:17/km,129 bpm,172 ppm
5:23,"0,9 km",7 m,5:11/km,129 bpm,172 ppm
5:27,"0,9 km",8 m,5:05/km,129 bpm,172 ppm
5:31,"1,0 km",9 m,5:19/km,129 bpm,170 ppm
5:35,"1,0 km",9 m,5:33/km,130 bpm,170 ppm
5:39,"1,0 km",10 m,5:35/km,130 bpm,170 ppm
5:42,"1,0 km",10 m,5:37/km,130 bpm,172 ppm
5:48,"1,0 km",12 m,5:41/km,130 bpm,172 ppm
5:53,"1,0 km",13 m,5:50/km,129 bpm,178 ppm
5:57,"1,0 km",14 m,6:01/km,129 bpm,174 ppm
6:01,"1,0 km",15 m,6:10/km,130 bpm,178 ppm
6:06,"1,1 km",16 m,5:48/km,131 bpm,178 ppm
6:11,"1,1 km",17 m,5:40/km,130 bpm,180 ppm
6:16,"1,1 km",18 m,5:49/km,130 bpm,180 ppm
6:20,"1,1 km",19 m,5:53/km,126 bpm,180 ppm
6:24,"1,1 km",20 m,5:52/km,114 bpm,180 ppm
6:28,"1,1 km",22 m,5:49/km,114 bpm,180 ppm
6:33,"1,1 km",22 m,5:45/km,114 bpm,180 ppm
6:37,"1,1 km",23 m,5:45/km,114 bpm,180 ppm
6:42,"1,2 km",23 m,5:44/km,114 bpm,174 ppm
6:47,"1,2 km",23 m,5:34/km,115 bpm,180 ppm
6:51,"1,2 km",23 m,5:29/km,115 bpm,176 ppm
6:55,"1,2 km",23 m,5:15/km,113 bpm,170 ppm
6:59,"1,2 km",23 m,5:02/km,110 bpm,170 ppm
7:03,"1,2 km",22 m,4:50/km,110 bpm,172 ppm
7:07,"1,2 km",22 m,4:42/km,109 bpm,170 ppm
7:10,"1,3 km",21 m,4:32/km,108 bpm,172 ppm
7:13,"1,3 km",21 m,4:31/km,107 bpm,172 ppm
7:17,"1,3 km",20 m,4:31/km,107 bpm,172 ppm
7:20,"1,3 km",20 m,4:31/km,107 bpm,172 ppm
7:23,"1,3 km",19 m,4:30/km,104 bpm,172 ppm
7:27,"1,3 km",18 m,4:30/km,103 bpm,172 ppm
7:31,"1,3 km",17 m,4:32/km,103 bpm,174 ppm
7:34,"1,3 km",17 m,4:35/km,103 bpm,174 ppm
7:38,"1,4 km",15 m,4:40/km,103 bpm,174 ppm
7:41,"1,4 km",15 m,4:43/km,104 bpm,174 ppm
7:45,"1,4 km",14 m,4:44/km,106 bpm,174 ppm
7:48,"1,4 km",14 m,4:43/km,106 bpm,174 ppm
7:52,"1,4 km",13 m,4:43/km,110 bpm,174 ppm
7:56,"1,4 km",12 m,4:42/km,112 bpm,174 ppm
8:00,"1,4 km",12 m,4:39/km,113 bpm,174 ppm
8:03,"1,4 km",11 m,4:40/km,114 bpm,178 ppm
8:07,"1,5 km",10 m,4:36/km,114 bpm,174 ppm
8:10,"1,5 km",10 m,4:32/km,115 bpm,174 ppm
8:13,"1,5 km",10 m,4:30/km,116 bpm,174 ppm
8:17,"1,5 km",9 m,4:32/km,117 bpm,174 ppm
8:20,"1,5 km",9 m,4:34/km,116 bpm,174 ppm
8:24,"1,5 km",8 m,4:38/km,116 bpm,174 ppm
8:27,"1,5 km",8 m,4:42/km,116 bpm,174 ppm
8:31,"1,5 km",8 m,4:44/km,116 bpm,174 ppm
8:35,"1,6 km",8 m,4:44/km,115 bpm,174 ppm
8:38,"1,6 km",8 m,4:42/km,115 bpm,174 ppm
8:42,"1,6 km",8 m,4:42/km,116 bpm,178 ppm
