time,distance,elevation,pace,heartrate,cadence
16:39,"3,5 km",3 m,4:40/km,127 bpm,170 ppm
16:50,"3,5 km",3 m,4:42/km,127 bpm,174 ppm
17:00,"3,6 km",4 m,4:32/km,131 bpm,174 ppm
17:10,"3,6 km",4 m,4:28/km,132 bpm,174 ppm
17:19,"3,7 km",4 m,4:35/km,132 bpm,174 ppm
17:30,"3,7 km",5 m,4:50/km,133 bpm,174 ppm
17:41,"3,7 km",5 m,4:40/km,133 bpm,182 ppm
17:51,"3,8 km",5 m,4:33/km,135 bpm,174 ppm
18:00,"3,8 km",4 m,4:21/km,137 bpm,174 ppm
18:10,"3,8 km",3 m,4:27/km,136 bpm,174 ppm
18:20,"3,9 km",3 m,4:27/km,137 bpm,174 ppm
18:30,"3,9 km",3 m,4:21/km,137 bpm,174 ppm
18:39,"4,0 km",4 m,4:25/km,139 bpm,174 ppm
18:48,"4,0 km",4 m,4:24/km,142 bpm,174 ppm
18:58,"4,0 km",4 m,4:36/km,144 bpm,174 ppm
19:08,"4,1 km",5 m,4:41/km,145 bpm,174 ppm
19:19,"4,1 km",6 m,4:33/km,142 bpm,174 ppm
19:29,"4,1 km",5 m,4:25/km,138 bpm,174 ppm
19:38,"4,2 km",4 m,4:13/km,137 bpm,174 ppm
19:47,"4,2 km",3 m,4:25/km,136 bpm,174 ppm
19:57,"4,2 km",3 m,4:41/km,135 bpm,172 ppm
20:08,"4,3 km",3 m,4:43/km,138 bpm,172 ppm
20:18,"4,3 km",4 m,4:43/km,139 bpm,172 ppm
20:28,"4,4 km",4 m,4:36/km,139 bpm,172 ppm
20:39,"4,4 km",4 m,4:48/km,138 bpm,172 ppm
20:49,"4,4 km",5 m,4:51/km,138 bpm,172 ppm
21:00,"4,5 km",6 m,4:39/km,139 bpm,174 ppm
21:10,"4,5 km",5 m,4:31/km,141 bpm,174 ppm
21:19,"4,5 km",4 m,4:19/km,143 bpm,174 ppm
21:29,"4,6 km",3 m,4:27/km,142 bpm,174 ppm
21:38,"4,6 km",3 m,4:28/km,142 bpm,174 ppm
21:48,"4,6 km",3 m,4:35/km,142 bpm,174 ppm
21:59,"4,7 km",4 m,4:49/km,142 bpm,172 ppm
22:09,"4,7 km",4 m,4:40/km,142 bpm,172 ppm
22:19,"4,8 km",4 m,4:45/km,141 bpm,172 ppm
22:29,"4,8 km",5 m,4:39/km,141 bpm,172 ppm
22:40,"4,8 km",6 m,4:26/km,142 bpm,172 ppm
22:49,"4,9 km",6 m,4:17/km,143 bpm,172 ppm
22:58,"4,9 km",5 m,4:07/km,141 bpm,172 ppm
23:08,"4,9 km",3 m,4:26/km,140 bpm,172 ppm
23:18,"5,0 km",3 m,4:33/km,138 bpm,172 ppm
23:28,"5,0 km",4 m,4:41/km,140 bpm,172 ppm
23:38,"5,0 km",4 m,4:43/km,137 bpm,174 ppm
23:48,"5,1 km",5 m,4:39/km,135 bpm,174 ppm
23:59,"5,1 km",4 m,4:44/km,132 bpm,172 ppm
24:09,"5,2 km",5 m,4:46/km,133 bpm,172 ppm
24:20,"5,2 km",6 m,4:33/km,135 bpm,176 ppm
24:29,"5,2 km",6 m,4:31/km,135 bpm,174 ppm
24:39,"5,3 km",5 m,4:25/km,135 bpm,174 ppm
24:49,"5,3 km",3 m,4:28/km,138 bpm,172 ppm
24:58,"5,3 km",3 m,4:26/km,141 bpm,172 ppm
25:08,"5,4 km",4 m,4:32/km,138 bpm,172 ppm
25:19,"5,4 km",4 m,4:40/km,135 bpm,172 ppm
25:29,"5,4 km",5 m,4:43/km,136 bpm,170 ppm
25:39,"5,5 km",4 m,4:50/km,140 bpm,170 ppm
25:50,"5,5 km",5 m,4:49/km,138 bpm,170 ppm
26:00,"5,6 km",6 m,4:38/km,139 bpm,172 ppm
26:10,"5,6 km",6 m,4:34/km,138 bpm,170 ppm
26:20,"5,6 km",5 m,4:24/km,134 bpm,172 ppm
26:30,"5,7 km",4 m,4:28/km,134 bpm,170 ppm
26:40,"5,7 km",4 m,4:32/km,134 bpm,170 ppm
26:50,"5,7 km",4 m,4:42/km,132 bpm,170 ppm
27:00,"5,8 km",4 m,4:47/km,131 bpm,170 ppm
27:11,"5,8 km",5 m,4:50/km,132 bpm,170 ppm
27:21,"5,8 km",4 m,4:40/km,134 bpm,170 ppm
27:31,"5,9 km",5 m,4:53/km,135 bpm,170 ppm
27:42,"5,9 km",5 m,4:54/km,137 bpm,170 ppm
27:53,"6,0 km",5 m,4:50/km,138 bpm,172 ppm
28:04,"6,0 km",6 m,4:37/km,137 bpm,172 ppm
28:13,"6,0 km",6 m,4:34/km,139 bpm,170 ppm
28:23,"6,1 km",6 m,4:42/km,139 bpm,170 ppm
28:34,"6,1 km",7 m,4:40/km,135 bpm,172 ppm
28:44,"6,1 km",7 m,4:48/km,135 bpm,172 ppm
28:54,"6,2 km",7 m,4:47/km,136 bpm,170 ppm
29:06,"6,2 km",7 m,5:03/km,134 bpm,174 ppm
29:16,"6,2 km",6 m,4:48/km,132 bpm,172 ppm
29:27,"6,3 km",6 m,4:56/km,135 bpm,170 ppm
29:38,"6,3 km",5 m,4:51/km,135 bpm,170 ppm
29:48,"6,4 km",5 m,4:43/km,135 bpm,172 ppm
29:59,"6,4 km",5 m,4:33/km,136 bpm,172 ppm
30:08,"6,4 km",5 m,4:35/km,135 bpm,172 ppm
30:18,"6,5 km",4 m,4:46/km,133 bpm,170 ppm
30:29,"6,5 km",5 m,4:47/km,136 bpm,170 ppm
30:39,"6,5 km",5 m,4:52/km,137 bpm,170 ppm
30:50,"6,6 km",4 m,4:48/km,134 bpm,170 ppm
31:00,"6,6 km",5 m,4:52/km,131 bpm,168 ppm
31:11,"6,7 km",5 m,5:23/km,133 bpm,168 ppm
31:23,"6,7 km",5 m,5:23/km,134 bpm,166 ppm
31:36,"6,7 km",5 m,5:07/km,136 bpm,172 ppm
31:45,"6,8 km",4 m,4:20/km,137 bpm,170 ppm
31:56,"6,8 km",4 m,4:40/km,131 bpm,172 ppm
32:06,"6,8 km",4 m,4:44/km,134 bpm,166 ppm
32:17,"6,9 km",4 m,4:43/km,138 bpm,172 ppm
32:27,"6,9 km",5 m,4:40/km,139 bpm,170 ppm
32:37,"6,9 km",4 m,5:20/km,136 bpm,172 ppm
32:50,"7,0 km",5 m,5:21/km,135 bpm,168 ppm
33:01,"7,0 km",5 m,5:33/km,136 bpm,170 ppm
33:12,"7,1 km",5 m,5:00/km,135 bpm,170 ppm
33:24,"7,1 km",6 m,4:59/km,140 bpm,172 ppm
33:34,"7,1 km",6 m,4:46/km,140 bpm,172 ppm
33:45,"7,2 km",6 m,5:02/km,139 bpm,172 ppm
33:56,"7,2 km",7 m,4:52/km,138 bpm,170 ppm
34:07,"7,2 km",7 m,4:53/km,138 bpm,172 ppm
34:16,"7,3 km",7 m,4:46/km,139 bpm,172 ppm
34:28,"7,3 km",7 m,4:54/km,138 bpm,172 ppm
34:38,"7,3 km",6 m,4:51/km,134 bpm,176 ppm
34:49,"7,4 km",6 m,4:49/km,134 bpm,174 ppm
34:59,"7,4 km",5 m,4:52/km,133 bpm,172 ppm
35:10,"7,5 km",5 m,4:45/km,137 bpm,172 ppm
35:21,"7,5 km",5 m,4:30/km,140 bpm,172 ppm
35:30,"7,5 km",5 m,4:29/km,141 bpm,170 ppm
35:40,"7,6 km",3 m,4:42/km,140 bpm,172 ppm
35:51,"7,6 km",2 m,4:44/km,138 bpm,172 ppm
36:01,"7,6 km",4 m,4:45/km,136 bpm,172 ppm
36:11,"7,7 km",4 m,4:42/km,136 bpm,174 ppm
36:21,"7,7 km",5 m,4:44/km,136 bpm,170 ppm
36:32,"7,7 km",5 m,4:38/km,137 bpm,170 ppm
36:42,"7,8 km",5 m,4:43/km,139 bpm,172 ppm
36:52,"7,8 km",5 m,4:42/km,139 bpm,172 ppm
37:03,"7,9 km",5 m,4:52/km,139 bpm,172 ppm
37:14,"7,9 km",6 m,4:46/km,138 bpm,170 ppm
37:24,"7,9 km",6 m,4:48/km,139 bpm,172 ppm
37:34,"8,0 km",6 m,4:49/km,143 bpm,170 ppm
37:45,"8,0 km",6 m,4:47/km,143 bpm,176 ppm
37:56,"8,0 km",7 m,4:40/km,138 bpm,170 ppm
38:05,"8,1 km",7 m,4:43/km,138 bpm,170 ppm
38:17,"8,1 km",6 m,4:46/km,139 bpm,170 ppm
38:26,"8,1 km",5 m,5:11/km,136 bpm,170 ppm
38:39,"8,2 km",5 m,5:13/km,143 bpm,172 ppm
38:48,"8,2 km",5 m,5:08/km,142 bpm,170 ppm
39:00,"8,3 km",5 m,4:57/km,143 bpm,170 ppm
39:10,"8,3 km",5 m,4:47/km,141 bpm,170 ppm
39:21,"8,3 km",6 m,4:52/km,140 bpm,172 ppm
39:32,"8,4 km",6 m,4:50/km,141 bpm,172 ppm
39:42,"8,4 km",6 m,5:05/km,137 bpm,170 ppm
39:54,"8,4 km",7 m,4:59/km,135 bpm,170 ppm
40:05,"8,5 km",7 m,5:03/km,133 bpm,170 ppm
40:15,"8,5 km",6 m,4:37/km,134 bpm,166 ppm
40:25,"8,5 km",6 m,4:39/km,133 bpm,170 ppm
40:35,"8,6 km",5 m,4:28/km,133 bpm,172 ppm
40:46,"8,6 km",5 m,4:56/km,133 bpm,172 ppm
40:59,"8,7 km",4 m,4:41/km,131 bpm,168 ppm
41:06,"8,7 km",5 m,4:39/km,132 bpm,168 ppm
41:16,"8,7 km",5 m,4:46/km,134 bpm,168 ppm
41:27,"8,8 km",6 m,5:01/km,134 bpm,168 ppm
41:40,"8,8 km",6 m,4:57/km,140 bpm,172 ppm
41:49,"8,8 km",5 m,4:42/km,139 bpm,170 ppm
42:00,"8,9 km",4 m,4:46/km,138 bpm,170 ppm
42:10,"8,9 km",3 m,4:47/km,137 bpm,168 ppm
42:21,"9,0 km",3 m,4:42/km,137 bpm,170 ppm
42:31,"9,0 km",3 m,4:43/km,136 bpm,160 ppm
42:41,"9,0 km",4 m,4:46/km,137 bpm,170 ppm
42:52,"9,1 km",4 m,4:36/km,138 bpm,172 ppm
43:02,"9,1 km",4 m,4:41/km,139 bpm,170 ppm
43:12,"9,1 km",4 m,4:46/km,140 bpm,172 ppm
43:23,"9,2 km",6 m,4:50/km,139 bpm,172 ppm
43:34,"9,2 km",5 m,4:49/km,141 bpm,170 ppm
43:44,"9,2 km",5 m,4:40/km,141 bpm,170 ppm
43:54,"9,3 km",3 m,4:51/km,140 bpm,170 ppm
44:05,"9,3 km",3 m,4:58/km,139 bpm,170 ppm
44:16,"9,4 km",4 m,4:51/km,138 bpm,172 ppm
44:26,"9,4 km",4 m,4:50/km,137 bpm,170 ppm
44:36,"9,4 km",5 m,4:39/km,137 bpm,172 ppm
44:47,"9,5 km",4 m,4:48/km,139 bpm,170 ppm
44:57,"9,5 km",5 m,4:49/km,138 bpm,170 ppm
45:08,"9,5 km",6 m,4:49/km,138 bpm,172 ppm
45:19,"9,6 km",6 m,4:49/km,138 bpm,170 ppm
45:29,"9,6 km",5 m,4:42/km,138 bpm,170 ppm
45:39,"9,6 km",4 m,4:46/km,137 bpm,170 ppm
