time,distance,elevation,pace,heartrate,cadence
10s,"0,0 km",5 m,6:11/km,89 bpm,168 ppm
22s,"0,0 km",5 m,5:39/km,95 bpm,168 ppm
35s,"0,0 km",5 m,5:41/km,102 bpm,170 ppm
48s,"0,1 km",5 m,5:57/km,109 bpm,170 ppm
1:02,"0,1 km",5 m,5:48/km,111 bpm,170 ppm
1:15,"0,2 km",5 m,5:55/km,115 bpm,170 ppm
1:29,"0,2 km",5 m,5:40/km,119 bpm,170 ppm
1:41,"0,2 km",4 m,5:50/km,118 bpm,170 ppm
1:53,"0,3 km",4 m,5:40/km,116 bpm,172 ppm
2:07,"0,3 km",4 m,6:03/km,115 bpm,172 ppm
2:19,"0,3 km",4 m,5:31/km,114 bpm,172 ppm
2:33,"0,4 km",5 m,5:35/km,113 bpm,170 ppm
2:44,"0,4 km",5 m,5:18/km,112 bpm,166 ppm
2:57,"0,5 km",5 m,5:34/km,110 bpm,168 ppm
3:10,"0,5 km",5 m,5:17/km,112 bpm,170 ppm
3:21,"0,5 km",6 m,5:09/km,113 bpm,172 ppm
3:32,"0,6 km",8 m,4:46/km,112 bpm,172 ppm
3:43,"0,6 km",7 m,4:15/km,109 bpm,164 ppm
3:52,"0,6 km",7 m,4:09/km,113 bpm,168 ppm
4:01,"0,7 km",7 m,4:29/km,114 bpm,168 ppm
4:12,"0,7 km",6 m,5:13/km,117 bpm,166 ppm
4:25,"0,8 km",5 m,5:30/km,117 bpm,166 ppm
4:39,"0,8 km",5 m,5:27/km,119 bpm,168 ppm
4:50,"0,8 km",5 m,4:55/km,120 bpm,168 ppm
5:01,"0,9 km",6 m,5:03/km,120 bpm,172 ppm
5:12,"0,9 km",6 m,5:00/km,119 bpm,170 ppm
5:24,"0,9 km",7 m,4:54/km,121 bpm,170 ppm
5:35,"1,0 km",8 m,4:24/km,121 bpm,166 ppm
5:44,"1,0 km",8 m,4:11/km,121 bpm,164 ppm
5:54,"1,1 km",7 m,4:39/km,119 bpm,164 ppm
6:05,"1,1 km",6 m,4:58/km,120 bpm,166 ppm
6:16,"1,1 km",6 m,5:18/km,121 bpm,166 ppm
6:27,"1,2 km",5 m,5:17/km,120 bpm,168 ppm
6:40,"1,2 km",5 m,5:19/km,118 bpm,168 ppm
6:53,"1,3 km",6 m,4:59/km,117 bpm,170 ppm
7:02,"1,3 km",6 m,4:47/km,119 bpm,170 ppm
7:14,"1,3 km",6 m,4:52/km,119 bpm,170 ppm
7:25,"1,4 km",7 m,4:53/km,120 bpm,168 ppm
7:36,"1,4 km",8 m,4:38/km,120 bpm,170 ppm
7:46,"1,4 km",7 m,4:30/km,122 bpm,168 ppm
7:56,"1,5 km",7 m,4:33/km,123 bpm,168 ppm
8:07,"1,5 km",6 m,4:55/km,124 bpm,170 ppm
8:18,"1,5 km",6 m,5:01/km,122 bpm,170 ppm
8:29,"1,6 km",5 m,5:12/km,121 bpm,164 ppm
8:41,"1,6 km",5 m,5:05/km,121 bpm,168 ppm
8:53,"1,7 km",6 m,5:05/km,123 bpm,168 ppm
9:03,"1,7 km",6 m,4:55/km,122 bpm,168 ppm
9:15,"1,7 km",7 m,4:58/km,122 bpm,168 ppm
9:26,"1,8 km",7 m,4:44/km,121 bpm,168 ppm
9:37,"1,8 km",8 m,4:39/km,119 bpm,164 ppm
9:46,"1,8 km",7 m,4:40/km,120 bpm,168 ppm
9:57,"1,9 km",7 m,4:49/km,122 bpm,170 ppm
10:08,"1,9 km",6 m,4:57/km,124 bpm,170 ppm
10:19,"2,0 km",6 m,4:59/km,125 bpm,166 ppm
10:31,"2,0 km",5 m,5:05/km,123 bpm,168 ppm
10:42,"2,0 km",5 m,4:54/km,122 bpm,170 ppm
10:53,"2,1 km",6 m,4:52/km,122 bpm,168 ppm
11:04,"2,1 km",6 m,4:53/km,124 bpm,168 ppm
11:15,"2,1 km",7 m,4:58/km,125 bpm,168 ppm
11:26,"2,2 km",7 m,5:00/km,125 bpm,164 ppm
11:38,"2,2 km",8 m,4:52/km,125 bpm,166 ppm
11:48,"2,3 km",7 m,4:48/km,125 bpm,168 ppm
11:59,"2,3 km",6 m,4:48/km,124 bpm,168 ppm
12:10,"2,3 km",6 m,5:01/km,124 bpm,168 ppm
12:22,"2,4 km",5 m,5:08/km,125 bpm,168 ppm
12:33,"2,4 km",5 m,5:08/km,126 bpm,170 ppm
12:45,"2,5 km",6 m,4:52/km,127 bpm,170 ppm
12:56,"2,5 km",6 m,4:45/km,127 bpm,170 ppm
13:06,"2,5 km",6 m,4:43/km,127 bpm,170 ppm
13:17,"2,6 km",7 m,4:55/km,126 bpm,168 ppm
13:28,"2,6 km",8 m,4:43/km,125 bpm,168 ppm
13:38,"2,6 km",8 m,4:33/km,123 bpm,166 ppm
13:48,"2,7 km",7 m,4:24/km,120 bpm,168 ppm
13:58,"2,7 km",6 m,4:30/km,122 bpm,170 ppm
14:08,"2,7 km",6 m,4:39/km,124 bpm,168 ppm
14:19,"2,8 km",5 m,4:49/km,121 bpm,168 ppm
14:30,"2,8 km",5 m,4:51/km,122 bpm,164 ppm
14:41,"2,9 km",6 m,4:43/km,125 bpm,168 ppm
14:51,"2,9 km",6 m,4:34/km,127 bpm,170 ppm
15:02,"2,9 km",6 m,4:32/km,129 bpm,170 ppm
15:12,"3,0 km",7 m,4:29/km,128 bpm,170 ppm
15:22,"3,0 km",8 m,4:30/km,125 bpm,170 ppm
15:32,"3,0 km",7 m,4:29/km,124 bpm,170 ppm
15:42,"3,1 km",7 m,4:34/km,125 bpm,172 ppm
15:52,"3,1 km",6 m,4:40/km,126 bpm,170 ppm
16:03,"3,2 km",6 m,4:47/km,126 bpm,170 ppm
16:14,"3,2 km",5 m,4:52/km,127 bpm,170 ppm
16:25,"3,2 km",5 m,4:52/km,129 bpm,170 ppm
16:36,"3,3 km",6 m,4:43/km,129 bpm,172 ppm
16:47,"3,3 km",6 m,4:36/km,128 bpm,170 ppm
16:57,"3,4 km",6 m,4:34/km,128 bpm,170 ppm
17:07,"3,4 km",7 m,4:31/km,127 bpm,170 ppm
17:17,"3,4 km",8 m,4:19/km,128 bpm,170 ppm
17:27,"3,5 km",7 m,4:33/km,128 bpm,168 ppm
17:38,"3,5 km",6 m,4:32/km,128 bpm,168 ppm
17:48,"3,5 km",6 m,4:34/km,127 bpm,168 ppm
17:57,"3,6 km",5 m,4:28/km,126 bpm,168 ppm
18:08,"3,6 km",5 m,4:43/km,124 bpm,168 ppm
18:19,"3,6 km",5 m,4:32/km,126 bpm,168 ppm
18:29,"3,7 km",6 m,4:35/km,131 bpm,170 ppm
18:39,"3,7 km",6 m,4:35/km,132 bpm,170 ppm
18:50,"3,8 km",7 m,4:40/km,134 bpm,170 ppm
19:00,"3,8 km",8 m,4:39/km,132 bpm,172 ppm
19:10,"3,8 km",7 m,4:34/km,130 bpm,170 ppm
19:20,"3,9 km",7 m,4:36/km,129 bpm,170 ppm
19:31,"3,9 km",6 m,4:36/km,131 bpm,172 ppm
19:41,"4,0 km",5 m,4:29/km,129 bpm,170 ppm
19:52,"4,0 km",5 m,4:40/km,128 bpm,170 ppm
20:01,"4,0 km",5 m,4:32/km,127 bpm,168 ppm
20:12,"4,1 km",5 m,4:34/km,127 bpm,168 ppm
20:22,"4,1 km",6 m,4:20/km,131 bpm,170 ppm
20:32,"4,1 km",6 m,4:30/km,132 bpm,170 ppm
20:42,"4,2 km",7 m,4:22/km,133 bpm,172 ppm
20:52,"4,2 km",8 m,4:20/km,132 bpm,172 ppm
21:01,"4,2 km",7 m,4:24/km,130 bpm,170 ppm
21:12,"4,3 km",6 m,4:28/km,131 bpm,170 ppm
21:22,"4,3 km",6 m,4:31/km,131 bpm,166 ppm
21:32,"4,4 km",5 m,4:30/km,130 bpm,168 ppm
21:42,"4,4 km",5 m,4:37/km,127 bpm,168 ppm
21:53,"4,4 km",5 m,4:36/km,127 bpm,170 ppm
22:03,"4,5 km",5 m,4:39/km,127 bpm,170 ppm
22:14,"4,5 km",6 m,4:32/km,128 bpm,170 ppm
22:24,"4,6 km",6 m,4:33/km,131 bpm,170 ppm
22:34,"4,6 km",7 m,4:23/km,131 bpm,170 ppm
22:44,"4,6 km",7 m,4:23/km,132 bpm,170 ppm
22:53,"4,7 km",7 m,4:20/km,134 bpm,170 ppm
23:03,"4,7 km",6 m,4:16/km,134 bpm,170 ppm
23:13,"4,7 km",6 m,4:15/km,135 bpm,170 ppm
23:22,"4,8 km",5 m,4:19/km,137 bpm,170 ppm
23:32,"4,8 km",5 m,4:35/km,136 bpm,172 ppm
23:43,"4,9 km",5 m,4:27/km,134 bpm,170 ppm
23:53,"4,9 km",6 m,4:24/km,134 bpm,170 ppm
24:03,"4,9 km",6 m,4:19/km,133 bpm,170 ppm
24:12,"5,0 km",7 m,4:23/km,133 bpm,170 ppm
24:22,"5,0 km",8 m,4:18/km,133 bpm,170 ppm
24:32,"5,0 km",7 m,4:18/km,130 bpm,170 ppm
24:41,"5,1 km",7 m,4:18/km,128 bpm,168 ppm
24:51,"5,1 km",6 m,4:22/km,128 bpm,170 ppm
25:01,"5,2 km",6 m,4:21/km,128 bpm,164 ppm
25:11,"5,2 km",5 m,4:34/km,126 bpm,164 ppm
25:21,"5,2 km",5 m,4:37/km,127 bpm,168 ppm
25:32,"5,3 km",5 m,4:34/km,128 bpm,168 ppm
25:42,"5,3 km",6 m,4:23/km,132 bpm,170 ppm
25:52,"5,3 km",6 m,4:23/km,136 bpm,172 ppm
26:02,"5,4 km",7 m,4:25/km,138 bpm,172 ppm
26:12,"5,4 km",8 m,4:21/km,136 bpm,172 ppm
26:21,"5,5 km",7 m,4:29/km,135 bpm,170 ppm
26:31,"5,5 km",7 m,4:29/km,140 bpm,172 ppm
26:42,"5,5 km",6 m,4:35/km,134 bpm,170 ppm
26:52,"5,6 km",5 m,4:30/km,131 bpm,170 ppm
27:03,"5,6 km",5 m,4:42/km,131 bpm,172 ppm
27:13,"5,6 km",5 m,4:33/km,131 bpm,170 ppm
27:23,"5,7 km",5 m,4:26/km,131 bpm,172 ppm
27:33,"5,7 km",6 m,4:22/km,130 bpm,170 ppm
27:43,"5,8 km",6 m,4:30/km,129 bpm,170 ppm
27:53,"5,8 km",7 m,4:24/km,132 bpm,170 ppm
28:03,"5,8 km",8 m,4:17/km,132 bpm,170 ppm
28:12,"5,9 km",7 m,4:20/km,131 bpm,170 ppm
28:23,"5,9 km",6 m,4:11/km,129 bpm,168 ppm
28:32,"5,9 km",6 m,4:09/km,129 bpm,168 ppm
28:41,"6,0 km",5 m,4:16/km,130 bpm,168 ppm
28:51,"6,0 km",5 m,4:36/km,129 bpm,172 ppm
29:02,"6,1 km",5 m,4:33/km,130 bpm,170 ppm
29:12,"6,1 km",6 m,4:23/km,131 bpm,172 ppm
29:21,"6,1 km",6 m,4:21/km,132 bpm,170 ppm
29:31,"6,2 km",7 m,4:25/km,132 bpm,170 ppm
29:42,"6,2 km",8 m,4:30/km,131 bpm,172 ppm
29:51,"6,2 km",7 m,4:34/km,131 bpm,170 ppm
30:02,"6,3 km",7 m,4:34/km,131 bpm,170 ppm
30:13,"6,3 km",6 m,4:29/km,132 bpm,166 ppm
30:22,"6,4 km",5 m,4:33/km,135 bpm,170 ppm
30:33,"6,4 km",5 m,4:50/km,133 bpm,170 ppm
30:44,"6,4 km",5 m,4:44/km,131 bpm,170 ppm
30:54,"6,5 km",5 m,4:34/km,132 bpm,172 ppm
31:04,"6,5 km",6 m,4:26/km,133 bpm,170 ppm
31:14,"6,5 km",6 m,4:26/km,132 bpm,170 ppm
31:24,"6,6 km",7 m,4:24/km,133 bpm,170 ppm
31:34,"6,6 km",8 m,4:26/km,134 bpm,170 ppm
31:44,"6,7 km",7 m,4:24/km,133 bpm,170 ppm
31:54,"6,7 km",6 m,4:17/km,133 bpm,170 ppm
32:03,"6,7 km",6 m,4:13/km,135 bpm,170 ppm
32:13,"6,8 km",5 m,4:10/km,134 bpm,168 ppm
32:23,"6,8 km",5 m,4:22/km,133 bpm,172 ppm
32:33,"6,8 km",5 m,4:20/km,133 bpm,170 ppm
32:42,"6,9 km",6 m,4:20/km,134 bpm,172 ppm
32:52,"6,9 km",6 m,4:08/km,137 bpm,170 ppm
33:01,"7,0 km",7 m,4:08/km,136 bpm,172 ppm
33:10,"7,0 km",7 m,4:12/km,135 bpm,172 ppm
33:20,"7,0 km",8 m,4:27/km,134 bpm,170 ppm
33:31,"7,1 km",7 m,4:30/km,134 bpm,172 ppm
33:41,"7,1 km",6 m,4:13/km,135 bpm,170 ppm
33:49,"7,1 km",6 m,4:14/km,134 bpm,170 ppm
33:59,"7,2 km",5 m,4:28/km,134 bpm,170 ppm
34:10,"7,2 km",5 m,4:39/km,135 bpm,170 ppm
34:21,"7,3 km",6 m,4:42/km,132 bpm,170 ppm
34:31,"7,3 km",6 m,4:24/km,131 bpm,170 ppm
34:41,"7,3 km",6 m,4:30/km,129 bpm,170 ppm
34:51,"7,4 km",7 m,4:20/km,131 bpm,170 ppm
35:01,"7,4 km",8 m,4:18/km,131 bpm,172 ppm
35:10,"7,4 km",7 m,4:19/km,130 bpm,170 ppm
35:20,"7,5 km",7 m,4:15/km,128 bpm,170 ppm
35:29,"7,5 km",6 m,4:08/km,129 bpm,168 ppm
35:38,"7,6 km",6 m,4:04/km,134 bpm,168 ppm
35:48,"7,6 km",5 m,4:19/km,133 bpm,168 ppm
35:58,"7,6 km",5 m,4:22/km,132 bpm,170 ppm
36:07,"7,7 km",6 m,4:30/km,133 bpm,168 ppm
36:18,"7,7 km",6 m,4:17/km,133 bpm,170 ppm
36:27,"7,7 km",6 m,4:20/km,133 bpm,168 ppm
36:37,"7,8 km",7 m,4:27/km,134 bpm,168 ppm
36:47,"7,8 km",8 m,4:32/km,136 bpm,170 ppm
36:57,"7,9 km",7 m,4:34/km,135 bpm,168 ppm
37:08,"7,9 km",6 m,4:17/km,135 bpm,170 ppm
37:17,"7,9 km",6 m,3:58/km,134 bpm,170 ppm
37:25,"8,0 km",5 m,3:59/km,131 bpm,170 ppm
37:35,"8,0 km",5 m,4:15/km,132 bpm,172 ppm
37:46,"8,0 km",6 m,4:35/km,134 bpm,170 ppm
37:55,"8,1 km",6 m,4:19/km,134 bpm,170 ppm
38:05,"8,1 km",6 m,4:19/km,133 bpm,170 ppm
38:14,"8,2 km",7 m,4:13/km,133 bpm,170 ppm
38:24,"8,2 km",8 m,4:10/km,132 bpm,178 ppm
38:33,"8,2 km",7 m,4:15/km,133 bpm,168 ppm
38:43,"8,3 km",7 m,4:13/km,134 bpm,172 ppm
38:53,"8,3 km",6 m,4:07/km,134 bpm,170 ppm
39:02,"8,3 km",6 m,4:06/km,133 bpm,170 ppm
39:11,"8,4 km",5 m,4:16/km,134 bpm,170 ppm
39:21,"8,4 km",5 m,4:18/km,134 bpm,170 ppm
39:30,"8,5 km",6 m,4:19/km,133 bpm,170 ppm
39:40,"8,5 km",6 m,4:12/km,134 bpm,170 ppm
39:49,"8,5 km",6 m,4:20/km,134 bpm,170 ppm
39:59,"8,6 km",7 m,4:21/km,136 bpm,170 ppm
40:10,"8,6 km",8 m,4:26/km,135 bpm,170 ppm
40:19,"8,6 km",7 m,4:26/km,134 bpm,166 ppm
40:29,"8,7 km",7 m,4:23/km,134 bpm,172 ppm
40:39,"8,7 km",6 m,4:11/km,134 bpm,170 ppm
40:48,"8,8 km",6 m,3:57/km,135 bpm,170 ppm
40:57,"8,8 km",5 m,4:15/km,135 bpm,178 ppm
41:08,"8,8 km",6 m,4:23/km,135 bpm,170 ppm
41:17,"8,9 km",6 m,4:17/km,136 bpm,176 ppm
41:27,"8,9 km",6 m,4:16/km,136 bpm,170 ppm
41:36,"8,9 km",7 m,4:11/km,135 bpm,170 ppm
41:46,"9,0 km",8 m,4:23/km,137 bpm,172 ppm
41:56,"9,0 km",7 m,4:24/km,136 bpm,170 ppm
42:06,"9,1 km",7 m,4:17/km,136 bpm,176 ppm
42:16,"9,1 km",6 m,4:01/km,136 bpm,172 ppm
42:23,"9,1 km",6 m,4:04/km,136 bpm,170 ppm
42:33,"9,2 km",5 m,4:26/km,135 bpm,170 ppm
42:44,"9,2 km",5 m,4:29/km,132 bpm,170 ppm
42:54,"9,2 km",6 m,4:23/km,132 bpm,172 ppm
43:04,"9,3 km",6 m,4:19/km,132 bpm,172 ppm
43:13,"9,3 km",7 m,4:24/km,132 bpm,170 ppm
43:23,"9,4 km",7 m,4:09/km,134 bpm,170 ppm
43:32,"9,4 km",6 m,3:50/km,135 bpm,174 ppm
43:40,"9,4 km",5 m,3:48/km,133 bpm,172 ppm
43:49,"9,5 km",5 m,4:06/km,132 bpm,174 ppm
43:59,"9,5 km",5 m,4:13/km,129 bpm,174 ppm
44:08,"9,5 km",5 m,4:22/km,130 bpm,174 ppm
44:18,"9,6 km",4 m,4:30/km,130 bpm,174 ppm
44:29,"9,6 km",4 m,4:38/km,132 bpm,178 ppm
44:38,"9,7 km",4 m,4:53/km,133 bpm,182 ppm
44:50,"9,7 km",4 m,4:54/km,133 bpm,178 ppm
45:01,"9,7 km",5 m,4:48/km,136 bpm,174 ppm
45:11,"9,8 km",5 m,4:33/km,136 bpm,178 ppm
45:23,"9,8 km",5 m,4:21/km,138 bpm,172 ppm
45:31,"9,8 km",5 m,4:46/km,140 bpm,178 ppm
45:45,"9,9 km",5 m,4:32/km,145 bpm,172 ppm
45:52,"9,9 km",5 m,4:32/km,145 bpm,172 ppm
