time,distance,elevation,pace,heartrate,cadence
16:52,"3,5 km",46 m,4:18/km,144 bpm,182 ppm
17:02,"3,6 km",42 m,3:55/km,142 bpm,178 ppm
17:12,"3,6 km",38 m,3:48/km,142 bpm,178 ppm
17:23,"3,7 km",34 m,3:56/km,143 bpm,178 ppm
17:33,"3,7 km",32 m,4:11/km,131 bpm,178 ppm
17:45,"3,7 km",31 m,4:13/km,127 bpm,176 ppm
17:55,"3,8 km",30 m,3:57/km,128 bpm,178 ppm
18:05,"3,8 km",31 m,3:53/km,132 bpm,178 ppm
18:16,"3,9 km",30 m,4:15/km,134 bpm,180 ppm
18:27,"3,9 km",28 m,4:22/km,133 bpm,180 ppm
18:39,"4,0 km",30 m,3:58/km,131 bpm,178 ppm
18:49,"4,0 km",30 m,3:37/km,135 bpm,178 ppm
18:58,"4,1 km",28 m,3:43/km,137 bpm,176 ppm
19:08,"4,1 km",26 m,3:53/km,137 bpm,178 ppm
19:19,"4,1 km",25 m,4:03/km,134 bpm,176 ppm
19:30,"4,2 km",23 m,4:06/km,128 bpm,178 ppm
19:40,"4,2 km",22 m,4:04/km,127 bpm,174 ppm
19:51,"4,3 km",21 m,4:18/km,129 bpm,178 ppm
20:03,"4,3 km",20 m,4:19/km,131 bpm,178 ppm
20:14,"4,4 km",19 m,4:04/km,132 bpm,178 ppm
20:24,"4,4 km",18 m,3:58/km,131 bpm,178 ppm
20:35,"4,4 km",18 m,4:06/km,131 bpm,174 ppm
20:46,"4,5 km",18 m,4:28/km,130 bpm,178 ppm
20:58,"4,5 km",18 m,4:29/km,133 bpm,174 ppm
21:10,"4,6 km",16 m,4:22/km,135 bpm,174 ppm
21:21,"4,6 km",16 m,4:24/km,133 bpm,176 ppm
21:33,"4,7 km",14 m,4:24/km,128 bpm,174 ppm
21:45,"4,7 km",14 m,4:16/km,132 bpm,178 ppm
21:56,"4,8 km",13 m,4:15/km,131 bpm,178 ppm
22:07,"4,8 km",13 m,4:38/km,133 bpm,182 ppm
22:20,"4,8 km",15 m,4:49/km,133 bpm,178 ppm
22:32,"4,9 km",18 m,4:55/km,137 bpm,178 ppm
22:47,"4,9 km",20 m,5:21/km,142 bpm,178 ppm
23:00,"5,0 km",20 m,4:53/km,148 bpm,174 ppm
23:13,"5,0 km",22 m,4:17/km,151 bpm,176 ppm
23:23,"5,1 km",23 m,4:27/km,152 bpm,180 ppm
23:36,"5,1 km",25 m,5:09/km,150 bpm,180 ppm
23:51,"5,1 km",28 m,5:08/km,148 bpm,174 ppm
24:03,"5,2 km",30 m,4:44/km,146 bpm,174 ppm
24:16,"5,2 km",33 m,4:51/km,148 bpm,174 ppm
24:29,"5,3 km",34 m,4:49/km,148 bpm,174 ppm
24:41,"5,3 km",37 m,4:45/km,148 bpm,174 ppm
24:53,"5,4 km",40 m,4:35/km,146 bpm,174 ppm
25:05,"5,4 km",44 m,4:38/km,145 bpm,174 ppm
25:18,"5,5 km",44 m,4:26/km,144 bpm,174 ppm
25:29,"5,5 km",42 m,4:38/km,147 bpm,178 ppm
25:42,"5,5 km",40 m,4:40/km,150 bpm,180 ppm
25:53,"5,6 km",43 m,4:13/km,150 bpm,180 ppm
26:05,"5,6 km",43 m,4:12/km,151 bpm,180 ppm
26:15,"5,7 km",42 m,4:20/km,150 bpm,182 ppm
26:27,"5,7 km",41 m,4:18/km,152 bpm,180 ppm
26:38,"5,8 km",40 m,4:13/km,151 bpm,178 ppm
26:50,"5,8 km",36 m,4:10/km,147 bpm,174 ppm
27:00,"5,8 km",33 m,4:04/km,146 bpm,174 ppm
27:11,"5,9 km",27 m,3:59/km,146 bpm,184 ppm
27:21,"5,9 km",22 m,4:01/km,145 bpm,174 ppm
27:32,"6,0 km",18 m,4:05/km,145 bpm,176 ppm
27:43,"6,0 km",17 m,3:55/km,141 bpm,180 ppm
27:53,"6,1 km",19 m,3:41/km,138 bpm,180 ppm
28:02,"6,1 km",14 m,4:09/km,135 bpm,180 ppm
28:15,"6,2 km",13 m,5:19/km,135 bpm,180 ppm
28:32,"6,2 km",13 m,5:28/km,139 bpm,174 ppm
28:44,"6,2 km",16 m,4:39/km,143 bpm,174 ppm
28:56,"6,3 km",17 m,5:11/km,142 bpm,178 ppm
29:11,"6,3 km",20 m,5:29/km,144 bpm,178 ppm
29:26,"6,4 km",26 m,5:24/km,149 bpm,178 ppm
29:39,"6,4 km",30 m,5:45/km,154 bpm,178 ppm
29:56,"6,5 km",36 m,5:18/km,157 bpm,174 ppm
30:08,"6,5 km",36 m,4:38/km,157 bpm,172 ppm
30:20,"6,6 km",37 m,4:39/km,157 bpm,172 ppm
30:33,"6,6 km",39 m,4:24/km,157 bpm,172 ppm
30:43,"6,6 km",40 m,4:09/km,155 bpm,172 ppm
30:55,"6,7 km",41 m,4:03/km,153 bpm,174 ppm
31:05,"6,7 km",41 m,3:57/km,151 bpm,178 ppm
31:15,"6,8 km",41 m,4:08/km,149 bpm,174 ppm
31:27,"6,8 km",41 m,4:16/km,146 bpm,174 ppm
31:37,"6,9 km",42 m,4:33/km,146 bpm,178 ppm
31:51,"6,9 km",45 m,4:25/km,145 bpm,180 ppm
32:01,"6,9 km",46 m,3:55/km,146 bpm,174 ppm
32:11,"7,0 km",45 m,3:41/km,147 bpm,176 ppm
32:21,"7,0 km",43 m,3:52/km,148 bpm,180 ppm
32:31,"7,1 km",43 m,4:06/km,146 bpm,180 ppm
32:42,"7,1 km",43 m,4:29/km,144 bpm,180 ppm
32:55,"7,2 km",44 m,4:10/km,145 bpm,180 ppm
33:05,"7,2 km",47 m,3:52/km,145 bpm,178 ppm
33:15,"7,3 km",47 m,4:02/km,146 bpm,180 ppm
33:27,"7,3 km",47 m,4:21/km,148 bpm,180 ppm
33:38,"7,3 km",44 m,3:55/km,148 bpm,174 ppm
33:48,"7,4 km",40 m,3:32/km,147 bpm,178 ppm
33:57,"7,4 km",36 m,3:40/km,149 bpm,180 ppm
34:07,"7,5 km",33 m,3:53/km,148 bpm,180 ppm
34:17,"7,5 km",31 m,4:03/km,145 bpm,180 ppm
34:28,"7,6 km",31 m,4:10/km,140 bpm,176 ppm
34:39,"7,6 km",30 m,4:05/km,132 bpm,178 ppm
34:50,"7,6 km",31 m,3:58/km,131 bpm,180 ppm
35:00,"7,7 km",29 m,4:21/km,137 bpm,178 ppm
35:13,"7,7 km",28 m,4:11/km,137 bpm,182 ppm
35:22,"7,8 km",31 m,3:52/km,138 bpm,178 ppm
35:33,"7,8 km",30 m,3:48/km,140 bpm,176 ppm
35:43,"7,9 km",27 m,3:43/km,140 bpm,180 ppm
35:52,"7,9 km",26 m,3:42/km,139 bpm,182 ppm
36:02,"8,0 km",24 m,3:47/km,141 bpm,180 ppm
36:12,"8,0 km",22 m,3:53/km,137 bpm,174 ppm
36:22,"8,0 km",21 m,3:59/km,136 bpm,176 ppm
36:33,"8,1 km",21 m,4:16/km,136 bpm,180 ppm
36:45,"8,1 km",19 m,4:09/km,136 bpm,180 ppm
36:55,"8,2 km",19 m,3:55/km,136 bpm,180 ppm
37:05,"8,2 km",18 m,3:59/km,136 bpm,180 ppm
37:16,"8,3 km",18 m,4:12/km,137 bpm,178 ppm
37:27,"8,3 km",18 m,4:27/km,141 bpm,178 ppm
37:39,"8,3 km",17 m,4:32/km,142 bpm,174 ppm
37:51,"8,4 km",16 m,4:22/km,142 bpm,178 ppm
38:02,"8,4 km",15 m,4:17/km,140 bpm,174 ppm
38:14,"8,5 km",14 m,3:58/km,138 bpm,174 ppm
38:23,"8,5 km",13 m,3:56/km,136 bpm,176 ppm
38:34,"8,6 km",12 m,4:19/km,135 bpm,178 ppm
38:47,"8,6 km",14 m,4:45/km,134 bpm,176 ppm
38:59,"8,7 km",16 m,5:04/km,133 bpm,176 ppm
39:13,"8,7 km",19 m,5:27/km,136 bpm,178 ppm
39:28,"8,7 km",20 m,5:23/km,147 bpm,178 ppm
39:41,"8,8 km",22 m,4:35/km,140 bpm,172 ppm
39:52,"8,8 km",22 m,4:17/km,133 bpm,178 ppm
40:03,"8,9 km",23 m,4:39/km,144 bpm,178 ppm
40:18,"8,9 km",26 m,5:12/km,147 bpm,178 ppm
40:31,"9,0 km",29 m,5:05/km,145 bpm,178 ppm
40:44,"9,0 km",32 m,4:52/km,141 bpm,178 ppm
40:56,"9,0 km",33 m,4:42/km,141 bpm,174 ppm
41:09,"9,1 km",35 m,4:40/km,144 bpm,178 ppm
41:21,"9,1 km",39 m,4:33/km,144 bpm,178 ppm
41:33,"9,2 km",42 m,4:38/km,146 bpm,178 ppm
41:46,"9,2 km",45 m,5:04/km,147 bpm,180 ppm
42:00,"9,3 km",45 m,5:00/km,150 bpm,182 ppm
42:13,"9,3 km",45 m,4:11/km,150 bpm,180 ppm
42:22,"9,4 km",44 m,3:56/km,150 bpm,174 ppm
42:33,"9,4 km",43 m,4:07/km,149 bpm,180 ppm
42:44,"9,4 km",42 m,4:23/km,149 bpm,180 ppm
42:56,"9,5 km",41 m,4:11/km,151 bpm,178 ppm
43:06,"9,5 km",40 m,4:03/km,151 bpm,182 ppm
43:17,"9,6 km",38 m,4:18/km,150 bpm,174 ppm
43:29,"9,6 km",34 m,4:29/km,149 bpm,174 ppm
43:40,"9,7 km",30 m,4:23/km,148 bpm,180 ppm
43:53,"9,7 km",24 m,4:15/km,146 bpm,176 ppm
44:03,"9,8 km",19 m,3:54/km,144 bpm,180 ppm
44:13,"9,8 km",17 m,3:58/km,145 bpm,180 ppm
44:24,"9,8 km",18 m,3:56/km,143 bpm,182 ppm
44:34,"9,9 km",15 m,4:29/km,142 bpm,182 ppm
44:48,"9,9 km",13 m,5:17/km,149 bpm,180 ppm
45:01,"10,0 km",14 m,5:00/km,146 bpm,174 ppm
45:14,"10,0 km",12 m,4:20/km,140 bpm,190 ppm
45:25,"10,1 km",14 m,4:40/km,140 bpm,178 ppm
45:39,"10,1 km",19 m,5:18/km,143 bpm,176 ppm
45:53,"10,1 km",24 m,5:35/km,148 bpm,178 ppm
46:08,"10,2 km",28 m,5:48/km,151 bpm,180 ppm
46:23,"10,2 km",34 m,5:18/km,154 bpm,180 ppm
46:37,"10,3 km",36 m,4:37/km,154 bpm,174 ppm
46:47,"10,3 km",37 m,4:04/km,155 bpm,174 ppm
46:59,"10,4 km",38 m,4:12/km,156 bpm,174 ppm
47:10,"10,4 km",40 m,3:58/km,156 bpm,178 ppm
47:20,"10,5 km",41 m,3:53/km,156 bpm,174 ppm
47:30,"10,5 km",41 m,3:57/km,152 bpm,174 ppm
47:40,"10,5 km",41 m,4:05/km,151 bpm,174 ppm
47:52,"10,6 km",41 m,4:13/km,150 bpm,178 ppm
48:03,"10,6 km",41 m,4:12/km,150 bpm,178 ppm
48:13,"10,7 km",43 m,4:29/km,149 bpm,178 ppm
48:27,"10,7 km",46 m,4:36/km,149 bpm,174 ppm
48:38,"10,8 km",45 m,4:10/km,151 bpm,174 ppm
48:49,"10,8 km",44 m,3:54/km,151 bpm,176 ppm
48:58,"10,8 km",43 m,3:51/km,152 bpm,174 ppm
49:09,"10,9 km",43 m,4:08/km,151 bpm,178 ppm
49:20,"10,9 km",44 m,4:31/km,147 bpm,178 ppm
49:33,"11,0 km",45 m,4:19/km,140 bpm,176 ppm
49:43,"11,0 km",47 m,4:00/km,138 bpm,178 ppm
49:54,"11,1 km",47 m,4:19/km,139 bpm,178 ppm
50:06,"11,1 km",46 m,4:19/km,141 bpm,174 ppm
50:17,"11,2 km",43 m,3:51/km,143 bpm,178 ppm
50:26,"11,2 km",39 m,3:29/km,148 bpm,180 ppm
50:35,"11,2 km",35 m,3:31/km,151 bpm,180 ppm
50:45,"11,3 km",32 m,3:44/km,151 bpm,178 ppm
50:55,"11,3 km",31 m,4:02/km,145 bpm,180 ppm
51:06,"11,4 km",31 m,4:02/km,139 bpm,178 ppm
51:16,"11,4 km",31 m,4:04/km,133 bpm,178 ppm
51:28,"11,5 km",30 m,4:15/km,133 bpm,176 ppm
51:38,"11,5 km",28 m,4:35/km,132 bpm,174 ppm
51:52,"11,5 km",27 m,5:17/km,133 bpm,172 ppm
52:07,"11,6 km",26 m,4:49/km,138 bpm,174 ppm
