time,distance,elevation,pace,heartrate,cadence
19:19,"3,8 km",6 m,5:08/km,139 bpm,170 ppm
19:26,"3,8 km",5 m,4:54/km,140 bpm,170 ppm
19:33,"3,8 km",4 m,4:57/km,141 bpm,172 ppm
19:41,"3,9 km",3 m,4:59/km,142 bpm,170 ppm
19:49,"3,9 km",4 m,5:13/km,143 bpm,172 ppm
19:56,"3,9 km",4 m,5:38/km,144 bpm,172 ppm
20:05,"3,9 km",4 m,5:23/km,145 bpm,172 ppm
20:16,"4,0 km",5 m,4:58/km,148 bpm,172 ppm
20:21,"4,0 km",5 m,4:58/km,148 bpm,172 ppm
20:26,"4,0 km",5 m,4:33/km,147 bpm,170 ppm
20:35,"4,0 km",5 m,4:46/km,147 bpm,170 ppm
20:42,"4,1 km",5 m,5:11/km,148 bpm,172 ppm
20:50,"4,1 km",6 m,4:59/km,148 bpm,172 ppm
20:57,"4,1 km",7 m,5:24/km,149 bpm,174 ppm
21:05,"4,1 km",6 m,5:09/km,149 bpm,172 ppm
21:15,"4,2 km",5 m,5:00/km,148 bpm,176 ppm
21:21,"4,2 km",4 m,5:02/km,146 bpm,174 ppm
21:27,"4,2 km",4 m,4:38/km,147 bpm,174 ppm
21:35,"4,2 km",3 m,4:52/km,147 bpm,174 ppm
21:42,"4,3 km",4 m,5:08/km,148 bpm,174 ppm
21:50,"4,3 km",4 m,5:00/km,151 bpm,172 ppm
21:58,"4,3 km",4 m,4:56/km,153 bpm,172 ppm
22:05,"4,3 km",5 m,4:54/km,154 bpm,172 ppm
22:12,"4,4 km",5 m,4:43/km,154 bpm,176 ppm
22:20,"4,4 km",5 m,4:49/km,156 bpm,172 ppm
22:27,"4,4 km",5 m,4:52/km,157 bpm,172 ppm
22:34,"4,4 km",5 m,4:55/km,161 bpm,172 ppm
22:41,"4,5 km",6 m,5:08/km,164 bpm,174 ppm
22:49,"4,5 km",6 m,5:06/km,164 bpm,174 ppm
22:57,"4,5 km",6 m,4:57/km,164 bpm,170 ppm
23:05,"4,5 km",6 m,4:48/km,164 bpm,172 ppm
23:11,"4,6 km",5 m,4:40/km,164 bpm,172 ppm
23:18,"4,6 km",4 m,4:46/km,166 bpm,174 ppm
23:25,"4,6 km",3 m,4:51/km,172 bpm,172 ppm
23:33,"4,6 km",4 m,5:01/km,171 bpm,170 ppm
23:41,"4,7 km",4 m,4:59/km,171 bpm,172 ppm
23:49,"4,7 km",4 m,4:59/km,173 bpm,174 ppm
23:55,"4,7 km",4 m,4:53/km,171 bpm,170 ppm
24:03,"4,7 km",5 m,4:44/km,173 bpm,172 ppm
24:10,"4,8 km",5 m,4:49/km,173 bpm,170 ppm
24:17,"4,8 km",5 m,4:39/km,173 bpm,170 ppm
24:24,"4,8 km",5 m,4:48/km,173 bpm,170 ppm
24:31,"4,8 km",6 m,5:09/km,173 bpm,172 ppm
24:39,"4,9 km",7 m,5:07/km,173 bpm,172 ppm
24:48,"4,9 km",6 m,5:03/km,172 bpm,170 ppm
24:55,"4,9 km",6 m,4:50/km,173 bpm,172 ppm
25:02,"4,9 km",5 m,4:35/km,174 bpm,172 ppm
25:09,"5,0 km",4 m,4:40/km,173 bpm,170 ppm
25:16,"5,0 km",3 m,4:49/km,172 bpm,170 ppm
25:23,"5,0 km",4 m,5:02/km,173 bpm,170 ppm
25:31,"5,0 km",4 m,5:06/km,173 bpm,172 ppm
25:39,"5,1 km",4 m,5:04/km,174 bpm,170 ppm
25:46,"5,1 km",4 m,5:04/km,173 bpm,172 ppm
25:54,"5,1 km",5 m,4:52/km,173 bpm,172 ppm
26:01,"5,1 km",5 m,4:58/km,169 bpm,172 ppm
26:09,"5,2 km",5 m,4:59/km,167 bpm,170 ppm
26:16,"5,2 km",5 m,4:57/km,169 bpm,170 ppm
26:24,"5,2 km",6 m,5:13/km,169 bpm,172 ppm
26:31,"5,2 km",7 m,5:08/km,168 bpm,172 ppm
26:40,"5,3 km",6 m,5:10/km,169 bpm,172 ppm
26:47,"5,3 km",6 m,5:00/km,170 bpm,172 ppm
26:55,"5,3 km",5 m,4:49/km,174 bpm,170 ppm
27:02,"5,3 km",4 m,4:58/km,176 bpm,176 ppm
27:09,"5,4 km",3 m,4:58/km,172 bpm,170 ppm
27:17,"5,4 km",4 m,5:11/km,171 bpm,170 ppm
27:25,"5,4 km",4 m,5:06/km,172 bpm,172 ppm
27:33,"5,4 km",4 m,5:00/km,176 bpm,172 ppm
27:40,"5,5 km",5 m,4:51/km,174 bpm,170 ppm
27:47,"5,5 km",5 m,4:41/km,174 bpm,174 ppm
27:54,"5,5 km",5 m,4:47/km,173 bpm,172 ppm
28:01,"5,5 km",5 m,4:43/km,173 bpm,170 ppm
28:08,"5,6 km",5 m,4:52/km,171 bpm,170 ppm
28:16,"5,6 km",6 m,5:00/km,171 bpm,172 ppm
28:23,"5,6 km",7 m,4:53/km,171 bpm,172 ppm
28:31,"5,6 km",6 m,4:47/km,171 bpm,174 ppm
28:38,"5,7 km",6 m,4:37/km,171 bpm,172 ppm
28:45,"5,7 km",5 m,4:27/km,171 bpm,172 ppm
28:51,"5,7 km",4 m,4:37/km,172 bpm,170 ppm
28:58,"5,7 km",3 m,4:42/km,171 bpm,170 ppm
29:06,"5,8 km",4 m,5:00/km,171 bpm,178 ppm
29:13,"5,8 km",4 m,5:06/km,171 bpm,174 ppm
29:21,"5,8 km",4 m,4:56/km,173 bpm,174 ppm
29:29,"5,8 km",4 m,4:58/km,172 bpm,170 ppm
29:35,"5,9 km",5 m,4:45/km,172 bpm,174 ppm
29:43,"5,9 km",5 m,4:45/km,171 bpm,172 ppm
29:50,"5,9 km",5 m,4:56/km,170 bpm,170 ppm
29:57,"5,9 km",5 m,4:56/km,169 bpm,170 ppm
30:05,"6,0 km",6 m,5:13/km,169 bpm,170 ppm
30:13,"6,0 km",7 m,5:10/km,168 bpm,174 ppm
30:21,"6,0 km",6 m,5:02/km,168 bpm,170 ppm
30:28,"6,0 km",6 m,4:54/km,169 bpm,172 ppm
30:35,"6,1 km",5 m,4:38/km,168 bpm,170 ppm
30:42,"6,1 km",4 m,4:35/km,167 bpm,170 ppm
30:49,"6,1 km",3 m,4:42/km,164 bpm,170 ppm
30:56,"6,1 km",4 m,4:54/km,164 bpm,170 ppm
31:04,"6,2 km",4 m,4:55/km,164 bpm,172 ppm
31:12,"6,2 km",4 m,5:04/km,167 bpm,172 ppm
31:19,"6,2 km",5 m,4:56/km,167 bpm,172 ppm
31:26,"6,2 km",5 m,4:48/km,168 bpm,172 ppm
31:34,"6,3 km",5 m,4:55/km,169 bpm,172 ppm
31:41,"6,3 km",5 m,4:54/km,169 bpm,172 ppm
31:48,"6,3 km",5 m,4:58/km,172 bpm,170 ppm
31:56,"6,3 km",5 m,5:16/km,174 bpm,172 ppm
32:03,"6,4 km",6 m,5:15/km,174 bpm,172 ppm
32:12,"6,4 km",6 m,5:08/km,172 bpm,170 ppm
32:20,"6,4 km",6 m,5:03/km,170 bpm,172 ppm
32:27,"6,4 km",5 m,4:47/km,169 bpm,172 ppm
32:34,"6,5 km",4 m,4:45/km,169 bpm,172 ppm
32:41,"6,5 km",4 m,4:54/km,168 bpm,174 ppm
32:49,"6,5 km",4 m,5:08/km,169 bpm,172 ppm
32:56,"6,5 km",4 m,5:07/km,169 bpm,172 ppm
33:05,"6,6 km",4 m,5:11/km,169 bpm,174 ppm
33:12,"6,6 km",4 m,5:08/km,168 bpm,174 ppm
33:20,"6,6 km",5 m,5:08/km,170 bpm,172 ppm
