time,distance,elevation,pace,heartrate,cadence
6s,"0,0 km",5 m,5:40/km,65 bpm,168 ppm
12s,"0,0 km",5 m,5:40/km,81 bpm,170 ppm
18s,"0,0 km",5 m,5:33/km,90 bpm,172 ppm
28s,"0,0 km",5 m,6:04/km,98 bpm,172 ppm
38s,"0,1 km",5 m,6:53/km,110 bpm,172 ppm
50s,"0,1 km",5 m,6:36/km,113 bpm,170 ppm
59s,"0,1 km",5 m,6:16/km,117 bpm,174 ppm
1:07,"0,1 km",5 m,5:45/km,119 bpm,174 ppm
1:15,"0,2 km",6 m,5:40/km,120 bpm,172 ppm
1:24,"0,2 km",6 m,5:29/km,118 bpm,174 ppm
1:32,"0,2 km",6 m,5:26/km,117 bpm,174 ppm
1:39,"0,2 km",6 m,5:29/km,119 bpm,178 ppm
1:47,"0,3 km",5 m,5:19/km,120 bpm,178 ppm
1:56,"0,3 km",4 m,5:10/km,119 bpm,174 ppm
2:03,"0,3 km",4 m,5:08/km,119 bpm,174 ppm
2:10,"0,3 km",4 m,5:03/km,120 bpm,174 ppm
2:17,"0,4 km",4 m,4:57/km,119 bpm,178 ppm
2:25,"0,4 km",4 m,5:19/km,118 bpm,174 ppm
2:32,"0,4 km",4 m,5:26/km,117 bpm,174 ppm
2:41,"0,4 km",4 m,5:29/km,117 bpm,174 ppm
2:49,"0,5 km",4 m,5:33/km,117 bpm,174 ppm
2:57,"0,5 km",4 m,5:24/km,114 bpm,178 ppm
3:05,"0,5 km",4 m,5:23/km,113 bpm,176 ppm
3:12,"0,5 km",5 m,5:17/km,114 bpm,178 ppm
3:20,"0,5 km",5 m,5:05/km,115 bpm,174 ppm
3:28,"0,6 km",5 m,5:09/km,115 bpm,178 ppm
3:35,"0,6 km",5 m,5:01/km,117 bpm,178 ppm
3:42,"0,6 km",6 m,5:09/km,119 bpm,174 ppm
3:50,"0,6 km",6 m,4:47/km,118 bpm,176 ppm
3:58,"0,7 km",6 m,4:23/km,117 bpm,178 ppm
4:03,"0,7 km",5 m,4:27/km,118 bpm,178 ppm
4:09,"0,7 km",5 m,4:10/km,118 bpm,176 ppm
4:16,"0,7 km",5 m,4:25/km,116 bpm,178 ppm
4:22,"0,8 km",6 m,4:45/km,116 bpm,180 ppm
4:29,"0,8 km",6 m,4:55/km,118 bpm,180 ppm
4:37,"0,8 km",6 m,5:13/km,116 bpm,178 ppm
4:44,"0,8 km",7 m,5:16/km,115 bpm,174 ppm
4:52,"0,9 km",7 m,5:23/km,118 bpm,178 ppm
5:00,"0,9 km",7 m,5:20/km,118 bpm,174 ppm
5:08,"0,9 km",8 m,5:34/km,118 bpm,174 ppm
5:16,"0,9 km",9 m,5:57/km,119 bpm,174 ppm
5:25,"1,0 km",9 m,5:53/km,120 bpm,174 ppm
5:35,"1,0 km",9 m,5:48/km,122 bpm,174 ppm
5:43,"1,0 km",9 m,5:47/km,121 bpm,178 ppm
5:50,"1,0 km",8 m,5:14/km,120 bpm,174 ppm
5:57,"1,1 km",6 m,4:59/km,116 bpm,176 ppm
6:04,"1,1 km",5 m,5:09/km,109 bpm,174 ppm
6:11,"1,1 km",5 m,5:06/km,111 bpm,174 ppm
6:19,"1,1 km",5 m,5:05/km,113 bpm,178 ppm
6:27,"1,2 km",4 m,5:02/km,115 bpm,176 ppm
6:34,"1,2 km",5 m,4:53/km,118 bpm,176 ppm
6:41,"1,2 km",5 m,4:46/km,121 bpm,174 ppm
6:48,"1,2 km",6 m,4:47/km,124 bpm,174 ppm
6:55,"1,3 km",6 m,4:49/km,129 bpm,174 ppm
7:02,"1,3 km",6 m,4:44/km,130 bpm,174 ppm
7:09,"1,3 km",5 m,4:43/km,130 bpm,178 ppm
7:16,"1,3 km",4 m,4:39/km,127 bpm,178 ppm
7:22,"1,4 km",3 m,4:35/km,124 bpm,174 ppm
7:29,"1,4 km",2 m,4:35/km,121 bpm,174 ppm
7:36,"1,4 km",1 m,5:05/km,122 bpm,174 ppm
7:42,"1,4 km",0 m,5:19/km,122 bpm,174 ppm
7:53,"1,4 km",0 m,5:28/km,118 bpm,172 ppm
8:01,"1,5 km",1 m,5:19/km,114 bpm,176 ppm
8:08,"1,5 km",1 m,4:37/km,113 bpm,176 ppm
8:14,"1,5 km",1 m,4:33/km,115 bpm,178 ppm
8:21,"1,5 km",2 m,4:19/km,116 bpm,180 ppm
8:27,"1,6 km",2 m,4:22/km,116 bpm,174 ppm
8:33,"1,6 km",2 m,4:27/km,117 bpm,174 ppm
