time,distance,elevation,pace,heartrate,cadence
6s,"0,0 km",4 m,5:57/km,91 bpm,166 ppm
12s,"0,0 km",4 m,5:57/km,98 bpm,168 ppm
20s,"0,0 km",4 m,5:36/km,100 bpm,168 ppm
27s,"0,0 km",4 m,5:38/km,99 bpm,170 ppm
35s,"0,0 km",3 m,5:33/km,103 bpm,170 ppm
41s,"0,1 km",3 m,5:30/km,107 bpm,170 ppm
48s,"0,1 km",2 m,5:23/km,109 bpm,170 ppm
55s,"0,1 km",2 m,5:27/km,111 bpm,170 ppm
1:02,"0,1 km",3 m,5:32/km,113 bpm,170 ppm
1:09,"0,2 km",3 m,5:28/km,115 bpm,170 ppm
1:16,"0,2 km",3 m,5:28/km,116 bpm,170 ppm
1:23,"0,2 km",4 m,5:35/km,118 bpm,170 ppm
1:30,"0,2 km",5 m,5:48/km,118 bpm,170 ppm
1:37,"0,2 km",5 m,6:05/km,116 bpm,170 ppm
1:45,"0,3 km",6 m,6:18/km,114 bpm,170 ppm
1:54,"0,3 km",5 m,6:19/km,111 bpm,170 ppm
2:03,"0,3 km",5 m,6:53/km,110 bpm,170 ppm
2:10,"0,3 km",4 m,6:24/km,110 bpm,168 ppm
2:17,"0,3 km",5 m,6:30/km,111 bpm,170 ppm
2:26,"0,4 km",5 m,6:34/km,114 bpm,172 ppm
2:36,"0,4 km",3 m,6:41/km,118 bpm,172 ppm
2:44,"0,4 km",2 m,6:18/km,120 bpm,170 ppm
2:52,"0,4 km",2 m,6:00/km,121 bpm,170 ppm
2:59,"0,4 km",3 m,5:51/km,120 bpm,168 ppm
3:06,"0,5 km",4 m,5:39/km,121 bpm,168 ppm
3:14,"0,5 km",4 m,5:38/km,122 bpm,168 ppm
3:20,"0,5 km",4 m,5:40/km,121 bpm,168 ppm
3:28,"0,5 km",5 m,5:35/km,120 bpm,168 ppm
3:35,"0,6 km",5 m,5:40/km,117 bpm,168 ppm
3:42,"0,6 km",6 m,5:44/km,114 bpm,168 ppm
3:49,"0,6 km",6 m,5:41/km,111 bpm,168 ppm
3:57,"0,6 km",7 m,5:39/km,110 bpm,168 ppm
4:04,"0,6 km",8 m,5:46/km,109 bpm,168 ppm
4:11,"0,7 km",9 m,6:09/km,111 bpm,170 ppm
4:18,"0,7 km",10 m,6:07/km,115 bpm,170 ppm
4:27,"0,7 km",11 m,6:14/km,114 bpm,172 ppm
4:35,"0,7 km",13 m,6:27/km,113 bpm,172 ppm
4:42,"0,7 km",14 m,6:33/km,117 bpm,172 ppm
4:51,"0,8 km",16 m,6:14/km,122 bpm,172 ppm
5:00,"0,8 km",18 m,6:17/km,126 bpm,174 ppm
5:08,"0,8 km",20 m,6:27/km,128 bpm,176 ppm
5:15,"0,8 km",22 m,6:27/km,129 bpm,174 ppm
5:23,"0,9 km",23 m,6:29/km,130 bpm,176 ppm
5:32,"0,9 km",23 m,6:25/km,131 bpm,170 ppm
5:40,"0,9 km",23 m,6:05/km,131 bpm,172 ppm
5:49,"0,9 km",23 m,5:23/km,129 bpm,172 ppm
5:55,"0,9 km",22 m,4:56/km,127 bpm,156 ppm
6:00,"1,0 km",22 m,4:32/km,126 bpm,170 ppm
6:06,"1,0 km",20 m,4:21/km,122 bpm,172 ppm
6:12,"1,0 km",19 m,4:24/km,120 bpm,172 ppm
6:17,"1,0 km",19 m,4:32/km,118 bpm,174 ppm
6:22,"1,0 km",17 m,4:36/km,114 bpm,172 ppm
6:29,"1,1 km",16 m,4:40/km,111 bpm,172 ppm
6:35,"1,1 km",14 m,4:52/km,110 bpm,172 ppm
6:41,"1,1 km",13 m,4:49/km,110 bpm,170 ppm
6:47,"1,1 km",13 m,4:44/km,111 bpm,170 ppm
6:53,"1,1 km",11 m,4:48/km,114 bpm,172 ppm
6:59,"1,2 km",10 m,4:53/km,116 bpm,170 ppm
7:05,"1,2 km",10 m,4:49/km,116 bpm,170 ppm
7:12,"1,2 km",9 m,4:47/km,115 bpm,170 ppm
7:18,"1,2 km",8 m,4:50/km,114 bpm,178 ppm
7:23,"1,3 km",8 m,4:49/km,112 bpm,170 ppm
7:30,"1,3 km",8 m,4:52/km,110 bpm,172 ppm
7:36,"1,3 km",8 m,4:59/km,111 bpm,172 ppm
7:42,"1,3 km",7 m,5:00/km,113 bpm,170 ppm
7:49,"1,3 km",7 m,4:56/km,113 bpm,170 ppm
7:55,"1,4 km",6 m,4:53/km,113 bpm,170 ppm
8:01,"1,4 km",5 m,4:48/km,114 bpm,170 ppm
