time,distance,elevation,pace,heartrate,cadence
10s,"0,0 km",4 m,4:39/km,109 bpm,168 ppm
26s,"0,0 km",4 m,4:23/km,116 bpm,172 ppm
43s,"0,1 km",2 m,4:23/km,128 bpm,172 ppm
59s,"0,2 km",3 m,4:23/km,131 bpm,174 ppm
1:15,"0,2 km",5 m,4:23/km,133 bpm,174 ppm
1:32,"0,3 km",5 m,4:40/km,134 bpm,178 ppm
1:56,"0,4 km",5 m,5:43/km,129 bpm,180 ppm
2:14,"0,4 km",2 m,4:47/km,133 bpm,174 ppm
2:31,"0,5 km",4 m,4:33/km,136 bpm,170 ppm
2:48,"0,5 km",5 m,4:43/km,138 bpm,172 ppm
3:06,"0,6 km",6 m,4:52/km,134 bpm,172 ppm
3:24,"0,7 km",9 m,5:27/km,130 bpm,172 ppm
3:45,"0,7 km",13 m,5:28/km,132 bpm,178 ppm
4:04,"0,8 km",18 m,5:16/km,139 bpm,182 ppm
4:23,"0,8 km",23 m,5:15/km,147 bpm,180 ppm
4:43,"0,9 km",24 m,5:06/km,149 bpm,174 ppm
5:01,"1,0 km",25 m,4:35/km,151 bpm,178 ppm
5:18,"1,0 km",27 m,4:38/km,147 bpm,178 ppm
5:35,"1,1 km",31 m,4:35/km,147 bpm,176 ppm
5:51,"1,2 km",36 m,4:31/km,148 bpm,174 ppm
6:08,"1,2 km",39 m,4:29/km,147 bpm,174 ppm
6:24,"1,3 km",40 m,4:22/km,142 bpm,174 ppm
6:40,"1,3 km",40 m,4:27/km,140 bpm,172 ppm
6:57,"1,4 km",39 m,4:26/km,139 bpm,172 ppm
7:13,"1,5 km",39 m,4:13/km,138 bpm,178 ppm
7:29,"1,5 km",39 m,4:19/km,137 bpm,178 ppm
7:45,"1,6 km",39 m,4:14/km,140 bpm,172 ppm
8:00,"1,7 km",40 m,3:58/km,143 bpm,174 ppm
8:15,"1,7 km",39 m,3:59/km,141 bpm,174 ppm
8:30,"1,8 km",39 m,4:14/km,138 bpm,178 ppm
8:46,"1,8 km",39 m,4:33/km,140 bpm,178 ppm
9:03,"1,9 km",39 m,4:04/km,143 bpm,174 ppm
9:17,"2,0 km",36 m,4:03/km,143 bpm,172 ppm
9:33,"2,0 km",33 m,4:03/km,140 bpm,174 ppm
