time,distance,elevation,pace,heartrate,cadence
15:58,"4,6 km",2 m,2:58/km,159 bpm,188 ppm
16:02,"4,6 km",2 m,2:47/km,159 bpm,188 ppm
16:06,"4,6 km",2 m,2:45/km,159 bpm,188 ppm
16:11,"4,6 km",2 m,2:51/km,161 bpm,188 ppm
16:16,"4,7 km",2 m,2:53/km,161 bpm,188 ppm
16:20,"4,7 km",2 m,2:54/km,162 bpm,188 ppm
16:25,"4,7 km",1 m,3:00/km,163 bpm,188 ppm
16:30,"4,7 km",1 m,3:17/km,163 bpm,186 ppm
16:35,"4,8 km",1 m,3:47/km,163 bpm,176 ppm
16:42,"4,8 km",1 m,4:15/km,166 bpm,170 ppm
16:51,"4,8 km",1 m,4:06/km,162 bpm,178 ppm
16:57,"4,9 km",1 m,3:30/km,163 bpm,192 ppm
17:02,"4,9 km",2 m,3:15/km,165 bpm,188 ppm
17:07,"4,9 km",2 m,3:12/km,164 bpm,188 ppm
17:12,"4,9 km",2 m,3:14/km,163 bpm,188 ppm
17:18,"5,0 km",2 m,3:16/km,163 bpm,188 ppm
17:23,"5,0 km",2 m,3:15/km,165 bpm,188 ppm
17:28,,,,,
17:33,"5,0 km",2 m,3:05/km,164 bpm,190 ppm
17:38,"5,1 km",2 m,3:22/km,164 bpm,180 ppm
,,,,,
17:51,"5,1 km",3 m,3:47/km,163 bpm,178 ppm
17:58,"5,2 km",3 m,3:23/km,161 bpm,190 ppm
18:02,"5,2 km",3 m,2:59/km,161 bpm,190 ppm
18:07,"5,2 km",3 m,2:45/km,160 bpm,190 ppm
18:11,"5,2 km",4 m,2:49/km,161 bpm,190 ppm
18:16,"5,3 km",4 m,3:00/km,161 bpm,190 ppm
18:21,"5,3 km",3 m,3:06/km,161 bpm,190 ppm
18:26,"5,3 km",3 m,3:10/km,163 bpm,194 ppm
18:31,"5,3 km",3 m,3:24/km,164 bpm,192 ppm
18:36,"5,4 km",2 m,3:50/km,164 bpm,180 ppm
18:44,"5,4 km",2 m,4:20/km,165 bpm,174 ppm
18:52,"5,4 km",3 m,4:16/km,163 bpm,176 ppm
18:59,"5,4 km",3 m,3:35/km,162 bpm,190 ppm
19:04,"5,5 km",3 m,3:26/km,161 bpm,192 ppm
19:08,"5,5 km",4 m,3:11/km,160 bpm,194 ppm
19:15,"5,5 km",4 m,3:00/km,162 bpm,190 ppm
19:19,"5,6 km",4 m,2:59/km,162 bpm,190 ppm
19:24,"5,6 km",4 m,2:45/km,163 bpm,190 ppm
19:28,"5,6 km",4 m,2:48/km,164 bpm,192 ppm
19:33,"5,6 km",4 m,3:02/km,164 bpm,192 ppm
19:38,"5,7 km",3 m,3:19/km,164 bpm,174 ppm
19:43,"5,7 km",4 m,3:39/km,167 bpm,170 ppm
19:50,"5,7 km",4 m,3:46/km,164 bpm,172 ppm
19:57,"5,7 km",4 m,3:25/km,163 bpm,192 ppm
20:02,"5,8 km",4 m,3:00/km,161 bpm,190 ppm
20:06,"5,8 km",4 m,2:51/km,163 bpm,190 ppm
20:11,"5,8 km",4 m,2:47/km,162 bpm,190 ppm
20:15,"5,9 km",4 m,2:52/km,162 bpm,190 ppm
20:20,"5,9 km",4 m,3:01/km,163 bpm,190 ppm
20:25,"5,9 km",4 m,3:13/km,162 bpm,190 ppm
20:30,"5,9 km",4 m,3:31/km,162 bpm,190 ppm
20:36,"6,0 km",4 m,3:42/km,163 bpm,172 ppm
20:44,"6,0 km",4 m,3:05/km,164 bpm,174 ppm
20:49,"6,0 km",4 m,2:59/km,158 bpm,194 ppm
20:54,"6,0 km",4 m,2:53/km,157 bpm,194 ppm
20:58,"6,1 km",4 m,2:50/km,158 bpm,194 ppm
21:03,"6,1 km",4 m,2:56/km,160 bpm,190 ppm
21:07,"6,1 km",4 m,3:00/km,162 bpm,190 ppm
21:12,"6,1 km",4 m,2:52/km,162 bpm,190 ppm
21:17,"6,2 km",4 m,2:43/km,162 bpm,194 ppm
21:21,"6,2 km",4 m,2:44/km,163 bpm,190 ppm
21:25,"6,2 km",4 m,3:00/km,164 bpm,184 ppm
21:30,"6,3 km",4 m,3:27/km,165 bpm,174 ppm
21:38,"6,3 km",4 m,4:01/km,165 bpm,170 ppm
21:46,"6,3 km",4 m,3:34/km,162 bpm,188 ppm
,,,,,
21:55,"6,4 km",4 m,3:03/km,162 bpm,190 ppm
22:00,"6,4 km",4 m,3:02/km,163 bpm,190 ppm
22:05,"6,4 km",,,,
,,,,,
,,,,,
,,,,,
22:25,"6,5 km",4 m,3:27/km,166 bpm,184 ppm
22:31,,,,,
22:39,"6,6 km",5 m,4:07/km,167 bpm,174 ppm
22:46,"6,6 km",5 m,3:38/km,163 bpm,190 ppm
22:52,"6,6 km",5 m,3:14/km,162 bpm,190 ppm
22:56,"6,7 km",5 m,2:57/km,161 bpm,
,,,,,
,,,,,
,,,,,
23:14,"6,8 km",6 m,2:37/km,163 bpm,190 ppm
23:18,"6,8 km",6 m,2:46/km,165 bpm,190 ppm
23:23,"6,8 km",6 m,3:18/km,165 bpm,190 ppm
23:28,"6,9 km",7 m,4:09/km,166 bpm,174 ppm
23:39,"6,9 km",7 m,4:26/km,165 bpm,176 ppm
23:46,"6,9 km",8 m,3:31/km,164 bpm,186 ppm
23:51,"6,9 km",7 m,2:49/km,163 bpm,188 ppm
23:55,"7,0 km",7 m,2:33/km,162 bpm,188 ppm
23:59,"7,0 km",6 m,2:31/km,163 bpm,188 ppm
24:03,"7,0 km",6 m,2:36/km,164 bpm,188 ppm
24:08,"7,0 km",5 m,2:38/km,164 bpm,194 ppm
24:12,"7,1 km",5 m,2:36/km,165 bpm,194 ppm
24:16,"7,1 km",4 m,2:38/km,165 bpm,194 ppm
24:20,"7,1 km",4 m,2:39/km,167 bpm,194 ppm
