time,distance,elevation,pace,heartrate,cadence
12s,"0,0 km",5 m,6:39/km,103 bpm,172 ppm
28s,"0,0 km",5 m,6:06/km,103 bpm,174 ppm
46s,"0,1 km",5 m,6:09/km,114 bpm,176 ppm
1:02,"0,1 km",5 m,5:40/km,120 bpm,176 ppm
1:17,"0,2 km",5 m,6:04/km,119 bpm,176 ppm
1:36,"0,2 km",5 m,6:06/km,122 bpm,176 ppm
1:49,"0,2 km",4 m,5:12/km,121 bpm,176 ppm
2:04,"0,3 km",4 m,6:30/km,123 bpm,176 ppm
2:24,"0,3 km",4 m,5:59/km,119 bpm,176 ppm
2:37,"0,4 km",4 m,5:02/km,122 bpm,176 ppm
2:52,"0,4 km",4 m,5:17/km,124 bpm,182 ppm
3:06,"0,5 km",4 m,5:28/km,125 bpm,178 ppm
3:22,"0,5 km",5 m,5:23/km,127 bpm,178 ppm
3:35,"0,6 km",5 m,5:03/km,127 bpm,178 ppm
3:50,"0,6 km",5 m,5:07/km,126 bpm,176 ppm
4:03,"0,7 km",6 m,5:14/km,127 bpm,176 ppm
4:18,"0,7 km",8 m,5:03/km,129 bpm,176 ppm
4:31,"0,7 km",7 m,4:59/km,124 bpm,176 ppm
4:46,"0,8 km",7 m,4:46/km,123 bpm,174 ppm
4:57,"0,8 km",8 m,4:27/km,126 bpm,172 ppm
5:10,"0,9 km",7 m,4:58/km,125 bpm,172 ppm
5:25,"0,9 km",6 m,5:03/km,126 bpm,176 ppm
5:38,"1,0 km",6 m,4:53/km,126 bpm,174 ppm
5:52,"1,0 km",5 m,5:07/km,127 bpm,176 ppm
6:06,"1,1 km",6 m,5:16/km,127 bpm,174 ppm
6:20,"1,1 km",6 m,5:02/km,128 bpm,172 ppm
6:33,"1,2 km",7 m,4:59/km,127 bpm,174 ppm
6:47,"1,2 km",8 m,4:52/km,124 bpm,174 ppm
7:00,"1,3 km",8 m,4:52/km,124 bpm,176 ppm
7:14,"1,3 km",7 m,4:52/km,123 bpm,170 ppm
7:27,"1,3 km",6 m,4:46/km,125 bpm,170 ppm
7:39,"1,4 km",6 m,4:55/km,126 bpm,170 ppm
7:54,"1,4 km",5 m,4:55/km,130 bpm,174 ppm
8:07,"1,5 km",6 m,5:06/km,134 bpm,176 ppm
8:22,"1,5 km",6 m,4:56/km,135 bpm,176 ppm
8:34,"1,6 km",7 m,4:37/km,135 bpm,174 ppm
8:47,"1,6 km",8 m,4:44/km,132 bpm,174 ppm
9:00,"1,7 km",7 m,4:47/km,132 bpm,174 ppm
9:13,"1,7 km",6 m,4:41/km,132 bpm,174 ppm
9:25,"1,8 km",6 m,4:39/km,132 bpm,174 ppm
9:38,"1,8 km",5 m,4:47/km,132 bpm,174 ppm
9:52,"1,8 km",6 m,4:41/km,130 bpm,176 ppm
10:04,"1,9 km",6 m,4:34/km,136 bpm,174 ppm
10:17,"1,9 km",7 m,4:33/km,133 bpm,172 ppm
10:28,"2,0 km",7 m,4:22/km,131 bpm,170 ppm
10:41,"2,0 km",8 m,4:27/km,132 bpm,172 ppm
10:53,"2,1 km",7 m,4:20/km,134 bpm,172 ppm
11:04,"2,1 km",6 m,4:22/km,133 bpm,172 ppm
11:17,"2,2 km",6 m,4:43/km,134 bpm,172 ppm
11:30,"2,2 km",5 m,4:45/km,136 bpm,174 ppm
11:43,"2,3 km",6 m,5:01/km,134 bpm,174 ppm
11:58,"2,3 km",6 m,4:37/km,134 bpm,174 ppm
12:09,"2,3 km",7 m,4:05/km,136 bpm,174 ppm
12:20,"2,4 km",8 m,4:13/km,135 bpm,176 ppm
12:31,"2,4 km",7 m,4:25/km,136 bpm,174 ppm
12:44,"2,5 km",7 m,4:30/km,140 bpm,174 ppm
12:56,"2,5 km",6 m,4:26/km,140 bpm,174 ppm
13:08,"2,6 km",6 m,4:46/km,138 bpm,174 ppm
13:22,"2,6 km",5 m,4:37/km,138 bpm,174 ppm
13:34,"2,7 km",6 m,4:39/km,137 bpm,174 ppm
13:47,"2,7 km",6 m,4:26/km,135 bpm,172 ppm
13:58,"2,8 km",7 m,4:08/km,135 bpm,172 ppm
14:10,"2,8 km",8 m,4:19/km,134 bpm,174 ppm
14:22,"2,8 km",7 m,4:20/km,135 bpm,172 ppm
14:34,"2,9 km",6 m,4:18/km,138 bpm,172 ppm
14:45,"2,9 km",6 m,4:24/km,139 bpm,172 ppm
14:58,"3,0 km",5 m,4:39/km,138 bpm,172 ppm
15:11,"3,0 km",6 m,4:28/km,137 bpm,172 ppm
15:22,"3,1 km",6 m,4:17/km,138 bpm,174 ppm
15:34,"3,1 km",6 m,4:18/km,137 bpm,176 ppm
15:45,"3,2 km",7 m,4:05/km,137 bpm,174 ppm
15:57,"3,2 km",7 m,4:26/km,137 bpm,174 ppm
16:09,"3,3 km",7 m,4:23/km,137 bpm,174 ppm
16:21,"3,3 km",6 m,4:19/km,135 bpm,174 ppm
16:33,"3,3 km",6 m,4:21/km,134 bpm,174 ppm
16:45,"3,4 km",5 m,4:26/km,134 bpm,174 ppm
16:57,"3,4 km",6 m,4:23/km,136 bpm,174 ppm
17:09,"3,5 km",6 m,4:07/km,138 bpm,174 ppm
17:20,"3,5 km",7 m,4:12/km,138 bpm,174 ppm
17:31,"3,6 km",7 m,4:06/km,136 bpm,174 ppm
17:43,"3,6 km",7 m,4:19/km,137 bpm,174 ppm
17:55,"3,7 km",7 m,4:18/km,138 bpm,176 ppm
18:06,"3,7 km",6 m,4:19/km,138 bpm,174 ppm
18:18,"3,8 km",5 m,4:22/km,136 bpm,172 ppm
18:30,"3,8 km",5 m,4:13/km,135 bpm,174 ppm
18:42,"3,8 km",6 m,4:19/km,136 bpm,174 ppm
18:54,"3,9 km",6 m,4:08/km,138 bpm,174 ppm
19:04,"3,9 km",6 m,4:06/km,138 bpm,174 ppm
19:16,"4,0 km",7 m,4:10/km,137 bpm,174 ppm
19:27,"4,0 km",7 m,4:10/km,137 bpm,168 ppm
19:39,"4,1 km",6 m,4:09/km,136 bpm,174 ppm
19:50,"4,1 km",6 m,4:24/km,139 bpm,174 ppm
20:03,"4,2 km",5 m,4:33/km,139 bpm,174 ppm
20:14,"4,2 km",5 m,4:15/km,139 bpm,174 ppm
20:26,"4,3 km",5 m,4:14/km,138 bpm,176 ppm
20:38,"4,3 km",6 m,4:00/km,140 bpm,174 ppm
20:48,"4,3 km",6 m,3:58/km,142 bpm,174 ppm
20:59,"4,4 km",8 m,4:14/km,141 bpm,176 ppm
21:11,"4,4 km",7 m,4:18/km,141 bpm,174 ppm
21:23,"4,5 km",6 m,4:06/km,140 bpm,174 ppm
21:33,"4,5 km",6 m,4:12/km,140 bpm,172 ppm
21:46,"4,6 km",5 m,4:33/km,140 bpm,172 ppm
21:58,"4,6 km",5 m,4:19/km,137 bpm,172 ppm
22:09,"4,7 km",6 m,4:32/km,138 bpm,176 ppm
22:23,"4,7 km",6 m,4:20/km,137 bpm,174 ppm
22:33,"4,8 km",7 m,3:53/km,139 bpm,174 ppm
22:44,"4,8 km",7 m,4:03/km,141 bpm,174 ppm
22:56,"4,8 km",7 m,4:10/km,142 bpm,176 ppm
23:07,"4,9 km",6 m,4:12/km,142 bpm,174 ppm
23:18,"4,9 km",5 m,4:18/km,142 bpm,174 ppm
23:30,"5,0 km",5 m,4:26/km,141 bpm,172 ppm
23:43,"5,0 km",5 m,4:25/km,141 bpm,176 ppm
23:54,"5,1 km",6 m,4:10/km,137 bpm,174 ppm
24:06,"5,1 km",6 m,4:16/km,140 bpm,174 ppm
24:17,"5,2 km",7 m,3:56/km,141 bpm,174 ppm
24:28,"5,2 km",7 m,3:57/km,141 bpm,176 ppm
24:38,"5,3 km",7 m,4:01/km,141 bpm,176 ppm
24:50,"5,3 km",6 m,4:14/km,141 bpm,174 ppm
25:01,"5,3 km",5 m,4:19/km,141 bpm,174 ppm
