time,distance,elevation,pace,heartrate,cadence
24s,"0,1 km",5 m,3:18/km,106 bpm,168 ppm
39s,"0,1 km",5 m,4:01/km,129 bpm,176 ppm
58s,"0,2 km",5 m,4:29/km,130 bpm,174 ppm
1:16,"0,3 km",6 m,4:39/km,128 bpm,170 ppm
1:37,"0,3 km",5 m,5:05/km,130 bpm,172 ppm
1:57,"0,4 km",4 m,5:05/km,129 bpm,172 ppm
2:19,"0,5 km",4 m,4:50/km,126 bpm,168 ppm
2:38,"0,5 km",4 m,4:29/km,125 bpm,172 ppm
2:57,"0,6 km",5 m,4:29/km,127 bpm,174 ppm
3:16,"0,7 km",6 m,4:52/km,129 bpm,176 ppm
3:37,"0,8 km",5 m,4:31/km,133 bpm,176 ppm
3:54,"0,8 km",6 m,4:06/km,134 bpm,174 ppm
4:12,"0,9 km",7 m,4:36/km,137 bpm,174 ppm
4:32,"1,0 km",8 m,4:38/km,136 bpm,172 ppm
4:52,"1,0 km",9 m,4:25/km,130 bpm,168 ppm
5:09,"1,1 km",8 m,4:29/km,126 bpm,168 ppm
5:28,"1,2 km",5 m,3:42/km,119 bpm,176 ppm
5:42,"1,2 km",4 m,4:10/km,121 bpm,172 ppm
6:01,"1,3 km",4 m,3:48/km,133 bpm,172 ppm
6:17,"1,4 km",3 m,4:09/km,134 bpm,174 ppm
6:35,"1,4 km",4 m,4:17/km,135 bpm,174 ppm
6:53,"1,5 km",4 m,4:06/km,143 bpm,172 ppm
7:10,"1,6 km",5 m,4:00/km,143 bpm,174 ppm
7:26,"1,7 km",6 m,4:01/km,138 bpm,172 ppm
7:44,"1,7 km",3 m,4:19/km,141 bpm,174 ppm
8:02,"1,8 km",3 m,4:16/km,140 bpm,174 ppm
8:19,"1,9 km",4 m,4:05/km,140 bpm,174 ppm
8:36,"1,9 km",3 m,4:03/km,141 bpm,174 ppm
8:54,"2,0 km",3 m,5:07/km,141 bpm,174 ppm
9:17,"2,1 km",5 m,4:19/km,139 bpm,182 ppm
9:35,"2,1 km",2 m,4:13/km,146 bpm,172 ppm
9:52,"2,2 km",4 m,4:27/km,148 bpm,168 ppm
10:11,"2,3 km",5 m,4:15/km,146 bpm,170 ppm
10:28,"2,3 km",7 m,4:12/km,142 bpm,172 ppm
10:47,"2,4 km",11 m,4:59/km,139 bpm,176 ppm
11:09,"2,5 km",17 m,4:52/km,138 bpm,170 ppm
11:28,"2,6 km",22 m,4:30/km,148 bpm,174 ppm
11:49,"2,6 km",24 m,4:34/km,159 bpm,174 ppm
12:06,"2,7 km",25 m,4:21/km,158 bpm,174 ppm
12:25,"2,8 km",28 m,4:23/km,152 bpm,176 ppm
12:42,"2,8 km",33 m,4:09/km,155 bpm,174 ppm
12:59,"2,9 km",37 m,3:57/km,159 bpm,174 ppm
13:15,"3,0 km",39 m,3:46/km,152 bpm,176 ppm
13:31,"3,0 km",39 m,4:00/km,146 bpm,174 ppm
13:48,"3,1 km",39 m,3:51/km,144 bpm,176 ppm
14:03,"3,2 km",39 m,3:53/km,144 bpm,174 ppm
14:19,"3,2 km",39 m,4:00/km,144 bpm,178 ppm
14:36,"3,3 km",39 m,3:56/km,150 bpm,176 ppm
14:51,"3,4 km",40 m,3:38/km,153 bpm,176 ppm
15:07,"3,5 km",39 m,3:51/km,147 bpm,176 ppm
15:23,"3,5 km",39 m,4:08/km,146 bpm,176 ppm
15:41,"3,6 km",39 m,3:57/km,147 bpm,174 ppm
15:57,"3,7 km",38 m,3:40/km,143 bpm,172 ppm
16:12,"3,7 km",34 m,3:46/km,144 bpm,172 ppm
16:28,"3,8 km",28 m,4:02/km,138 bpm,188 ppm
16:45,"3,9 km",20 m,4:18/km,131 bpm,180 ppm
17:03,"3,9 km",11 m,4:26/km,127 bpm,180 ppm
17:19,"4,0 km",10 m,3:37/km,132 bpm,174 ppm
17:35,"4,1 km",9 m,4:19/km,135 bpm,176 ppm
17:55,"4,1 km",5 m,4:36/km,139 bpm,174 ppm
18:12,"4,2 km",4 m,3:57/km,139 bpm,180 ppm
18:28,"4,3 km",4 m,3:39/km,144 bpm,172 ppm
18:42,"4,4 km",4 m,3:44/km,147 bpm,172 ppm
18:58,"4,4 km",4 m,3:49/km,147 bpm,174 ppm
19:14,"4,5 km",4 m,3:47/km,146 bpm,174 ppm
19:30,"4,6 km",5 m,3:46/km,145 bpm,174 ppm
19:45,"4,6 km",7 m,3:46/km,151 bpm,174 ppm
20:01,"4,7 km",8 m,3:44/km,151 bpm,176 ppm
20:16,"4,8 km",6 m,3:28/km,152 bpm,176 ppm
20:31,"4,8 km",6 m,3:40/km,146 bpm,176 ppm
20:47,"4,9 km",5 m,3:50/km,146 bpm,176 ppm
21:02,"5,0 km",5 m,3:34/km,147 bpm,174 ppm
21:17,"5,1 km",4 m,3:39/km,144 bpm,174 ppm
21:33,"5,1 km",4 m,3:48/km,145 bpm,176 ppm
21:49,"5,2 km",4 m,3:51/km,148 bpm,174 ppm
22:05,"5,3 km",4 m,3:44/km,145 bpm,174 ppm
22:20,"5,3 km",4 m,3:41/km,147 bpm,174 ppm
22:36,"5,4 km",4 m,3:47/km,143 bpm,176 ppm
22:52,"5,5 km",4 m,3:46/km,145 bpm,176 ppm
23:07,"5,5 km",4 m,3:48/km,145 bpm,174 ppm
23:23,"5,6 km",4 m,3:47/km,144 bpm,174 ppm
23:39,"5,7 km",4 m,3:47/km,144 bpm,176 ppm
23:55,"5,7 km",4 m,3:53/km,146 bpm,174 ppm
24:11,"5,8 km",4 m,3:50/km,147 bpm,174 ppm
24:27,"5,9 km",4 m,3:48/km,147 bpm,174 ppm
24:43,"6,0 km",4 m,4:23/km,151 bpm,176 ppm
25:01,"6,0 km",4 m,3:49/km,149 bpm,174 ppm
25:17,"6,1 km",4 m,3:50/km,146 bpm,176 ppm
25:32,"6,2 km",3 m,3:40/km,143 bpm,176 ppm
25:47,"6,2 km",2 m,3:49/km,144 bpm,174 ppm
26:03,"6,3 km",3 m,4:03/km,146 bpm,176 ppm
26:20,"6,4 km",4 m,3:59/km,148 bpm,174 ppm
26:37,"6,4 km",3 m,3:49/km,149 bpm,176 ppm
26:52,"6,5 km",3 m,3:51/km,147 bpm,176 ppm
27:08,"6,6 km",2 m,3:46/km,147 bpm,174 ppm
27:24,"6,6 km",2 m,3:56/km,146 bpm,172 ppm
27:40,"6,7 km",2 m,3:49/km,145 bpm,174 ppm
27:57,"6,8 km",2 m,3:53/km,146 bpm,174 ppm
28:12,"6,9 km",3 m,3:52/km,143 bpm,174 ppm
28:29,"6,9 km",5 m,4:02/km,143 bpm,174 ppm
28:46,"7,0 km",7 m,4:12/km,142 bpm,176 ppm
29:04,"7,1 km",9 m,4:11/km,144 bpm,176 ppm
29:20,"7,1 km",11 m,3:49/km,143 bpm,174 ppm
29:35,"7,2 km",13 m,3:46/km,147 bpm,174 ppm
29:51,"7,3 km",15 m,3:58/km,148 bpm,176 ppm
30:08,"7,3 km",19 m,4:12/km,143 bpm,174 ppm
30:26,"7,4 km",24 m,4:49/km,146 bpm,182 ppm
30:50,"7,5 km",27 m,4:59/km,146 bpm,178 ppm
31:07,"7,6 km",22 m,3:28/km,146 bpm,178 ppm
31:21,"7,6 km",14 m,4:40/km,153 bpm,174 ppm
31:42,"7,7 km",7 m,3:28/km,152 bpm,176 ppm
31:56,"7,8 km",4 m,3:23/km,143 bpm,180 ppm
32:10,"7,8 km",1 m,3:35/km,144 bpm,178 ppm
32:26,"7,9 km",1 m,3:45/km,143 bpm,174 ppm
32:41,"8,0 km",2 m,3:25/km,145 bpm,174 ppm
32:55,"8,0 km",2 m,3:34/km,147 bpm,176 ppm
33:11,"8,1 km",2 m,3:57/km,150 bpm,174 ppm
33:27,"8,2 km",3 m,3:49/km,148 bpm,174 ppm
33:43,"8,2 km",3 m,3:48/km,147 bpm,174 ppm
34:00,"8,3 km",2 m,3:55/km,146 bpm,174 ppm
34:15,"8,4 km",2 m,3:45/km,145 bpm,174 ppm
34:31,"8,5 km",2 m,3:47/km,141 bpm,174 ppm
34:46,"8,5 km",1 m,3:45/km,148 bpm,172 ppm
35:02,"8,6 km",1 m,3:45/km,152 bpm,174 ppm
35:18,"8,7 km",2 m,3:55/km,151 bpm,174 ppm
35:34,"8,7 km",2 m,3:58/km,143 bpm,174 ppm
35:50,"8,8 km",2 m,3:58/km,151 bpm,182 ppm
36:07,"8,9 km",2 m,3:39/km,155 bpm,174 ppm
36:22,"8,9 km",2 m,3:45/km,156 bpm,176 ppm
36:38,"9,0 km",2 m,3:51/km,156 bpm,176 ppm
36:54,"9,1 km",3 m,3:47/km,152 bpm,176 ppm
37:09,"9,1 km",5 m,3:50/km,146 bpm,174 ppm
37:26,"9,2 km",7 m,4:00/km,145 bpm,180 ppm
37:42,"9,3 km",9 m,3:47/km,149 bpm,178 ppm
37:57,"9,4 km",11 m,3:42/km,154 bpm,174 ppm
38:12,"9,4 km",12 m,3:44/km,150 bpm,176 ppm
38:28,"9,5 km",15 m,3:57/km,151 bpm,174 ppm
38:45,"9,6 km",18 m,4:13/km,152 bpm,176 ppm
39:03,"9,6 km",24 m,4:35/km,153 bpm,186 ppm
39:24,"9,7 km",27 m,4:36/km,156 bpm,178 ppm
39:40,"9,8 km",22 m,3:27/km,158 bpm,182 ppm
39:54,"9,8 km",14 m,3:54/km,162 bpm,174 ppm
40:10,"9,9 km",7 m,3:18/km,161 bpm,178 ppm
40:26,"10,0 km",5 m,3:42/km,152 bpm,176 ppm
40:40,"10,0 km",1 m,3:24/km,161 bpm,178 ppm
40:55,"10,1 km",1 m,3:46/km,156 bpm,174 ppm
41:10,"10,2 km",2 m,3:40/km,154 bpm,176 ppm
41:25,"10,3 km",1 m,3:34/km,153 bpm,176 ppm
41:40,"10,3 km",2 m,3:44/km,152 bpm,176 ppm
41:57,"10,4 km",3 m,3:49/km,150 bpm,174 ppm
42:12,"10,5 km",3 m,3:46/km,150 bpm,174 ppm
42:29,"10,5 km",2 m,3:49/km,148 bpm,174 ppm
42:43,"10,6 km",2 m,3:31/km,149 bpm,174 ppm
42:59,"10,7 km",2 m,3:36/km,148 bpm,174 ppm
43:13,"10,7 km",1 m,3:37/km,149 bpm,174 ppm
43:29,"10,8 km",1 m,3:45/km,150 bpm,174 ppm
43:44,"10,9 km",2 m,3:44/km,153 bpm,176 ppm
44:00,"10,9 km",2 m,3:42/km,155 bpm,176 ppm
44:15,"11,0 km",2 m,3:53/km,154 bpm,174 ppm
44:32,"11,1 km",2 m,3:48/km,152 bpm,174 ppm
44:47,"11,2 km",2 m,3:38/km,153 bpm,176 ppm
45:02,"11,2 km",2 m,3:49/km,153 bpm,176 ppm
45:19,"11,3 km",3 m,3:54/km,153 bpm,174 ppm
45:35,"11,4 km",5 m,3:49/km,153 bpm,176 ppm
45:51,"11,4 km",6 m,3:51/km,154 bpm,174 ppm
46:07,"11,5 km",8 m,3:38/km,151 bpm,176 ppm
46:22,"11,6 km",10 m,3:34/km,150 bpm,176 ppm
46:37,"11,6 km",12 m,3:39/km,149 bpm,174 ppm
46:52,"11,7 km",14 m,3:48/km,150 bpm,176 ppm
47:09,"11,8 km",18 m,4:09/km,151 bpm,174 ppm
47:27,"11,8 km",23 m,4:23/km,149 bpm,176 ppm
47:45,"11,9 km",29 m,4:43/km,149 bpm,178 ppm
48:04,"12,0 km",25 m,3:19/km,158 bpm,174 ppm
48:17,"12,1 km",17 m,3:22/km,161 bpm,180 ppm
48:32,"12,1 km",10 m,3:25/km,162 bpm,176 ppm
48:45,"12,2 km",6 m,3:36/km,153 bpm,176 ppm
49:02,"12,3 km",2 m,3:37/km,152 bpm,190 ppm
49:16,"12,3 km",1 m,3:37/km,152 bpm,176 ppm
49:31,"12,4 km",1 m,3:37/km,148 bpm,176 ppm
49:46,"12,5 km",1 m,3:36/km,148 bpm,176 ppm
50:01,"12,5 km",2 m,3:42/km,149 bpm,176 ppm
50:17,"12,6 km",3 m,3:45/km,150 bpm,176 ppm
