time,distance,elevation,pace,heartrate,cadence
9s,"0,0 km",5 m,6:15/km,103 bpm,176 ppm
20s,"0,0 km",5 m,5:56/km,113 bpm,174 ppm
35s,"0,0 km",5 m,6:20/km,117 bpm,172 ppm
50s,"0,1 km",5 m,6:25/km,120 bpm,172 ppm
1:02,"0,1 km",5 m,5:52/km,124 bpm,174 ppm
1:16,"0,2 km",5 m,5:59/km,123 bpm,174 ppm
1:29,"0,2 km",5 m,5:39/km,123 bpm,170 ppm
1:41,"0,2 km",5 m,6:12/km,122 bpm,172 ppm
1:55,"0,3 km",4 m,6:16/km,136 bpm,172 ppm
2:09,"0,3 km",4 m,6:06/km,138 bpm,172 ppm
2:23,"0,3 km",4 m,5:56/km,138 bpm,172 ppm
2:36,"0,4 km",4 m,5:25/km,138 bpm,172 ppm
2:48,"0,4 km",5 m,5:22/km,134 bpm,172 ppm
2:59,"0,5 km",5 m,5:08/km,134 bpm,172 ppm
3:12,"0,5 km",5 m,5:15/km,133 bpm,172 ppm
3:22,"0,5 km",6 m,5:17/km,132 bpm,170 ppm
3:35,"0,6 km",8 m,5:06/km,130 bpm,174 ppm
3:46,"0,6 km",7 m,5:14/km,126 bpm,168 ppm
3:59,"0,6 km",7 m,4:59/km,122 bpm,170 ppm
4:09,"0,7 km",7 m,4:43/km,115 bpm,172 ppm
4:19,"0,7 km",7 m,4:40/km,113 bpm,174 ppm
4:29,"0,8 km",7 m,4:46/km,115 bpm,172 ppm
4:41,"0,8 km",6 m,4:45/km,116 bpm,172 ppm
4:51,"0,8 km",6 m,4:46/km,104 bpm,170 ppm
5:01,"0,9 km",5 m,4:59/km,102 bpm,172 ppm
5:13,"0,9 km",5 m,4:49/km,103 bpm,170 ppm
5:24,"0,9 km",6 m,4:56/km,104 bpm,172 ppm
5:35,"1,0 km",6 m,4:36/km,105 bpm,166 ppm
5:45,"1,0 km",6 m,4:39/km,107 bpm,172 ppm
5:55,"1,1 km",7 m,4:24/km,106 bpm,172 ppm
6:05,"1,1 km",8 m,4:36/km,108 bpm,170 ppm
6:15,"1,1 km",7 m,4:30/km,110 bpm,172 ppm
6:26,"1,2 km",6 m,4:29/km,112 bpm,172 ppm
6:35,"1,2 km",6 m,4:29/km,112 bpm,170 ppm
6:45,"1,2 km",5 m,4:45/km,113 bpm,170 ppm
6:57,"1,3 km",5 m,4:53/km,115 bpm,172 ppm
7:08,"1,3 km",5 m,5:06/km,125 bpm,170 ppm
7:18,"1,3 km",6 m,5:05/km,126 bpm,172 ppm
7:31,"1,4 km",6 m,4:51/km,124 bpm,170 ppm
7:41,"1,4 km",7 m,4:15/km,120 bpm,172 ppm
7:50,"1,5 km",7 m,4:22/km,123 bpm,172 ppm
8:00,"1,5 km",7 m,4:30/km,123 bpm,172 ppm
8:10,"1,5 km",7 m,4:34/km,124 bpm,170 ppm
8:21,"1,6 km",6 m,4:32/km,120 bpm,170 ppm
8:31,"1,6 km",6 m,4:31/km,122 bpm,170 ppm
8:41,"1,6 km",5 m,4:49/km,124 bpm,170 ppm
8:52,"1,7 km",5 m,4:38/km,124 bpm,172 ppm
9:02,"1,7 km",6 m,4:54/km,130 bpm,172 ppm
9:13,"1,8 km",6 m,4:35/km,130 bpm,174 ppm
9:23,"1,8 km",6 m,4:37/km,123 bpm,170 ppm
9:33,"1,8 km",7 m,4:19/km,119 bpm,172 ppm
9:43,"1,9 km",8 m,4:23/km,120 bpm,172 ppm
9:52,"1,9 km",7 m,4:28/km,120 bpm,170 ppm
10:02,"1,9 km",7 m,4:22/km,121 bpm,172 ppm
10:12,"2,0 km",6 m,4:27/km,123 bpm,170 ppm
10:22,"2,0 km",5 m,4:25/km,123 bpm,170 ppm
10:32,"2,1 km",5 m,4:47/km,124 bpm,172 ppm
10:44,"2,1 km",5 m,4:35/km,124 bpm,170 ppm
10:53,"2,1 km",6 m,4:33/km,136 bpm,172 ppm
11:04,"2,2 km",6 m,4:20/km,139 bpm,172 ppm
11:13,"2,2 km",6 m,4:07/km,132 bpm,172 ppm
11:22,"2,2 km",7 m,3:57/km,131 bpm,170 ppm
11:31,"2,3 km",8 m,4:04/km,134 bpm,174 ppm
11:40,"2,3 km",7 m,4:18/km,134 bpm,170 ppm
11:50,"2,4 km",6 m,4:19/km,134 bpm,172 ppm
11:59,"2,4 km",6 m,4:28/km,136 bpm,172 ppm
12:09,"2,4 km",5 m,4:33/km,137 bpm,172 ppm
12:20,"2,5 km",5 m,4:45/km,130 bpm,172 ppm
12:31,"2,5 km",5 m,4:34/km,127 bpm,170 ppm
12:40,"2,5 km",6 m,4:19/km,122 bpm,172 ppm
12:51,"2,6 km",6 m,4:15/km,120 bpm,170 ppm
13:00,"2,6 km",7 m,4:06/km,121 bpm,172 ppm
13:09,"2,7 km",7 m,4:06/km,120 bpm,172 ppm
13:18,"2,7 km",7 m,4:11/km,119 bpm,170 ppm
13:28,"2,7 km",7 m,4:16/km,119 bpm,172 ppm
13:37,"2,8 km",6 m,4:09/km,119 bpm,170 ppm
13:46,"2,8 km",6 m,4:07/km,118 bpm,172 ppm
13:55,"2,8 km",5 m,4:13/km,117 bpm,172 ppm
14:05,"2,9 km",5 m,4:19/km,118 bpm,174 ppm
14:15,"2,9 km",5 m,4:09/km,125 bpm,172 ppm
14:24,"3,0 km",6 m,3:58/km,137 bpm,176 ppm
