time,distance,elevation,pace,heartrate,cadence
8s,"0,0 km",4 m,5:02/km,105 bpm,162 ppm
18s,"0,0 km",4 m,4:43/km,105 bpm,166 ppm
30s,"0,1 km",4 m,5:04/km,106 bpm,170 ppm
42s,"0,1 km",2 m,5:04/km,114 bpm,168 ppm
54s,"0,1 km",3 m,5:17/km,116 bpm,168 ppm
1:07,"0,2 km",3 m,5:17/km,119 bpm,168 ppm
1:19,"0,2 km",4 m,5:05/km,120 bpm,168 ppm
1:31,"0,3 km",6 m,4:59/km,120 bpm,168 ppm
1:43,"0,3 km",5 m,5:18/km,122 bpm,168 ppm
1:56,"0,3 km",4 m,5:23/km,123 bpm,166 ppm
2:08,"0,4 km",5 m,5:27/km,121 bpm,172 ppm
2:22,"0,4 km",2 m,5:15/km,125 bpm,170 ppm
2:34,"0,4 km",3 m,5:47/km,128 bpm,168 ppm
2:50,"0,5 km",4 m,4:51/km,129 bpm,168 ppm
2:58,"0,5 km",4 m,4:09/km,127 bpm,168 ppm
3:08,"0,6 km",5 m,4:23/km,125 bpm,168 ppm
3:19,"0,6 km",6 m,4:44/km,122 bpm,170 ppm
3:31,"0,6 km",8 m,5:04/km,121 bpm,168 ppm
3:43,"0,7 km",10 m,5:34/km,120 bpm,172 ppm
3:58,"0,7 km",13 m,6:05/km,120 bpm,172 ppm
4:11,"0,8 km",16 m,5:32/km,128 bpm,170 ppm
4:25,"0,8 km",19 m,5:50/km,133 bpm,172 ppm
4:38,"0,8 km",23 m,5:33/km,135 bpm,172 ppm
4:52,"0,9 km",23 m,5:00/km,137 bpm,166 ppm
5:03,"0,9 km",22 m,4:26/km,135 bpm,168 ppm
5:13,"1,0 km",21 m,4:17/km,134 bpm,170 ppm
5:23,"1,0 km",19 m,4:26/km,131 bpm,168 ppm
5:34,"1,0 km",17 m,4:30/km,126 bpm,168 ppm
5:45,"1,1 km",14 m,4:40/km,121 bpm,168 ppm
5:56,"1,1 km",12 m,4:27/km,123 bpm,170 ppm
6:06,"1,2 km",10 m,4:26/km,121 bpm,168 ppm
6:16,"1,2 km",9 m,4:26/km,118 bpm,172 ppm
6:27,"1,2 km",8 m,4:33/km,118 bpm,168 ppm
6:38,"1,3 km",8 m,4:29/km,117 bpm,172 ppm
6:48,"1,3 km",7 m,4:18/km,119 bpm,168 ppm
