time,distance,elevation,pace,heartrate,cadence
12s,"0,0 km",5 m,5:49/km,88 bpm,168 ppm
18s,"0,0 km",5 m,5:49/km,85 bpm,168 ppm
25s,"0,0 km",5 m,5:24/km,89 bpm,164 ppm
31s,"0,0 km",4 m,5:13/km,99 bpm,164 ppm
37s,"0,1 km",3 m,5:03/km,104 bpm,164 ppm
43s,"0,1 km",3 m,5:01/km,102 bpm,164 ppm
48s,"0,1 km",2 m,4:59/km,100 bpm,164 ppm
54s,"0,1 km",3 m,5:14/km,102 bpm,164 ppm
1:00,"0,1 km",3 m,5:28/km,99 bpm,168 ppm
1:07,"0,2 km",3 m,5:33/km,99 bpm,174 ppm
1:14,"0,2 km",3 m,5:29/km,106 bpm,164 ppm
1:20,"0,2 km",4 m,5:31/km,114 bpm,168 ppm
1:26,"0,2 km",4 m,5:20/km,116 bpm,168 ppm
1:32,"0,2 km",4 m,5:11/km,114 bpm,170 ppm
1:38,"0,3 km",4 m,5:15/km,116 bpm,164 ppm
1:44,"0,3 km",4 m,5:19/km,119 bpm,168 ppm
1:50,"0,3 km",4 m,5:21/km,120 bpm,166 ppm
1:57,"0,3 km",4 m,5:23/km,119 bpm,168 ppm
2:03,"0,3 km",5 m,6:05/km,119 bpm,170 ppm
2:09,"0,3 km",6 m,5:57/km,120 bpm,172 ppm
2:19,"0,4 km",6 m,5:41/km,119 bpm,170 ppm
2:25,"0,4 km",5 m,5:40/km,117 bpm,170 ppm
2:31,"0,4 km",5 m,5:20/km,112 bpm,166 ppm
2:36,"0,4 km",5 m,4:50/km,109 bpm,168 ppm
2:42,"0,4 km",4 m,4:53/km,108 bpm,168 ppm
2:48,"0,5 km",3 m,4:58/km,109 bpm,168 ppm
2:53,"0,5 km",3 m,4:59/km,112 bpm,164 ppm
2:59,"0,5 km",2 m,4:58/km,111 bpm,168 ppm
3:05,"0,5 km",3 m,4:57/km,111 bpm,168 ppm
3:11,"0,5 km",3 m,5:01/km,110 bpm,164 ppm
3:17,"0,6 km",3 m,5:01/km,110 bpm,168 ppm
3:22,"0,6 km",3 m,5:02/km,107 bpm,168 ppm
3:28,"0,6 km",4 m,4:58/km,107 bpm,164 ppm
3:34,"0,6 km",4 m,4:57/km,109 bpm,166 ppm
3:40,"0,6 km",4 m,4:59/km,117 bpm,168 ppm
3:45,"0,7 km",4 m,5:05/km,118 bpm,168 ppm
3:51,"0,7 km",4 m,5:10/km,118 bpm,168 ppm
3:57,"0,7 km",4 m,5:17/km,118 bpm,168 ppm
4:03,"0,7 km",4 m,5:22/km,117 bpm,168 ppm
4:10,"0,7 km",5 m,5:39/km,117 bpm,168 ppm
4:16,"0,8 km",6 m,5:39/km,117 bpm,172 ppm
4:23,"0,8 km",7 m,5:27/km,117 bpm,170 ppm
4:30,"0,8 km",6 m,5:05/km,103 bpm,172 ppm
4:35,"0,8 km",5 m,4:50/km,103 bpm,170 ppm
4:41,"0,8 km",5 m,4:31/km,103 bpm,172 ppm
4:46,"0,9 km",5 m,4:33/km,100 bpm,172 ppm
4:51,"0,9 km",5 m,4:33/km,102 bpm,170 ppm
4:56,"0,9 km",4 m,4:33/km,106 bpm,172 ppm
5:02,"0,9 km",3 m,4:39/km,108 bpm,172 ppm
5:07,"0,9 km",3 m,4:45/km,110 bpm,166 ppm
5:12,"0,9 km",2 m,4:46/km,110 bpm,160 ppm
5:18,"1,0 km",3 m,5:02/km,109 bpm,168 ppm
5:24,"1,0 km",3 m,5:27/km,110 bpm,168 ppm
