time,distance,elevation,pace,heartrate,cadence
8s,"0,0 km",5 m,5:47/km,81 bpm,170 ppm
21s,"0,0 km",5 m,5:45/km,104 bpm,172 ppm
35s,"0,1 km",5 m,5:23/km,127 bpm,172 ppm
47s,"0,1 km",5 m,5:22/km,122 bpm,174 ppm
59s,"0,1 km",5 m,5:15/km,122 bpm,174 ppm
1:13,"0,2 km",5 m,5:52/km,127 bpm,174 ppm
1:29,"0,2 km",5 m,5:36/km,129 bpm,172 ppm
1:39,"0,2 km",4 m,5:27/km,131 bpm,172 ppm
1:55,"0,3 km",4 m,6:04/km,129 bpm,172 ppm
2:09,"0,3 km",4 m,5:53/km,130 bpm,172 ppm
2:21,"0,4 km",4 m,5:47/km,130 bpm,172 ppm
2:36,"0,4 km",5 m,5:25/km,128 bpm,170 ppm
2:47,"0,4 km",5 m,5:05/km,127 bpm,172 ppm
2:59,"0,5 km",5 m,5:06/km,130 bpm,170 ppm
3:11,"0,5 km",5 m,5:18/km,129 bpm,170 ppm
3:24,"0,6 km",7 m,5:06/km,133 bpm,172 ppm
3:36,"0,6 km",7 m,4:50/km,126 bpm,168 ppm
3:47,"0,6 km",6 m,4:40/km,123 bpm,172 ppm
3:58,"0,7 km",6 m,5:48/km,128 bpm,170 ppm
4:15,"0,7 km",6 m,5:30/km,129 bpm,168 ppm
4:25,"0,8 km",7 m,4:38/km,129 bpm,168 ppm
4:36,"0,8 km",7 m,4:34/km,131 bpm,168 ppm
4:47,"0,8 km",7 m,4:48/km,134 bpm,170 ppm
4:59,"0,9 km",7 m,5:07/km,137 bpm,170 ppm
5:12,"0,9 km",6 m,5:01/km,138 bpm,170 ppm
5:23,"1,0 km",6 m,4:37/km,137 bpm,170 ppm
5:34,"1,0 km",5 m,4:49/km,137 bpm,170 ppm
5:46,"1,0 km",6 m,4:47/km,137 bpm,170 ppm
5:57,"1,1 km",6 m,4:53/km,136 bpm,170 ppm
6:09,"1,1 km",6 m,4:52/km,138 bpm,170 ppm
6:20,"1,2 km",7 m,4:36/km,142 bpm,170 ppm
6:31,"1,2 km",8 m,4:56/km,141 bpm,170 ppm
6:43,"1,2 km",7 m,5:02/km,142 bpm,170 ppm
6:55,"1,3 km",7 m,4:50/km,142 bpm,172 ppm
7:06,"1,3 km",6 m,4:52/km,140 bpm,170 ppm
7:17,"1,4 km",6 m,4:46/km,139 bpm,170 ppm
7:30,"1,4 km",5 m,4:47/km,139 bpm,172 ppm
7:40,"1,4 km",6 m,4:55/km,139 bpm,170 ppm
7:51,"1,5 km",6 m,4:51/km,141 bpm,170 ppm
8:04,"1,5 km",6 m,4:49/km,142 bpm,170 ppm
8:14,"1,5 km",7 m,4:24/km,141 bpm,170 ppm
8:25,"1,6 km",8 m,4:44/km,139 bpm,172 ppm
8:37,"1,6 km",7 m,4:50/km,139 bpm,170 ppm
8:47,"1,7 km",7 m,4:41/km,137 bpm,170 ppm
8:59,"1,7 km",6 m,4:39/km,140 bpm,170 ppm
9:09,"1,7 km",6 m,4:27/km,139 bpm,172 ppm
9:20,"1,8 km",5 m,4:31/km,140 bpm,170 ppm
9:31,"1,8 km",6 m,4:38/km,140 bpm,170 ppm
9:40,"1,9 km",6 m,4:39/km,140 bpm,170 ppm
9:53,"1,9 km",6 m,4:42/km,141 bpm,170 ppm
10:03,"1,9 km",7 m,4:16/km,143 bpm,172 ppm
10:13,"2,0 km",8 m,4:27/km,142 bpm,170 ppm
10:24,"2,0 km",7 m,4:30/km,142 bpm,172 ppm
10:35,"2,1 km",7 m,4:34/km,142 bpm,170 ppm
10:46,"2,1 km",6 m,4:37/km,143 bpm,170 ppm
10:56,"2,1 km",6 m,4:32/km,141 bpm,170 ppm
11:07,"2,2 km",5 m,4:39/km,140 bpm,170 ppm
11:19,"2,2 km",6 m,4:41/km,141 bpm,172 ppm
11:28,"2,3 km",6 m,4:32/km,141 bpm,172 ppm
11:40,"2,3 km",6 m,4:35/km,142 bpm,170 ppm
11:50,"2,3 km",7 m,4:15/km,147 bpm,172 ppm
12:00,"2,4 km",8 m,4:26/km,147 bpm,170 ppm
12:11,"2,4 km",7 m,4:30/km,143 bpm,170 ppm
12:21,"2,5 km",7 m,4:26/km,144 bpm,170 ppm
12:32,"2,5 km",6 m,4:36/km,144 bpm,170 ppm
12:43,"2,5 km",6 m,4:27/km,144 bpm,172 ppm
12:54,"2,6 km",5 m,4:30/km,146 bpm,172 ppm
13:04,"2,6 km",6 m,4:27/km,147 bpm,172 ppm
13:14,"2,7 km",6 m,4:24/km,146 bpm,172 ppm
13:25,"2,7 km",6 m,4:25/km,146 bpm,170 ppm
13:35,"2,7 km",7 m,4:05/km,152 bpm,170 ppm
13:45,"2,8 km",8 m,4:16/km,152 bpm,172 ppm
13:55,"2,8 km",7 m,4:14/km,151 bpm,170 ppm
14:05,"2,9 km",7 m,4:09/km,152 bpm,172 ppm
14:15,"2,9 km",6 m,4:14/km,151 bpm,172 ppm
14:25,"2,9 km",6 m,4:19/km,147 bpm,172 ppm
14:35,"3,0 km",5 m,4:28/km,146 bpm,170 ppm
14:46,"3,0 km",6 m,4:35/km,144 bpm,172 ppm
14:56,"3,0 km",6 m,4:26/km,144 bpm,170 ppm
15:07,"3,1 km",6 m,4:32/km,145 bpm,170 ppm
15:18,"3,1 km",7 m,4:15/km,145 bpm,170 ppm
15:28,"3,2 km",8 m,4:14/km,146 bpm,170 ppm
15:38,"3,2 km",7 m,4:03/km,147 bpm,170 ppm
15:47,"3,2 km",7 m,4:08/km,147 bpm,172 ppm
15:57,"3,3 km",6 m,4:17/km,147 bpm,170 ppm
16:08,"3,3 km",5 m,4:26/km,147 bpm,170 ppm
16:18,"3,4 km",5 m,4:29/km,146 bpm,172 ppm
16:29,"3,4 km",5 m,4:20/km,147 bpm,170 ppm
16:38,"3,4 km",6 m,4:14/km,147 bpm,172 ppm
16:49,"3,5 km",6 m,4:11/km,146 bpm,170 ppm
16:58,"3,5 km",7 m,3:59/km,150 bpm,172 ppm
17:08,"3,6 km",8 m,4:10/km,149 bpm,170 ppm
17:18,"3,6 km",7 m,4:16/km,155 bpm,172 ppm
17:28,"3,6 km",7 m,4:18/km,156 bpm,172 ppm
17:39,"3,7 km",6 m,4:10/km,155 bpm,172 ppm
17:48,"3,7 km",5 m,4:06/km,154 bpm,170 ppm
17:58,"3,8 km",5 m,4:17/km,155 bpm,172 ppm
18:09,"3,8 km",5 m,4:22/km,156 bpm,170 ppm
18:18,"3,8 km",6 m,4:19/km,155 bpm,172 ppm
18:29,"3,9 km",6 m,4:19/km,156 bpm,170 ppm
18:38,"3,9 km",7 m,4:05/km,156 bpm,170 ppm
18:49,"4,0 km",8 m,4:17/km,157 bpm,172 ppm
18:59,"4,0 km",7 m,4:15/km,158 bpm,172 ppm
19:09,"4,0 km",7 m,4:12/km,157 bpm,172 ppm
19:19,"4,1 km",6 m,4:11/km,148 bpm,172 ppm
19:28,"4,1 km",5 m,4:17/km,148 bpm,172 ppm
19:39,"4,2 km",5 m,4:18/km,148 bpm,172 ppm
19:49,"4,2 km",5 m,4:13/km,149 bpm,170 ppm
19:58,"4,2 km",5 m,4:25/km,149 bpm,172 ppm
20:10,"4,3 km",6 m,4:23/km,150 bpm,170 ppm
20:19,"4,3 km",6 m,4:11/km,150 bpm,170 ppm
20:30,"4,3 km",8 m,4:19/km,153 bpm,172 ppm
20:40,"4,4 km",7 m,4:25/km,157 bpm,172 ppm
20:50,"4,4 km",7 m,4:21/km,158 bpm,172 ppm
21:01,"4,5 km",6 m,4:16/km,158 bpm,170 ppm
21:10,"4,5 km",5 m,4:14/km,153 bpm,170 ppm
21:21,"4,5 km",5 m,4:30/km,150 bpm,172 ppm
21:32,"4,6 km",5 m,4:21/km,150 bpm,170 ppm
21:41,"4,6 km",5 m,4:23/km,153 bpm,172 ppm
21:53,"4,7 km",6 m,4:10/km,157 bpm,170 ppm
22:02,"4,7 km",7 m,3:49/km,159 bpm,172 ppm
22:11,"4,7 km",8 m,3:58/km,158 bpm,174 ppm
22:20,"4,8 km",7 m,4:11/km,154 bpm,172 ppm
22:30,"4,8 km",7 m,4:10/km,154 bpm,172 ppm
22:40,"4,9 km",6 m,4:10/km,155 bpm,170 ppm
22:50,"4,9 km",5 m,4:05/km,153 bpm,172 ppm
23:00,"4,9 km",5 m,4:12/km,150 bpm,172 ppm
23:10,"5,0 km",5 m,4:19/km,151 bpm,170 ppm
23:20,"5,0 km",5 m,4:28/km,153 bpm,172 ppm
23:32,"5,1 km",6 m,4:20/km,155 bpm,170 ppm
23:40,"5,1 km",6 m,3:56/km,157 bpm,170 ppm
23:50,"5,1 km",7 m,4:04/km,158 bpm,172 ppm
24:00,"5,2 km",7 m,4:13/km,161 bpm,172 ppm
24:10,"5,2 km",7 m,4:13/km,162 bpm,172 ppm
24:20,"5,3 km",6 m,4:11/km,163 bpm,172 ppm
24:29,"5,3 km",5 m,4:02/km,161 bpm,170 ppm
