time,distance,elevation,pace,heartrate,cadence
6s,"0,0 km",5 m,6:35/km,77 bpm,82 ppm
12s,"0,0 km",5 m,6:35/km,85 bpm,168 ppm
17s,"0,0 km",5 m,6:35/km,88 bpm,166 ppm
23s,"0,0 km",5 m,6:15/km,89 bpm,168 ppm
29s,"0,0 km",4 m,6:11/km,90 bpm,168 ppm
35s,"0,0 km",3 m,6:14/km,99 bpm,164 ppm
40s,"0,1 km",3 m,6:14/km,103 bpm,164 ppm
46s,"0,1 km",3 m,6:09/km,102 bpm,164 ppm
52s,"0,1 km",2 m,6:12/km,105 bpm,168 ppm
58s,"0,1 km",3 m,6:14/km,102 bpm,164 ppm
1:04,"0,1 km",3 m,6:03/km,98 bpm,166 ppm
1:09,"0,1 km",3 m,5:58/km,96 bpm,168 ppm
1:15,"0,1 km",3 m,5:55/km,97 bpm,164 ppm
1:20,"0,2 km",3 m,5:52/km,97 bpm,168 ppm
1:25,"0,2 km",4 m,5:48/km,98 bpm,172 ppm
1:31,"0,2 km",4 m,5:40/km,100 bpm,170 ppm
1:36,"0,2 km",4 m,5:38/km,100 bpm,170 ppm
1:42,"0,2 km",4 m,5:38/km,98 bpm,170 ppm
1:47,"0,2 km",4 m,5:42/km,98 bpm,170 ppm
1:52,"0,3 km",4 m,5:43/km,98 bpm,170 ppm
1:57,"0,3 km",4 m,5:45/km,98 bpm,170 ppm
2:02,"0,3 km",4 m,5:58/km,99 bpm,170 ppm
2:08,"0,3 km",4 m,6:01/km,101 bpm,170 ppm
2:13,"0,3 km",5 m,5:55/km,102 bpm,170 ppm
2:20,"0,3 km",6 m,5:46/km,102 bpm,170 ppm
2:26,"0,3 km",5 m,5:40/km,102 bpm,170 ppm
2:30,"0,4 km",5 m,5:41/km,102 bpm,170 ppm
2:34,"0,4 km",5 m,5:29/km,103 bpm,170 ppm
2:39,"0,4 km",5 m,5:16/km,103 bpm,170 ppm
2:45,"0,4 km",4 m,5:24/km,103 bpm,170 ppm
2:50,"0,4 km",3 m,5:30/km,104 bpm,172 ppm
2:55,"0,4 km",3 m,5:36/km,104 bpm,172 ppm
3:00,"0,5 km",3 m,5:34/km,104 bpm,172 ppm
3:05,"0,5 km",3 m,5:31/km,104 bpm,170 ppm
3:10,"0,5 km",3 m,5:37/km,104 bpm,170 ppm
3:16,"0,5 km",3 m,5:27/km,103 bpm,172 ppm
3:21,"0,5 km",3 m,5:29/km,104 bpm,172 ppm
3:26,"0,5 km",3 m,5:38/km,105 bpm,170 ppm
3:31,"0,5 km",3 m,5:42/km,105 bpm,168 ppm
3:36,"0,6 km",4 m,5:39/km,104 bpm,168 ppm
3:41,"0,6 km",4 m,5:36/km,102 bpm,170 ppm
3:48,"0,6 km",4 m,5:43/km,103 bpm,172 ppm
3:52,"0,6 km",4 m,5:45/km,106 bpm,172 ppm
3:57,"0,6 km",4 m,5:42/km,110 bpm,170 ppm
4:03,"0,6 km",4 m,5:31/km,110 bpm,170 ppm
4:08,"0,7 km",4 m,5:34/km,112 bpm,170 ppm
4:13,"0,7 km",4 m,5:40/km,115 bpm,170 ppm
4:18,"0,7 km",5 m,5:31/km,115 bpm,170 ppm
4:23,"0,7 km",6 m,5:22/km,116 bpm,170 ppm
4:29,"0,7 km",5 m,5:15/km,116 bpm,172 ppm
4:34,"0,7 km",5 m,5:13/km,114 bpm,172 ppm
4:38,"0,7 km",5 m,5:09/km,110 bpm,170 ppm
4:42,"0,8 km",5 m,4:59/km,108 bpm,170 ppm
4:47,"0,8 km",4 m,4:59/km,107 bpm,170 ppm
4:52,"0,8 km",3 m,5:05/km,107 bpm,170 ppm
4:57,"0,8 km",3 m,5:15/km,106 bpm,170 ppm
5:01,"0,8 km",3 m,5:17/km,102 bpm,170 ppm
5:06,"0,8 km",3 m,5:18/km,101 bpm,170 ppm
5:12,"0,9 km",3 m,5:18/km,101 bpm,170 ppm
5:17,"0,9 km",3 m,5:14/km,101 bpm,172 ppm
5:22,"0,9 km",3 m,5:10/km,102 bpm,172 ppm
5:26,"0,9 km",3 m,5:03/km,101 bpm,170 ppm
5:31,"0,9 km",3 m,4:58/km,101 bpm,170 ppm
5:35,"0,9 km",4 m,4:56/km,101 bpm,170 ppm
5:40,"1,0 km",4 m,4:52/km,102 bpm,170 ppm
5:44,"1,0 km",4 m,4:53/km,102 bpm,172 ppm
5:49,"1,0 km",4 m,4:59/km,100 bpm,170 ppm
5:53,"1,0 km",4 m,5:02/km,100 bpm,170 ppm
5:58,"1,0 km",4 m,5:08/km,101 bpm,172 ppm
6:03,"1,0 km",4 m,5:10/km,105 bpm,172 ppm
6:08,"1,0 km",4 m,5:16/km,106 bpm,172 ppm
6:13,"1,1 km",5 m,5:17/km,107 bpm,172 ppm
6:18,"1,1 km",6 m,5:09/km,108 bpm,172 ppm
6:23,"1,1 km",6 m,5:01/km,109 bpm,170 ppm
6:28,"1,1 km",5 m,4:53/km,109 bpm,172 ppm
6:32,"1,1 km",5 m,4:49/km,111 bpm,172 ppm
6:36,"1,1 km",5 m,4:47/km,112 bpm,176 ppm
6:40,"1,2 km",4 m,4:44/km,110 bpm,172 ppm
6:45,"1,2 km",3 m,4:45/km,109 bpm,172 ppm
6:49,"1,2 km",3 m,4:49/km,109 bpm,172 ppm
6:54,"1,2 km",3 m,4:54/km,111 bpm,172 ppm
6:58,"1,2 km",3 m,4:57/km,114 bpm,172 ppm
7:03,"1,2 km",3 m,5:04/km,115 bpm,172 ppm
7:07,"1,2 km",3 m,5:05/km,115 bpm,170 ppm
7:12,"1,3 km",3 m,5:02/km,112 bpm,172 ppm
7:17,"1,3 km",3 m,4:57/km,109 bpm,170 ppm
7:22,"1,3 km",3 m,4:58/km,108 bpm,172 ppm
7:26,"1,3 km",4 m,4:56/km,108 bpm,170 ppm
7:31,"1,3 km",4 m,4:47/km,107 bpm,170 ppm
7:35,"1,3 km",4 m,4:40/km,106 bpm,172 ppm
7:40,"1,4 km",4 m,4:47/km,105 bpm,170 ppm
7:44,"1,4 km",4 m,4:54/km,105 bpm,170 ppm
7:48,"1,4 km",4 m,4:56/km,107 bpm,170 ppm
7:53,"1,4 km",4 m,4:58/km,108 bpm,170 ppm
7:58,"1,4 km",4 m,5:07/km,108 bpm,170 ppm
8:02,"1,4 km",5 m,5:17/km,107 bpm,170 ppm
8:07,"1,4 km",5 m,5:13/km,107 bpm,170 ppm
8:12,"1,5 km",6 m,5:06/km,108 bpm,172 ppm
8:18,"1,5 km",5 m,4:59/km,110 bpm,170 ppm
8:22,"1,5 km",5 m,4:55/km,110 bpm,170 ppm
8:26,"1,5 km",5 m,4:52/km,110 bpm,170 ppm
8:30,"1,5 km",5 m,4:44/km,110 bpm,170 ppm
8:35,"1,5 km",4 m,4:42/km,109 bpm,170 ppm
8:39,"1,6 km",3 m,4:47/km,107 bpm,168 ppm
8:44,"1,6 km",3 m,4:56/km,108 bpm,168 ppm
8:48,"1,6 km",3 m,4:59/km,108 bpm,168 ppm
8:53,"1,6 km",3 m,4:57/km,107 bpm,170 ppm
8:58,"1,6 km",3 m,5:01/km,108 bpm,170 ppm
9:03,"1,6 km",3 m,5:02/km,107 bpm,172 ppm
9:07,"1,6 km",3 m,5:02/km,106 bpm,172 ppm
9:12,"1,7 km",3 m,4:58/km,107 bpm,170 ppm
9:16,"1,7 km",3 m,4:58/km,107 bpm,172 ppm
9:21,"1,7 km",4 m,5:00/km,108 bpm,172 ppm
9:26,"1,7 km",4 m,4:59/km,108 bpm,172 ppm
9:30,"1,7 km",4 m,4:59/km,108 bpm,170 ppm
9:35,"1,7 km",4 m,5:03/km,108 bpm,172 ppm
9:39,"1,8 km",4 m,5:06/km,108 bpm,170 ppm
9:44,"1,8 km",4 m,5:06/km,108 bpm,170 ppm
9:49,"1,8 km",4 m,5:15/km,109 bpm,172 ppm
9:54,"1,8 km",4 m,5:19/km,109 bpm,172 ppm
9:59,"1,8 km",5 m,5:14/km,109 bpm,172 ppm
10:04,"1,8 km",5 m,5:08/km,109 bpm,172 ppm
10:09,"1,8 km",5 m,4:58/km,110 bpm,172 ppm
10:14,"1,9 km",5 m,4:57/km,111 bpm,172 ppm
10:18,"1,9 km",4 m,4:55/km,110 bpm,172 ppm
10:22,"1,9 km",4 m,4:48/km,110 bpm,172 ppm
10:26,"1,9 km",3 m,4:47/km,109 bpm,170 ppm
10:31,"1,9 km",3 m,4:53/km,109 bpm,170 ppm
10:36,"1,9 km",3 m,5:00/km,108 bpm,170 ppm
10:40,"2,0 km",3 m,5:06/km,108 bpm,170 ppm
10:45,"2,0 km",3 m,5:07/km,108 bpm,170 ppm
10:50,"2,0 km",3 m,5:05/km,108 bpm,172 ppm
10:55,"2,0 km",3 m,5:03/km,108 bpm,172 ppm
10:59,"2,0 km",3 m,5:05/km,108 bpm,172 ppm
11:04,"2,0 km",3 m,4:57/km,109 bpm,172 ppm
11:09,"2,1 km",4 m,4:50/km,108 bpm,172 ppm
11:13,"2,1 km",4 m,4:47/km,108 bpm,170 ppm
11:18,"2,1 km",4 m,4:50/km,107 bpm,170 ppm
11:22,"2,1 km",4 m,4:55/km,108 bpm,170 ppm
11:26,"2,1 km",4 m,4:58/km,106 bpm,170 ppm
11:31,"2,1 km",4 m,5:03/km,103 bpm,172 ppm
11:36,"2,1 km",4 m,5:15/km,104 bpm,172 ppm
11:41,"2,2 km",5 m,5:24/km,105 bpm,172 ppm
11:46,"2,2 km",5 m,5:21/km,107 bpm,172 ppm
11:51,"2,2 km",5 m,5:22/km,107 bpm,172 ppm
11:56,"2,2 km",5 m,5:25/km,103 bpm,172 ppm
12:01,"2,2 km",5 m,5:24/km,100 bpm,170 ppm
12:05,"2,2 km",5 m,5:20/km,99 bpm,172 ppm
12:11,"2,3 km",5 m,5:12/km,98 bpm,170 ppm
12:16,"2,3 km",4 m,5:13/km,99 bpm,170 ppm
12:21,"2,3 km",3 m,5:16/km,99 bpm,170 ppm
12:25,"2,3 km",3 m,5:11/km,100 bpm,170 ppm
12:30,"2,3 km",3 m,5:07/km,101 bpm,170 ppm
12:35,"2,3 km",3 m,5:08/km,101 bpm,168 ppm
12:40,"2,3 km",3 m,5:14/km,102 bpm,172 ppm
12:44,"2,4 km",3 m,5:11/km,103 bpm,170 ppm
12:49,"2,4 km",3 m,5:10/km,104 bpm,172 ppm
12:55,"2,4 km",3 m,5:12/km,104 bpm,170 ppm
12:59,"2,4 km",4 m,5:12/km,104 bpm,170 ppm
13:04,"2,4 km",4 m,5:07/km,105 bpm,170 ppm
13:08,"2,4 km",4 m,5:02/km,105 bpm,172 ppm
13:13,"2,4 km",4 m,5:00/km,105 bpm,172 ppm
13:18,"2,5 km",4 m,5:04/km,106 bpm,170 ppm
13:22,"2,5 km",4 m,5:05/km,105 bpm,170 ppm
13:27,"2,5 km",4 m,5:03/km,106 bpm,170 ppm
13:32,"2,5 km",4 m,5:08/km,107 bpm,172 ppm
13:36,"2,5 km",4 m,5:15/km,108 bpm,170 ppm
13:41,"2,5 km",5 m,5:11/km,110 bpm,172 ppm
13:46,"2,6 km",6 m,5:07/km,109 bpm,172 ppm
13:52,"2,6 km",5 m,5:06/km,110 bpm,172 ppm
13:56,"2,6 km",5 m,5:06/km,110 bpm,172 ppm
14:00,"2,6 km",5 m,5:04/km,109 bpm,172 ppm
14:05,"2,6 km",5 m,4:56/km,108 bpm,170 ppm
14:10,"2,6 km",4 m,4:59/km,109 bpm,172 ppm
14:14,"2,6 km",3 m,5:04/km,109 bpm,170 ppm
14:19,"2,7 km",3 m,5:12/km,110 bpm,172 ppm
14:24,"2,7 km",3 m,5:14/km,111 bpm,172 ppm
14:29,"2,7 km",3 m,5:14/km,111 bpm,172 ppm
14:34,"2,7 km",3 m,5:13/km,113 bpm,172 ppm
14:39,"2,7 km",3 m,5:12/km,112 bpm,172 ppm
14:44,"2,7 km",3 m,5:12/km,113 bpm,176 ppm
14:48,"2,8 km",3 m,5:09/km,115 bpm,174 ppm
14:53,"2,8 km",4 m,5:05/km,120 bpm,170 ppm
14:58,"2,8 km",4 m,5:04/km,120 bpm,172 ppm
15:02,"2,8 km",4 m,5:04/km,118 bpm,172 ppm
15:07,"2,8 km",5 m,5:07/km,112 bpm,172 ppm
15:12,"2,8 km",4 m,5:14/km,110 bpm,170 ppm
15:17,"2,9 km",4 m,5:18/km,109 bpm,170 ppm
15:21,"2,9 km",4 m,5:23/km,108 bpm,170 ppm
15:27,"2,9 km",4 m,5:24/km,108 bpm,172 ppm
15:32,"2,9 km",4 m,5:23/km,108 bpm,172 ppm
15:37,"2,9 km",5 m,5:22/km,108 bpm,170 ppm
15:42,"2,9 km",6 m,5:17/km,109 bpm,172 ppm
15:47,"2,9 km",6 m,5:14/km,109 bpm,172 ppm
15:52,"3,0 km",5 m,5:06/km,108 bpm,170 ppm
15:56,"3,0 km",5 m,5:04/km,108 bpm,170 ppm
16:01,"3,0 km",5 m,5:03/km,108 bpm,170 ppm
16:06,"3,0 km",4 m,5:00/km,108 bpm,172 ppm
16:10,"3,0 km",4 m,5:03/km,107 bpm,166 ppm
16:15,"3,0 km",3 m,5:02/km,106 bpm,168 ppm
16:19,"3,1 km",3 m,5:04/km,106 bpm,166 ppm
16:24,"3,1 km",3 m,5:10/km,106 bpm,164 ppm
16:29,"3,1 km",3 m,5:11/km,107 bpm,164 ppm
16:34,"3,1 km",3 m,5:11/km,107 bpm,166 ppm
16:39,"3,1 km",3 m,5:06/km,105 bpm,168 ppm
16:44,"3,1 km",3 m,5:04/km,106 bpm,168 ppm
16:49,"3,1 km",3 m,4:57/km,109 bpm,168 ppm
16:53,"3,2 km",4 m,4:52/km,110 bpm,168 ppm
16:57,"3,2 km",4 m,4:49/km,111 bpm,168 ppm
17:02,"3,2 km",4 m,4:50/km,110 bpm,172 ppm
17:06,"3,2 km",5 m,4:57/km,109 bpm,170 ppm
17:11,"3,2 km",4 m,5:03/km,108 bpm,164 ppm
17:15,"3,2 km",4 m,5:08/km,108 bpm,164 ppm
17:20,"3,3 km",4 m,5:12/km,107 bpm,166 ppm
17:25,"3,3 km",4 m,5:14/km,107 bpm,168 ppm
17:30,"3,3 km",4 m,5:18/km,108 bpm,168 ppm
17:35,"3,3 km",5 m,5:10/km,108 bpm,170 ppm
17:40,"3,3 km",6 m,5:04/km,108 bpm,172 ppm
17:45,"3,3 km",5 m,4:53/km,107 bpm,170 ppm
17:49,"3,3 km",5 m,4:50/km,107 bpm,170 ppm
17:54,"3,4 km",5 m,4:50/km,108 bpm,170 ppm
17:58,"3,4 km",5 m,4:45/km,109 bpm,168 ppm
18:02,"3,4 km",4 m,4:41/km,111 bpm,172 ppm
18:07,"3,4 km",3 m,4:47/km,112 bpm,170 ppm
18:11,"3,4 km",3 m,4:52/km,113 bpm,170 ppm
18:15,"3,4 km",3 m,4:58/km,113 bpm,164 ppm
18:20,"3,5 km",3 m,4:57/km,111 bpm,164 ppm
18:25,"3,5 km",3 m,4:59/km,110 bpm,164 ppm
18:30,"3,5 km",3 m,4:59/km,108 bpm,168 ppm
18:34,"3,5 km",3 m,4:57/km,106 bpm,168 ppm
18:39,"3,5 km",3 m,4:56/km,106 bpm,168 ppm
18:43,"3,5 km",3 m,4:52/km,105 bpm,164 ppm
18:48,"3,5 km",4 m,4:49/km,104 bpm,168 ppm
18:52,"3,6 km",4 m,4:49/km,103 bpm,168 ppm
18:57,"3,6 km",5 m,4:50/km,104 bpm,168 ppm
19:01,"3,6 km",4 m,4:54/km,106 bpm,168 ppm
19:06,"3,6 km",4 m,4:58/km,107 bpm,168 ppm
19:10,"3,6 km",4 m,5:01/km,107 bpm,168 ppm
19:15,"3,6 km",4 m,5:08/km,108 bpm,168 ppm
19:20,"3,7 km",4 m,5:12/km,109 bpm,166 ppm
19:25,"3,7 km",5 m,5:15/km,112 bpm,166 ppm
19:30,"3,7 km",5 m,5:12/km,112 bpm,168 ppm
19:35,"3,7 km",6 m,5:09/km,112 bpm,172 ppm
19:39,"3,7 km",5 m,5:04/km,113 bpm,170 ppm
19:44,"3,7 km",5 m,4:57/km,113 bpm,170 ppm
19:49,"3,8 km",5 m,4:53/km,113 bpm,170 ppm
19:53,"3,8 km",5 m,4:49/km,113 bpm,170 ppm
19:58,"3,8 km",4 m,4:48/km,113 bpm,170 ppm
20:02,"3,8 km",3 m,4:52/km,112 bpm,164 ppm
20:06,"3,8 km",3 m,4:54/km,111 bpm,164 ppm
20:11,"3,8 km",3 m,4:59/km,111 bpm,168 ppm
