time,distance,elevation,pace,heartrate,cadence
24s,"0,0 km",4 m,4:25/km,109 bpm,172 ppm
38s,"0,1 km",3 m,4:31/km,112 bpm,172 ppm
52s,"0,1 km",2 m,4:38/km,120 bpm,174 ppm
1:07,"0,2 km",3 m,4:33/km,127 bpm,174 ppm
1:21,"0,2 km",5 m,4:40/km,127 bpm,174 ppm
1:37,"0,3 km",5 m,4:46/km,124 bpm,174 ppm
1:51,"0,3 km",5 m,5:15/km,127 bpm,178 ppm
2:09,"0,4 km",3 m,5:01/km,131 bpm,172 ppm
2:24,"0,5 km",3 m,4:47/km,139 bpm,172 ppm
2:39,"0,5 km",4 m,4:41/km,138 bpm,172 ppm
2:54,"0,6 km",5 m,4:43/km,135 bpm,172 ppm
3:09,"0,6 km",6 m,4:38/km,132 bpm,178 ppm
3:23,"0,7 km",9 m,4:44/km,134 bpm,174 ppm
3:39,"0,7 km",12 m,5:00/km,134 bpm,180 ppm
3:54,"0,8 km",16 m,5:01/km,130 bpm,180 ppm
4:11,"0,8 km",21 m,4:57/km,136 bpm,178 ppm
4:26,"0,9 km",23 m,4:48/km,144 bpm,178 ppm
4:41,"0,9 km",22 m,4:22/km,145 bpm,178 ppm
4:54,"1,0 km",20 m,4:04/km,142 bpm,174 ppm
5:06,"1,0 km",18 m,4:06/km,136 bpm,174 ppm
5:20,"1,1 km",14 m,4:18/km,127 bpm,174 ppm
5:33,"1,1 km",12 m,4:24/km,124 bpm,174 ppm
5:47,"1,2 km",9 m,4:28/km,123 bpm,174 ppm
6:02,"1,2 km",8 m,4:15/km,124 bpm,176 ppm
6:14,"1,3 km",8 m,4:08/km,123 bpm,178 ppm
6:28,"1,3 km",7 m,4:06/km,124 bpm,174 ppm
6:40,"1,4 km",4 m,3:56/km,125 bpm,178 ppm
6:52,"1,4 km",6 m,3:52/km,124 bpm,180 ppm
7:04,"1,5 km",4 m,3:51/km,123 bpm,178 ppm
7:17,"1,6 km",1 m,4:03/km,123 bpm,172 ppm
7:30,"1,6 km",0 m,4:08/km,131 bpm,176 ppm
7:43,"1,7 km",0 m,4:39/km,135 bpm,178 ppm
7:59,"1,7 km",3 m,4:42/km,136 bpm,178 ppm
8:12,"1,8 km",5 m,4:04/km,134 bpm,174 ppm
8:25,"1,8 km",4 m,4:00/km,130 bpm,172 ppm
8:38,"1,9 km",6 m,4:12/km,132 bpm,174 ppm
8:51,"1,9 km",6 m,4:40/km,132 bpm,178 ppm
9:07,"2,0 km",6 m,4:11/km,130 bpm,178 ppm
9:18,"2,0 km",6 m,3:56/km,130 bpm,178 ppm
9:32,"2,1 km",6 m,4:07/km,129 bpm,178 ppm
9:44,"2,1 km",6 m,4:09/km,128 bpm,178 ppm
9:58,"2,2 km",6 m,4:22/km,129 bpm,178 ppm
10:12,"2,2 km",6 m,4:14/km,134 bpm,174 ppm
10:24,"2,3 km",6 m,3:22/km,132 bpm,174 ppm
10:34,"2,3 km",6 m,3:25/km,129 bpm,174 ppm
10:45,"2,4 km",6 m,3:45/km,128 bpm,174 ppm
10:58,"2,4 km",5 m,4:08/km,128 bpm,174 ppm
11:11,"2,5 km",5 m,4:19/km,131 bpm,174 ppm
11:25,"2,6 km",5 m,4:17/km,132 bpm,178 ppm
11:39,"2,6 km",4 m,4:05/km,130 bpm,182 ppm
11:51,"2,7 km",4 m,3:56/km,127 bpm,176 ppm
12:03,"2,7 km",5 m,4:02/km,125 bpm,174 ppm
12:17,"2,8 km",3 m,4:14/km,128 bpm,178 ppm
12:30,"2,8 km",3 m,4:16/km,132 bpm,178 ppm
12:43,"2,9 km",3 m,4:20/km,131 bpm,178 ppm
12:57,"2,9 km",3 m,4:16/km,129 bpm,178 ppm
13:10,"3,0 km",4 m,4:48/km,129 bpm,174 ppm
13:27,"3,0 km",5 m,4:22/km,85 bpm,0 ppm
13:38,"3,1 km",6 m,3:39/km,91 bpm,174 ppm
13:50,"3,1 km",6 m,3:50/km,108 bpm,174 ppm
14:03,"3,2 km",7 m,4:02/km,117 bpm,174 ppm
14:15,"3,2 km",7 m,4:02/km,124 bpm,178 ppm
14:28,"3,3 km",7 m,4:17/km,130 bpm,174 ppm
14:42,"3,3 km",5 m,4:10/km,129 bpm,174 ppm
14:55,"3,4 km",4 m,3:47/km,127 bpm,174 ppm
15:06,"3,4 km",4 m,3:53/km,126 bpm,170 ppm
15:19,"3,5 km",4 m,4:02/km,127 bpm,174 ppm
15:32,"3,6 km",5 m,3:56/km,127 bpm,178 ppm
15:44,"3,6 km",5 m,4:04/km,134 bpm,174 ppm
