time,distance,elevation,pace,heartrate,cadence
14s,"0,0 km",9 m,5:39/km,99 bpm,170 ppm
21s,"0,0 km",10 m,5:17/km,98 bpm,170 ppm
29s,"0,0 km",11 m,5:23/km,110 bpm,170 ppm
37s,"0,1 km",13 m,5:29/km,119 bpm,170 ppm
45s,"0,1 km",16 m,5:35/km,118 bpm,172 ppm
52s,"0,1 km",18 m,5:33/km,126 bpm,172 ppm
1:01,"0,1 km",21 m,5:26/km,126 bpm,172 ppm
1:09,"0,2 km",24 m,5:27/km,130 bpm,172 ppm
1:16,"0,2 km",25 m,5:21/km,130 bpm,170 ppm
1:24,"0,2 km",26 m,5:23/km,126 bpm,172 ppm
1:31,"0,2 km",26 m,5:28/km,126 bpm,172 ppm
1:39,"0,2 km",26 m,5:45/km,126 bpm,172 ppm
1:47,"0,3 km",26 m,5:44/km,127 bpm,170 ppm
1:57,"0,3 km",26 m,5:30/km,125 bpm,170 ppm
2:04,"0,3 km",26 m,5:11/km,126 bpm,170 ppm
2:11,"0,3 km",26 m,4:47/km,128 bpm,170 ppm
2:18,"0,4 km",25 m,4:47/km,136 bpm,172 ppm
2:24,"0,4 km",25 m,4:53/km,137 bpm,172 ppm
2:31,"0,4 km",24 m,4:51/km,137 bpm,172 ppm
2:39,"0,4 km",22 m,5:05/km,136 bpm,176 ppm
2:46,"0,5 km",22 m,5:04/km,136 bpm,174 ppm
2:53,"0,5 km",20 m,5:21/km,136 bpm,176 ppm
3:00,"0,5 km",20 m,5:23/km,138 bpm,176 ppm
3:09,"0,5 km",18 m,5:29/km,139 bpm,174 ppm
3:16,"0,6 km",17 m,5:26/km,141 bpm,172 ppm
3:24,"0,6 km",17 m,5:12/km,142 bpm,172 ppm
3:31,"0,6 km",17 m,5:16/km,139 bpm,170 ppm
3:39,"0,6 km",16 m,5:30/km,138 bpm,172 ppm
3:47,"0,7 km",16 m,5:23/km,133 bpm,172 ppm
3:56,"0,7 km",17 m,5:04/km,125 bpm,172 ppm
4:02,"0,7 km",16 m,4:49/km,126 bpm,172 ppm
4:08,"0,7 km",16 m,4:36/km,127 bpm,172 ppm
4:14,"0,7 km",16 m,4:27/km,127 bpm,172 ppm
4:21,"0,8 km",15 m,4:36/km,128 bpm,178 ppm
4:28,"0,8 km",15 m,4:36/km,127 bpm,174 ppm
4:35,"0,8 km",15 m,4:49/km,127 bpm,174 ppm
4:41,"0,8 km",14 m,5:00/km,131 bpm,174 ppm
4:49,"0,9 km",14 m,5:02/km,130 bpm,174 ppm
4:57,"0,9 km",14 m,5:17/km,130 bpm,174 ppm
5:04,"0,9 km",15 m,5:09/km,129 bpm,174 ppm
5:11,"0,9 km",16 m,5:00/km,130 bpm,174 ppm
5:18,"1,0 km",15 m,5:03/km,130 bpm,174 ppm
5:25,"1,0 km",15 m,5:11/km,130 bpm,174 ppm
5:32,"1,0 km",15 m,5:11/km,129 bpm,174 ppm
5:40,"1,0 km",14 m,5:07/km,127 bpm,174 ppm
5:48,"1,1 km",14 m,5:05/km,128 bpm,174 ppm
5:55,"1,1 km",14 m,4:54/km,125 bpm,174 ppm
6:01,"1,1 km",14 m,5:00/km,123 bpm,174 ppm
6:08,"1,1 km",15 m,5:06/km,123 bpm,174 ppm
6:16,"1,2 km",14 m,5:07/km,127 bpm,170 ppm
6:24,"1,2 km",14 m,5:09/km,126 bpm,172 ppm
6:31,"1,2 km",14 m,5:03/km,127 bpm,172 ppm
6:38,"1,2 km",15 m,4:53/km,127 bpm,172 ppm
6:45,"1,2 km",15 m,4:53/km,127 bpm,172 ppm
6:52,"1,3 km",15 m,4:51/km,127 bpm,174 ppm
6:58,"1,3 km",15 m,4:46/km,128 bpm,174 ppm
7:05,"1,3 km",14 m,4:43/km,129 bpm,176 ppm
7:12,"1,3 km",14 m,4:49/km,128 bpm,174 ppm
7:19,"1,4 km",14 m,4:45/km,128 bpm,174 ppm
7:26,"1,4 km",13 m,4:42/km,127 bpm,174 ppm
7:33,"1,4 km",13 m,4:40/km,117 bpm,174 ppm
7:39,"1,4 km",12 m,4:46/km,111 bpm,174 ppm
7:46,"1,5 km",11 m,4:48/km,112 bpm,174 ppm
7:53,"1,5 km",10 m,4:58/km,114 bpm,176 ppm
8:00,"1,5 km",10 m,5:15/km,115 bpm,172 ppm
8:07,"1,5 km",11 m,5:19/km,116 bpm,156 ppm
8:16,"1,6 km",13 m,5:19/km,117 bpm,172 ppm
8:23,"1,6 km",14 m,5:14/km,116 bpm,180 ppm
8:30,"1,6 km",15 m,5:18/km,115 bpm,174 ppm
8:37,"1,6 km",17 m,5:08/km,115 bpm,178 ppm
8:46,"1,7 km",18 m,5:16/km,114 bpm,174 ppm
8:53,"1,7 km",18 m,5:21/km,112 bpm,170 ppm
9:01,"1,7 km",18 m,5:12/km,110 bpm,172 ppm
9:08,"1,7 km",18 m,5:06/km,110 bpm,174 ppm
9:16,"1,8 km",18 m,4:52/km,113 bpm,178 ppm
9:22,"1,8 km",18 m,5:20/km,115 bpm,180 ppm
9:29,"1,8 km",19 m,5:10/km,118 bpm,176 ppm
9:38,"1,8 km",21 m,5:21/km,118 bpm,172 ppm
9:45,"1,8 km",21 m,5:34/km,123 bpm,172 ppm
9:53,"1,9 km",21 m,5:09/km,123 bpm,170 ppm
10:00,"1,9 km",22 m,5:00/km,121 bpm,170 ppm
10:08,"1,9 km",22 m,4:50/km,120 bpm,172 ppm
10:14,"1,9 km",22 m,4:44/km,120 bpm,170 ppm
10:20,"2,0 km",21 m,4:45/km,122 bpm,170 ppm
10:27,"2,0 km",21 m,4:51/km,124 bpm,172 ppm
10:35,"2,0 km",21 m,4:59/km,124 bpm,172 ppm
10:42,"2,0 km",21 m,5:02/km,124 bpm,172 ppm
10:49,"2,1 km",22 m,4:53/km,123 bpm,170 ppm
10:56,"2,1 km",22 m,4:47/km,122 bpm,172 ppm
11:03,"2,1 km",22 m,4:49/km,122 bpm,170 ppm
11:09,"2,1 km",22 m,4:38/km,123 bpm,172 ppm
11:16,"2,2 km",22 m,4:48/km,124 bpm,172 ppm
11:23,"2,2 km",23 m,4:48/km,124 bpm,172 ppm
11:30,"2,2 km",23 m,4:39/km,125 bpm,172 ppm
11:37,"2,2 km",23 m,4:52/km,126 bpm,172 ppm
11:43,"2,2 km",23 m,4:51/km,127 bpm,172 ppm
11:50,"2,3 km",23 m,4:55/km,129 bpm,172 ppm
11:57,"2,3 km",23 m,5:00/km,133 bpm,172 ppm
12:05,"2,3 km",23 m,4:50/km,133 bpm,172 ppm
12:12,"2,3 km",24 m,4:39/km,133 bpm,170 ppm
12:18,"2,4 km",24 m,4:29/km,132 bpm,170 ppm
12:24,"2,4 km",25 m,4:27/km,131 bpm,172 ppm
12:30,"2,4 km",25 m,4:39/km,131 bpm,172 ppm
12:37,"2,4 km",25 m,4:48/km,133 bpm,172 ppm
12:45,"2,5 km",25 m,5:03/km,134 bpm,172 ppm
12:52,"2,5 km",25 m,5:17/km,131 bpm,172 ppm
12:59,"2,5 km",26 m,5:04/km,125 bpm,172 ppm
13:07,"2,5 km",26 m,5:02/km,122 bpm,172 ppm
13:14,"2,6 km",25 m,5:04/km,122 bpm,172 ppm
13:20,"2,6 km",24 m,5:00/km,122 bpm,172 ppm
13:28,"2,6 km",23 m,5:06/km,121 bpm,174 ppm
13:36,"2,6 km",24 m,5:12/km,120 bpm,178 ppm
13:43,"2,7 km",25 m,4:58/km,121 bpm,176 ppm
13:50,"2,7 km",26 m,4:46/km,121 bpm,170 ppm
13:57,"2,7 km",26 m,4:35/km,122 bpm,170 ppm
14:03,"2,7 km",25 m,4:28/km,123 bpm,170 ppm
14:09,"2,7 km",25 m,4:45/km,124 bpm,170 ppm
14:15,"2,8 km",24 m,4:50/km,125 bpm,172 ppm
14:24,"2,8 km",25 m,4:55/km,119 bpm,170 ppm
