time,distance,elevation,pace,heartrate,cadence
6s,"0,0 km",7 m,5:30/km,74 bpm,158 ppm
12s,"0,0 km",6 m,5:30/km,87 bpm,174 ppm
18s,"0,0 km",6 m,5:12/km,98 bpm,174 ppm
27s,"0,0 km",7 m,5:09/km,101 bpm,170 ppm
33s,"0,1 km",7 m,5:10/km,104 bpm,172 ppm
39s,"0,1 km",7 m,4:49/km,110 bpm,172 ppm
45s,"0,1 km",7 m,4:41/km,112 bpm,172 ppm
51s,"0,1 km",7 m,4:42/km,113 bpm,172 ppm
57s,"0,1 km",7 m,4:57/km,114 bpm,170 ppm
1:03,"0,2 km",6 m,5:08/km,114 bpm,168 ppm
1:10,"0,2 km",6 m,5:19/km,116 bpm,168 ppm
1:18,"0,2 km",5 m,5:22/km,117 bpm,168 ppm
1:25,"0,2 km",5 m,5:22/km,115 bpm,168 ppm
1:32,"0,2 km",4 m,5:10/km,113 bpm,164 ppm
1:38,"0,3 km",4 m,5:08/km,111 bpm,168 ppm
1:45,"0,3 km",4 m,5:02/km,108 bpm,168 ppm
1:52,"0,3 km",4 m,4:58/km,106 bpm,168 ppm
1:58,"0,3 km",4 m,4:55/km,103 bpm,170 ppm
2:04,"0,4 km",4 m,4:55/km,104 bpm,170 ppm
2:10,"0,4 km",4 m,4:54/km,111 bpm,170 ppm
2:17,"0,4 km",4 m,4:54/km,111 bpm,170 ppm
2:24,"0,4 km",4 m,4:53/km,109 bpm,170 ppm
2:30,"0,4 km",5 m,4:50/km,107 bpm,170 ppm
2:36,"0,5 km",5 m,4:45/km,107 bpm,166 ppm
2:42,"0,5 km",5 m,4:56/km,107 bpm,168 ppm
2:48,"0,5 km",6 m,5:08/km,107 bpm,168 ppm
2:55,"0,5 km",6 m,5:09/km,108 bpm,178 ppm
3:03,"0,5 km",7 m,5:08/km,112 bpm,174 ppm
3:09,"0,6 km",7 m,5:03/km,113 bpm,170 ppm
3:15,"0,6 km",7 m,4:45/km,112 bpm,172 ppm
3:21,"0,6 km",7 m,4:57/km,111 bpm,170 ppm
3:27,"0,6 km",6 m,5:34/km,111 bpm,172 ppm
3:34,"0,7 km",6 m,5:36/km,110 bpm,174 ppm
3:45,"0,7 km",7 m,6:01/km,111 bpm,174 ppm
3:51,"0,7 km",6 m,6:10/km,112 bpm,178 ppm
3:58,"0,7 km",6 m,5:36/km,113 bpm,174 ppm
4:07,"0,7 km",5 m,5:26/km,116 bpm,178 ppm
4:13,"0,8 km",5 m,5:25/km,114 bpm,178 ppm
4:19,"0,8 km",4 m,4:59/km,113 bpm,174 ppm
4:26,"0,8 km",4 m,4:49/km,112 bpm,172 ppm
4:32,"0,8 km",3 m,4:49/km,111 bpm,172 ppm
4:38,"0,8 km",2 m,4:46/km,112 bpm,172 ppm
4:44,"0,9 km",2 m,4:43/km,115 bpm,172 ppm
4:51,"0,9 km",2 m,4:43/km,116 bpm,170 ppm
4:57,"0,9 km",2 m,4:43/km,120 bpm,170 ppm
5:03,"0,9 km",2 m,4:37/km,122 bpm,170 ppm
5:09,"1,0 km",1 m,4:42/km,124 bpm,170 ppm
5:15,"1,0 km",1 m,5:02/km,125 bpm,174 ppm
5:20,"1,0 km",1 m,5:02/km,125 bpm,172 ppm
5:29,"1,0 km",1 m,4:56/km,123 bpm,170 ppm
5:35,"1,0 km",1 m,5:00/km,118 bpm,172 ppm
5:41,"1,1 km",2 m,4:38/km,116 bpm,178 ppm
5:46,"1,1 km",2 m,4:25/km,114 bpm,174 ppm
5:53,"1,1 km",2 m,4:22/km,115 bpm,174 ppm
5:58,"1,1 km",2 m,4:24/km,116 bpm,170 ppm
6:04,"1,2 km",3 m,4:24/km,116 bpm,172 ppm
6:09,"1,2 km",3 m,4:33/km,118 bpm,172 ppm
6:15,"1,2 km",3 m,4:53/km,116 bpm,174 ppm
6:22,"1,2 km",3 m,5:46/km,115 bpm,170 ppm
6:29,"1,2 km",3 m,6:02/km,116 bpm,170 ppm
6:42,"1,3 km",3 m,5:56/km,118 bpm,176 ppm
6:48,"1,3 km",3 m,5:49/km,115 bpm,172 ppm
6:54,"1,3 km",4 m,4:59/km,114 bpm,174 ppm
7:00,"1,3 km",4 m,4:39/km,113 bpm,178 ppm
7:07,"1,3 km",4 m,4:32/km,111 bpm,174 ppm
7:12,"1,4 km",4 m,4:35/km,111 bpm,174 ppm
7:18,"1,4 km",4 m,4:23/km,110 bpm,174 ppm
7:24,"1,4 km",4 m,4:25/km,109 bpm,174 ppm
7:29,"1,4 km",4 m,4:35/km,109 bpm,174 ppm
7:35,"1,5 km",4 m,4:39/km,109 bpm,178 ppm
7:42,"1,5 km",4 m,4:42/km,111 bpm,174 ppm
7:48,"1,5 km",4 m,4:46/km,121 bpm,174 ppm
7:54,"1,5 km",3 m,4:36/km,124 bpm,174 ppm
8:00,"1,5 km",3 m,4:25/km,125 bpm,174 ppm
8:06,"1,6 km",3 m,4:17/km,124 bpm,178 ppm
8:11,"1,6 km",3 m,4:28/km,124 bpm,174 ppm
8:17,"1,6 km",3 m,4:35/km,122 bpm,174 ppm
8:23,"1,6 km",3 m,4:35/km,119 bpm,174 ppm
8:30,"1,7 km",3 m,4:37/km,118 bpm,174 ppm
8:35,"1,7 km",3 m,4:33/km,118 bpm,176 ppm
8:41,"1,7 km",2 m,4:19/km,116 bpm,174 ppm
8:46,"1,7 km",2 m,4:23/km,116 bpm,174 ppm
8:52,"1,7 km",2 m,4:29/km,115 bpm,174 ppm
8:58,"1,8 km",2 m,4:30/km,116 bpm,174 ppm
9:04,"1,8 km",2 m,4:32/km,117 bpm,170 ppm
9:10,"1,8 km",3 m,4:34/km,116 bpm,172 ppm
9:15,"1,8 km",3 m,4:32/km,117 bpm,172 ppm
9:21,"1,8 km",3 m,4:34/km,117 bpm,170 ppm
9:27,"1,9 km",3 m,4:40/km,117 bpm,172 ppm
9:34,"1,9 km",3 m,4:42/km,118 bpm,172 ppm
9:40,"1,9 km",3 m,4:45/km,119 bpm,172 ppm
9:46,"1,9 km",3 m,4:43/km,119 bpm,174 ppm
9:52,"2,0 km",3 m,4:42/km,118 bpm,174 ppm
9:58,"2,0 km",4 m,4:45/km,119 bpm,176 ppm
10:04,"2,0 km",4 m,4:52/km,121 bpm,174 ppm
10:10,"2,0 km",4 m,4:47/km,119 bpm,174 ppm
10:17,"2,0 km",4 m,4:42/km,118 bpm,174 ppm
10:23,"2,1 km",4 m,4:43/km,117 bpm,178 ppm
10:29,"2,1 km",4 m,4:38/km,117 bpm,174 ppm
10:35,"2,1 km",5 m,4:30/km,120 bpm,182 ppm
10:41,"2,1 km",5 m,4:37/km,125 bpm,174 ppm
10:47,"2,1 km",4 m,4:50/km,127 bpm,174 ppm
10:52,"2,2 km",4 m,4:45/km,127 bpm,178 ppm
11:00,"2,2 km",4 m,4:40/km,127 bpm,172 ppm
11:06,"2,2 km",3 m,4:40/km,126 bpm,172 ppm
11:11,"2,2 km",3 m,4:27/km,126 bpm,172 ppm
11:17,"2,3 km",3 m,4:24/km,125 bpm,174 ppm
11:22,"2,3 km",2 m,4:28/km,123 bpm,174 ppm
11:28,"2,3 km",2 m,4:42/km,120 bpm,174 ppm
11:34,"2,3 km",2 m,4:46/km,121 bpm,170 ppm
11:41,"2,3 km",2 m,4:42/km,125 bpm,178 ppm
11:48,"2,4 km",1 m,4:36/km,126 bpm,176 ppm
11:53,"2,4 km",1 m,4:24/km,126 bpm,174 ppm
11:59,"2,4 km",1 m,4:15/km,126 bpm,172 ppm
12:04,"2,4 km",1 m,4:17/km,127 bpm,172 ppm
12:10,"2,5 km",1 m,4:18/km,126 bpm,172 ppm
12:15,"2,5 km",1 m,4:20/km,126 bpm,172 ppm
12:21,"2,5 km",1 m,4:29/km,126 bpm,176 ppm
12:26,"2,5 km",1 m,4:35/km,126 bpm,174 ppm
12:33,"2,5 km",1 m,4:36/km,126 bpm,174 ppm
12:39,"2,6 km",1 m,4:37/km,126 bpm,176 ppm
12:45,"2,6 km",1 m,4:33/km,127 bpm,174 ppm
12:51,"2,6 km",1 m,4:28/km,127 bpm,174 ppm
12:56,"2,6 km",1 m,4:32/km,124 bpm,174 ppm
13:02,"2,6 km",1 m,4:35/km,123 bpm,174 ppm
13:08,"2,7 km",1 m,4:36/km,123 bpm,174 ppm
13:14,"2,7 km",1 m,4:39/km,124 bpm,174 ppm
13:20,"2,7 km",1 m,4:39/km,124 bpm,174 ppm
13:26,"2,7 km",1 m,4:38/km,123 bpm,174 ppm
13:32,"2,8 km",1 m,4:35/km,123 bpm,174 ppm
13:38,"2,8 km",1 m,4:33/km,122 bpm,174 ppm
13:44,"2,8 km",1 m,4:31/km,122 bpm,174 ppm
13:50,"2,8 km",1 m,4:29/km,122 bpm,174 ppm
13:56,"2,8 km",1 m,4:32/km,121 bpm,174 ppm
14:01,"2,9 km",1 m,4:35/km,121 bpm,174 ppm
14:08,"2,9 km",1 m,4:33/km,121 bpm,172 ppm
14:14,"2,9 km",1 m,4:33/km,122 bpm,172 ppm
14:19,"2,9 km",2 m,4:32/km,122 bpm,172 ppm
14:25,"2,9 km",3 m,4:26/km,123 bpm,172 ppm
14:31,"3,0 km",4 m,4:22/km,124 bpm,172 ppm
14:37,"3,0 km",4 m,4:27/km,123 bpm,176 ppm
14:42,"3,0 km",4 m,4:27/km,122 bpm,174 ppm
14:48,"3,0 km",4 m,4:26/km,121 bpm,174 ppm
14:54,"3,1 km",4 m,4:31/km,121 bpm,174 ppm
15:00,"3,1 km",5 m,4:31/km,120 bpm,174 ppm
15:06,"3,1 km",5 m,4:28/km,121 bpm,174 ppm
15:11,"3,1 km",5 m,4:29/km,121 bpm,174 ppm
15:17,"3,1 km",5 m,4:37/km,121 bpm,174 ppm
15:23,"3,2 km",5 m,4:35/km,122 bpm,174 ppm
15:30,"3,2 km",4 m,4:34/km,121 bpm,174 ppm
15:36,"3,2 km",4 m,4:41/km,120 bpm,176 ppm
15:41,"3,2 km",4 m,4:43/km,119 bpm,174 ppm
15:47,"3,2 km",3 m,4:36/km,119 bpm,176 ppm
15:54,"3,3 km",4 m,4:36/km,119 bpm,174 ppm
16:00,"3,3 km",4 m,4:31/km,120 bpm,174 ppm
16:05,"3,3 km",4 m,4:27/km,122 bpm,170 ppm
16:11,"3,3 km",4 m,4:26/km,122 bpm,172 ppm
16:16,"3,4 km",4 m,4:24/km,123 bpm,172 ppm
