time,distance,elevation,pace,heartrate,cadence
10s,"0,0 km",43 m,6:01/km,98 bpm,168 ppm
16s,"0,0 km",43 m,6:01/km,107 bpm,166 ppm
22s,"0,0 km",43 m,5:46/km,111 bpm,170 ppm
27s,"0,0 km",43 m,5:36/km,110 bpm,172 ppm
31s,"0,0 km",43 m,5:32/km,108 bpm,172 ppm
36s,"0,1 km",43 m,5:24/km,106 bpm,172 ppm
41s,"0,1 km",43 m,5:13/km,113 bpm,172 ppm
46s,"0,1 km",43 m,5:11/km,114 bpm,170 ppm
51s,"0,1 km",43 m,5:06/km,112 bpm,176 ppm
55s,"0,1 km",43 m,5:04/km,112 bpm,176 ppm
59s,"0,1 km",44 m,5:02/km,114 bpm,176 ppm
1:03,"0,1 km",44 m,4:58/km,116 bpm,174 ppm
1:08,"0,2 km",44 m,5:00/km,116 bpm,174 ppm
1:12,"0,2 km",44 m,5:02/km,117 bpm,174 ppm
1:17,"0,2 km",44 m,5:02/km,115 bpm,174 ppm
1:22,"0,2 km",44 m,5:02/km,112 bpm,176 ppm
1:26,"0,2 km",44 m,4:59/km,112 bpm,176 ppm
1:31,"0,2 km",44 m,5:02/km,112 bpm,174 ppm
1:35,"0,2 km",44 m,5:08/km,112 bpm,176 ppm
1:39,"0,3 km",44 m,5:04/km,112 bpm,176 ppm
1:43,"0,3 km",44 m,5:02/km,112 bpm,174 ppm
1:49,"0,3 km",44 m,5:02/km,112 bpm,174 ppm
1:54,"0,3 km",44 m,5:02/km,113 bpm,172 ppm
1:58,"0,3 km",44 m,5:04/km,114 bpm,172 ppm
2:02,"0,3 km",44 m,4:58/km,114 bpm,176 ppm
2:06,"0,3 km",44 m,4:59/km,114 bpm,174 ppm
2:11,"0,4 km",45 m,5:12/km,112 bpm,174 ppm
2:15,"0,4 km",45 m,5:23/km,111 bpm,176 ppm
2:20,"0,4 km",45 m,5:37/km,111 bpm,174 ppm
2:26,"0,4 km",45 m,5:39/km,111 bpm,174 ppm
2:32,"0,4 km",44 m,5:34/km,112 bpm,176 ppm
2:37,"0,4 km",44 m,5:26/km,113 bpm,174 ppm
2:42,"0,5 km",44 m,5:16/km,118 bpm,174 ppm
2:46,"0,5 km",43 m,5:06/km,119 bpm,174 ppm
2:50,"0,5 km",43 m,4:53/km,119 bpm,174 ppm
2:54,"0,5 km",43 m,4:50/km,119 bpm,174 ppm
2:59,"0,5 km",43 m,4:49/km,120 bpm,176 ppm
3:03,"0,5 km",42 m,4:50/km,121 bpm,174 ppm
3:08,"0,5 km",42 m,4:50/km,125 bpm,174 ppm
3:12,"0,6 km",42 m,4:47/km,125 bpm,174 ppm
3:16,"0,6 km",42 m,4:54/km,125 bpm,174 ppm
3:20,"0,6 km",42 m,4:54/km,125 bpm,174 ppm
3:25,"0,6 km",41 m,4:54/km,120 bpm,174 ppm
3:29,"0,6 km",41 m,4:54/km,111 bpm,174 ppm
3:34,"0,6 km",40 m,4:54/km,109 bpm,176 ppm
3:38,"0,6 km",40 m,4:56/km,110 bpm,174 ppm
3:42,"0,7 km",40 m,4:55/km,111 bpm,174 ppm
3:47,"0,7 km",39 m,4:50/km,109 bpm,174 ppm
3:51,"0,7 km",38 m,4:54/km,109 bpm,174 ppm
3:56,"0,7 km",38 m,5:04/km,110 bpm,174 ppm
4:00,"0,7 km",38 m,5:13/km,110 bpm,174 ppm
4:04,"0,7 km",37 m,5:15/km,110 bpm,172 ppm
4:10,"0,8 km",37 m,5:21/km,110 bpm,172 ppm
4:15,"0,8 km",37 m,5:25/km,110 bpm,172 ppm
4:20,"0,8 km",36 m,5:31/km,109 bpm,172 ppm
4:24,"0,8 km",36 m,5:32/km,110 bpm,172 ppm
4:29,"0,8 km",36 m,5:27/km,110 bpm,172 ppm
4:34,"0,8 km",37 m,5:28/km,108 bpm,172 ppm
4:39,"0,8 km",37 m,5:35/km,109 bpm,172 ppm
4:44,"0,9 km",38 m,5:36/km,111 bpm,172 ppm
4:49,"0,9 km",37 m,5:31/km,110 bpm,172 ppm
4:54,"0,9 km",37 m,5:24/km,109 bpm,172 ppm
4:59,"0,9 km",38 m,5:08/km,108 bpm,172 ppm
5:04,"0,9 km",38 m,5:00/km,106 bpm,174 ppm
5:08,"0,9 km",38 m,4:52/km,105 bpm,174 ppm
5:13,"0,9 km",38 m,4:43/km,106 bpm,172 ppm
5:16,"1,0 km",38 m,4:35/km,106 bpm,172 ppm
5:20,"1,0 km",39 m,4:33/km,108 bpm,172 ppm
5:25,"1,0 km",38 m,4:33/km,113 bpm,172 ppm
5:29,"1,0 km",38 m,4:47/km,116 bpm,172 ppm
5:33,"1,0 km",38 m,4:53/km,118 bpm,172 ppm
5:37,"1,0 km",38 m,4:50/km,118 bpm,172 ppm
5:41,"1,0 km",37 m,4:50/km,117 bpm,170 ppm
5:46,"1,1 km",36 m,5:06/km,117 bpm,170 ppm
5:51,"1,1 km",36 m,5:11/km,117 bpm,172 ppm
5:55,"1,1 km",36 m,5:10/km,116 bpm,172 ppm
6:00,"1,1 km",35 m,5:03/km,115 bpm,172 ppm
6:05,"1,1 km",34 m,4:24/km,109 bpm,172 ppm
6:09,"1,1 km",33 m,4:03/km,107 bpm,172 ppm
6:13,"1,2 km",32 m,4:04/km,109 bpm,172 ppm
6:16,"1,2 km",31 m,4:04/km,110 bpm,172 ppm
6:20,"1,2 km",30 m,4:08/km,106 bpm,172 ppm
6:23,"1,2 km",30 m,4:10/km,103 bpm,172 ppm
6:27,"1,2 km",29 m,4:14/km,106 bpm,170 ppm
6:31,"1,2 km",29 m,4:21/km,108 bpm,172 ppm
6:35,"1,2 km",29 m,4:25/km,111 bpm,172 ppm
6:39,"1,3 km",27 m,4:25/km,116 bpm,174 ppm
6:43,"1,3 km",26 m,4:18/km,116 bpm,174 ppm
6:47,"1,3 km",24 m,4:11/km,115 bpm,172 ppm
6:51,"1,3 km",22 m,4:09/km,112 bpm,176 ppm
6:54,"1,3 km",21 m,4:09/km,108 bpm,174 ppm
6:58,"1,3 km",20 m,4:09/km,105 bpm,174 ppm
7:01,"1,3 km",19 m,4:13/km,105 bpm,174 ppm
7:05,"1,4 km",18 m,4:21/km,105 bpm,174 ppm
7:09,"1,4 km",17 m,4:41/km,104 bpm,174 ppm
7:14,"1,4 km",17 m,4:59/km,104 bpm,174 ppm
7:18,"1,4 km",16 m,5:19/km,105 bpm,172 ppm
7:24,"1,4 km",15 m,5:19/km,106 bpm,192 ppm
7:29,"1,4 km",14 m,5:15/km,107 bpm,174 ppm
7:34,"1,5 km",14 m,5:17/km,108 bpm,174 ppm
7:39,"1,5 km",13 m,5:12/km,111 bpm,174 ppm
7:42,"1,5 km",13 m,5:10/km,118 bpm,174 ppm
7:47,"1,5 km",12 m,5:08/km,123 bpm,176 ppm
7:51,"1,5 km",12 m,5:00/km,122 bpm,172 ppm
7:56,"1,5 km",11 m,5:03/km,122 bpm,172 ppm
8:01,"1,5 km",11 m,5:10/km,120 bpm,172 ppm
8:06,"1,6 km",10 m,5:07/km,120 bpm,172 ppm
8:10,"1,6 km",10 m,5:02/km,119 bpm,170 ppm
8:14,"1,6 km",9 m,4:57/km,119 bpm,172 ppm
8:19,"1,6 km",9 m,4:55/km,119 bpm,172 ppm
8:23,"1,6 km",8 m,4:54/km,119 bpm,172 ppm
8:28,"1,6 km",8 m,4:48/km,120 bpm,172 ppm
8:32,"1,6 km",8 m,4:49/km,120 bpm,172 ppm
8:36,"1,7 km",7 m,4:53/km,120 bpm,174 ppm
8:40,"1,7 km",7 m,4:59/km,120 bpm,174 ppm
8:45,"1,7 km",7 m,5:12/km,120 bpm,176 ppm
8:49,"1,7 km",6 m,5:08/km,120 bpm,174 ppm
8:54,"1,7 km",6 m,5:03/km,120 bpm,174 ppm
9:00,"1,7 km",6 m,5:01/km,119 bpm,174 ppm
9:05,"1,8 km",6 m,4:59/km,119 bpm,174 ppm
9:08,"1,8 km",6 m,4:59/km,119 bpm,174 ppm
9:12,"1,8 km",6 m,4:47/km,119 bpm,174 ppm
9:16,"1,8 km",6 m,4:36/km,119 bpm,172 ppm
9:21,"1,8 km",6 m,4:42/km,119 bpm,172 ppm
9:25,"1,8 km",6 m,4:52/km,119 bpm,172 ppm
9:29,"1,8 km",7 m,4:58/km,118 bpm,172 ppm
9:34,"1,9 km",7 m,4:59/km,119 bpm,172 ppm
9:38,"1,9 km",7 m,4:59/km,120 bpm,172 ppm
9:43,"1,9 km",7 m,4:50/km,120 bpm,172 ppm
9:47,"1,9 km",7 m,4:44/km,120 bpm,174 ppm
9:52,"1,9 km",7 m,4:39/km,119 bpm,174 ppm
9:56,"1,9 km",8 m,4:35/km,120 bpm,174 ppm
9:59,"1,9 km",8 m,4:32/km,120 bpm,174 ppm
10:03,"2,0 km",8 m,4:36/km,119 bpm,174 ppm
10:07,"2,0 km",8 m,4:45/km,119 bpm,174 ppm
10:12,"2,0 km",8 m,4:53/km,120 bpm,172 ppm
10:16,"2,0 km",7 m,4:59/km,120 bpm,176 ppm
10:22,"2,0 km",7 m,5:01/km,121 bpm,174 ppm
10:26,"2,0 km",8 m,5:01/km,121 bpm,174 ppm
10:31,"2,1 km",9 m,5:05/km,121 bpm,174 ppm
10:35,"2,1 km",9 m,4:56/km,121 bpm,176 ppm
10:39,"2,1 km",10 m,4:52/km,120 bpm,174 ppm
10:43,"2,1 km",10 m,4:51/km,119 bpm,170 ppm
10:48,"2,1 km",10 m,4:53/km,118 bpm,170 ppm
10:53,"2,1 km",11 m,5:02/km,119 bpm,172 ppm
10:57,"2,1 km",11 m,5:09/km,119 bpm,170 ppm
11:01,"2,2 km",11 m,5:16/km,118 bpm,170 ppm
11:05,"2,2 km",11 m,5:18/km,118 bpm,168 ppm
11:11,"2,2 km",11 m,5:23/km,116 bpm,170 ppm
11:16,"2,2 km",12 m,5:37/km,115 bpm,172 ppm
11:21,"2,2 km",13 m,5:42/km,112 bpm,176 ppm
11:26,"2,2 km",14 m,5:44/km,112 bpm,176 ppm
11:31,"2,2 km",14 m,5:48/km,114 bpm,176 ppm
11:36,"2,3 km",15 m,5:51/km,115 bpm,176 ppm
11:41,"2,3 km",15 m,5:51/km,115 bpm,174 ppm
11:47,"2,3 km",16 m,5:48/km,116 bpm,174 ppm
11:53,"2,3 km",17 m,5:42/km,117 bpm,176 ppm
11:58,"2,3 km",17 m,5:46/km,118 bpm,174 ppm
12:03,"2,3 km",18 m,5:46/km,119 bpm,174 ppm
12:07,"2,3 km",19 m,5:43/km,120 bpm,174 ppm
12:12,"2,4 km",20 m,5:36/km,121 bpm,174 ppm
12:18,"2,4 km",21 m,5:39/km,123 bpm,176 ppm
12:23,"2,4 km",21 m,5:44/km,123 bpm,174 ppm
12:28,"2,4 km",22 m,5:47/km,124 bpm,176 ppm
12:33,"2,4 km",23 m,5:48/km,125 bpm,174 ppm
12:38,"2,4 km",24 m,5:51/km,123 bpm,176 ppm
12:43,"2,5 km",26 m,5:47/km,122 bpm,176 ppm
12:49,"2,5 km",27 m,5:44/km,122 bpm,174 ppm
12:55,"2,5 km",29 m,5:39/km,121 bpm,174 ppm
12:59,"2,5 km",30 m,5:35/km,121 bpm,174 ppm
13:04,"2,5 km",30 m,5:32/km,121 bpm,172 ppm
13:09,"2,5 km",31 m,5:25/km,123 bpm,172 ppm
13:14,"2,5 km",31 m,5:20/km,125 bpm,172 ppm
13:18,"2,6 km",32 m,5:16/km,125 bpm,172 ppm
13:23,"2,6 km",32 m,5:07/km,126 bpm,172 ppm
13:28,"2,6 km",33 m,5:01/km,125 bpm,176 ppm
13:33,"2,6 km",33 m,4:55/km,127 bpm,174 ppm
13:37,"2,6 km",33 m,4:50/km,128 bpm,176 ppm
13:41,"2,6 km",33 m,4:40/km,128 bpm,174 ppm
13:45,"2,6 km",33 m,4:36/km,127 bpm,174 ppm
13:49,"2,7 km",33 m,4:41/km,128 bpm,174 ppm
13:53,"2,7 km",34 m,4:49/km,128 bpm,176 ppm
13:57,"2,7 km",34 m,4:54/km,127 bpm,174 ppm
14:02,"2,7 km",34 m,4:59/km,124 bpm,174 ppm
14:07,"2,7 km",35 m,5:02/km,123 bpm,174 ppm
14:11,"2,7 km",35 m,5:13/km,123 bpm,176 ppm
14:16,"2,8 km",36 m,5:17/km,125 bpm,176 ppm
14:20,"2,8 km",37 m,5:12/km,125 bpm,174 ppm
14:26,"2,8 km",37 m,5:04/km,125 bpm,172 ppm
14:30,"2,8 km",37 m,4:59/km,125 bpm,174 ppm
14:35,"2,8 km",37 m,5:01/km,126 bpm,174 ppm
14:39,"2,8 km",37 m,4:56/km,126 bpm,172 ppm
14:43,"2,8 km",37 m,4:56/km,126 bpm,172 ppm
14:47,"2,9 km",37 m,4:56/km,125 bpm,172 ppm
14:52,"2,9 km",37 m,4:52/km,124 bpm,172 ppm
14:57,"2,9 km",37 m,4:55/km,122 bpm,174 ppm
15:01,"2,9 km",38 m,4:58/km,121 bpm,174 ppm
15:05,"2,9 km",38 m,4:52/km,121 bpm,174 ppm
15:10,"2,9 km",38 m,4:54/km,121 bpm,174 ppm
15:14,"2,9 km",38 m,4:55/km,122 bpm,170 ppm
15:18,"3,0 km",38 m,4:50/km,122 bpm,174 ppm
15:22,"3,0 km",39 m,4:44/km,121 bpm,174 ppm
15:27,"3,0 km",39 m,4:41/km,119 bpm,174 ppm
15:32,"3,0 km",38 m,4:37/km,119 bpm,174 ppm
15:35,"3,0 km",38 m,4:41/km,119 bpm,174 ppm
15:39,"3,0 km",38 m,4:34/km,120 bpm,172 ppm
15:43,"3,1 km",38 m,4:28/km,120 bpm,172 ppm
15:47,"3,1 km",37 m,4:33/km,120 bpm,172 ppm
15:52,"3,1 km",38 m,4:40/km,122 bpm,170 ppm
15:56,"3,1 km",38 m,4:40/km,124 bpm,170 ppm
16:00,"3,1 km",38 m,4:44/km,124 bpm,180 ppm
16:04,"3,1 km",38 m,4:43/km,117 bpm,180 ppm
16:08,"3,1 km",39 m,4:41/km,118 bpm,174 ppm
16:13,"3,2 km",38 m,4:42/km,119 bpm,174 ppm
16:17,"3,2 km",38 m,4:44/km,120 bpm,174 ppm
16:21,"3,2 km",38 m,4:40/km,120 bpm,174 ppm
16:25,"3,2 km",38 m,4:34/km,120 bpm,174 ppm
16:29,"3,2 km",38 m,4:30/km,119 bpm,174 ppm
16:34,"3,2 km",38 m,4:30/km,119 bpm,174 ppm
16:37,"3,2 km",38 m,4:34/km,118 bpm,174 ppm
16:41,"3,3 km",38 m,4:36/km,118 bpm,174 ppm
16:45,"3,3 km",39 m,4:39/km,118 bpm,174 ppm
16:50,"3,3 km",39 m,4:43/km,121 bpm,174 ppm
16:54,"3,3 km",40 m,4:52/km,121 bpm,174 ppm
16:58,"3,3 km",40 m,4:58/km,120 bpm,174 ppm
17:03,"3,3 km",40 m,4:58/km,118 bpm,176 ppm
17:07,"3,4 km",41 m,4:57/km,119 bpm,172 ppm
17:12,"3,4 km",41 m,4:53/km,120 bpm,176 ppm
17:16,"3,4 km",42 m,4:47/km,120 bpm,174 ppm
17:21,"3,4 km",42 m,4:49/km,120 bpm,174 ppm
17:25,"3,4 km",42 m,4:51/km,121 bpm,176 ppm
17:29,"3,4 km",42 m,4:52/km,122 bpm,174 ppm
17:33,"3,4 km",43 m,4:58/km,124 bpm,174 ppm
17:38,"3,5 km",43 m,5:04/km,124 bpm,174 ppm
17:42,"3,5 km",43 m,5:08/km,124 bpm,174 ppm
17:47,"3,5 km",43 m,5:10/km,124 bpm,170 ppm
17:52,"3,5 km",43 m,5:11/km,123 bpm,172 ppm
17:57,"3,5 km",44 m,5:10/km,122 bpm,172 ppm
18:01,"3,5 km",44 m,5:09/km,122 bpm,172 ppm
18:05,"3,5 km",44 m,5:05/km,121 bpm,172 ppm
18:10,"3,6 km",44 m,4:56/km,121 bpm,172 ppm
18:15,"3,6 km",44 m,4:57/km,122 bpm,176 ppm
18:19,"3,6 km",44 m,5:00/km,122 bpm,174 ppm
18:23,"3,6 km",44 m,5:00/km,123 bpm,174 ppm
18:28,"3,6 km",44 m,4:56/km,123 bpm,176 ppm
18:32,"3,6 km",44 m,4:53/km,123 bpm,174 ppm
18:37,"3,7 km",44 m,4:47/km,122 bpm,174 ppm
18:41,"3,7 km",45 m,4:39/km,121 bpm,174 ppm
18:46,"3,7 km",44 m,4:30/km,120 bpm,174 ppm
18:50,"3,7 km",44 m,4:28/km,120 bpm,174 ppm
18:53,"3,7 km",44 m,4:26/km,121 bpm,174 ppm
18:57,"3,7 km",44 m,4:22/km,123 bpm,174 ppm
19:00,"3,7 km",44 m,4:23/km,123 bpm,176 ppm
19:05,"3,8 km",44 m,4:33/km,124 bpm,174 ppm
19:09,"3,8 km",44 m,4:36/km,124 bpm,174 ppm
19:13,"3,8 km",44 m,4:40/km,124 bpm,174 ppm
19:18,"3,8 km",44 m,4:47/km,123 bpm,172 ppm
19:22,"3,8 km",44 m,4:47/km,123 bpm,174 ppm
19:26,"3,8 km",44 m,4:46/km,122 bpm,176 ppm
19:30,"3,8 km",44 m,4:39/km,121 bpm,174 ppm
19:35,"3,9 km",44 m,4:41/km,121 bpm,174 ppm
19:39,"3,9 km",44 m,4:46/km,121 bpm,174 ppm
19:43,"3,9 km",43 m,4:47/km,121 bpm,176 ppm
19:47,"3,9 km",43 m,4:47/km,120 bpm,174 ppm
19:51,"3,9 km",43 m,4:47/km,118 bpm,174 ppm
19:56,"3,9 km",43 m,4:47/km,118 bpm,174 ppm
