time,distance,elevation,pace,heartrate,cadence
7s,"0,0 km",23 m,6:09/km,74 bpm,172 ppm
14s,"0,0 km",24 m,6:09/km,82 bpm,170 ppm
27s,"0,0 km",25 m,6:15/km,105 bpm,172 ppm
39s,"0,1 km",26 m,6:42/km,116 bpm,170 ppm
50s,"0,1 km",26 m,6:37/km,120 bpm,174 ppm
1:03,"0,1 km",27 m,6:09/km,128 bpm,168 ppm
1:14,"0,1 km",28 m,5:30/km,130 bpm,174 ppm
1:23,"0,2 km",30 m,5:13/km,131 bpm,170 ppm
1:32,"0,2 km",30 m,4:43/km,121 bpm,126 ppm
1:40,"0,2 km",29 m,4:23/km,117 bpm,172 ppm
1:48,"0,3 km",27 m,4:12/km,117 bpm,170 ppm
1:55,"0,3 km",26 m,4:12/km,111 bpm,172 ppm
2:03,"0,3 km",25 m,4:20/km,108 bpm,172 ppm
2:10,"0,4 km",24 m,4:24/km,107 bpm,170 ppm
2:19,"0,4 km",22 m,4:30/km,107 bpm,172 ppm
2:27,"0,4 km",22 m,4:33/km,107 bpm,172 ppm
2:35,"0,4 km",21 m,4:37/km,109 bpm,172 ppm
2:43,"0,5 km",21 m,4:34/km,110 bpm,176 ppm
2:52,"0,5 km",20 m,4:34/km,116 bpm,174 ppm
3:00,"0,5 km",19 m,4:36/km,125 bpm,172 ppm
3:08,"0,6 km",19 m,4:31/km,125 bpm,172 ppm
3:17,"0,6 km",18 m,4:39/km,121 bpm,172 ppm
3:24,"0,6 km",18 m,4:37/km,119 bpm,172 ppm
3:33,"0,7 km",18 m,4:42/km,119 bpm,172 ppm
3:42,"0,7 km",18 m,4:49/km,118 bpm,172 ppm
3:50,"0,7 km",18 m,4:38/km,118 bpm,172 ppm
3:59,"0,8 km",17 m,4:25/km,118 bpm,170 ppm
4:06,"0,8 km",16 m,4:22/km,120 bpm,172 ppm
4:14,"0,8 km",16 m,4:19/km,119 bpm,174 ppm
4:21,"0,8 km",15 m,4:25/km,118 bpm,174 ppm
4:30,"0,9 km",14 m,4:35/km,116 bpm,174 ppm
4:38,"0,9 km",14 m,4:49/km,115 bpm,174 ppm
4:47,"0,9 km",13 m,4:42/km,118 bpm,174 ppm
4:56,"1,0 km",13 m,4:44/km,122 bpm,170 ppm
5:04,"1,0 km",12 m,4:34/km,122 bpm,178 ppm
5:12,"1,0 km",11 m,4:31/km,121 bpm,174 ppm
5:20,"1,0 km",9 m,4:33/km,122 bpm,172 ppm
