time,distance,elevation,pace,heartrate,cadence
5s,"0,0 km",7 m,6:05/km,81 bpm,86 ppm
11s,"0,0 km",6 m,6:05/km,81 bpm,178 ppm
18s,"0,0 km",6 m,6:05/km,86 bpm,170 ppm
26s,"0,0 km",6 m,5:52/km,93 bpm,172 ppm
32s,"0,0 km",5 m,5:54/km,96 bpm,172 ppm
39s,"0,1 km",5 m,5:32/km,100 bpm,170 ppm
46s,"0,1 km",4 m,5:28/km,100 bpm,170 ppm
51s,"0,1 km",4 m,5:24/km,102 bpm,170 ppm
57s,"0,1 km",3 m,5:25/km,105 bpm,170 ppm
1:04,"0,1 km",3 m,5:27/km,107 bpm,170 ppm
1:10,"0,2 km",4 m,5:28/km,109 bpm,170 ppm
1:17,"0,2 km",4 m,5:25/km,108 bpm,172 ppm
1:23,"0,2 km",4 m,5:17/km,108 bpm,170 ppm
1:29,"0,2 km",4 m,5:10/km,108 bpm,170 ppm
1:34,"0,2 km",5 m,4:59/km,108 bpm,170 ppm
1:40,"0,2 km",5 m,5:00/km,107 bpm,170 ppm
1:46,"0,3 km",5 m,5:04/km,107 bpm,170 ppm
1:52,"0,3 km",5 m,5:05/km,108 bpm,170 ppm
1:58,"0,3 km",5 m,5:17/km,108 bpm,170 ppm
2:04,"0,3 km",5 m,5:21/km,106 bpm,170 ppm
2:10,"0,3 km",6 m,5:17/km,105 bpm,170 ppm
2:17,"0,4 km",6 m,5:15/km,103 bpm,170 ppm
2:22,"0,4 km",6 m,5:10/km,103 bpm,170 ppm
2:28,"0,4 km",5 m,5:10/km,103 bpm,170 ppm
2:34,"0,4 km",5 m,5:03/km,103 bpm,170 ppm
2:39,"0,4 km",4 m,5:05/km,104 bpm,170 ppm
2:46,"0,5 km",4 m,5:12/km,107 bpm,170 ppm
2:52,"0,5 km",3 m,5:17/km,108 bpm,170 ppm
2:58,"0,5 km",3 m,5:18/km,108 bpm,170 ppm
3:04,"0,5 km",4 m,5:18/km,108 bpm,170 ppm
3:10,"0,5 km",4 m,5:17/km,108 bpm,172 ppm
3:16,"0,6 km",4 m,5:10/km,108 bpm,170 ppm
3:22,"0,6 km",4 m,5:07/km,108 bpm,170 ppm
3:28,"0,6 km",5 m,5:03/km,108 bpm,168 ppm
3:33,"0,6 km",5 m,4:59/km,109 bpm,170 ppm
3:39,"0,6 km",5 m,5:02/km,107 bpm,168 ppm
3:45,"0,7 km",5 m,5:07/km,107 bpm,168 ppm
3:51,"0,7 km",5 m,5:12/km,107 bpm,168 ppm
3:57,"0,7 km",5 m,5:13/km,106 bpm,168 ppm
4:03,"0,7 km",6 m,5:09/km,107 bpm,168 ppm
4:09,"0,7 km",6 m,5:05/km,106 bpm,170 ppm
4:15,"0,7 km",6 m,5:00/km,106 bpm,170 ppm
4:20,"0,8 km",5 m,5:02/km,107 bpm,170 ppm
4:26,"0,8 km",5 m,4:56/km,109 bpm,172 ppm
4:32,"0,8 km",4 m,4:58/km,110 bpm,170 ppm
4:38,"0,8 km",3 m,5:02/km,110 bpm,170 ppm
4:43,"0,8 km",3 m,5:05/km,110 bpm,172 ppm
4:49,"0,9 km",4 m,5:02/km,111 bpm,172 ppm
4:55,"0,9 km",4 m,5:00/km,114 bpm,170 ppm
5:01,"0,9 km",4 m,5:00/km,115 bpm,172 ppm
5:07,"0,9 km",4 m,4:59/km,114 bpm,172 ppm
5:12,"0,9 km",4 m,4:58/km,112 bpm,172 ppm
5:18,"1,0 km",5 m,4:56/km,112 bpm,172 ppm
5:23,"1,0 km",5 m,4:57/km,115 bpm,170 ppm
5:29,"1,0 km",5 m,5:00/km,117 bpm,170 ppm
5:35,"1,0 km",5 m,5:02/km,117 bpm,170 ppm
5:41,"1,0 km",5 m,5:05/km,116 bpm,170 ppm
5:47,"1,1 km",5 m,4:59/km,114 bpm,170 ppm
5:53,"1,1 km",6 m,5:00/km,111 bpm,170 ppm
5:58,"1,1 km",6 m,4:54/km,110 bpm,170 ppm
6:04,"1,1 km",6 m,4:53/km,111 bpm,166 ppm
6:09,"1,1 km",5 m,4:48/km,111 bpm,168 ppm
6:15,"1,2 km",4 m,4:46/km,111 bpm,170 ppm
6:21,"1,2 km",4 m,4:48/km,112 bpm,170 ppm
6:26,"1,2 km",3 m,4:50/km,112 bpm,170 ppm
6:31,"1,2 km",3 m,4:58/km,113 bpm,168 ppm
6:37,"1,2 km",4 m,5:01/km,113 bpm,172 ppm
6:43,"1,2 km",4 m,5:00/km,112 bpm,170 ppm
6:49,"1,3 km",4 m,4:59/km,112 bpm,172 ppm
6:55,"1,3 km",4 m,4:58/km,112 bpm,172 ppm
7:00,"1,3 km",5 m,4:50/km,112 bpm,170 ppm
7:06,"1,3 km",5 m,4:39/km,112 bpm,172 ppm
7:11,"1,3 km",5 m,4:41/km,112 bpm,170 ppm
7:16,"1,4 km",5 m,4:40/km,113 bpm,170 ppm
7:22,"1,4 km",5 m,4:39/km,112 bpm,170 ppm
7:27,"1,4 km",5 m,4:40/km,112 bpm,172 ppm
7:32,"1,4 km",6 m,4:43/km,111 bpm,170 ppm
7:38,"1,4 km",6 m,4:41/km,112 bpm,170 ppm
