time,distance,elevation,pace,heartrate,cadence
13:19,"2,7 km",2 m,4:29/km,117 bpm,178 ppm
13:29,"2,7 km",2 m,4:27/km,119 bpm,178 ppm
13:39,"2,7 km",3 m,4:34/km,118 bpm,174 ppm
13:49,"2,8 km",3 m,4:40/km,123 bpm,178 ppm
14:00,"2,8 km",3 m,4:43/km,123 bpm,178 ppm
14:11,"2,9 km",3 m,4:39/km,119 bpm,176 ppm
14:21,"2,9 km",3 m,4:37/km,118 bpm,176 ppm
14:32,"2,9 km",5 m,4:37/km,119 bpm,178 ppm
14:42,"3,0 km",5 m,4:37/km,120 bpm,176 ppm
14:53,"3,0 km",6 m,4:33/km,118 bpm,178 ppm
15:03,"3,1 km",5 m,4:29/km,117 bpm,176 ppm
15:13,"3,1 km",4 m,4:28/km,119 bpm,174 ppm
15:23,"3,1 km",4 m,4:43/km,119 bpm,178 ppm
15:35,"3,2 km",4 m,5:10/km,116 bpm,170 ppm
15:48,"3,2 km",4 m,4:42/km,112 bpm,172 ppm
15:57,"3,2 km",5 m,4:02/km,116 bpm,172 ppm
16:06,"3,3 km",5 m,4:04/km,116 bpm,172 ppm
16:16,"3,3 km",6 m,4:20/km,113 bpm,176 ppm
16:26,"3,4 km",5 m,4:32/km,114 bpm,174 ppm
16:37,"3,4 km",4 m,4:38/km,113 bpm,174 ppm
16:47,"3,4 km",3 m,4:36/km,114 bpm,174 ppm
16:58,"3,5 km",3 m,4:33/km,117 bpm,174 ppm
17:08,"3,5 km",3 m,4:33/km,117 bpm,176 ppm
17:19,"3,5 km",3 m,4:32/km,117 bpm,178 ppm
17:28,"3,6 km",3 m,4:30/km,113 bpm,174 ppm
17:39,"3,6 km",2 m,4:30/km,113 bpm,174 ppm
17:49,"3,7 km",2 m,4:26/km,116 bpm,174 ppm
17:59,"3,7 km",2 m,4:29/km,118 bpm,174 ppm
18:10,"3,7 km",2 m,4:31/km,118 bpm,174 ppm
18:20,"3,8 km",2 m,4:34/km,118 bpm,174 ppm
18:30,"3,8 km",2 m,4:35/km,114 bpm,174 ppm
18:41,"3,8 km",2 m,4:37/km,112 bpm,174 ppm
18:51,"3,9 km",2 m,4:34/km,111 bpm,178 ppm
19:01,"3,9 km",2 m,5:09/km,109 bpm,174 ppm
19:16,"4,0 km",2 m,5:17/km,121 bpm,178 ppm
19:26,"4,0 km",3 m,4:42/km,125 bpm,176 ppm
19:37,"4,0 km",4 m,4:49/km,123 bpm,176 ppm
19:48,"4,1 km",3 m,4:44/km,111 bpm,174 ppm
19:59,"4,1 km",2 m,4:37/km,116 bpm,174 ppm
20:09,"4,2 km",1 m,4:40/km,125 bpm,172 ppm
20:20,"4,2 km",0 m,5:04/km,120 bpm,176 ppm
20:33,"4,2 km",0 m,4:49/km,117 bpm,174 ppm
20:43,"4,3 km",-0 m,4:27/km,113 bpm,180 ppm
20:53,"4,3 km",1 m,4:12/km,116 bpm,174 ppm
21:02,"4,3 km",3 m,4:18/km,119 bpm,174 ppm
21:12,"4,4 km",4 m,4:23/km,116 bpm,174 ppm
21:22,"4,4 km",4 m,4:39/km,112 bpm,174 ppm
21:33,"4,5 km",4 m,4:36/km,113 bpm,174 ppm
21:43,"4,5 km",3 m,4:29/km,120 bpm,174 ppm
21:53,"4,5 km",3 m,4:23/km,121 bpm,174 ppm
22:03,"4,6 km",3 m,4:20/km,121 bpm,176 ppm
22:13,"4,6 km",2 m,4:29/km,123 bpm,174 ppm
22:24,"4,6 km",1 m,4:20/km,124 bpm,174 ppm
22:33,"4,7 km",1 m,4:27/km,122 bpm,176 ppm
22:43,"4,7 km",1 m,4:25/km,122 bpm,178 ppm
22:54,"4,8 km",1 m,4:25/km,124 bpm,170 ppm
23:04,"4,8 km",1 m,4:23/km,124 bpm,172 ppm
23:13,"4,8 km",1 m,4:31/km,124 bpm,174 ppm
23:24,"4,9 km",1 m,4:31/km,127 bpm,174 ppm
23:35,"4,9 km",1 m,4:19/km,123 bpm,174 ppm
23:44,"5,0 km",1 m,4:10/km,120 bpm,178 ppm
23:53,"5,0 km",1 m,4:15/km,120 bpm,180 ppm
24:03,"5,0 km",1 m,4:25/km,119 bpm,178 ppm
24:14,"5,1 km",1 m,4:23/km,120 bpm,176 ppm
24:23,"5,1 km",1 m,4:24/km,119 bpm,174 ppm
24:34,"5,1 km",1 m,4:23/km,118 bpm,178 ppm
24:44,"5,2 km",1 m,4:22/km,119 bpm,178 ppm
24:53,"5,2 km",1 m,4:23/km,120 bpm,174 ppm
25:04,"5,3 km",2 m,4:28/km,121 bpm,176 ppm
25:14,"5,3 km",2 m,4:28/km,120 bpm,174 ppm
25:24,"5,3 km",2 m,4:33/km,119 bpm,174 ppm
25:35,"5,4 km",2 m,4:42/km,121 bpm,170 ppm
25:45,"5,4 km",2 m,4:47/km,119 bpm,172 ppm
25:56,"5,4 km",2 m,4:32/km,118 bpm,174 ppm
26:06,"5,5 km",3 m,4:19/km,119 bpm,174 ppm
26:16,"5,5 km",3 m,4:19/km,118 bpm,178 ppm
26:26,"5,6 km",3 m,4:23/km,116 bpm,178 ppm
26:36,"5,6 km",3 m,4:26/km,114 bpm,178 ppm
26:46,"5,6 km",3 m,4:28/km,117 bpm,176 ppm
26:56,"5,7 km",3 m,4:25/km,117 bpm,176 ppm
27:06,"5,7 km",3 m,4:26/km,110 bpm,176 ppm
27:16,"5,7 km",3 m,4:33/km,105 bpm,176 ppm
27:27,"5,8 km",3 m,4:30/km,109 bpm,174 ppm
27:37,"5,8 km",3 m,4:24/km,113 bpm,178 ppm
27:47,"5,9 km",3 m,4:26/km,115 bpm,178 ppm
27:58,"5,9 km",3 m,4:13/km,130 bpm,174 ppm
28:07,"5,9 km",3 m,4:15/km,133 bpm,178 ppm
28:16,"6,0 km",3 m,4:08/km,130 bpm,178 ppm
28:26,"6,0 km",3 m,4:23/km,121 bpm,178 ppm
28:36,"6,1 km",3 m,4:22/km,121 bpm,174 ppm
28:46,"6,1 km",3 m,4:27/km,114 bpm,174 ppm
28:56,"6,1 km",3 m,4:26/km,107 bpm,178 ppm
29:06,"6,2 km",3 m,4:25/km,101 bpm,178 ppm
29:16,"6,2 km",3 m,4:29/km,102 bpm,176 ppm
29:27,"6,2 km",3 m,4:34/km,104 bpm,174 ppm
29:37,"6,3 km",3 m,4:47/km,113 bpm,174 ppm
29:48,"6,3 km",3 m,4:56/km,110 bpm,174 ppm
30:00,"6,4 km",5 m,5:12/km,110 bpm,178 ppm
30:13,"6,4 km",5 m,4:42/km,113 bpm,174 ppm
30:22,"6,4 km",3 m,4:23/km,112 bpm,174 ppm
30:32,"6,5 km",3 m,4:20/km,112 bpm,170 ppm
30:42,"6,5 km",3 m,4:31/km,107 bpm,172 ppm
30:52,"6,5 km",3 m,4:21/km,107 bpm,172 ppm
31:02,"6,6 km",3 m,4:27/km,113 bpm,176 ppm
31:12,"6,6 km",4 m,4:19/km,121 bpm,176 ppm
31:22,"6,7 km",4 m,4:31/km,119 bpm,174 ppm
31:33,"6,7 km",4 m,4:38/km,124 bpm,174 ppm
31:43,"6,7 km",4 m,4:44/km,125 bpm,174 ppm
31:55,"6,8 km",4 m,4:44/km,119 bpm,174 ppm
32:05,"6,8 km",4 m,4:30/km,119 bpm,174 ppm
32:15,"6,9 km",5 m,4:32/km,114 bpm,174 ppm
32:25,"6,9 km",5 m,4:23/km,112 bpm,174 ppm
32:36,"6,9 km",5 m,4:27/km,111 bpm,174 ppm
32:46,"7,0 km",5 m,4:25/km,111 bpm,174 ppm
32:56,"7,0 km",5 m,4:27/km,112 bpm,170 ppm
33:06,"7,0 km",5 m,4:19/km,112 bpm,172 ppm
33:16,"7,1 km",4 m,4:23/km,109 bpm,174 ppm
33:26,"7,1 km",4 m,4:32/km,110 bpm,174 ppm
33:36,"7,2 km",3 m,4:56/km,117 bpm,178 ppm
33:48,"7,2 km",3 m,4:40/km,110 bpm,174 ppm
33:58,"7,2 km",2 m,4:49/km,104 bpm,178 ppm
34:09,"7,3 km",2 m,4:34/km,105 bpm,176 ppm
34:20,"7,3 km",2 m,4:48/km,105 bpm,170 ppm
34:30,"7,3 km",2 m,4:49/km,106 bpm,172 ppm
34:43,"7,4 km",2 m,4:23/km,108 bpm,172 ppm
34:51,"7,4 km",2 m,3:45/km,111 bpm,172 ppm
34:59,"7,5 km",1 m,3:57/km,109 bpm,174 ppm
35:09,"7,5 km",1 m,4:14/km,110 bpm,174 ppm
35:19,"7,5 km",1 m,4:24/km,111 bpm,174 ppm
35:29,"7,6 km",1 m,4:27/km,109 bpm,174 ppm
35:39,"7,6 km",2 m,4:28/km,109 bpm,178 ppm
35:49,"7,6 km",2 m,4:22/km,118 bpm,174 ppm
35:59,"7,7 km",2 m,4:25/km,120 bpm,174 ppm
36:09,"7,7 km",2 m,4:25/km,120 bpm,174 ppm
36:19,"7,8 km",2 m,4:35/km,119 bpm,174 ppm
36:30,"7,8 km",2 m,4:38/km,115 bpm,178 ppm
36:41,"7,8 km",2 m,4:28/km,102 bpm,174 ppm
36:50,"7,9 km",2 m,4:23/km,104 bpm,174 ppm
37:01,"7,9 km",2 m,4:29/km,106 bpm,176 ppm
37:11,"8,0 km",2 m,4:31/km,107 bpm,174 ppm
37:21,"8,0 km",2 m,4:29/km,105 bpm,174 ppm
37:31,"8,0 km",2 m,4:26/km,104 bpm,174 ppm
37:42,"8,1 km",2 m,4:29/km,106 bpm,174 ppm
37:52,"8,1 km",3 m,4:31/km,107 bpm,174 ppm
38:02,"8,1 km",3 m,4:36/km,110 bpm,174 ppm
38:13,"8,2 km",3 m,4:33/km,113 bpm,174 ppm
38:23,"8,2 km",4 m,4:35/km,121 bpm,172 ppm
38:34,"8,3 km",4 m,4:32/km,118 bpm,172 ppm
38:43,"8,3 km",4 m,4:29/km,115 bpm,172 ppm
38:54,"8,3 km",3 m,4:28/km,118 bpm,170 ppm
39:04,"8,4 km",2 m,4:31/km,116 bpm,172 ppm
39:15,"8,4 km",-0 m,4:28/km,116 bpm,178 ppm
39:25,"8,5 km",-0 m,4:28/km,115 bpm,178 ppm
39:35,"8,5 km",-0 m,4:23/km,116 bpm,174 ppm
39:45,"8,5 km",-1 m,4:23/km,116 bpm,174 ppm
39:55,"8,6 km",0 m,4:23/km,116 bpm,174 ppm
40:05,"8,6 km",0 m,4:26/km,108 bpm,174 ppm
40:15,"8,6 km",0 m,4:27/km,110 bpm,174 ppm
40:25,"8,7 km",-1 m,4:24/km,115 bpm,172 ppm
40:35,"8,7 km",-1 m,4:32/km,114 bpm,172 ppm
40:45,"8,8 km",1 m,5:05/km,114 bpm,174 ppm
40:59,"8,8 km",5 m,5:00/km,115 bpm,174 ppm
41:09,"8,8 km",5 m,4:34/km,119 bpm,174 ppm
41:19,"8,9 km",5 m,4:26/km,120 bpm,174 ppm
41:29,"8,9 km",3 m,4:35/km,120 bpm,178 ppm
41:41,"8,9 km",2 m,4:25/km,115 bpm,174 ppm
41:50,"9,0 km",1 m,3:55/km,115 bpm,178 ppm
41:58,"9,0 km",1 m,4:01/km,111 bpm,174 ppm
42:08,"9,1 km",2 m,4:12/km,110 bpm,178 ppm
42:18,"9,1 km",2 m,4:24/km,112 bpm,174 ppm
42:28,"9,1 km",1 m,4:24/km,106 bpm,176 ppm
42:38,"9,2 km",-0 m,4:24/km,106 bpm,178 ppm
42:48,"9,2 km",-0 m,4:28/km,104 bpm,174 ppm
42:58,"9,2 km",1 m,4:24/km,104 bpm,174 ppm
43:08,"9,3 km",3 m,4:21/km,104 bpm,178 ppm
43:18,"9,3 km",5 m,4:15/km,98 bpm,178 ppm
43:28,"9,4 km",7 m,4:20/km,100 bpm,178 ppm
43:38,"9,4 km",11 m,4:19/km,101 bpm,174 ppm
43:47,"9,4 km",12 m,4:27/km,101 bpm,174 ppm
43:58,"9,5 km",6 m,4:30/km,104 bpm,170 ppm
44:08,"9,5 km",5 m,4:28/km,106 bpm,172 ppm
44:18,"9,6 km",8 m,4:21/km,107 bpm,178 ppm
44:28,"9,6 km",10 m,4:24/km,108 bpm,174 ppm
44:38,"9,6 km",10 m,4:26/km,108 bpm,174 ppm
44:48,"9,7 km",8 m,4:34/km,106 bpm,178 ppm
44:59,"9,7 km",6 m,4:32/km,103 bpm,174 ppm
45:09,"9,7 km",4 m,4:40/km,103 bpm,172 ppm
45:20,"9,8 km",5 m,4:33/km,104 bpm,176 ppm
45:30,"9,8 km",7 m,4:32/km,101 bpm,172 ppm
45:40,"9,9 km",9 m,4:24/km,100 bpm,172 ppm
45:50,"9,9 km",8 m,4:29/km,100 bpm,172 ppm
46:01,"9,9 km",6 m,4:38/km,104 bpm,178 ppm
46:11,"10,0 km",3 m,4:35/km,105 bpm,174 ppm
46:22,"10,0 km",5 m,4:29/km,101 bpm,172 ppm
46:32,"10,0 km",4 m,4:25/km,100 bpm,172 ppm
46:42,"10,1 km",5 m,4:25/km,108 bpm,172 ppm
