"","time","distance","elevation","pace","heartrate","cadence"
"1","24s",0,11,334,105,178
"2","40s",0.1,11,331,110,176
"3","57s",0.1,11,315,130,178
"4","1:14",0.2,11,319,134,180
"5","1:32",0.2,11,334,137,184
"6","1:53",0.3,11,319,135,184
"7","2:04",0.3,11,321,138,180
"8","2:19",0.4,11,319,134,182
"9","2:32",0.4,11,316,134,184
"10","2:54",0.5,11,341,131,182
"11","3:08",0.5,10,325,131,182
"12","3:22",0.6,11,344,131,186
"13","3:40",0.6,11,376,133,176
"14","4:01",0.7,10,257,134,182
"15","4:13",0.7,9,290,132,186
"16","4:25",0.8,9,285,134,186
"17","4:43",0.8,8,319,134,186
"18","4:58",0.9,9,337,133,180
"19","5:15",0.9,10,320,133,186
"20","5:31",1,12,302,145,182
"21","5:44",1,12,301,144,188
"22","5:56",1,12,254,142,180
"23","6:15",1.1,11,258,144,184
"24","6:25",1.1,11,258,146,188
"25","6:40",1.2,11,321,146,184
"26","7:01",1.3,11,333,148,186
"27","7:12",1.3,11,341,151,186
"28","7:33",1.3,11,322,147,182
"29","7:43",1.4,11,286,148,184
"30","7:59",1.4,11,289,151,182
"31","8:14",1.5,11,300,150,186
"32","8:25",1.5,11,285,153,188
"33","8:38",1.6,11,199,154,190
"34","8:49",1.6,11,270,154,188
"35","9:07",1.7,11,287,148,188
"36","9:19",1.7,11,276,150,186
"37","9:29",1.8,11,274,155,186
"38","9:46",1.8,11,277,156,186
"39","9:57",1.9,11,268,156,182
"40","10:08",1.9,11,265,154,186
"41","10:26",2,11,266,152,182
"42","10:35",2,11,270,156,186
"43","10:51",2.1,11,283,154,186
"44","11:04",2.1,11,282,156,186
"45","11:14",2.2,11,285,155,188
"46","11:31",2.2,12,275,156,186
"47","11:41",2.2,12,266,160,188
"48","11:59",2.3,12,290,157,186
"49","12:11",2.4,12,309,158,186
"50","12:25",2.4,12,302,154,186
"51","12:44",2.5,13,315,155,188
"52","12:59",2.5,13,345,154,180
"53","13:14",2.5,12,344,157,186
"54","13:29",2.6,12,319,157,182
"55","13:48",2.7,12,301,158,186
"56","14:01",2.7,12,254,159,184
"57","14:11",2.7,12,278,163,186
"58","14:29",2.8,12,280,161,188
"59","14:41",2.8,12,286,161,182
"60","14:54",2.9,12,251,163,186
"61","15:07",2.9,12,275,161,186
"62","15:19",3,12,260,162,186
"63","15:33",3,11,287,160,184
"64","15:45",3.1,11,256,162,186
"65","16:05",3.1,12,257,159,182
"66","16:15",3.2,12,278,162,186
"67","16:31",3.2,12,267,195,184
"68","16:41",3.3,11,267,188,180
"69","16:53",3.3,11,290,191,186
"70","17:09",3.4,12,257,187,186
"71","17:21",3.4,12,306,176,186
"72","17:40",3.5,12,308,177,188
"73","17:52",3.5,12,282,175,186
"74","18:06",3.6,12,277,172,186
"75","18:19",3.6,12,280,175,186
"76","18:31",3.6,12,284,177,186
"77","18:51",3.7,12,313,177,186
"78","19:02",3.7,12,364,172,186
"79","19:24",3.8,11,313,163,180
"80","19:40",3.9,12,321,168,182
"81","19:51",3.9,11,321,170,182
"82","20:14",4,11,317,173,188
"83","20:26",4,11,262,172,186
"84","20:35",4,11,265,177,180
"85","20:49",4.1,11,273,177,186
"86","21:00",4.1,10,274,177,186
"87","21:16",4.2,10,255,185,182
"88","21:36",4.2,10,302,180,186
"89","21:46",4.3,10,287,182,188
"90","21:59",4.3,10,260,182,186
"91","22:15",4.4,8,254,178,186
"92","22:23",4.4,7,285,177,188
"93","22:44",4.5,8,257,167,188
"94","22:53",4.5,8,255,174,186
"95","23:08",4.6,10,277,170,188
"96","23:20",4.6,11,275,172,182
"97","23:38",4.7,12,275,172,186
"98","23:50",4.7,11,278,175,186
"99","24:00",4.8,11,283,171,182
"100","24:15",4.8,11,286,174,182
"101","24:29",4.9,11,259,176,186
"102","24:47",4.9,11,319,184,180
"103","25:03",5,11,368,184,186
"104","25:20",5,11,315,184,182
"105","25:38",5.1,11,287,183,186
"106","25:50",5.1,11,286,183,182
"107","26:06",5.2,11,273,186,188
"108","26:18",5.2,11,257,185,186
"109","26:29",5.3,11,255,185,186
"110","26:42",5.3,11,268,184,182
"111","26:53",5.3,11,276,185,186
"112","27:11",5.4,11,284,190,188
"113","27:24",5.4,11,271,189,186
"114","27:36",5.5,11,262,187,186
"115","27:45",5.5,11,252,186,188
"116","28:03",5.6,11,264,187,186
"117","28:14",5.6,11,276,174,182
"118","28:26",5.7,11,268,172,188
"119","28:39",5.7,11,281,179,188
"120","28:51",5.8,11,280,181,188
"121","29:10",5.8,11,281,181,188
"122","29:18",5.9,11,264,186,186
"123","29:32",5.9,12,272,187,188
"124","29:44",6,12,286,186,188
"125","29:58",6,12,304,186,186
"126","30:18",6.1,12,307,184,186
"127","30:31",6.1,12,254,186,188
"128","30:43",6.2,13,311,182,182
"129","31:03",6.2,12,341,186,182
"130","31:18",6.3,12,341,185,186
"131","31:32",6.3,12,304,185,186
"132","31:50",6.4,12,269,186,186
"133","32:00",6.4,12,277,189,186
"134","32:13",6.5,12,287,189,190
"135","32:27",6.5,12,279,183,186
"136","32:39",6.6,12,277,184,182
"137","32:53",6.6,12,271,186,186
"138","33:07",6.6,12,251,191,186
"139","33:17",6.7,12,272,186,188
"140","33:34",6.7,11,259,184,186
"141","33:46",6.8,11,253,183,182
"142","34:03",6.9,12,278,185,188
"143","34:16",6.9,12,285,186,186
"144","34:28",6.9,11,278,183,180
"145","34:40",7,11,278,185,186
"146","34:59",7,12,316,182,180
"147","35:12",7.1,12,307,186,188
"148","35:25",7.1,12,255,186,186
