"","time","distance","elevation","pace","heartrate","cadence"
"1","23s",0,13,343,124,184
"2","37s",0.1,13,348,134,178
"3","46s",0.1,14,347,129,182
"4","1:01",0.1,14,318,138,182
"5","1:17",0.2,12,313,140,180
"6","1:31",0.2,11,349,138,180
"7","1:38",0.2,11,347,139,182
"8","1:52",0.3,12,347,143,182
"9","2:06",0.3,14,340,151,182
"10","2:20",0.3,13,336,150,178
"11","2:27",0.4,13,335,148,182
"12","2:41",0.4,12,347,147,182
"13","2:59",0.5,12,347,145,182
"14","3:06",0.5,12,345,146,182
"15","3:20",0.5,12,327,145,182
"16","3:33",0.6,12,333,143,182
"17","3:48",0.6,13,321,143,182
"18","3:54",0.6,13,318,144,180
"19","4:07",0.7,13,316,143,182
"20","4:17",0.7,13,326,150,180
"21","4:34",0.8,13,335,167,182
"22","4:41",0.8,13,336,165,176
"23","4:53",0.8,13,349,159,180
"24","5:12",0.9,12,340,153,182
"25","5:19",0.9,11,341,153,182
"26","5:31",0.9,10,335,151,182
"27","5:48",1,11,335,147,180
"28","5:55",1,11,337,149,182
"29","6:09",1,12,335,148,182
"30","6:21",1.1,13,333,150,176
"31","6:34",1.1,13,335,146,182
"32","6:48",1.2,13,325,146,182
"33","6:59",1.2,13,335,150,178
"34","7:14",1.2,13,334,151,182
"35","7:22",1.3,11,346,151,180
"36","7:36",1.3,11,334,151,182
"37","7:51",1.3,13,319,149,180
"38","7:59",1.4,13,311,149,182
"39","8:17",1.4,13,337,148,182
"40","8:24",1.4,13,324,147,182
"41","8:39",1.5,14,314,147,182
"42","8:47",1.5,14,370,145,182
"43","9:02",1.5,13,385,150,180
"44","9:16",1.6,13,317,153,182
"45","9:33",1.6,13,372,153,182
"46","9:45",1.7,14,395,154,180
"47","10:02",1.7,14,382,153,182
"48","10:16",1.7,14,364,157,180
"49","10:28",1.8,15,335,160,182
"50","10:39",1.8,16,316,166,182
"51","10:52",1.8,15,251,162,182
"52","10:58",1.9,15,304,162,182
"53","11:13",1.9,15,321,161,182
"54","11:27",2,15,327,159,182
"55","11:34",2,15,320,159,176
"56","11:48",2,16,318,158,182
"57","12:02",2.1,16,321,158,182
"58","12:09",2.1,16,319,160,180
"59","12:23",2.1,16,321,158,180
"60","12:37",2.2,16,331,160,180
"61","12:44",2.2,16,335,159,182
"62","12:58",2.2,15,338,156,186
"63","13:12",2.3,15,339,145,180
"64","13:21",2.3,14,327,146,182
"65","13:33",2.3,14,324,150,182
"66","13:44",2.4,14,319,145,186
"67","13:58",2.4,14,312,146,178
"68","14:11",2.5,15,329,147,180
"69","14:24",2.5,15,337,150,184
"70","14:37",2.5,15,341,150,180
"71","14:44",2.6,14,346,151,182
"72","14:58",2.6,14,336,159,180
"73","15:09",2.6,14,339,161,184
"74","15:23",2.7,15,320,163,186
"75","15:32",2.7,15,317,145,184
"76","15:47",2.8,16,317,145,180
"77","16:01",2.8,16,321,142,180
"78","16:07",2.8,16,328,142,180
"79","16:21",2.9,16,310,144,178
"80","16:34",2.9,17,341,146,186
"81","16:50",2.9,18,340,147,180
"82","17:00",3,19,342,148,180
"83","17:08",3,19,338,148,182
"84","17:22",3,19,348,147,184
"85","17:37",3.1,18,313,146,182
"86","17:43",3.1,18,318,148,180
"87","17:56",3.1,18,256,151,180
"88","18:07",3.2,17,309,145,184
"89","18:17",3.2,17,337,166,178
"90","18:32",3.3,18,340,182,182
"91","18:42",3.3,19,343,182,182
"92","18:58",3.3,21,322,182,180
"93","19:10",3.4,21,327,174,182
"94","19:25",3.4,21,329,172,182
"95","19:32",3.4,21,330,172,182
"96","19:46",3.5,21,332,172,180
"97","20:00",3.5,22,335,172,184
"98","20:07",3.5,22,337,172,182
