"","time","distance","elevation","pace","heartrate","cadence"
"1","14s",0,89,339,117,186
"2","25s",0,88,316,131,186
"3","28s",0,87,320,137,186
"4","39s",0.1,87,320,146,188
"5","43s",0.1,88,317,149,182
"6","52s",0.1,88,317,151,178
"7","56s",0.1,88,307,147,180
"8","1:04",0.1,89,314,147,182
"9","1:11",0.2,88,318,145,186
"10","1:18",0.2,88,323,145,184
"11","1:27",0.2,88,316,144,182
"12","1:33",0.2,88,314,147,182
"13","1:40",0.3,87,313,148,182
"14","1:46",0.3,84,304,149,180
"15","1:53",0.3,82,305,149,180
"16","1:59",0.3,81,315,149,182
"17","2:06",0.3,79,308,149,182
"18","2:14",0.4,77,317,148,182
"19","2:20",0.4,76,320,150,182
"20","2:28",0.4,75,321,152,182
"21","2:41",0.5,73,339,149,186
"22","2:49",0.5,72,327,150,180
"23","2:56",0.5,69,322,152,180
"24","3:03",0.5,67,319,151,182
"25","3:09",0.5,67,305,150,182
"26","3:16",0.6,67,302,150,180
"27","3:22",0.6,67,309,149,186
"28","3:29",0.6,66,319,148,186
"29","3:36",0.6,66,340,147,182
"30","3:43",0.6,65,318,148,186
"31","3:52",0.7,64,312,149,188
"32","4:00",0.7,64,328,148,186
"33","4:07",0.7,65,308,149,186
"34","4:12",0.7,66,285,148,186
"35","4:17",0.8,66,269,148,186
"36","4:23",0.8,65,270,148,186
"37","4:29",0.8,63,285,147,186
"38","4:35",0.8,62,255,148,186
"39","4:41",0.8,61,302,149,186
"40","4:47",0.9,60,303,151,182
"41","4:54",0.9,59,306,152,186
"42","5:01",0.9,58,315,151,186
"43","5:08",0.9,58,327,150,186
"44","5:15",0.9,58,325,151,186
"45","5:23",1,57,325,152,184
"46","5:30",1,57,328,154,188
"47","5:37",1,56,327,153,184
"48","5:44",1,56,332,153,182
"49","5:59",1.1,56,333,152,184
"50","6:06",1.1,56,322,150,182
"51","6:12",1.1,56,317,151,184
"52","6:18",1.1,56,301,151,184
"53","6:25",1.2,56,256,150,188
"54","6:32",1.2,56,302,150,184
"55","6:39",1.2,56,316,151,188
"56","6:46",1.2,56,327,151,184
"57","6:52",1.2,56,334,148,184
"58","7:00",1.3,56,342,151,186
"59","7:07",1.3,56,342,152,184
"60","7:14",1.3,56,344,151,184
"61","7:21",1.3,56,342,151,188
"62","7:29",1.4,56,333,151,184
"63","7:36",1.4,56,323,150,184
"64","7:42",1.4,56,324,151,182
"65","7:47",1.4,56,307,144,182
"66","7:59",1.5,56,323,137,184
"67","8:05",1.5,56,323,139,184
"68","8:10",1.5,56,318,142,184
"69","8:18",1.5,56,318,144,188
"70","8:24",1.5,56,321,147,188
"71","8:30",1.5,56,318,147,188
"72","8:40",1.6,56,313,147,188
"73","8:47",1.6,56,321,147,184
"74","8:54",1.6,56,323,146,182
"75","9:01",1.6,55,327,146,184
"76","9:08",1.7,56,321,147,184
"77","9:15",1.7,56,314,147,184
"78","9:21",1.7,56,312,148,186
"79","9:28",1.7,57,309,147,182
"80","9:35",1.8,57,312,148,182
"81","9:42",1.8,57,320,147,188
"82","9:49",1.8,57,331,146,188
"83","9:56",1.8,58,336,147,184
"84","10:04",1.8,58,334,147,182
"85","10:11",1.9,58,331,149,182
"86","10:18",1.9,58,335,149,186
"87","10:25",1.9,58,324,148,186
"88","10:32",1.9,59,316,147,188
"89","10:39",2,60,311,145,188
"90","10:46",2,61,312,146,186
"91","10:59",2,63,315,150,188
"92","11:06",2,63,320,148,186
"93","11:13",2.1,64,326,149,186
"94","11:20",2.1,64,330,148,186
"95","11:27",2.1,64,334,148,190
"96","11:34",2.1,64,337,149,186
"97","11:41",2.1,64,338,149,188
"98","11:48",2.2,64,338,149,188
"99","11:55",2.2,64,338,148,184
"100","12:02",2.2,65,334,149,184
"101","12:09",2.2,65,344,150,184
"102","12:16",2.2,65,347,150,184
"103","12:24",2.3,65,317,149,188
"104","12:32",2.3,65,310,149,188
"105","12:40",2.3,65,345,149,188
"106","12:52",2.4,65,319,150,188
"107","12:59",2.4,66,307,148,186
"108","13:06",2.4,66,318,150,188
"109","13:06",2.4,66,318,150,188
"110","13:21",2.4,66,323,154,182
"111","13:21",2.4,66,323,154,182
"112","13:28",2.5,68,333,152,188
"113","13:43",2.5,70,340,153,184
"114","13:50",2.5,70,310,151,184
"115","13:58",2.6,70,347,153,184
"116","14:03",2.6,70,338,150,184
"117","14:10",2.6,70,339,149,184
"118","14:17",2.6,70,339,150,184
"119","14:25",2.6,71,339,150,184
"120","14:33",2.7,71,344,151,184
"121","14:40",2.7,72,349,151,184
"122","14:48",2.7,74,349,151,184
"123","14:55",2.7,75,349,151,188
"124","15:03",2.7,77,345,150,188
"125","15:11",2.8,78,349,151,188
"126","15:18",2.8,80,346,152,182
"127","15:26",2.8,81,343,154,184
"128","15:33",2.8,82,338,154,188
"129","15:40",2.8,82,341,154,190
"130","15:47",2.9,83,335,154,188
"131","15:56",2.9,84,330,155,188
"132","16:03",2.9,84,335,153,188
"133","16:10",2.9,85,334,151,188
"134","16:17",3,85,336,152,188
"135","16:25",3,86,340,151,188
"136","16:32",3,86,347,152,188
"137","16:40",3,87,311,151,188
"138","16:48",3,88,345,151,188
"139","16:55",3.1,88,344,153,188
"140","17:02",3.1,89,338,153,188
"141","17:16",3.1,90,337,152,186
"142","17:23",3.2,90,332,152,184
"143","17:30",3.2,91,331,152,182
"144","17:37",3.2,91,329,152,184
"145","17:44",3.2,92,326,154,188
"146","17:51",3.2,92,325,154,186
"147","17:58",3.3,93,329,154,188
"148","18:05",3.3,93,331,153,188
"149","18:12",3.3,93,331,154,188
"150","18:19",3.3,93,340,155,186
"151","18:26",3.3,93,339,155,188
"152","18:34",3.4,92,337,154,188
"153","18:41",3.4,92,331,154,188
"154","18:48",3.4,92,325,153,188
"155","18:54",3.4,92,313,155,184
"156","19:00",3.4,92,308,156,188
"157","19:07",3.5,92,301,155,190
"158","19:14",3.5,92,302,154,186
"159","19:20",3.5,92,300,153,188
"160","19:27",3.5,92,303,153,186
"161","19:33",3.6,93,302,155,190
"162","19:47",3.6,93,308,154,188
"163","19:54",3.6,93,314,154,188
"164","19:54",3.6,93,314,154,188
"165","20:08",3.7,93,320,153,188
"166","20:15",3.7,93,322,154,188
"167","20:22",3.7,93,321,155,188
"168","20:28",3.7,93,321,152,184
"169","20:35",3.8,93,313,151,188
"170","20:42",3.8,93,307,152,190
"171","20:48",3.8,92,306,152,190
"172","20:55",3.8,92,305,154,188
"173","21:02",3.8,93,305,153,188
"174","21:09",3.9,93,316,150,188
"175","21:14",3.9,93,316,156,190
"176","21:23",3.9,91,331,149,188
"177","21:30",3.9,91,330,149,188
"178","21:38",4,91,341,150,188
"179","21:45",4,91,325,151,188
"180","21:52",4,91,327,151,186
"181","21:58",4,91,307,153,186
"182","22:05",4,91,257,155,188
"183","22:13",4.1,90,306,159,188
"184","22:17",4.1,90,302,156,188
"185","22:24",4.1,90,313,155,190
"186","22:31",4.1,90,309,154,190
"187","22:38",4.1,90,313,153,188
"188","22:44",4.2,90,306,152,190
"189","22:51",4.2,90,300,152,188
"190","22:57",4.2,90,259,153,188
"191","23:04",4.2,90,302,152,184
"192","23:10",4.3,89,302,154,186
"193","23:17",4.3,89,302,155,186
"194","23:24",4.3,89,300,154,188
"195","23:30",4.3,89,256,154,186
