"","time","distance","elevation","pace","heartrate","cadence"
"1","23s",0,13,310,99,180
"2","36s",0.1,13,323,117,186
"3","51s",0.1,14,338,118,180
"4","1:03",0.1,13,342,126,180
"5","1:11",0.2,13,342,135,180
"6","1:26",0.2,11,339,131,182
"7","1:41",0.2,12,339,131,180
"8","1:48",0.3,12,336,130,178
"9","2:02",0.3,14,332,133,186
"10","2:17",0.4,13,326,130,182
"11","2:27",0.4,13,325,132,182
"12","2:41",0.4,12,335,131,186
"13","2:55",0.5,12,342,131,180
"14","3:02",0.5,12,340,131,182
"15","3:16",0.5,12,336,131,182
"16","3:30",0.6,12,328,131,180
"17","3:44",0.6,13,311,132,184
"18","3:56",0.7,13,305,130,184
"19","4:03",0.7,13,301,130,180
"20","4:16",0.7,13,302,133,186
"21","4:29",0.8,13,259,132,186
"22","4:36",0.8,13,301,132,186
"23","4:50",0.8,13,310,133,186
"24","5:03",0.9,12,311,135,182
"25","5:10",0.9,11,314,136,184
"26","5:24",0.9,10,306,136,184
"27","5:37",1,11,321,135,180
"28","5:45",1,12,318,138,184
"29","5:59",1.1,13,330,136,178
"30","6:13",1.1,13,316,134,182
"31","6:27",1.1,13,313,134,180
"32","6:38",1.2,13,324,134,186
"33","6:45",1.2,13,332,134,182
"34","6:57",1.2,12,338,134,182
"35","7:11",1.3,11,336,132,180
"36","7:25",1.3,12,330,134,180
"37","7:39",1.4,13,330,136,184
"38","7:49",1.4,13,310,135,182
"39","8:02",1.4,13,311,134,180
"40","8:15",1.5,14,307,133,182
"41","8:22",1.5,14,313,134,180
"42","8:36",1.5,14,324,136,186
"43","8:50",1.6,13,320,136,182
"44","8:57",1.6,13,323,137,182
"45","9:10",1.6,13,317,135,182
"46","9:20",1.7,13,326,136,182
"47","9:33",1.7,13,311,136,182
"48","9:49",1.8,13,367,134,182
"49","10:05",1.8,14,367,136,182
"50","10:20",1.8,14,348,136,188
"51","10:31",1.9,15,327,136,182
"52","10:39",1.9,16,306,137,186
"53","10:50",1.9,16,310,134,188
"54","11:02",2,15,300,139,186
"55","11:16",2,15,290,139,182
"56","11:23",2.1,15,253,139,188
"57","11:35",2.1,15,279,139,182
"58","11:41",2.1,14,273,139,188
"59","11:53",2.2,16,287,136,184
"60","12:03",2.2,16,307,130,182
"61","12:16",2.2,16,314,124,182
"62","12:32",2.3,16,315,127,184
"63","12:38",2.3,16,311,128,182
"64","12:52",2.4,15,315,133,188
"65","13:06",2.4,15,316,136,186
"66","13:19",2.4,14,255,137,186
"67","13:24",2.5,14,257,140,184
"68","13:36",2.5,14,256,138,186
"69","13:49",2.5,14,307,138,184
"70","14:02",2.6,14,305,138,184
"71","14:15",2.6,15,307,140,180
"72","14:22",2.6,15,303,138,182
"73","14:34",2.7,15,308,137,188
"74","14:48",2.7,14,308,137,184
"75","14:55",2.8,14,310,139,184
"76","15:07",2.8,15,300,138,184
"77","15:20",2.8,16,258,137,184
"78","15:33",2.9,16,256,138,188
"79","15:40",2.9,16,300,138,184
"80","15:52",2.9,16,301,139,184
"81","16:06",3,16,303,140,188
"82","16:13",3,16,309,141,184
"83","16:27",3.1,18,259,141,184
"84","16:36",3.1,18,303,140,184
"85","16:49",3.1,19,300,141,188
"86","17:00",3.2,19,305,142,188
"87","17:12",3.2,18,253,144,188
"88","17:20",3.2,18,290,138,184
"89","17:30",3.3,18,280,109,184
"90","17:40",3.3,17,283,91,184
"91","17:52",3.4,17,301,115,188
"92","18:04",3.4,18,305,131,188
"93","18:18",3.4,19,253,140,184
"94","18:25",3.5,20,289,142,182
"95","18:37",3.5,21,255,141,182
"96","18:49",3.5,21,258,138,184
"97","19:00",3.6,21,258,134,188
"98","19:14",3.6,21,307,150,184
"99","19:20",3.6,22,306,151,184
"100","19:34",3.7,22,308,150,188
"101","19:47",3.7,22,306,149,188
"102","20:00",3.8,22,303,146,184
"103","20:06",3.8,22,310,143,188
"104","20:19",3.8,22,312,144,188
"105","20:32",3.9,22,304,145,188
"106","20:45",3.9,22,301,142,184
"107","20:52",3.9,22,307,143,188
"108","21:05",4,23,308,143,188
"109","21:18",4,23,303,143,180
"110","21:30",4.1,24,290,148,186
"111","21:36",4.1,25,251,147,188
"112","21:50",4.1,25,252,147,184
"113","22:01",4.2,25,257,150,184
"114","22:14",4.2,24,258,150,186
"115","22:20",4.2,22,304,151,182
"116","22:34",4.3,23,253,150,186
"117","22:46",4.3,24,252,147,186
"118","22:52",4.4,24,251,146,188
"119","23:06",4.4,25,307,146,188
"120","23:20",4.4,25,314,147,186
"121","23:27",4.5,25,310,147,186
"122","23:39",4.5,25,308,149,186
"123","23:52",4.5,27,252,146,188
"124","24:04",4.6,26,255,145,188
"125","24:11",4.6,26,286,145,188
"126","24:23",4.7,25,251,143,188
"127","24:32",4.7,25,255,147,186
"128","24:44",4.7,25,256,147,188
"129","24:57",4.8,24,259,149,186
"130","25:06",4.8,24,252,148,186
"131","25:18",4.8,24,257,147,182
"132","25:31",4.9,26,259,147,182
"133","25:44",4.9,22,302,146,186
"134","25:54",5,22,305,150,186
"135","26:01",5,23,254,149,186
"136","26:14",5,23,288,148,182
"137","26:26",5.1,22,280,148,186
"138","26:32",5.1,22,285,150,186
"139","26:45",5.1,20,256,149,182
"140","26:57",5.2,20,255,150,182
"141","27:09",5.2,19,290,148,186
"142","27:21",5.3,19,253,147,186
"143","27:27",5.3,20,255,144,188
"144","27:41",5.3,20,289,144,188
"145","27:53",5.4,21,284,143,186
"146","27:59",5.4,21,251,145,188
"147","28:12",5.4,21,252,149,186
"148","28:24",5.5,21,258,149,188
"149","28:37",5.5,22,301,150,186
"150","28:44",5.5,22,302,150,186
"151","28:57",5.6,22,254,149,188
"152","29:09",5.6,23,287,147,188
"153","29:21",5.7,23,256,150,188
"154","29:28",5.7,24,301,151,188
"155","29:42",5.7,24,315,149,188
"156","29:56",5.8,25,316,147,184
"157","30:03",5.8,25,319,148,184
"158","30:16",5.8,25,256,148,188
"159","30:28",5.9,25,253,147,188
"160","30:41",5.9,24,251,147,182
"161","30:47",6,23,255,149,184
"162","30:59",6,23,259,152,188
"163","31:12",6,22,300,152,188
"164","31:24",6.1,22,251,153,188
"165","31:36",6.1,22,286,152,184
"166","31:42",6.1,21,290,152,184
