"","time","distance","elevation","pace","heartrate","cadence"
"1","52s",0.1,11,337,121,180
"2","1:25",0.2,11,339,127,182
"3","1:58",0.3,11,317,128,186
"4","2:26",0.4,11,310,131,184
"5","2:56",0.5,11,309,139,182
"6","3:23",0.6,11,308,138,186
"7","3:57",0.7,11,321,137,184
"8","4:32",0.8,11,316,132,182
"9","4:57",0.9,11,289,135,180
"10","5:28",1,11,315,133,186
"11","5:55",1.1,11,301,134,186
"12","6:25",1.2,9,309,145,182
"13","6:55",1.3,8,284,139,186
"14","7:21",1.4,8,257,138,186
"15","7:49",1.5,11,300,134,180
"16","8:17",1.5,12,287,135,188
"17","8:46",1.7,11,302,147,182
"18","9:19",1.8,11,337,150,182
"19","9:47",1.8,11,320,147,188
"20","10:19",1.9,11,257,153,186
"21","10:49",2,11,286,149,186
"22","11:12",2.1,11,283,144,182
"23","11:42",2.2,11,287,141,188
"24","12:07",2.3,11,287,142,186
"25","12:37",2.4,11,279,143,186
"26","13:04",2.5,11,270,142,188
"27","13:28",2.6,11,287,144,184
"28","13:57",2.7,12,268,149,188
"29","14:22",2.8,12,300,133,188
"30","14:55",2.9,12,311,140,188
"31","15:25",3,13,309,138,184
"32","15:51",3.1,12,304,140,184
"33","16:21",3.2,12,255,142,188
"34","16:52",3.3,12,255,136,184
"35","17:17",3.4,12,258,139,190
"36","17:48",3.5,12,262,138,184
"37","18:10",3.6,11,251,142,188
"38","18:42",3.7,12,253,139,186
"39","19:08",3.8,11,287,147,184
"40","19:40",3.9,12,303,143,188
"41","20:06",4,12,290,141,184
"42","20:33",4.1,12,308,151,182
"43","21:04",4.2,12,272,154,184
"44","21:32",4.3,12,328,170,182
"45","22:04",4.4,12,314,167,184
"46","22:34",4.5,12,286,154,188
"47","22:57",4.5,11,281,157,184
"48","23:30",4.7,11,280,164,184
"49","23:57",4.8,10,285,156,188
"50","24:22",4.8,10,251,159,184
"51","24:48",4.9,9,301,157,188
"52","25:21",5,9,287,162,184
"53","25:50",5.1,12,253,157,182
"54","26:14",5.2,12,286,159,188
"55","26:45",5.3,11,254,164,182
"56","27:11",5.4,11,328,157,184
"57","27:50",5.5,11,324,160,184
"58","28:15",5.6,11,257,156,182
"59","28:46",5.7,11,282,159,182
"60","29:14",5.8,11,252,153,184
"61","29:38",5.9,11,251,160,188
"62","30:06",6,11,256,164,188
"63","30:34",6.1,11,287,157,184
"64","31:02",6.2,11,274,157,188
"65","31:28",6.3,11,257,157,184
"66","31:58",6.4,12,276,156,188
"67","32:24",6.5,12,252,161,188
"68","32:57",6.6,12,312,160,182
"69","33:22",6.7,13,284,160,182
"70","33:52",6.8,12,254,160,188
"71","34:23",6.9,13,330,156,184
"72","34:55",7,12,317,158,184
"73","35:20",7.1,12,300,158,186
"74","35:52",7.2,11,288,158,182
"75","36:19",7.3,11,302,167,186
"76","36:53",7.4,10,318,166,184
"77","37:16",7.4,10,307,168,184
"78","37:47",7.5,10,335,178,184
"79","38:18",7.6,10,307,142,186
"80","38:46",7.7,7,301,157,188
"81","39:14",7.8,5,285,168,186
"82","39:46",7.9,6,290,158,186
"83","40:15",8,7,311,160,188
"84","40:42",8.1,7,256,166,182
"85","41:06",8.2,7,287,166,186
"86","41:37",8.3,8,256,164,186
"87","42:06",8.4,9,313,167,186
"88","42:37",8.5,9,365,170,188
"89","43:12",8.6,10,287,164,182
"90","43:40",8.7,11,343,163,188
"91","44:12",8.8,11,304,167,186
"92","44:44",8.9,11,257,166,188
"93","45:13",9,11,258,165,186
"94","45:41",9.1,11,281,166,188
"95","46:03",9.2,11,317,169,186
"96","46:39",9.3,10,257,163,182
"97","47:08",9.4,11,282,167,186
"98","47:32",9.5,10,257,167,186
"99","48:05",9.6,10,257,167,186
"100","48:31",9.7,10,255,167,182
"101","48:58",9.8,10,271,164,182
"102","49:22",9.9,9,287,168,186
"103","49:55",10,10,302,167,182
"104","50:21",10.1,9,305,165,182
"105","50:51",10.2,10,302,183,180
"106","51:21",10.3,10,310,171,182
"107","51:48",10.3,10,304,169,180
"108","52:19",10.4,11,337,165,180
"109","52:55",10.5,9,310,168,182
"110","53:21",10.6,9,315,169,186
"111","53:51",10.7,10,251,164,184
"112","54:23",10.8,10,258,165,186
"113","54:48",10.9,9,305,163,188
"114","55:20",11,10,253,162,188
"115","55:47",11.1,10,318,163,176
"116","56:22",11.2,10,361,168,184
"117","56:47",11.3,10,191,167,182
"118","57:13",11.4,9,309,178,186
"119","57:43",11.5,9,313,175,186
"120","58:14",11.6,10,319,170,182
"121","58:49",11.7,10,319,161,184
"122","59:20",11.8,10,340,163,184
"123","59:45",11.9,10,257,164,188
"124","1:00:22",12,9,329,155,180
"125","1:00:50",12.1,9,317,163,184
"126","1:01:23",12.2,9,287,162,184
"127","1:01:48",12.3,8,300,160,188
"128","1:02:15",12.4,9,316,163,184
"129","1:02:48",12.5,9,303,162,184
"130","1:03:16",12.6,9,302,163,184
"131","1:03:47",12.7,7,302,159,182
"132","1:04:15",12.8,9,329,159,182
"133","1:04:50",12.9,10,309,168,186
"134","1:05:15",12.9,10,257,175,182
"135","1:05:44",13,9,307,163,186
"136","1:06:18",13.1,9,326,171,186
"137","1:06:51",13.3,9,309,168,182
"138","1:07:17",13.3,10,314,168,182
"139","1:07:49",13.4,9,301,160,188
"140","1:08:14",13.5,9,253,154,188
"141","1:08:49",13.6,9,315,164,188
"142","1:09:16",13.7,9,309,160,186
"143","1:09:49",13.8,9,305,164,186
"144","1:10:15",13.9,8,319,164,186
"145","1:10:48",14,9,313,165,186
"146","1:11:19",14.1,9,312,164,188
"147","1:11:47",14.2,9,316,164,186
"148","1:12:18",14.3,9,303,165,186
"149","1:12:47",14.4,9,304,164,182
"150","1:13:17",14.5,8,318,164,186
"151","1:13:45",14.6,8,310,166,184
"152","1:14:20",14.7,9,315,164,186
"153","1:14:45",14.8,8,306,176,188
"154","1:15:16",14.9,8,255,176,186
"155","1:15:46",15,8,310,169,182
"156","1:16:12",15.1,7,305,165,186
"157","1:16:46",15.2,7,311,166,186
"158","1:17:13",15.3,8,318,166,184
"159","1:17:46",15.4,8,303,165,184
"160","1:18:13",15.5,8,310,167,182
"161","1:18:47",15.6,8,304,166,186
"162","1:19:11",15.7,8,306,165,182
"163","1:19:46",15.8,7,308,166,180
"164","1:20:12",15.9,7,304,164,182
"165","1:20:43",16,7,308,166,186
"166","1:21:10",16,7,301,166,186
"167","1:21:38",16.1,7,300,170,186
"168","1:22:13",16.2,7,324,170,182
"169","1:22:46",16.3,7,337,166,186
"170","1:23:15",16.4,7,308,156,182
"171","1:23:43",16.5,7,307,162,186
"172","1:24:15",16.6,8,313,167,186
"173","1:24:47",16.7,8,324,167,186
"174","1:25:15",16.8,8,324,167,186
"175","1:25:49",16.9,9,320,162,182
"176","1:26:20",17,8,306,165,186
"177","1:26:50",17.1,8,311,163,188
"178","1:27:15",17.2,8,318,167,182
"179","1:27:49",17.3,8,318,167,182
"180","1:28:23",17.4,8,314,171,186
"181","1:28:49",17.5,8,304,176,182
"182","1:29:17",17.6,8,309,172,186
"183","1:29:48",17.7,8,309,165,182
"184","1:30:16",17.8,8,303,158,186
"185","1:30:47",17.9,8,309,160,182
"186","1:31:21",18,8,318,169,186
"187","1:31:49",18.1,8,313,160,184
"188","1:32:19",18.2,8,301,163,182
"189","1:32:47",18.3,8,320,162,184
"190","1:33:15",18.4,8,316,162,186
"191","1:33:46",18.5,9,254,180,182
"192","1:34:15",18.6,8,306,181,188
"193","1:34:46",18.7,8,314,174,186
"194","1:35:18",18.8,8,324,172,186
"195","1:35:51",18.9,6,310,169,188
"196","1:36:20",18.9,9,328,169,178
"197","1:36:52",19,7,313,173,188
"198","1:37:19",19.1,7,324,175,186
"199","1:37:52",19.2,7,311,173,188
"200","1:38:24",19.3,7,309,179,186
"201","1:38:53",19.4,7,319,184,186
"202","1:39:21",19.5,7,324,184,186
"203","1:39:58",19.6,7,338,165,182
"204","1:40:25",19.7,8,316,167,184
"205","1:41:00",19.8,8,329,170,182
"206","1:41:28",19.9,8,320,174,182
"207","1:41:59",20,8,326,166,184
"208","1:42:35",20.1,7,327,160,182
"209","1:43:02",20.2,7,332,164,188
"210","1:43:37",20.3,7,323,166,182
"211","1:44:05",20.4,8,323,168,188
"212","1:44:41",20.5,8,344,167,184
"213","1:45:11",20.6,8,301,170,188
"214","1:45:40",20.7,8,319,165,182
"215","1:46:12",20.8,8,315,168,188
"216","1:46:40",20.9,9,334,168,184
"217","1:47:11",21,9,332,164,184
"218","1:47:47",21.1,9,331,163,182
"219","1:48:15",21.2,9,324,162,182
"220","1:48:50",21.3,9,330,163,186
"221","1:49:23",21.4,8,309,165,182
"222","1:49:46",21.4,8,257,164,186
"223","1:50:17",21.5,9,330,177,182
"224","1:50:55",21.7,9,313,184,180
"225","1:51:26",21.7,9,323,181,184
"226","1:51:54",21.8,9,320,179,182
"227","1:52:29",21.9,9,347,180,188
"228","1:53:03",22,9,318,179,184
"229","1:53:35",22.1,9,335,184,186
"230","1:54:06",22.2,9,331,179,186
"231","1:54:40",22.3,9,335,173,182
"232","1:55:11",22.4,10,305,179,186
"233","1:55:39",22.5,10,343,167,0
"234","1:56:13",22.6,8,325,171,182
"235","1:56:48",22.7,8,338,171,186
"236","1:57:16",22.8,9,333,174,186
"237","1:57:48",22.9,9,326,171,188
"238","1:58:21",23,8,307,184,182
"239","1:58:49",23.1,9,314,183,186
"240","1:59:21",23.2,9,336,184,182
"241","1:59:52",23.3,9,326,191,182
"242","2:00:27",23.4,10,313,181,186
"243","2:00:58",23.5,10,339,170,182
"244","2:01:36",23.6,10,334,176,180
"245","2:02:10",23.7,10,345,184,184
"246","2:02:42",23.8,8,326,182,186
"247","2:03:14",23.9,9,305,183,170
"248","2:03:46",24,9,342,159,182
"249","2:04:15",24.1,9,318,184,188
"250","2:04:45",24.2,10,326,182,184
"251","2:05:17",24.3,10,344,180,186
"252","2:05:51",24.4,9,365,175,184
"253","2:06:27",24.4,10,326,184,182
"254","2:06:57",24.5,10,337,178,182
"255","2:07:31",24.6,10,315,174,182
"256","2:08:04",24.7,10,319,174,182
"257","2:08:37",24.8,10,316,173,182
"258","2:09:07",24.9,10,345,179,186
"259","2:09:40",25,10,332,178,182
