"","time","distance","elevation","pace","heartrate","cadence"
"1","14s",0,17,301,139,190
"2","20s",0,17,301,149,190
"3","25s",0,17,276,162,190
"4","30s",0.1,17,267,159,190
"5","38s",0.1,17,268,172,190
"6","42s",0.1,16,269,177,192
"7","48s",0.1,16,269,170,190
"8","58s",0.2,16,272,177,190
"9","1:00",0.2,16,268,174,190
"10","1:06",0.2,17,272,190,190
"11","1:12",0.2,18,266,182,188
"12","1:19",0.2,18,267,175,192
"13","1:25",0.3,18,281,173,186
"14","1:31",0.3,18,280,174,190
"15","1:37",0.3,18,279,174,190
"16","1:44",0.3,18,274,172,188
"17","1:50",0.3,18,265,172,184
"18","1:55",0.4,18,259,171,186
"19","2:00",0.4,18,250,172,190
"20","2:05",0.4,18,255,174,190
"21","2:11",0.4,18,267,173,190
"22","2:18",0.5,18,273,173,188
"23","2:24",0.5,18,278,175,188
"24","2:30",0.5,18,279,175,188
"25","2:36",0.5,18,285,173,188
"26","2:42",0.5,18,289,174,188
"27","2:49",0.6,18,252,176,188
"28","2:56",0.6,18,251,175,186
"29","3:02",0.6,18,289,176,190
"30","3:08",0.6,18,280,177,190
"31","3:14",0.6,18,272,176,190
"32","3:20",0.7,17,274,174,190
"33","3:26",0.7,17,277,172,188
"34","3:32",0.7,17,281,173,188
"35","3:38",0.7,17,275,173,190
"36","3:45",0.8,17,283,172,190
"37","3:51",0.8,17,281,171,186
"38","3:57",0.8,16,283,166,188
"39","4:06",0.8,16,276,165,188
"40","4:06",0.8,16,276,165,188
"41","4:12",0.9,14,284,165,188
"42","4:22",0.9,12,282,168,182
"43","4:27",0.9,12,285,171,188
"44","4:34",0.9,12,276,171,188
"45","4:40",1,13,282,171,190
"46","4:46",1,13,280,172,190
"47","4:52",1,13,267,171,192
"48","4:58",1,13,268,172,192
"49","5:04",1,14,271,173,190
"50","5:10",1.1,15,272,173,190
"51","5:16",1.1,15,277,174,190
"52","5:22",1.1,16,286,173,188
"53","5:28",1.1,17,288,171,188
"54","5:34",1.2,17,288,169,190
"55","5:41",1.2,17,254,170,188
"56","5:47",1.2,17,256,169,188
"57","5:52",1.2,17,257,172,190
"58","5:58",1.2,17,290,172,192
"59","6:05",1.3,17,288,171,190
"60","6:11",1.3,17,281,171,188
"61","6:17",1.3,18,276,170,186
"62","6:21",1.3,18,275,167,188
"63","6:27",1.3,19,273,167,188
"64","6:39",1.4,21,264,168,190
"65","6:39",1.4,21,264,168,190
"66","6:45",1.4,21,264,169,188
"67","6:50",1.4,21,259,169,184
"68","6:56",1.4,21,264,168,188
"69","7:02",1.5,21,262,169,192
"70","7:08",1.5,21,267,169,186
"71","7:14",1.5,21,267,171,188
"72","7:19",1.5,20,270,174,190
"73","7:25",1.6,20,277,174,188
"74","7:37",1.6,20,285,170,188
"75","7:43",1.6,20,287,170,190
"76","7:49",1.6,20,286,168,190
