"","time","distance","elevation","pace","heartrate","cadence"
"1","24s",0,11,367,130,182
"2","38s",0,11,360,128,182
"3","51s",0.1,11,316,126,182
"4","1:06",0.1,9,315,130,182
"5","1:21",0.2,10,314,134,182
"6","1:35",0.2,11,314,134,182
"7","1:42",0.2,11,316,132,182
"8","1:59",0.3,11,373,133,182
"9","2:16",0.3,11,319,132,182
"10","2:23",0.3,11,311,131,188
"11","2:38",0.4,11,339,132,186
"12","2:53",0.4,11,335,132,182
"13","3:01",0.5,11,337,131,182
"14","3:15",0.5,11,328,132,178
"15","3:29",0.5,11,333,133,180
"16","3:36",0.6,11,327,131,180
"17","3:50",0.6,11,330,130,180
"18","4:04",0.6,11,315,131,180
"19","4:18",0.7,11,312,132,180
"20","4:25",0.7,11,311,133,180
"21","4:39",0.8,11,325,132,184
"22","4:53",0.8,11,329,133,178
"23","5:00",0.8,11,328,134,180
"24","5:14",0.9,11,324,134,182
"25","5:28",0.9,11,331,134,184
"26","5:39",0.9,11,342,136,180
"27","5:53",1,11,338,135,182
"28","6:01",1,11,338,135,178
"29","6:15",1,11,339,135,180
"30","6:29",1.1,11,331,135,182
"31","6:43",1.1,11,321,136,180
"32","6:50",1.2,11,309,136,180
"33","7:02",1.2,11,317,137,182
"34","7:15",1.2,11,318,139,182
"35","7:29",1.3,11,318,140,184
"36","7:36",1.3,11,316,140,182
"37","7:50",1.3,11,348,141,182
"38","8:06",1.4,11,338,141,184
"39","8:17",1.4,11,332,140,182
"40","8:30",1.5,11,307,141,180
"41","8:37",1.5,11,327,140,186
"42","8:51",1.5,11,330,140,182
"43","9:03",1.6,11,333,141,182
"44","9:17",1.6,11,327,140,182
"45","9:28",1.6,11,312,141,180
"46","9:43",1.7,11,317,138,182
"47","9:52",1.7,11,370,140,182
"48","10:08",1.7,11,318,140,180
"49","10:22",1.8,11,360,139,184
"50","10:30",1.8,11,346,139,180
"51","10:44",1.9,11,329,138,182
"52","10:57",1.9,11,290,139,182
"53","11:10",1.9,11,305,139,182
"54","11:16",2,11,310,142,182
"55","11:29",2,11,308,141,186
"56","11:41",2,11,258,141,180
"57","11:55",2.1,11,307,141,182
"58","12:01",2.1,11,313,141,182
"59","12:15",2.1,11,317,142,184
"60","12:29",2.2,11,325,142,182
"61","12:36",2.2,11,324,144,180
"62","12:50",2.3,11,330,143,182
"63","13:04",2.3,11,324,143,182
"64","13:17",2.3,11,327,144,186
"65","13:24",2.4,11,314,142,182
"66","13:37",2.4,10,316,143,182
"67","13:50",2.4,10,307,142,186
"68","14:04",2.5,10,321,144,186
"69","14:11",2.5,10,319,143,186
"70","14:25",2.6,10,327,144,182
"71","14:39",2.6,10,323,143,182
"72","14:53",2.6,10,326,140,182
"73","15:00",2.7,10,326,141,182
"74","15:14",2.7,10,340,143,182
"75","15:29",2.7,10,326,142,188
"76","15:35",2.8,10,319,142,180
"77","15:49",2.8,9,304,143,180
"78","16:03",2.9,10,319,144,186
"79","16:10",2.9,10,321,142,186
"80","16:25",2.9,10,325,143,186
"81","16:39",3,11,334,141,186
"82","16:47",3,11,331,143,182
"83","17:01",3,11,344,143,180
"84","17:16",3.1,11,326,145,182
"85","17:23",3.1,11,331,147,186
"86","17:37",3.1,11,317,145,182
"87","17:46",3.2,11,321,142,186
"88","18:00",3.2,12,316,143,182
"89","18:14",3.3,12,322,144,182
"90","18:21",3.3,12,328,143,182
"91","18:36",3.3,12,332,143,186
"92","18:50",3.4,12,328,144,186
"93","19:04",3.4,12,322,146,186
"94","19:11",3.4,12,333,144,182
"95","19:26",3.5,12,339,143,186
"96","19:40",3.5,13,324,145,186
"97","19:47",3.5,13,323,145,182
"98","20:01",3.6,13,322,145,186
"99","20:15",3.6,13,319,145,182
"100","20:22",3.6,13,325,145,182
"101","20:36",3.7,13,328,144,182
"102","20:50",3.7,13,338,144,182
"103","21:05",3.8,14,327,144,186
"104","21:12",3.8,14,330,143,182
"105","21:26",3.8,14,338,142,182
"106","21:41",3.9,14,338,144,182
"107","21:54",3.9,14,330,145,180
"108","22:00",3.9,14,318,144,180
"109","22:13",4,14,319,141,180
"110","22:24",4,14,323,144,182
"111","22:38",4.1,15,319,145,186
"112","22:52",4.1,15,333,144,182
"113","22:59",4.1,15,344,143,180
"114","23:15",4.2,15,313,145,182
"115","23:30",4.2,15,323,146,182
"116","23:42",4.3,16,251,147,182
"117","23:48",4.3,16,251,148,188
"118","24:01",4.3,16,310,146,186
"119","24:12",4.4,16,323,143,186
"120","24:23",4.4,16,321,148,186
"121","24:36",4.4,16,331,143,186
"122","24:49",4.5,16,326,146,186
"123","24:58",4.5,17,329,146,180
"124","25:12",4.5,17,319,146,186
"125","25:24",4.6,17,259,146,186
"126","25:37",4.6,17,257,146,186
"127","25:44",4.6,17,314,147,186
"128","25:58",4.7,17,308,147,186
"129","26:10",4.7,17,311,146,186
"130","26:17",4.8,17,301,145,186
"131","26:32",4.8,17,318,144,182
"132","26:46",4.8,17,318,145,182
"133","26:53",4.9,17,314,146,188
"134","27:06",4.9,17,337,147,182
"135","27:22",5,17,319,146,182
"136","27:28",5,17,319,148,182
"137","27:40",5,16,255,149,186
"138","27:54",5.1,16,301,147,182
"139","28:01",5.1,16,303,148,182
"140","28:13",5.1,16,255,146,186
"141","28:26",5.2,16,308,149,184
"142","28:40",5.2,16,315,148,186
"143","28:47",5.2,16,313,148,188
