"","time","distance","elevation","pace","heartrate","cadence"
"1","15s",0,63,333,110,182
"2","22s",0,62,259,126,182
"3","32s",0,61,300,140,182
"4","40s",0.1,60,257,146,178
"5","46s",0.1,59,301,144,182
"6","58s",0.1,58,303,144,176
"7","1:05",0.2,58,301,143,182
"8","1:09",0.2,58,304,146,182
"9","1:15",0.2,58,317,142,184
"10","1:29",0.2,58,327,146,180
"11","1:36",0.3,58,331,146,180
"12","1:43",0.3,57,338,147,184
"13","1:50",0.3,55,336,146,186
"14","1:57",0.3,54,336,148,176
"15","2:11",0.4,54,329,148,182
"16","2:17",0.4,54,338,145,178
"17","2:24",0.4,53,338,147,180
"18","2:32",0.4,53,336,147,176
"19","2:39",0.4,53,345,147,182
"20","2:49",0.5,53,311,148,182
"21","2:56",0.5,53,348,149,182
"22","3:08",0.5,53,346,146,182
"23","3:19",0.6,53,341,145,180
"24","3:26",0.6,53,325,145,180
"25","3:32",0.6,54,324,148,182
"26","3:39",0.6,54,330,150,182
"27","3:53",0.7,57,327,148,182
"28","4:00",0.7,54,336,149,182
"29","4:08",0.7,55,340,149,182
"30","4:15",0.7,55,337,148,182
"31","4:22",0.7,55,341,150,180
"32","4:29",0.8,55,337,151,176
"33","4:38",0.8,54,334,148,180
"34","4:48",0.8,54,322,146,186
"35","4:55",0.8,54,323,146,186
"36","5:08",0.9,54,321,146,182
"37","5:11",0.9,54,321,149,182
"38","5:23",0.9,54,320,145,182
"39","5:30",1,54,315,145,180
"40","5:36",1,54,309,144,182
"41","5:42",1,53,305,143,182
"42","5:55",1,51,312,143,184
"43","6:02",1.1,51,311,144,178
"44","6:09",1.1,51,313,145,180
"45","6:15",1.1,51,315,144,182
"46","6:22",1.1,50,320,143,182
"47","6:29",1.1,49,321,144,182
"48","6:44",1.2,48,332,147,182
"49","6:48",1.2,48,330,150,180
"50","6:55",1.2,48,332,167,182
"51","7:08",1.3,49,327,164,184
"52","7:11",1.3,50,328,161,184
"53","7:23",1.3,51,323,160,184
"54","7:30",1.3,52,317,158,180
"55","7:40",1.4,51,306,155,182
"56","7:47",1.4,50,303,154,182
"57","7:53",1.4,50,302,155,182
"58","8:00",1.4,48,304,153,180
"59","8:06",1.4,47,308,153,180
"60","8:20",1.5,47,305,154,182
"61","8:27",1.5,49,307,156,182
"62","8:33",1.5,50,310,155,184
"63","8:40",1.6,50,316,154,182
"64","8:49",1.6,50,327,153,184
"65","8:56",1.6,50,326,153,182
"66","9:03",1.6,50,329,154,184
"67","9:10",1.6,50,330,155,184
"68","9:19",1.7,50,316,139,182
"69","9:28",1.7,50,302,131,188
"70","9:33",1.7,49,259,134,188
"71","9:41",1.7,48,301,140,188
"72","9:54",1.8,48,314,142,184
"73","10:01",1.8,47,307,142,184
"74","10:05",1.8,47,313,139,182
"75","10:12",1.8,47,317,140,182
"76","10:19",1.9,46,319,140,182
"77","10:33",1.9,46,326,142,184
"78","10:40",1.9,47,331,142,182
"79","10:47",2,47,329,145,188
"80","10:55",2,47,324,145,182
"81","11:02",2,47,319,145,182
"82","11:09",2,47,321,145,182
"83","11:16",2.1,47,312,139,184
"84","11:28",2.1,46,323,142,188
"85","11:35",2.1,46,313,143,184
"86","11:40",2.1,46,316,140,182
"87","11:49",2.2,47,319,142,182
"88","11:56",2.2,47,320,142,182
"89","12:10",2.2,47,323,141,184
"90","12:17",2.2,47,318,142,184
"91","12:24",2.3,47,312,143,184
"92","12:28",2.3,48,314,146,182
"93","12:40",2.3,48,314,143,184
"94","12:47",2.3,48,314,142,184
"95","12:52",2.4,48,316,139,184
"96","12:59",2.4,49,323,140,182
"97","13:13",2.4,49,323,142,182
"98","13:20",2.4,49,322,142,182
"99","13:27",2.5,49,321,143,184
"100","13:34",2.5,49,320,146,184
"101","13:40",2.5,49,318,165,184
"102","13:47",2.5,50,327,174,184
"103","14:00",2.6,50,340,184,184
"104","14:07",2.6,50,339,186,184
"105","14:13",2.6,50,349,183,188
"106","14:23",2.6,51,343,173,182
"107","14:31",2.7,51,343,179,188
"108","14:38",2.7,51,337,189,186
"109","14:51",2.7,51,319,184,184
"110","14:58",2.7,52,308,185,184
"111","15:05",2.8,52,306,184,184
"112","15:11",2.8,52,259,184,188
"113","15:17",2.8,52,257,184,184
"114","15:26",2.8,52,300,187,182
"115","15:34",2.9,52,311,186,184
"116","15:41",2.9,52,310,183,182
"117","15:48",2.9,52,312,183,182
"118","15:56",2.9,52,310,160,182
"119","16:05",3,51,301,148,180
"120","16:17",3,50,303,151,186
"121","16:20",3,50,302,154,186
"122","16:27",3,50,302,160,182
"123","16:37",3.1,50,307,165,188
"124","16:44",3.1,50,310,165,184
"125","16:51",3.1,49,306,166,182
"126","16:58",3.1,49,307,167,182
"127","17:11",3.2,48,312,168,184
"128","17:18",3.2,48,330,168,186
"129","17:25",3.2,48,335,169,180
"130","17:36",3.2,48,336,170,180
"131","17:43",3.3,48,324,172,182
"132","17:49",3.3,49,313,173,180
"133","17:56",3.3,49,310,173,186
"134","18:02",3.3,49,308,176,186
"135","18:16",3.4,50,310,176,182
"136","18:23",3.4,50,312,175,186
"137","18:30",3.4,50,315,175,186
"138","18:37",3.4,50,325,174,182
"139","18:44",3.5,50,338,172,186
"140","18:52",3.5,51,349,171,182
"141","19:07",3.5,52,329,176,186
"142","19:13",3.5,52,327,175,184
"143","19:19",3.6,52,319,175,184
"144","19:26",3.6,52,313,176,184
"145","19:32",3.6,52,301,165,182
"146","19:40",3.6,52,321,149,182
"147","19:46",3.7,52,324,150,182
"148","19:56",3.7,52,310,156,182
"149","20:07",3.7,52,349,162,182
"150","20:16",3.7,51,339,164,182
"151","20:22",3.8,51,338,167,182
"152","20:34",3.8,51,258,165,182
"153","20:41",3.8,51,287,167,182
"154","20:47",3.8,50,257,167,184
"155","20:53",3.9,50,253,166,188
"156","21:00",3.9,50,279,167,184
"157","21:06",3.9,50,277,167,184
"158","21:12",3.9,50,281,167,184
"159","21:24",4,49,278,165,184
"160","21:30",4,49,289,167,188
"161","21:36",4,49,256,164,184
"162","21:43",4,49,300,166,188
"163","21:50",4.1,49,305,167,188
"164","21:57",4.1,49,310,166,184
"165","22:11",4.1,48,305,167,186
"166","22:14",4.1,48,302,170,188
"167","22:22",4.2,48,289,172,188
"168","22:28",4.2,47,289,170,188
"169","22:34",4.2,47,290,168,184
"170","22:46",4.2,47,255,167,184
"171","22:53",4.3,47,259,165,184
"172","22:59",4.3,47,315,166,184
"173","23:05",4.3,46,323,169,184
"174","23:13",4.3,46,329,169,184
"175","23:27",4.4,46,323,169,184
