"","time","distance","elevation","pace","heartrate","cadence"
"1","21s",0,6,313,136,186
"2","30s",0.1,6,321,132,184
"3","41s",0.1,6,319,138,182
"4","56s",0.1,6,321,139,180
"5","1:06",0.2,6,326,135,182
"6","1:20",0.2,7,330,137,184
"7","1:27",0.2,7,333,138,182
"8","1:41",0.3,7,328,139,182
"9","1:55",0.3,7,316,139,180
"10","2:02",0.3,7,321,139,184
"11","2:16",0.4,8,314,139,184
"12","2:30",0.4,8,257,139,184
"13","2:36",0.4,8,305,138,180
"14","2:49",0.5,8,301,139,180
"15","3:03",0.5,8,303,140,180
"16","3:10",0.6,8,259,141,184
"17","3:22",0.6,8,257,142,182
"18","3:35",0.6,7,301,144,180
"19","3:42",0.7,6,308,146,182
"20","3:56",0.7,5,311,145,178
"21","4:08",0.7,6,258,144,182
"22","4:14",0.8,7,290,145,182
"23","4:26",0.8,9,287,148,184
"24","4:38",0.9,9,289,147,184
"25","4:47",0.9,9,251,150,182
"26","5:00",0.9,9,289,147,182
"27","5:12",1,10,281,148,186
"28","5:18",1,10,285,149,186
"29","5:30",1,10,285,151,182
"30","5:42",1.1,10,288,151,182
"31","5:48",1.1,10,301,152,182
"32","6:04",1.1,11,278,137,186
"33","6:10",1.2,11,278,139,182
"34","6:21",1.2,11,270,144,184
"35","6:30",1.2,12,278,149,182
"36","6:42",1.3,12,283,151,184
"37","6:54",1.3,12,286,150,182
"38","7:00",1.4,12,254,150,184
"39","7:12",1.4,12,258,154,180
"40","7:24",1.4,12,258,154,180
"41","7:36",1.5,12,279,155,188
"42","7:48",1.5,13,281,157,184
"43","7:54",1.5,13,279,157,184
"44","8:07",1.6,13,285,158,182
"45","8:13",1.6,13,281,157,184
"46","8:25",1.6,13,279,159,182
"47","8:37",1.7,14,281,158,188
"48","8:49",1.7,14,284,159,182
"49","8:56",1.8,14,282,159,186
"50","9:07",1.8,14,268,158,188
"51","9:19",1.8,14,260,159,184
"52","9:25",1.9,14,266,160,188
"53","9:37",1.9,14,284,162,180
"54","9:47",1.9,14,285,152,188
"55","9:54",2,14,288,149,186
"56","10:07",2,14,273,150,184
"57","10:16",2,14,265,153,188
"58","10:26",2.1,14,252,157,188
"59","10:35",2.1,14,247,160,186
"60","10:41",2.1,14,250,167,188
"61","10:51",2.2,14,253,165,188
"62","11:03",2.2,14,255,163,184
"63","11:09",2.3,14,259,162,184
"64","11:21",2.3,14,265,162,186
"65","11:33",2.3,14,270,162,184
"66","11:39",2.4,14,268,161,184
"67","11:51",2.4,14,263,161,188
"68","11:57",2.4,14,254,162,184
"69","12:06",2.5,13,266,171,186
"70","12:19",2.5,13,273,169,188
"71","12:28",2.6,13,263,166,186
"72","12:40",2.6,13,264,166,186
"73","12:46",2.6,13,265,165,186
"74","12:54",2.7,13,266,170,174
"75","13:06",2.7,13,266,167,188
"76","13:18",2.7,13,271,165,186
"77","13:24",2.8,13,271,166,186
"78","13:36",2.8,13,265,165,188
"79","13:48",2.9,13,261,165,188
"80","13:53",2.9,13,262,168,186
"81","14:05",2.9,13,261,168,186
"82","14:16",3,13,264,166,188
"83","14:22",3,13,265,167,186
"84","14:34",3,13,266,168,186
"85","14:40",3.1,13,267,168,186
"86","14:52",3.1,13,274,167,186
"87","15:04",3.1,13,274,160,200
"88","15:11",3.2,13,255,141,186
"89","15:21",3.2,13,241,147,190
"90","15:28",3.2,13,248,155,188
"91","15:40",3.3,13,255,159,188
"92","15:47",3.3,13,263,160,188
"93","15:57",3.4,13,267,164,184
"94","16:09",3.4,13,269,166,186
"95","16:18",3.4,13,272,164,188
"96","16:26",3.5,13,268,168,188
"97","16:38",3.5,12,269,167,184
"98","16:44",3.5,12,269,168,184
"99","16:56",3.6,12,272,168,188
"100","17:08",3.6,13,275,169,188
"101","17:14",3.6,13,272,169,184
"102","17:26",3.7,12,270,168,182
"103","17:38",3.7,12,265,168,184
"104","17:44",3.7,12,265,167,182
"105","17:56",3.8,12,267,170,188
"106","18:02",3.8,13,269,170,188
"107","18:14",3.9,13,273,169,186
"108","18:26",3.9,13,272,169,182
"109","18:32",3.9,13,276,168,184
"110","18:44",4,12,285,169,184
"111","18:54",4,12,281,170,188
"112","19:05",4,12,267,169,188
"113","19:17",4.1,12,265,168,188
"114","19:23",4.1,11,267,169,184
"115","19:35",4.2,12,268,171,182
"116","19:44",4.2,12,267,167,188
"117","19:54",4.2,12,264,170,184
"118","20:05",4.3,12,261,169,184
"119","20:11",4.3,12,262,169,186
"120","20:23",4.3,12,269,170,184
"121","20:35",4.4,12,274,168,184
"122","20:41",4.4,12,274,169,184
"123","20:51",4.4,12,270,169,184
"124","21:03",4.5,12,195,153,192
"125","21:08",4.5,12,242,155,190
"126","21:18",4.5,12,257,163,188
"127","21:30",4.6,12,265,155,188
"128","21:36",4.6,12,268,157,188
"129","21:46",4.7,12,269,162,188
"130","21:56",4.7,12,273,166,188
"131","22:08",4.7,12,275,166,188
"132","22:16",4.8,12,278,165,188
"133","22:26",4.8,12,285,166,186
"134","22:38",4.8,12,282,167,186
"135","22:50",4.9,12,275,169,180
"136","22:56",4.9,12,270,168,188
"137","23:08",5,12,268,170,188
"138","23:20",5,12,278,170,186
"139","23:26",5,12,257,168,184
"140","23:41",5.1,12,309,169,188
"141","23:54",5.1,12,323,168,182
"142","24:01",5.1,12,311,168,186
"143","24:15",5.2,13,315,168,186
"144","24:28",5.2,13,253,166,188
"145","24:34",5.2,13,289,168,184
"146","24:46",5.3,13,273,168,182
"147","24:58",5.3,13,269,166,182
"148","25:04",5.3,14,260,166,184
"149","25:14",5.4,13,261,166,184
"150","25:26",5.4,14,271,167,184
