"","time","distance","elevation","pace","heartrate","cadence"
"1",27,0,3,259,121,174
"2",43,0.1,3,269,130,178
"3",60,0.2,3,277,134,174
"4",77,0.2,6,268,136,178
"5",94,0.3,5,330,137,182
"6",76,0.4,4,325,137,180
"7",133,0.4,2,276,142,176
"8",150,0.5,4,279,141,174
"9",168,0.5,5,285,139,174
"10",185,0.6,7,254,136,174
"11",204,0.7,10,328,136,176
"12",226,0.7,15,367,133,176
"13",247,0.8,20,332,136,178
"14",266,0.8,24,305,137,178
"15",284,0.9,24,287,139,178
"16",302,1,25,290,139,174
"17",320,1,29,252,140,178
"18",337,1.1,33,273,141,180
"19",314,1.2,37,258,148,180
"20",369,1.2,39,242,147,182
"21",385,1.3,39,253,147,180
"22",400,1.3,40,256,144,180
"23",376,1.4,39,248,141,182
"24",431,1.5,39,255,138,180
"25",448,1.5,39,275,142,178
"26",465,1.6,39,261,143,180
"27",480,1.7,40,247,145,180
"28",495,1.7,39,250,143,178
"29",511,1.8,39,267,142,178
"30",529,1.8,39,272,140,180
"31",544,1.9,39,242,133,178
"32",559,2,36,240,134,174
"33",574,2,32,242,137,178
"34",589,2.1,27,258,137,190
"35",609,2.1,19,319,128,182
"36",628,2.2,12,304,131,180
"37",646,2.3,10,195,130,182
"38",619,2.3,10,247,132,178
"39",678,2.4,6,305,130,180
"40",696,2.5,5,288,118,178
"41",673,2.5,4,253,109,180
"42",728,2.6,4,245,107,178
"43",743,2.6,4,248,109,174
"44",759,2.7,4,257,111,176
"45",735,2.8,4,260,110,178
"46",790,2.8,5,256,113,178
"47",806,2.9,6,255,117,178
"48",822,3,7,256,117,178
"49",798,3,7,244,116,180
"50",852,3.1,6,243,114,180
"51",868,3.1,6,255,114,180
"52",884,3.2,5,251,113,182
"53",859,3.3,5,244,112,180
"54",914,3.3,4,243,109,174
"55",929,3.4,4,241,108,178
"56",944,3.5,4,246,108,176
"57",919,3.5,4,259,109,174
"58",976,3.6,4,260,109,174
"59",991,3.6,4,255,114,176
"60",1007,3.7,4,254,115,178
"61",1023,3.8,4,252,114,178
"62",1038,3.8,4,254,113,176
"63",1054,3.9,4,254,114,178
"64",1030,3.9,4,243,115,178
"65",1085,4,4,241,125,176
"66",1100,4.1,4,246,124,174
"67",1115,4.1,4,252,125,178
"68",1130,4.2,4,250,124,178
"69",1147,4.3,4,257,123,180
"70",1162,4.3,4,243,122,180
"71",1177,4.4,4,250,124,180
"72",1152,4.4,3,199,117,180
"73",1206,4.5,2,228,117,180
"74",1221,4.6,3,244,115,180
"75",1237,4.6,3,250,115,180
"76",1211,4.7,3,198,113,180
"77",1266,4.7,3,240,111,178
"78",1281,4.8,3,198,107,182
"79",1296,4.9,2,197,110,182
"80",1271,4.9,2,197,116,180
"81",1325,5,2,196,118,180
